id_mutation	id_llps
35995	47
35996	47
35997	47
35998	47
35999	47
36000	47
36001	47
36002	47
36003	47
36004	47
36005	47
36006	47
36007	47
36008	47
36009	47
36010	47
36011	47
36012	47
36013	47
36014	47
36015	47
36016	47
36017	47
36018	47
36019	47
36020	47
36021	47
36022	47
36023	47
36024	47
36025	47
61586	47
61587	47
61588	47
61589	47
61590	47
61591	47
61592	47
63347	47
63348	47
63349	47
76640	47
76641	47
76642	47
76643	47
82443	47
82444	47
168323	47
168324	47
168325	47
168326	47
168327	47
168328	47
168329	47
168330	47
168331	47
168332	47
168333	47
168334	47
168335	47
168336	47
168337	47
168338	47
168339	47
168340	47
168341	47
168342	47
168343	47
168344	47
168345	47
168346	47
168347	47
168348	47
168349	47
168350	47
168351	47
168352	47
168353	47
168354	47
168355	47
168356	47
168357	47
168358	47
168359	47
168360	47
168361	47
168362	47
168363	47
168364	47
168365	47
168366	47
168367	47
168368	47
168369	47
168370	47
168371	47
168372	47
168373	47
168374	47
217975	47
217976	47
217977	47
217978	47
221015	47
543655	47
543656	47
543657	47
543658	47
543659	47
543660	47
543661	47
543662	47
543663	47
543664	47
543665	47
543666	47
543667	47
543668	47
543669	47
543670	47
543671	47
543672	47
543673	47
543674	47
543675	47
543676	47
543677	47
543678	47
543679	47
543680	47
543681	47
543682	47
543683	47
543684	47
543685	47
543686	47
543687	47
543688	47
543689	47
543690	47
543691	47
543692	47
543693	47
543694	47
543695	47
543696	47
543697	47
543698	47
543699	47
543700	47
556180	47
556181	47
556182	47
556183	47
556184	47
556185	47
558020	47
558021	47
559193	47
605485	47
605486	47
605487	47
605488	47
605489	47
605490	47
1555243	47
1555244	47
1555245	47
1555246	47
1555247	47
1555248	47
1555249	47
1555250	47
1555251	47
1555252	47
1555253	47
1555254	47
1555255	47
1555256	47
1555257	47
1555258	47
1555259	47
1555260	47
1555261	47
1555262	47
1555263	47
1555264	47
1555265	47
1555266	47
1555267	47
1555268	47
1555269	47
1555270	47
1555271	47
1555272	47
1555273	47
1555274	47
1555275	47
1555276	47
1555277	47
1555278	47
1555279	47
1555280	47
1555281	47
1555282	47
1555283	47
1555284	47
1555285	47
1555286	47
1555287	47
1555288	47
1555289	47
1555290	47
1555291	47
1555292	47
1555293	47
1555294	47
1555295	47
1555296	47
1555297	47
1555298	47
1555299	47
1555300	47
1555301	47
1555302	47
1555303	47
1555304	47
1555305	47
1555306	47
1555307	47
1555308	47
1555309	47
1555310	47
1555311	47
1555312	47
1555313	47
1555314	47
1555315	47
1555316	47
1555317	47
1555318	47
1555319	47
1555320	47
1555321	47
1555322	47
1555323	47
1555324	47
1555325	47
1555326	47
1555327	47
1555328	47
1555329	47
1555330	47
1555331	47
1555332	47
1555333	47
1555334	47
1555335	47
1555336	47
1555337	47
1555338	47
1555339	47
1555340	47
1555341	47
1555342	47
1555343	47
1555344	47
1555345	47
1555346	47
1555347	47
1555348	47
1555349	47
1555350	47
1555351	47
1555352	47
1555353	47
1555354	47
1555355	47
1555356	47
1555357	47
1555358	47
1555359	47
1555360	47
1555361	47
1644809	47
1644810	47
1644811	47
1644812	47
1644813	47
1644814	47
1644815	47
1644816	47
1644817	47
1644818	47
1644819	47
1644820	47
26336	46
26339	46
26345	46
146896	46
146902	46
146904	46
146905	46
305048	46
305051	46
305052	46
305053	46
305055	46
305056	46
305057	46
305060	46
305061	46
305062	46
305070	46
305077	46
305078	46
305081	46
305083	46
305084	46
305086	46
305088	46
305094	46
305095	46
305098	46
305099	46
305102	46
305104	46
305109	46
570607	46
853644	46
853648	46
853651	46
853652	46
853655	46
853656	46
853657	46
853658	46
853661	46
853662	46
853665	46
853666	46
853667	46
853668	46
853672	46
853673	46
853675	46
853677	46
853682	46
853684	46
853691	46
853694	46
853695	46
853701	46
853703	46
853704	46
853709	46
853711	46
853712	46
853714	46
853718	46
853721	46
853723	46
853724	46
853728	46
853729	46
853730	46
853731	46
853733	46
853741	46
853745	46
853747	46
853749	46
853750	46
853754	46
853755	46
853756	46
853760	46
853765	46
853770	46
853772	46
853773	46
853777	46
853781	46
853783	46
853788	46
853791	46
853792	46
853801	46
853802	46
853826	46
853829	46
853830	46
853833	46
853840	46
853845	46
853846	46
853849	46
853856	46
853857	46
853860	46
853861	46
1590283	46
1590286	46
1590290	46
1590291	46
1590295	46
1590296	46
1590299	46
1590303	46
56806	14
56811	14
208092	13
208094	13
12845	24
12847	25
12848	25
12849	24
12850	24
12852	25
12853	24
12855	25
12856	24
12857	24
12859	25
63075	25
113517	25
113518	25
113519	25
113520	25
113521	25
113523	25
113524	25
113525	25
113526	25
113527	25
113528	25
113529	25
113530	25
113531	24
113532	25
113533	25
113534	25
113535	25
113536	25
113537	25
113538	25
113539	25
113541	24
113542	25
113543	25
113544	25
113545	25
113546	25
113547	24
113548	25
113549	25
213244	25
213245	25
330046	24
330047	25
330048	24
330051	25
330054	24
330056	24
330058	24
330060	25
330063	24
574823	24
574824	25
574825	25
574826	24
606447	25
928942	24
928943	24
928945	24
928948	24
928949	25
928950	25
928951	25
928954	24
928955	24
928957	24
928958	24
928959	24
928962	25
928966	25
928969	25
928972	24
928973	25
928976	24
928977	25
928980	25
928981	24
928982	25
928985	24
928986	25
928987	24
928988	24
928989	25
928991	25
928993	25
928994	25
928995	24
928996	25
928997	25
928999	24
929000	25
929002	24
929005	24
929008	24
929012	24
929013	24
929014	24
929016	25
929019	24
929020	24
1596786	24
1596788	24
1596791	25
59785	45
59786	45
59787	45
324094	45
324095	45
324096	45
324099	45
324100	45
324101	45
324102	45
324105	45
324108	45
324109	45
324110	45
324114	45
324115	45
324116	45
324119	45
324120	45
324124	45
324125	45
324126	45
324129	45
324130	45
324131	45
324132	45
324133	45
324134	45
324135	45
324136	45
324137	45
324139	45
324140	45
324141	45
324143	45
551861	45
574146	45
574148	45
574149	45
574150	45
574151	45
911921	45
911924	45
911926	45
911929	45
911932	45
911934	45
911935	45
911936	45
911938	45
911939	45
911942	45
911943	45
911944	45
911946	45
911948	45
911950	45
911951	45
911953	45
911954	45
911955	45
911956	45
911958	45
911959	45
911961	45
911962	45
911963	45
911964	45
911967	45
911970	45
911971	45
911973	45
911975	45
911976	45
911977	45
911980	45
911982	45
911983	45
911987	45
911989	45
911990	45
911994	45
911996	45
911999	45
912000	45
912002	45
912003	45
912004	45
912006	45
912008	45
912009	45
912010	45
912011	45
912012	45
912015	45
912016	45
912020	45
912021	45
912022	45
912023	45
912026	45
912027	45
912029	45
912030	45
912031	45
912033	45
912035	45
912037	45
912038	45
912041	45
912042	45
912043	45
912045	45
912048	45
912049	45
912050	45
912056	45
912057	45
912061	45
912063	45
912065	45
912066	45
912068	45
912069	45
912071	45
912076	45
912077	45
912079	45
912080	45
912081	45
912082	45
912083	45
912084	45
912085	45
912086	45
912088	45
912089	45
912091	45
912093	45
912094	45
912097	45
912101	45
912102	45
912103	45
912104	45
912105	45
912107	45
912110	45
912111	45
912114	45
912115	45
912116	45
912117	45
912119	45
912120	45
912121	45
912124	45
912125	45
912127	45
912129	45
912131	45
912132	45
912133	45
912135	45
912136	45
912137	45
1595501	45
1595502	45
1595503	45
1595504	45
1595507	45
1595509	45
1595510	45
1595511	45
1595513	45
1595515	45
47431	26
47432	26
47433	26
47434	26
47435	26
47436	26
47437	26
47438	26
47439	26
47440	26
47441	26
47442	26
80284	26
193175	26
193176	26
193177	26
193178	26
193179	26
193180	26
193181	26
193182	26
193183	26
193184	26
193185	26
193186	26
193187	26
193188	26
193189	26
193190	26
193191	26
193192	26
193193	26
193194	26
193195	26
193196	26
193197	26
193198	26
193199	26
219829	26
460394	26
460395	26
460396	26
460397	26
460398	26
460399	26
460400	26
460401	26
460402	26
460403	26
460404	26
460405	26
460406	26
460407	26
460408	26
460409	26
460410	26
460411	26
460412	26
460413	26
460414	26
554285	26
593285	26
593286	26
593287	26
1313836	26
1313837	26
1313838	26
1313839	26
1313840	26
1313841	26
1313842	26
1313843	26
1313844	26
1313845	26
1313846	26
1313847	26
1313848	26
1313849	26
1313850	26
1313851	26
1313852	26
1313853	26
1313854	26
1313855	26
1313856	26
1313857	26
1313858	26
1313859	26
1313860	26
1313861	26
1313862	26
1313863	26
1313864	26
1313865	26
1313866	26
1313867	26
1313868	26
1313869	26
1313870	26
1313871	26
1313872	26
1313873	26
1313874	26
1313875	26
1313876	26
1313877	26
1313878	26
1313879	26
1313880	26
1313881	26
1313882	26
1313883	26
1313884	26
1313885	26
1313886	26
1313887	26
1313888	26
1313889	26
1313890	26
1313891	26
1313892	26
1313893	26
1313894	26
1313895	26
1313896	26
1313897	26
1313898	26
1313899	26
1313900	26
1313901	26
1313902	26
1313903	26
1313904	26
1313905	26
1313906	26
1313907	26
1313908	26
1313909	26
1313910	26
1313911	26
1313912	26
1313913	26
1313914	26
1313915	26
1313916	26
1313917	26
1313918	26
1313919	26
1313920	26
1313921	26
1313922	26
1313923	26
1626615	26
1626616	26
1626617	26
1626618	26
1626619	26
1626620	26
1626621	26
1626622	26
1626623	26
1626624	26
1626625	26
17739	52
17748	52
17757	52
17758	52
17761	52
17775	52
17776	52
17777	52
17795	52
17796	52
17797	52
17798	52
17799	52
17811	52
60674	52
60677	52
69470	52
69471	52
69472	52
69473	52
69489	52
69490	52
69494	52
69495	52
69498	52
69501	52
69502	52
124781	52
124782	52
124797	52
124802	52
124803	52
124819	52
124830	52
124834	52
124840	52
124850	52
124868	52
124869	52
124876	52
124880	52
124881	52
124882	52
124883	52
124884	52
214064	52
214065	52
214080	52
214086	52
214087	52
214088	52
214093	52
524802	52
524804	52
524805	52
524811	52
524819	52
524830	52
524831	52
524836	52
524838	52
524845	52
524856	52
524857	52
524859	52
524863	52
524866	52
524878	52
524879	52
524897	52
524914	52
524920	52
524925	52
524933	52
524934	52
524940	52
524959	52
524978	52
524987	52
524988	52
602931	52
602936	52
602939	52
602942	52
1502711	52
1502713	52
1502719	52
1502721	52
1502723	52
1502730	52
1502734	52
1502736	52
1502743	52
1502755	52
1502758	52
1502759	52
1502765	52
1502775	52
1502784	52
1502787	52
1502790	52
1502792	52
1502794	52
1502795	52
1502807	52
1502817	52
1502819	52
1502823	52
1502829	52
1502830	52
1502834	52
1502842	52
1502845	52
1502869	52
1502877	52
1502882	52
1502887	52
1502893	52
1502896	52
1502898	52
1502899	52
1502900	52
1502903	52
1502905	52
1502910	52
1502921	52
1502932	52
1502933	52
1502936	52
1502942	52
1502945	52
1502946	52
1502950	52
1502955	52
1502963	52
1502968	52
1502971	52
1502972	52
1502976	52
1502985	52
1502987	52
1502991	52
1502992	52
1503000	52
1503003	52
1503005	52
1503006	52
1503018	52
1503019	52
1503026	52
1503029	52
1503030	52
1503033	52
1503042	52
1503045	52
1503047	52
1503048	52
1503051	52
1503052	52
1503059	52
1503074	52
1503076	52
1503077	52
1503086	52
1503093	52
1503096	52
1503097	52
1503105	52
1503112	52
1503131	52
1503133	52
1503136	52
1503139	52
1503143	52
1640989	52
1640990	52
1640991	52
1640993	52
1640995	52
1640997	52
1641002	52
1641004	52
479076	30
479082	30
479093	30
479094	30
479097	30
479099	30
479100	30
479107	30
479109	30
479115	30
479116	30
554750	30
554752	30
596060	30
1368872	30
1368874	30
1368877	30
1368881	30
1368888	30
1368897	30
1368899	30
1368907	30
1368913	30
1368914	30
1368918	30
1368919	30
1368925	30
1368926	30
1368934	30
1368935	30
1368941	30
1368949	30
1368955	30
1368962	30
1368966	30
1368970	30
1368971	30
1368983	30
1368991	30
1368993	30
1368994	30
1368998	30
1369002	30
1369003	30
1369004	30
1369006	30
1369012	30
1369013	30
1630742	30
208469	9
388567	9
388568	9
388569	9
388570	9
388571	9
388572	9
388573	9
388574	9
388575	9
388576	9
388577	9
388578	9
388579	9
388580	9
388581	9
388582	9
388583	9
388584	9
388585	9
388586	9
388587	9
388588	9
388589	9
388590	9
388591	9
388592	9
388593	9
388594	9
388595	9
388596	9
388597	9
388598	9
388599	9
553079	9
582751	9
1101888	9
1101889	9
1101890	9
1101891	9
1101892	9
1101893	9
1101894	9
1101895	9
1101896	9
1101897	9
1101898	9
1101899	9
1101900	9
1101901	9
1101902	9
1101903	9
1101904	9
1101905	9
1101906	9
1101907	9
1101908	9
1101909	9
1101910	9
1101911	9
1101912	9
1101913	9
1101914	9
1101915	9
1101916	9
1101917	9
1101918	9
1101919	9
1101920	9
1101921	9
1101922	9
1101923	9
1101924	9
1101925	9
1101926	9
1101927	9
1101928	9
1101929	9
1101930	9
1101931	9
1101932	9
1101933	9
1101934	9
1101935	9
1101936	9
1101937	9
1101938	9
1101939	9
1101940	9
1101941	9
1101942	9
1101943	9
1101944	9
1101945	9
1101946	9
1101947	9
1101948	9
1101949	9
1101950	9
1101951	9
1101952	9
1101953	9
1101954	9
1101955	9
1101956	9
1101957	9
1101958	9
1101959	9
1101960	9
1101961	9
1101962	9
1101963	9
1101964	9
1101965	9
1101966	9
1101967	9
1101968	9
1101969	9
1101970	9
1101971	9
1101972	9
1101973	9
1101974	9
1101975	9
1101976	9
1101977	9
1101978	9
1101979	9
1101980	9
1101981	9
1101982	9
1101983	9
1101984	9
1101985	9
1610431	9
1610432	9
1610433	9
1610434	9
1610435	9
1610436	9
1610437	9
373276	57
373277	57
373279	57
373281	57
373286	57
373289	57
373295	57
373300	57
373304	57
373305	57
373310	57
373319	57
373321	57
373323	57
552835	57
1057070	57
1057071	57
1057073	57
1057075	57
1057078	57
1057079	57
1057080	57
1057086	57
1057090	57
1057091	57
1057092	57
1057098	57
1057100	57
1057103	57
1057105	57
1057107	57
1057109	57
1057110	57
1057116	57
1057117	57
1057125	57
1057137	57
1057142	57
1057147	57
1057151	57
1057154	57
1057162	57
1057163	57
1057182	57
1057184	57
1057189	57
1057190	57
1057193	57
1057198	57
1057200	57
1057201	57
1057202	57
1057205	57
1057215	57
1057216	57
1057217	57
1057218	57
1057221	57
1057225	57
1057228	57
1057229	57
1057231	57
1057234	57
1057235	57
1057236	57
1057237	57
1057238	57
1057241	57
1057245	57
1057246	57
1057259	57
1057260	57
1057261	57
1057262	57
1057271	57
1057275	57
1057282	57
1057283	57
1057284	57
1057285	57
1057286	57
1057288	57
1057289	57
1057290	57
1057294	57
1057295	57
1057297	57
1057301	57
1606815	57
1606816	57
1606820	57
1606821	57
1606824	57
1606825	57
1606826	57
1606828	57
1606832	57
1606835	57
1606837	57
1606838	57
1606839	57
52562	55
62949	55
80936	55
80937	55
80938	55
80939	55
80940	55
80944	55
80945	55
80947	55
80949	55
80951	55
201723	55
201728	55
201729	55
201730	55
201731	55
201745	55
201754	55
201759	55
201766	55
201768	55
201778	55
220333	55
220334	55
220339	55
220340	55
220341	55
460331	55
460336	55
460339	55
460344	55
460347	55
460349	55
593237	55
593241	55
593243	55
593245	55
593246	55
593249	55
593251	55
593252	55
593260	55
593263	55
593271	55
593274	55
593278	55
1313386	55
1313387	55
1313389	55
1313392	55
1313398	55
1313403	55
1313406	55
1313413	55
1313418	55
1313423	55
1313437	55
1313450	55
1313454	55
1313455	55
1313456	55
1313460	55
1313469	55
1313474	55
1313480	55
1313484	55
1313485	55
1313503	55
1313504	55
1313510	55
1313521	55
1313531	55
1313533	55
1313545	55
1313546	55
1313548	55
1313558	55
1313563	55
1313579	55
1313584	55
1313590	55
1313592	55
1313596	55
1313606	55
1313607	55
1313615	55
1313616	55
1313627	55
1313631	55
1313639	55
1313643	55
1313646	55
1313653	55
1313655	55
1313665	55
1626555	55
1626556	55
1626562	55
1626566	55
1626568	55
1626571	55
1626574	55
1626577	55
1626582	55
1626585	55
1626586	55
1626588	55
1626594	55
460171	10
460176	10
460179	10
460181	10
460182	10
460183	10
460186	10
460187	10
460193	10
460202	10
460208	10
460209	10
460216	10
460219	10
460222	10
460223	10
460224	10
460226	10
460228	10
460229	10
460235	10
460238	10
460240	10
460243	10
460245	10
460247	10
460255	10
460257	10
460260	10
460262	10
460266	10
460269	10
460270	10
460273	10
460274	10
460275	10
554280	10
593201	10
593203	10
593204	10
593207	10
593208	10
593215	10
593217	10
593220	10
593225	10
593226	10
1312796	10
1312802	10
1312809	10
1312817	10
1312823	10
1312826	10
1312827	10
1312830	10
1312832	10
1312834	10
1312837	10
1312842	10
1312845	10
1312847	10
1312856	10
1312857	10
1312860	10
1312868	10
1312870	10
1312880	10
1312881	10
1312882	10
1312884	10
1312886	10
1312891	10
1312892	10
1312897	10
1312899	10
1312904	10
1312913	10
1312914	10
1312916	10
1312932	10
1312933	10
1312934	10
1312935	10
1312939	10
1312947	10
1312950	10
1312952	10
1312956	10
1312959	10
1312965	10
1312968	10
1312973	10
1312976	10
1312980	10
1312982	10
1312983	10
1312995	10
1313002	10
1313016	10
1313022	10
1313024	10
1313026	10
1313027	10
1313032	10
1313044	10
1313045	10
1313046	10
1313053	10
1313059	10
1313061	10
1313062	10
1313066	10
1313071	10
1313074	10
1313083	10
1313085	10
1313090	10
1313091	10
1313092	10
1313093	10
1313098	10
1313105	10
1313108	10
1313111	10
1313118	10
1313119	10
1313120	10
1313135	10
1313140	10
1313141	10
1313142	10
1313143	10
1313153	10
1313157	10
1313160	10
1313171	10
1313172	10
1313181	10
1313185	10
1313194	10
1313198	10
1313200	10
1313205	10
1313211	10
1313214	10
1313216	10
1313217	10
1313221	10
1313222	10
1313230	10
1313231	10
1313239	10
1313240	10
1313241	10
1313243	10
1313250	10
1313253	10
1626530	10
1626540	10
1626544	10
467028	36
467029	36
467030	36
467031	36
467032	36
467033	36
467034	36
467035	36
467036	36
467037	36
467038	36
467039	36
467040	36
467041	36
467042	36
554539	36
554540	36
594212	36
594213	36
1333488	36
1333489	36
1333490	36
1333492	36
1333493	36
1333495	36
1333496	36
1333497	36
1333498	36
1333499	36
1333500	36
1333501	36
1333502	36
1333503	36
1333504	36
1333505	36
1333507	36
1333508	36
1333509	36
1333510	36
1333511	36
1333512	36
1333513	36
1333514	36
1333515	36
1333517	36
1333518	36
1333519	36
1333520	36
1333521	36
1333522	36
1333523	36
1333524	36
1333525	36
1333526	36
1333527	36
1333528	36
1628067	36
1628068	36
1628069	36
1628070	36
1628071	36
1628072	36
41893	53
41895	53
41901	53
61806	53
183322	53
183323	53
183324	53
183325	53
183326	53
183327	53
183329	53
183330	53
183333	53
183334	53
183337	53
183340	53
183342	53
523769	53
523774	53
523776	53
523778	53
523779	53
523780	53
523781	53
523786	53
523787	53
523788	53
523792	53
523793	53
523796	53
523799	53
523801	53
523803	53
523806	53
523809	53
523816	53
602798	53
602800	53
602801	53
602802	53
602805	53
1499526	53
1499527	53
1499533	53
1499534	53
1499540	53
1499553	53
1499556	53
1499557	53
1499559	53
1499576	53
1499578	53
1499580	53
1499590	53
1499598	53
1499599	53
1499600	53
1499601	53
1499610	53
1499613	53
1499617	53
1499619	53
1499628	53
1499637	53
1499640	53
1499647	53
1499649	53
1499654	53
1499655	53
1499658	53
1499659	53
1640713	53
294394	51
294408	51
294411	51
823661	51
823673	51
823679	51
823684	51
823692	51
823693	51
823694	51
823696	51
823699	51
823700	51
823703	51
823705	51
823707	51
823713	51
1588013	51
55847	28
55848	28
55850	28
206659	28
206660	28
206661	28
373636	28
373643	28
373646	28
373647	28
373651	28
373653	28
373671	28
373672	28
373674	28
373679	28
373681	28
373687	28
373688	28
373690	28
373693	28
373696	28
373700	28
373703	28
373704	28
373708	28
373709	28
373716	28
373721	28
373722	28
373741	28
373742	28
373745	28
373748	28
373749	28
373752	28
373761	28
373765	28
373774	28
373777	28
373778	28
373781	28
373789	28
373794	28
373795	28
373796	28
552841	28
580624	28
580627	28
580628	28
580630	28
580633	28
580635	28
580642	28
580643	28
580646	28
580651	28
580652	28
580654	28
580655	28
580657	28
580659	28
580660	28
580661	28
580662	28
580664	28
580665	28
1058231	28
1058232	28
1058233	28
1058234	28
1058236	28
1058238	28
1058240	28
1058243	28
1058245	28
1058246	28
1058247	28
1058248	28
1058249	28
1058252	28
1058253	28
1058254	28
1058258	28
1058260	28
1058263	28
1058271	28
1058276	28
1058281	28
1058288	28
1058290	28
1058295	28
1058296	28
1058297	28
1058302	28
1058304	28
1058312	28
1058313	28
1058321	28
1058322	28
1058323	28
1058327	28
1058328	28
1058330	28
1058331	28
1058335	28
1058338	28
1058340	28
1058345	28
1058347	28
1058350	28
1058351	28
1058352	28
1058353	28
1058355	28
1058358	28
1058359	28
1058363	28
1058364	28
1058369	28
1058371	28
1058376	28
1058377	28
1058379	28
1058380	28
1058389	28
1058397	28
1058398	28
1058399	28
1058401	28
1058404	28
1058405	28
1058407	28
