id_mutation	id_llps
1058408	28
1058411	28
1058414	28
1058415	28
1058417	28
1058420	28
1058422	28
1058424	28
1058426	28
1058431	28
1058441	28
1058445	28
1058449	28
1058458	28
1058459	28
1058460	28
1058467	28
1058469	28
1058471	28
1058472	28
1058473	28
1058474	28
1058475	28
1058481	28
1058482	28
1058483	28
1058486	28
1058490	28
1058491	28
1058492	28
1058495	28
1058498	28
1058502	28
1058503	28
1058505	28
1058506	28
1058508	28
1058510	28
1058512	28
1058515	28
1058520	28
1058523	28
1058526	28
1058528	28
1058537	28
1058539	28
1058541	28
1058544	28
1058545	28
1058546	28
1058547	28
1058551	28
1058556	28
1058557	28
1058560	28
1058565	28
1058566	28
1058572	28
1058574	28
1058577	28
1058582	28
1058585	28
1058595	28
1058598	28
1058601	28
1058606	28
1058607	28
1058608	28
1058613	28
1058616	28
1058618	28
1058619	28
1058621	28
1058627	28
1058628	28
1058631	28
1058641	28
1058648	28
1606905	28
1606907	28
1606910	28
1606912	28
1606914	28
1606916	28
1606921	28
1606922	28
1606923	28
1606924	28
1606927	28
1606931	28
1606932	28
1606933	28
1606938	28
1606939	28
1606942	28
1606943	28
1606944	28
1606947	28
1606948	28
1606952	28
1606953	28
1606957	28
1606960	28
1606961	28
1606962	28
1606963	28
1606964	28
1606966	28
1606968	28
58226	5
531016	5
531021	5
531023	5
531026	5
531027	5
531030	5
603857	5
603858	5
1520004	5
1520006	5
1520008	5
1520017	5
1520019	5
1520020	5
1520021	5
1520022	5
1520024	5
1520027	5
1520028	5
1520029	5
1520030	5
1520032	5
1520036	5
1520037	5
1520043	5
1642226	5
1642227	5
20575	20
20580	21
20581	20
20585	21
20586	21
20588	21
20590	21
20591	21
20596	20
20599	21
20606	20
20607	20
20609	20
20610	20
20613	20
70840	20
132122	21
132125	20
132129	20
132130	20
132133	20
132134	20
132137	20
132141	20
132143	21
132147	20
132153	20
132156	20
132160	20
132163	20
132164	20
132165	20
132166	20
132181	20
132185	21
132187	20
132188	20
132189	20
132197	21
132198	21
132199	21
132200	20
132201	20
132204	20
132205	20
132210	21
132211	20
132212	20
132213	20
132215	21
215004	21
215006	20
215008	21
466389	21
466396	21
466401	20
466402	20
466403	20
466404	20
466405	20
466406	21
466407	20
466409	20
466412	20
466414	20
466417	20
466418	20
466419	20
466420	21
466421	21
594123	20
1331616	20
1331621	20
1331625	21
1331631	20
1331633	20
1331634	20
1331636	21
1331643	20
1331646	20
1331647	20
1331652	21
1331655	20
1331659	21
1331667	20
1331679	20
1331692	21
389862	4
389863	4
389864	4
389865	4
389866	4
389867	4
389868	4
389869	4
389870	4
389871	4
389872	4
389873	4
389874	4
389875	4
389876	4
389877	4
389878	4
389879	4
389880	4
389881	4
389882	4
389883	4
389884	4
389885	4
389886	4
389887	4
389888	4
389889	4
389890	4
389891	4
389892	4
389893	4
389894	4
583225	4
1106086	4
1106087	4
1106090	4
1106091	4
1106092	4
1106093	4
1106094	4
1106095	4
1106096	4
1106098	4
1106100	4
1106101	4
1106102	4
1106103	4
1106105	4
1106106	4
1106107	4
1106108	4
1106109	4
1106110	4
1106111	4
1106112	4
1106113	4
1106114	4
1106115	4
1106116	4
1106117	4
1106118	4
1106120	4
1106121	4
1106122	4
1106123	4
1106124	4
1106125	4
1106126	4
1106127	4
1106128	4
1106129	4
1106131	4
1106132	4
1106133	4
1106134	4
1106135	4
1106136	4
1106137	4
1106138	4
1106139	4
1106140	4
1106141	4
1106142	4
1106143	4
1106144	4
1106146	4
1106147	4
1106148	4
1106149	4
1106150	4
1106151	4
1106153	4
1610923	4
1610924	4
1610925	4
1610926	4
1610927	4
58558	49
532552	49
532553	49
532554	49
532555	49
532556	49
532557	49
532558	49
532559	49
532560	49
532561	49
532562	49
532563	49
532564	49
532565	49
532566	49
532567	49
532568	49
532569	49
532570	49
532571	49
532572	49
532573	49
604016	49
604017	49
604018	49
1524529	49
1524530	49
1524531	49
1524532	49
1524533	49
1524534	49
1524535	49
1524536	49
1524537	49
1524538	49
1524539	49
1524540	49
1524541	49
1524542	49
1524543	49
1524544	49
1524545	49
1524546	49
1524547	49
1524548	49
1524549	49
1524550	49
1524551	49
1524552	49
1524553	49
1524554	49
1524555	49
1524556	49
1524557	49
1524558	49
1524559	49
1524560	49
1524561	49
1524562	49
1524563	49
1524564	49
1524565	49
1524566	49
1524567	49
1524568	49
1524569	49
1524570	49
1524571	49
1524572	49
1524573	49
1524574	49
1524575	49
1524576	49
1524577	49
1524578	49
1524579	49
1524580	49
1524581	49
1524582	49
1524583	49
1642583	49
1642584	49
1642585	49
1642586	49
1642587	49
30779	18
30785	18
30787	18
30791	18
30796	18
30800	18
30801	18
30813	18
30825	18
30829	18
30833	18
30840	18
30843	18
30851	18
30852	18
30860	18
62740	18
63296	18
76071	18
156742	18
156743	18
156744	18
156745	18
156746	18
156747	18
156761	18
156762	18
156763	18
156764	18
156765	18
156767	18
156776	18
156783	18
156788	18
156789	18
156790	18
156791	18
156792	18
156793	18
156811	18
156817	18
156822	18
156827	18
156835	18
156838	18
156849	18
156855	18
156858	18
156860	18
156865	18
156873	18
156876	18
156880	18
156882	18
156885	18
156889	18
156896	18
156919	18
156920	18
156935	18
156936	18
156946	18
156947	18
156948	18
156956	18
156960	18
156971	18
156972	18
156973	18
217519	18
284939	18
284946	18
284950	18
284957	18
284958	18
284962	18
284968	18
284976	18
284980	18
284982	18
284983	18
284995	18
284999	18
550992	18
567672	18
567673	18
796710	18
796721	18
796722	18
796724	18
796730	18
796748	18
796761	18
796781	18
796791	18
796792	18
796801	18
796818	18
796829	18
796834	18
796845	18
796847	18
796848	18
796857	18
796861	18
796863	18
796869	18
796882	18
796883	18
796884	18
796893	18
796896	18
796903	18
796905	18
796918	18
796926	18
796930	18
796936	18
796941	18
796943	18
796955	18
796970	18
796978	18
796982	18
796992	18
796994	18
797008	18
797010	18
797017	18
797021	18
1586090	18
1586097	18
1586099	18
1586105	18
26233	22
26235	22
26236	22
26243	22
26247	22
26248	22
26249	22
26253	22
26254	22
26260	22
26261	22
26263	22
26270	22
61109	22
74303	22
74304	22
74305	22
74306	22
146660	22
146661	22
146662	22
146665	22
146666	22
146667	22
146668	22
146669	22
146670	22
146671	22
146672	22
146673	22
146679	22
146685	22
146686	22
146691	22
146692	22
146699	22
146701	22
146702	22
146703	22
146705	22
146707	22
146709	22
146710	22
146711	22
146713	22
146721	22
146723	22
146724	22
146731	22
146732	22
146733	22
216531	22
216532	22
216535	22
216536	22
401035	22
401039	22
401045	22
401047	22
401048	22
401049	22
401057	22
401058	22
401065	22
401066	22
401068	22
401075	22
401077	22
401078	22
401081	22
401082	22
401087	22
401088	22
401089	22
584506	22
584507	22
584508	22
1140212	22
1140215	22
1140217	22
1140219	22
1140220	22
1140224	22
1140229	22
1140230	22
1140234	22
1140235	22
1140239	22
1140246	22
1140247	22
1140249	22
1140251	22
1140252	22
1140254	22
1140256	22
1140265	22
1140266	22
1140267	22
1140276	22
1140279	22
1140281	22
1140287	22
1140293	22
1140294	22
1140296	22
1140299	22
1140304	22
1140306	22
1140311	22
1140312	22
1140315	22
1140330	22
1140343	22
1140351	22
1140352	22
1140355	22
1613450	22
81544	38
207659	38
368941	39
368942	39
368943	39
368944	39
368945	38
368946	39
368947	38
368948	38
368949	39
368950	39
368951	39
368952	39
368953	39
368954	39
368955	39
368956	39
368957	39
368958	39
368959	39
368960	39
368961	38
368962	38
368963	39
368964	39
368965	38
368966	39
368967	38
368968	38
368969	38
368970	39
368971	39
368973	39
368974	39
368975	38
368976	39
368977	39
368978	39
368979	38
368980	39
552759	39
580071	39
580072	38
1044024	39
1044025	39
1044026	39
1044027	39
1044028	39
1044029	39
1044030	39
1044031	38
1044032	39
1044033	39
1044034	39
1044035	39
1044036	39
1044037	39
1044038	39
1044039	39
1044040	39
1044041	39
1044042	38
1044043	39
1044044	38
1044046	39
1044047	38
1044048	39
1044049	39
1044050	38
1044051	39
1044053	39
1044054	39
1044055	39
1044056	39
1044057	39
1044058	39
1044059	38
1044061	39
1044062	38
1044063	39
1044064	39
1044065	39
1044066	39
1044067	39
1044068	39
1044069	39
1044070	39
1044071	39
1044072	39
1044073	39
1044074	39
1044075	39
1044076	39
1044077	39
1044078	39
1044079	38
1044080	39
1044081	39
1044082	39
1044083	39
1044084	39
1044085	38
1044086	39
1044087	39
1044088	39
1044089	39
1044090	39
1044091	39
1044092	39
1044093	39
1044094	38
1044095	39
1044096	38
1044097	38
1044098	39
1044099	39
1044100	39
1044101	39
1044102	39
1044103	39
1044104	39
1044105	39
1044106	39
1044107	39
1044108	39
1044109	39
1044110	39
1044111	38
1044112	38
1044113	39
1044114	38
1044115	38
1044116	39
1044117	38
1044118	39
1044119	39
1044120	39
1044121	39
1044122	39
1044123	39
1044124	38
1044125	38
1044126	39
1044127	39
1044128	39
1044129	39
1044130	39
1044131	38
1044133	39
1605830	39
1605831	39
1605832	39
1605833	39
1605834	39
1605835	39
1605836	39
200071	7
231755	7
231757	7
231764	7
231766	7
231770	7
231772	7
231777	7
231781	7
231785	7
231786	7
231789	7
231793	7
231795	7
231797	7
231801	7
231803	7
231805	7
231806	7
231807	7
231808	7
231811	7
231812	7
231813	7
231818	7
231825	7
231829	7
231830	7
231831	7
231832	7
231833	7
231837	7
231841	7
231842	7
231845	7
231847	7
231851	7
231852	7
231855	7
231857	7
231858	7
231859	7
550067	7
550069	7
561048	7
561054	7
561056	7
561057	7
561058	7
561060	7
639835	7
639837	7
639838	7
639842	7
639843	7
639845	7
639846	7
639849	7
639851	7
639852	7
639853	7
639857	7
639859	7
639860	7
639861	7
639862	7
639866	7
639867	7
639870	7
639871	7
639872	7
639873	7
639874	7
639878	7
639882	7
639883	7
639884	7
639892	7
639893	7
639895	7
639899	7
639904	7
639906	7
639910	7
639914	7
639915	7
639917	7
639925	7
639926	7
639927	7
639929	7
639930	7
639938	7
639940	7
639941	7
639944	7
639946	7
639951	7
639953	7
639954	7
639956	7
639957	7
639960	7
639961	7
639962	7
639963	7
639964	7
639967	7
639970	7
639975	7
639976	7
639978	7
639989	7
639992	7
639995	7
639997	7
639998	7
639999	7
640000	7
640007	7
640008	7
640011	7
640012	7
640020	7
640023	7
640025	7
640026	7
640028	7
640030	7
640033	7
640034	7
640035	7
640036	7
640038	7
640040	7
640042	7
640044	7
640048	7
640050	7
640052	7
640053	7
640056	7
640061	7
640063	7
640065	7
640069	7
640074	7
640076	7
640077	7
640078	7
640082	7
640083	7
640084	7
640086	7
640089	7
640097	7
640099	7
640102	7
640105	7
640107	7
640108	7
640109	7
640115	7
640117	7
640120	7
640121	7
640122	7
640126	7
640127	7
640131	7
640134	7
640137	7
640138	7
640143	7
640145	7
640147	7
640148	7
640151	7
640152	7
640153	7
640154	7
640160	7
640161	7
640164	7
640166	7
640167	7
640168	7
640169	7
640171	7
640174	7
640177	7
1574381	7
1574386	7
1574387	7
1574388	7
1574391	7
1574392	7
1574395	7
1574398	7
1574400	7
1574401	7
1574404	7
1574405	7
1574407	7
1574409	7
1574410	7
1574411	7
1574413	7
56308	34
56310	34
56311	34
56312	34
56313	34
56316	34
207444	34
207445	34
207446	34
473101	34
473102	34
473104	34
473107	34
473108	34
473112	34
473113	34
473114	34
473115	34
473119	34
473123	34
473124	34
473125	34
473126	34
473127	34
473128	34
473129	34
473130	34
473132	34
473133	34
473134	34
473135	34
473137	34
473140	34
473141	34
473143	34
473144	34
473145	34
473147	34
473149	34
473150	34
473151	34
473153	34
473154	34
473156	34
473160	34
473162	34
473165	34
473166	34
473167	34
473168	34
473170	34
473172	34
473174	34
473175	34
473176	34
473177	34
473179	34
473180	34
473181	34
473185	34
473187	34
473195	34
473198	34
473199	34
473201	34
473202	34
473205	34
473207	34
473208	34
473216	34
473217	34
473218	34
473220	34
473222	34
473223	34
473224	34
473225	34
473226	34
473230	34
473231	34
473233	34
473234	34
473239	34
473240	34
554659	34
554660	34
554661	34
554662	34
557634	34
595378	34
595379	34
595382	34
595384	34
595385	34
595386	34
595387	34
595388	34
595391	34
595392	34
1351264	34
1351267	34
1351268	34
1351269	34
1351271	34
1351272	34
1351274	34
1351275	34
1351277	34
1351278	34
1351279	34
1351280	34
1351285	34
1351286	34
1351288	34
1351289	34
1351292	34
1351294	34
1351295	34
1351301	34
1351303	34
1351304	34
1351305	34
1351307	34
1351310	34
1351311	34
1351312	34
1351314	34
1351317	34
1351318	34
1351321	34
1351322	34
1351323	34
1351325	34
1351327	34
1351330	34
1351331	34
1351333	34
1351334	34
1351337	34
1351338	34
1351340	34
1351342	34
1351343	34
1351344	34
1351346	34
1351347	34
1351348	34
1351351	34
1351354	34
1351357	34
1351361	34
1351362	34
1351363	34
1351364	34
1351365	34
1351366	34
1351367	34
1351368	34
1351369	34
1351371	34
1351372	34
1351378	34
1351379	34
1351380	34
1351381	34
1351382	34
1351384	34
1351385	34
1351386	34
1351388	34
1351389	34
1351391	34
1351394	34
1351395	34
1351396	34
1351402	34
1351405	34
1351406	34
1351407	34
1351408	34
1351410	34
1351412	34
1351414	34
1351417	34
1351419	34
1351420	34
1351424	34
1351425	34
1351429	34
1351433	34
1351435	34
1351436	34
1351438	34
1351441	34
1351443	34
1351444	34
1351446	34
1351447	34
1351449	34
1351450	34
1351454	34
1351459	34
1351466	34
1351467	34
1351468	34
1351469	34
1351474	34
1351480	34
1351483	34
1351485	34
1351486	34
1351488	34
1351490	34
1351491	34
1351493	34
1351494	34
1351495	34
1351498	34
1351500	34
1351501	34
1351502	34
1351504	34
1351506	34
1351509	34
1351511	34
1351513	34
1351514	34
1351515	34
1351516	34
1351518	34
1351519	34
1351522	34
1351523	34
1351527	34
1351528	34
1351529	34
1351530	34
1351532	34
1351534	34
1351538	34
1351540	34
1351541	34
1351542	34
1351545	34
1351546	34
1351547	34
1351548	34
1351549	34
1351550	34
1351552	34
1351554	34
1351555	34
1351556	34
1351558	34
1351559	34
1351560	34
1351563	34
1351565	34
1351566	34
1351567	34
1351569	34
1351571	34
1351572	34
1351574	34
1351577	34
1351579	34
1351581	34
1351583	34
1351587	34
1351588	34
1351590	34
1351596	34
1351597	34
1351599	34
1351600	34
1351601	34
1351606	34
1351608	34
1351609	34
1351612	34
1351613	34
1351614	34
1351615	34
1351616	34
1351618	34
1351619	34
1351623	34
1351624	34
1351625	34
1351627	34
1351628	34
1351629	34
1351630	34
1351633	34
1351634	34
1351637	34
1351638	34
1351639	34
1351640	34
1351642	34
1351643	34
1351645	34
1351647	34
1351650	34
1351652	34
1351654	34
1351656	34
1351657	34
1351661	34
1351662	34
1351663	34
1351666	34
1351668	34
1351669	34
1351671	34
1351673	34
1351674	34
1351677	34
1351679	34
1351682	34
1351684	34
1351685	34
1351690	34
1351693	34
1351694	34
1351696	34
1351697	34
1351699	34
1351700	34
1351701	34
1351704	34
1351713	34
1351715	34
1351719	34
1351723	34
1351724	34
1351726	34
1351729	34
1351730	34
1351731	34
1351732	34
1351733	34
1351735	34
1351736	34
1351738	34
1351740	34
1351746	34
1351748	34
1351752	34
1351754	34
1351755	34
1351757	34
1351760	34
1351765	34
1351768	34
1351769	34
1351771	34
1351773	34
1351775	34
1351782	34
1351783	34
1351784	34
1351786	34
1351787	34
1351796	34
1351800	34
1629463	34
1629464	34
1629465	34
1629466	34
1629469	34
1629472	34
1629473	34
1629477	34
1629479	34
1629480	34
1629483	34
81592	50
332062	50
332063	50
332064	50
332065	50
332066	50
332067	50
332068	50
332069	50
332070	50
332071	50
332072	50
332073	50
332074	50
332075	50
332076	50
332077	50
332078	50
332079	50
332080	50
332081	50
332082	50
332083	50
556859	50
575064	50
575065	50
575066	50
575067	50
575068	50
575069	50
575070	50
575071	50
575072	50
575073	50
575074	50
575075	50
575076	50
934734	50
934735	50
934736	50
934737	50
934738	50
934739	50
934740	50
934741	50
934742	50
934743	50
934744	50
934745	50
934746	50
934747	50
934748	50
934749	50
934750	50
934751	50
934752	50
934753	50
934754	50
934755	50
934756	50
934757	50
934758	50
934759	50
934760	50
934761	50
934762	50
934763	50
934764	50
934765	50
934766	50
934767	50
934768	50
934769	50
934770	50
934771	50
934772	50
934773	50
934774	50
934775	50
934776	50
934777	50
934778	50
934779	50
934780	50
934781	50
934782	50
934783	50
934784	50
934785	50
934786	50
934787	50
934788	50
934789	50
934790	50
934791	50
934792	50
934793	50
934794	50
934795	50
934796	50
934797	50
934798	50
934799	50
934800	50
934801	50
934802	50
1597223	50
1597224	50
1597225	50
1597226	50
1597227	50
1597228	50
1597229	50
1597230	50
1597231	50
1597232	50
1597233	50
1597234	50
51523	19
51524	19
51525	19
51526	19
51527	19
51528	19
51529	19
51530	19
51531	19
51532	19
51533	19
51534	19
51535	19
51536	19
51537	19
51538	19
51539	19
80726	19
80727	19
80728	19
80729	19
80730	19
80731	19
80732	19
80733	19
80734	19
80735	19
80736	19
80737	19
80738	19
80739	19
80740	19
80741	19
80742	19
80743	19
80744	19
80745	19
80746	19
80747	19
80748	19
80749	19
80750	19
80751	19
80752	19
80753	19
80754	19
80755	19
80756	19
80757	19
80758	19
80759	19
80760	19
80761	19
80762	19
80763	19
80764	19
80765	19
80766	19
80767	19
80768	19
80769	19
80770	19
80771	19
80772	19
80773	19
80774	19
80775	19
82687	19
200079	19
200080	19
200081	19
200082	19
200083	19
200084	19
200085	19
200086	19
200087	19
200088	19
200089	19
200090	19
200091	19
200092	19
200093	19
200094	19
200095	19
200096	19
200097	19
200098	19
200099	19
200100	19
200101	19
200102	19
200103	19
200104	19
200105	19
200106	19
200107	19
200108	19
200109	19
200110	19
200111	19
200112	19
200113	19
200114	19
200115	19
200116	19
200117	19
200118	19
200119	19
200120	19
200121	19
200122	19
200123	19
200124	19
200125	19
200126	19
200127	19
200128	19
200129	19
200130	19
200131	19
200132	19
200133	19
200134	19
200135	19
200136	19
200137	19
200138	19
200139	19
200140	19
200141	19
200142	19
200143	19
200144	19
200145	19
200146	19
200147	19
200148	19
200149	19
200150	19
200151	19
200152	19
200153	19
200154	19
200155	19
200156	19
200158	19
200159	19
220195	19
220196	19
220197	19
220198	19
411615	19
411617	19
411618	19
411619	19
411620	19
411621	19
411622	19
411623	19
411624	19
411625	19
411626	19
411627	19
411628	19
411630	19
411631	19
411632	19
411633	19
411636	19
411637	19
411638	19
411640	19
411641	19
411642	19
411643	19
411646	19
411647	19
411648	19
553471	19
553472	19
557269	19
587021	19
587022	19
587024	19
587025	19
587026	19
587028	19
587029	19
587030	19
1171256	19
1171257	19
1171258	19
1171259	19
1171260	19
1171262	19
1171263	19
1171265	19
1171266	19
1171267	19
1171268	19
1171269	19
1171270	19
1171271	19
1171272	19
1171273	19
1171274	19
1171275	19
1171276	19
1171278	19
1171279	19
1171280	19
1171281	19
1171282	19
1171283	19
1171284	19
1171285	19
1171286	19
1171287	19
1171288	19
1171289	19
1171291	19
1171292	19
1171293	19
1171295	19
1171296	19
1171297	19
1171298	19
1171299	19
1171300	19
1171301	19
1171302	19
1171303	19
1171304	19
1171305	19
1171307	19
1171308	19
1171309	19
1171310	19
1171311	19
1171312	19
1171313	19
1171314	19
1171315	19
1171316	19
1171317	19
1171318	19
1171320	19
1171321	19
1171322	19
1171323	19
1171324	19
1171325	19
1171326	19
1171327	19
1171328	19
1171329	19
1171330	19
1171331	19
1171332	19
1171333	19
1171334	19
1171335	19
1171336	19
1171337	19
1171338	19
1171339	19
1171340	19
1171342	19
1171343	19
1171344	19
1171345	19
1171346	19
1171347	19
1171348	19
1171349	19
1171350	19
1171351	19
1171352	19
1171353	19
1171354	19
1171355	19
1171356	19
1171357	19
1171358	19
1171359	19
1171360	19
1171361	19
1171362	19
1171363	19
1171364	19
1171365	19
1171366	19
1171367	19
1171368	19
1171369	19
1171370	19
1171371	19
1171372	19
1171373	19
1171374	19
1171375	19
1171376	19
1171377	19
1171378	19
1171379	19
1171380	19
1171381	19
1171382	19
1171385	19
1171386	19
1171387	19
1171388	19
1171389	19
1171390	19
1171391	19
1171392	19
1171393	19
1171394	19
1171395	19
1171396	19
1171397	19
1171398	19
1171399	19
1171400	19
1171401	19
1171402	19
1171403	19
1171404	19
1171405	19
1171406	19
1171407	19
1171408	19
1171409	19
1171410	19
1171411	19
1171412	19
1171413	19
1171414	19
1171415	19
1171416	19
1171418	19
1171419	19
1171420	19
1171421	19
1171422	19
1171423	19
1171424	19
1171426	19
1171427	19
1171428	19
1171429	19
1171430	19
1171431	19
1171432	19
1171433	19
1171434	19
1171435	19
1171436	19
1171437	19
1171438	19
1171439	19
1171440	19
1171441	19
1171442	19
1171443	19
1171444	19
1171445	19
1171446	19
1171447	19
1171448	19
1171449	19
1171450	19
1171451	19
1171452	19
1171453	19
1171454	19
1171455	19
1171456	19
1616004	19
1616005	19
1616006	19
1616007	19
1616008	19
