id_mutation	id_llps
1616009	19
1616010	19
1616011	19
1616013	19
1616014	19
1616015	19
1616016	19
1616017	19
1616018	19
266685	54
266686	54
266688	54
266689	54
266692	54
266696	54
266697	54
266700	54
266702	54
266704	54
266708	54
266709	54
266710	54
266711	54
266712	54
266716	54
266718	54
266722	54
266724	54
266725	54
266727	54
266731	54
266734	54
266737	54
266739	54
266740	54
266747	54
266748	54
266750	54
565031	54
565033	54
565034	54
565036	54
565038	54
565039	54
565040	54
565041	54
565043	54
565044	54
565045	54
565050	54
565051	54
565052	54
565053	54
565055	54
565057	54
565059	54
565061	54
565062	54
565063	54
565064	54
565065	54
565068	54
743108	54
743111	54
743112	54
743120	54
743121	54
743122	54
743123	54
743127	54
743136	54
743138	54
743142	54
743147	54
743150	54
743153	54
743154	54
743157	54
743165	54
743166	54
743167	54
743173	54
743174	54
743179	54
743180	54
743183	54
743184	54
743185	54
743191	54
743192	54
743194	54
743204	54
743212	54
743216	54
743219	54
743220	54
743225	54
743227	54
743230	54
743233	54
743237	54
743243	54
743247	54
743248	54
743251	54
743253	54
743259	54
743261	54
743264	54
743265	54
743266	54
743273	54
743275	54
743277	54
743283	54
743287	54
743288	54
743290	54
743294	54
743296	54
743299	54
743300	54
743301	54
743305	54
743308	54
743310	54
743314	54
743315	54
743317	54
743319	54
743323	54
743324	54
743325	54
743328	54
743331	54
743335	54
743336	54
743338	54
743339	54
743346	54
743347	54
743351	54
743354	54
743356	54
743357	54
743358	54
743361	54
743362	54
743363	54
743379	54
743382	54
743386	54
743392	54
1582034	54
1582040	54
1582042	54
1582053	54
1582057	54
1582061	54
1582063	54
1582067	54
1582068	54
1582071	54
1582073	54
280607	37
280609	37
280611	37
280613	37
280617	37
280618	37
280622	37
280625	37
280626	37
280630	37
280638	37
280642	37
280645	37
280647	37
280650	37
280654	37
550894	37
550896	37
558288	37
567151	37
567154	37
567156	37
567157	37
606300	37
784257	37
784265	37
784268	37
784270	37
784279	37
784280	37
784283	37
784291	37
784295	37
784302	37
784304	37
784306	37
784307	37
784312	37
784320	37
784321	37
784322	37
784323	37
784327	37
784330	37
784331	37
784332	37
784336	37
784337	37
784338	37
784341	37
784346	37
784348	37
784354	37
784356	37
784359	37
784360	37
784363	37
784365	37
784367	37
784376	37
784381	37
784386	37
784388	37
784389	37
784392	37
784396	37
784398	37
784399	37
784400	37
784403	37
784404	37
784412	37
784416	37
784417	37
1585213	37
1585222	37
1585225	37
1585227	37
524203	41
524204	41
524205	41
524206	41
524207	41
524209	41
524210	41
524217	41
524218	41
524220	41
524223	41
524228	41
524230	41
524231	41
524236	41
524239	41
524242	41
524244	41
524245	41
524247	41
524250	41
524253	41
524258	41
524259	41
555839	41
555840	41
602850	41
602851	41
602856	41
602857	41
1500817	41
1500822	41
1500827	41
1500828	41
1500831	41
1500832	41
1500833	41
1500838	41
1500839	41
1500843	41
1500846	41
1500855	41
1500857	41
1500858	41
1500866	41
1500867	41
1500869	41
1500874	41
1500876	41
1500877	41
1500879	41
1500881	41
1500884	41
1500891	41
1500892	41
1500896	41
1500898	41
1500899	41
1500906	41
1500907	41
1500913	41
1500917	41
1500920	41
1500921	41
1500922	41
1500925	41
1500930	41
1500931	41
1500932	41
1500933	41
1500934	41
1500942	41
1500943	41
1500945	41
1500953	41
1500970	41
1500975	41
1500981	41
1500989	41
1500996	41
1500997	41
1500999	41
1501004	41
1501007	41
1501015	41
1501017	41
1501020	41
1501021	41
1501022	41
1501026	41
1501029	41
1501030	41
1501033	41
1501041	41
1501043	41
1501045	41
1501049	41
32501	11
32503	11
32504	11
32506	11
32507	11
32508	11
32509	11
32511	11
61414	11
82412	11
160548	11
160556	11
160565	11
160567	11
160571	11
160578	11
160579	11
160580	11
220997	11
220998	11
220999	11
499545	11
499547	11
499554	11
499560	11
499562	11
499565	11
499568	11
598870	11
1428268	11
1428269	11
1428274	11
1428276	11
1428289	11
1428290	11
1428293	11
1428294	11
1428303	11
1428305	11
1428310	11
1428311	11
1428312	11
1428315	11
1428316	11
1428320	11
1428323	11
1635394	11
1635395	11
40358	1
40362	1
40372	1
40384	1
180198	1
180202	1
180203	1
180207	1
180208	1
180210	1
180212	1
180214	1
180215	1
180216	1
180217	1
180218	1
180232	1
180240	1
180266	1
355669	1
355685	1
355690	1
1004694	1
1004704	1
1004719	1
1004743	1
1004755	1
1004758	1
1004817	1
1004819	1
1004821	1
1004829	1
1004840	1
1004847	1
1004853	1
1004867	1
1004883	1
1004890	1
1004899	1
1602821	1
1602827	1
17621	35
17622	35
17623	35
17624	35
17625	35
17626	35
17627	35
69446	35
124634	35
124635	35
124636	35
124637	35
124638	35
124639	35
124640	35
345001	35
345002	35
345003	35
345004	35
345005	35
345006	35
345007	35
345008	35
345009	35
345010	35
345011	35
345012	35
345013	35
345014	35
345015	35
345016	35
345017	35
345018	35
345019	35
345020	35
345021	35
345022	35
345023	35
345024	35
345025	35
345026	35
345027	35
345028	35
345029	35
345030	35
345031	35
345032	35
345033	35
345034	35
345035	35
345036	35
345037	35
345038	35
345039	35
345040	35
345041	35
345042	35
345043	35
345044	35
345045	35
345046	35
345047	35
345048	35
345049	35
345050	35
345051	35
345052	35
345053	35
345054	35
345055	35
345056	35
345057	35
345058	35
345059	35
345060	35
345061	35
345062	35
345063	35
577021	35
577022	35
577023	35
577024	35
577025	35
577026	35
577027	35
973566	35
973567	35
973568	35
973569	35
973570	35
973571	35
973572	35
973573	35
973574	35
973575	35
973576	35
973577	35
973578	35
973579	35
973580	35
973581	35
973582	35
973583	35
973584	35
973585	35
973586	35
973587	35
973588	35
973589	35
973590	35
973591	35
973592	35
973593	35
973594	35
973595	35
973596	35
973597	35
973598	35
973599	35
973600	35
973601	35
973602	35
973603	35
973604	35
973605	35
973606	35
973607	35
973608	35
973609	35
973610	35
973611	35
973612	35
973613	35
973614	35
973615	35
973616	35
973617	35
973618	35
973619	35
973620	35
973621	35
973622	35
973623	35
973624	35
973625	35
973626	35
973627	35
973628	35
973629	35
973630	35
973631	35
973632	35
973633	35
973634	35
973635	35
973636	35
973637	35
973638	35
973639	35
973640	35
973641	35
973642	35
973643	35
973644	35
973645	35
973646	35
973647	35
973648	35
973649	35
973650	35
973651	35
973652	35
973653	35
973654	35
973655	35
973656	35
973657	35
973658	35
973659	35
973660	35
973661	35
973662	35
973663	35
973664	35
973665	35
973666	35
973667	35
973668	35
973669	35
973670	35
973671	35
973672	35
973673	35
973674	35
973675	35
973676	35
973677	35
973678	35
973679	35
973680	35
973681	35
973682	35
973683	35
973684	35
973685	35
973686	35
973687	35
973688	35
973689	35
973690	35
973691	35
973692	35
973693	35
973694	35
973695	35
973696	35
973697	35
973698	35
973699	35
973700	35
973701	35
973702	35
973703	35
973704	35
973705	35
973706	35
973707	35
973708	35
973709	35
973710	35
1600510	35
1600511	35
1600512	35
1600513	35
1600514	35
1600515	35
1600516	35
1600517	35
1600518	35
264208	27
264209	27
264210	27
264211	27
264212	27
264213	27
264214	27
264215	27
264216	27
264217	27
264218	27
264219	27
264220	27
264221	27
264222	27
264223	27
264224	27
264225	27
264226	27
264227	27
264228	27
264229	27
264230	27
264231	27
264232	27
264233	27
264234	27
264235	27
264236	27
264237	27
264238	27
264239	27
264240	27
264241	27
264242	27
264243	27
264244	27
264245	27
264246	27
264247	27
264248	27
264249	27
264250	27
264251	27
264252	27
264253	27
264254	27
264255	27
264256	27
549665	27
550596	27
550597	27
550598	27
550599	27
550600	27
550601	27
558225	27
558226	27
564718	27
564719	27
564720	27
564721	27
564722	27
564723	27
564724	27
564725	27
564726	27
564727	27
564728	27
564729	27
564730	27
564731	27
564732	27
564733	27
564734	27
564735	27
564736	27
564737	27
564738	27
564739	27
564740	27
564741	27
564742	27
564743	27
564744	27
564745	27
564746	27
564747	27
564748	27
564749	27
564750	27
564751	27
564752	27
564753	27
564754	27
564755	27
564756	27
564757	27
564758	27
564759	27
564760	27
564761	27
564762	27
564763	27
564764	27
564765	27
564766	27
564767	27
564768	27
564769	27
564770	27
564771	27
564772	27
564773	27
564774	27
564775	27
564776	27
564777	27
564778	27
564779	27
564780	27
564781	27
564782	27
564783	27
564784	27
564785	27
564786	27
564787	27
564788	27
564789	27
736053	27
736054	27
736055	27
736056	27
736057	27
736058	27
736059	27
736060	27
736061	27
736062	27
736063	27
736064	27
736065	27
736066	27
736067	27
736068	27
736069	27
736070	27
736071	27
736072	27
736073	27
736074	27
736075	27
736076	27
736077	27
736078	27
736079	27
736080	27
736081	27
736082	27
736083	27
736084	27
736085	27
736086	27
736087	27
736088	27
736089	27
736090	27
736091	27
736092	27
736093	27
736094	27
736095	27
736096	27
736097	27
736098	27
736099	27
736100	27
736101	27
736102	27
736103	27
736104	27
736105	27
736106	27
736107	27
736108	27
736109	27
736110	27
736111	27
736112	27
736113	27
736114	27
736115	27
736116	27
736117	27
736118	27
736119	27
736120	27
736121	27
736122	27
736123	27
736124	27
736125	27
736126	27
736127	27
736128	27
736129	27
736130	27
736131	27
736132	27
736133	27
736134	27
736135	27
736136	27
736137	27
736138	27
736139	27
736140	27
736141	27
736142	27
736143	27
736144	27
736145	27
736146	27
736147	27
736148	27
736149	27
736150	27
736151	27
736152	27
736153	27
736154	27
736155	27
736156	27
736157	27
736158	27
736159	27
736160	27
736161	27
736162	27
736163	27
736164	27
736165	27
736166	27
736167	27
736168	27
736169	27
1581556	27
1581557	27
1581558	27
1581559	27
1581560	27
1581561	27
1581562	27
1581563	27
1581564	27
1581565	27
1581566	27
1581567	27
1581568	27
1581569	27
1581570	27
1581571	27
1581572	27
1581573	27
1581574	27
1581575	27
277915	48
277918	48
277920	48
277921	48
277922	48
277925	48
277926	48
277928	48
277930	48
277933	48
277934	48
277936	48
277939	48
277941	48
277942	48
277944	48
277945	48
277947	48
277948	48
277951	48
277954	48
277958	48
277961	48
277964	48
277965	48
277966	48
277969	48
277970	48
277972	48
277976	48
277978	48
277979	48
277987	48
277988	48
277993	48
278000	48
278003	48
278011	48
278016	48
278020	48
278025	48
278026	48
278027	48
278028	48
278030	48
550816	48
556504	48
566428	48
566440	48
566460	48
566468	48
566475	48
566491	48
566509	48
566515	48
566524	48
566555	48
566565	48
566570	48
566622	48
566638	48
566644	48
566672	48
566673	48
566679	48
566681	48
566708	48
566709	48
566712	48
566719	48
566725	48
566738	48
775552	48
775562	48
775563	48
775566	48
775569	48
775576	48
775581	48
775583	48
775584	48
775588	48
775592	48
775598	48
775600	48
775605	48
775606	48
775608	48
775613	48
775615	48
775618	48
775622	48
775623	48
775633	48
775635	48
775639	48
775643	48
775659	48
775662	48
775664	48
775665	48
775666	48
775668	48
775672	48
775674	48
775678	48
775679	48
775680	48
775683	48
775684	48
775687	48
775692	48
775694	48
775698	48
775703	48
775707	48
775712	48
775713	48
775717	48
775719	48
775722	48
775724	48
775727	48
775730	48
775731	48
775732	48
775734	48
775737	48
775738	48
775740	48
775741	48
775745	48
775747	48
775751	48
775752	48
775754	48
775758	48
775759	48
775764	48
775767	48
775771	48
775774	48
775779	48
775781	48
775783	48
775784	48
775788	48
775789	48
775793	48
775799	48
775800	48
775802	48
775804	48
775806	48
775807	48
775808	48
775809	48
775811	48
775812	48
775817	48
775821	48
775822	48
775823	48
775829	48
775832	48
775833	48
775839	48
775848	48
775849	48
775852	48
775858	48
775861	48
775863	48
775866	48
775867	48
775869	48
1584483	48
1584485	48
1584497	48
36328	44
36333	44
36336	44
36341	44
169215	44
169216	44
169218	44
169219	44
169220	44
409851	44
409860	44
409861	44
409864	44
409878	44
409879	44
409883	44
409897	44
409906	44
409913	44
409917	44
409926	44
409942	44
409944	44
409945	44
586831	44
586833	44
586843	44
1165865	44
1165872	44
1165875	44
1165877	44
1165899	44
1165914	44
1165948	44
1165950	44
1165954	44
1165959	44
1165961	44
1165979	44
1165986	44
1165989	44
1165991	44
1166000	44
1166004	44
1166012	44
1166013	44
1166029	44
1166034	44
1166083	44
1166088	44
1166090	44
1166099	44
1166102	44
1166103	44
1166107	44
1166110	44
1166115	44
1166116	44
1166121	44
1166131	44
1166145	44
1166158	44
1166161	44
1166182	44
1166189	44
1166196	44
1166197	44
1166204	44
1166206	44
1166215	44
1615611	44
1615616	44
1615629	44
372002	42
372004	42
372005	42
372008	42
372009	42
372010	42
372011	42
372016	42
372018	42
372019	42
552810	42
580399	42
580403	42
580406	42
580411	42
1053100	42
1053103	42
1053113	42
1053116	42
1053126	42
1053135	42
1053138	42
1053139	42
1053140	42
1053142	42
1053146	42
1053147	42
1053149	42
1053155	42
1053156	42
1053157	42
1053159	42
1053166	42
1053175	42
1053186	42
1053187	42
1053189	42
1053193	42
1053194	42
1053204	42
1053211	42
1053215	42
1053216	42
1053218	42
1053220	42
1053222	42
1053223	42
1053227	42
1053231	42
1053234	42
1053235	42
1053236	42
1053243	42
1053252	42
1053253	42
1053256	42
1053265	42
1053267	42
1606493	42
1606497	42
1606498	42
1606499	42
1606504	42
81377	23
268018	23
268019	23
268026	23
268032	23
268034	23
268037	23
268047	23
268048	23
268056	23
268061	23
268064	23
565217	23
565219	23
565220	23
747343	23
747348	23
747350	23
747351	23
747353	23
747357	23
747358	23
747364	23
747369	23
747370	23
747378	23
747379	23
747381	23
747391	23
747392	23
747402	23
747407	23
747409	23
747410	23
747418	23
747421	23
747423	23
747424	23
747430	23
747438	23
747439	23
747440	23
747441	23
1582388	23
59299	2
59301	2
59303	2
431592	2
431593	2
431595	2
431596	2
431598	2
431599	2
431608	2
431610	2
431611	2
431612	2
431614	2
431616	2
431617	2
431620	2
431621	2
431634	2
431636	2
431637	2
431639	2
431640	2
431641	2
431644	2
431655	2
431657	2
431660	2
431662	2
431664	2
431666	2
431669	2
431670	2
431673	2
431674	2
431675	2
431678	2
431679	2
431680	2
431686	2
431687	2
431694	2
431695	2
431699	2
431700	2
431701	2
431702	2
431706	2
431707	2
431719	2
431720	2
558838	2
589336	2
589337	2
589338	2
589340	2
589341	2
589345	2
1228391	2
1228395	2
1228396	2
1228397	2
1228398	2
1228399	2
1228401	2
1228403	2
1228407	2
1228408	2
1228413	2
1228419	2
1228420	2
1228422	2
1228426	2
1228427	2
1228428	2
1228432	2
1228433	2
1228434	2
1228435	2
1228436	2
1228437	2
1228440	2
1228441	2
1228451	2
1228454	2
1228455	2
1228458	2
1228461	2
1228462	2
1228464	2
1228466	2
1228470	2
1228472	2
1228473	2
1228475	2
1228478	2
1228479	2
1228480	2
1228482	2
1228495	2
1228496	2
1228498	2
1228499	2
1228501	2
1228502	2
1228503	2
1228504	2
1228506	2
1228512	2
1228513	2
1228515	2
1228519	2
1228522	2
1228524	2
1228525	2
1228528	2
1228531	2
1228535	2
1228536	2
1228537	2
1228539	2
1228542	2
1228547	2
1228550	2
1228551	2
1228553	2
1228555	2
1228558	2
1228564	2
1228567	2
1228569	2
1228571	2
1228572	2
1228575	2
1228576	2
1228578	2
1228580	2
1228584	2
1228589	2
1228590	2
1228593	2
1228594	2
1228598	2
1228602	2
1228604	2
1228606	2
1228607	2
1228608	2
1228612	2
1228613	2
1228615	2
1228618	2
1228619	2
1228627	2
1228628	2
1228629	2
1228631	2
1620176	2
33613	6
33616	6
33618	6
33621	6
33627	6
33638	6
33640	6
33641	6
33642	6
61452	6
61453	6
163068	6
163069	6
163071	6
163072	6
163080	6
163081	6
163082	6
163084	6
163086	6
163094	6
163095	6
163096	6
163102	6
163105	6
163106	6
163114	6
163116	6
340201	6
340202	6
340203	6
340204	6
340205	6
340206	6
340207	6
340208	6
340210	6
340212	6
340213	6
340214	6
340216	6
340223	6
340224	6
340225	6
340228	6
340229	6
340233	6
340236	6
340237	6
340239	6
340241	6
552190	6
576432	6
576433	6
576434	6
576435	6
576436	6
959252	6
959254	6
959257	6
959258	6
959259	6
959260	6
959262	6
959265	6
959266	6
959267	6
959269	6
959270	6
959272	6
959273	6
959276	6
959277	6
959278	6
959279	6
959280	6
959282	6
959286	6
959287	6
959288	6
959289	6
959290	6
959291	6
959294	6
959297	6
959298	6
959301	6
959304	6
959305	6
959308	6
959309	6
959311	6
959312	6
959313	6
959315	6
959316	6
959317	6
959318	6
959319	6
959320	6
959321	6
959324	6
959328	6
959330	6
959333	6
959336	6
959338	6
959344	6
959345	6
959346	6
959349	6
959353	6
959354	6
959366	6
959371	6
959373	6
959376	6
959377	6
959379	6
959380	6
959381	6
959387	6
959389	6
959390	6
959391	6
959393	6
959394	6
959396	6
959398	6
959401	6
959402	6
959404	6
959405	6
959406	6
959407	6
959408	6
959412	6
959416	6
959422	6
959424	6
1599357	6
1599359	6
1599362	6
1599364	6
1599368	6
1599369	6
59556	60
59557	60
209801	60
436692	59
436694	60
436696	61
436697	59
436698	60
436700	60
436702	60
436703	60
436706	61
436707	60
436708	60
436709	61
436711	60
436715	61
436716	61
436719	60
436720	60
436721	61
436723	60
436724	60
436726	60
436727	61
436729	61
436732	60
436736	60
436737	60
436738	61
436740	60
436743	60
436745	60
553836	61
589979	60
589981	60
589984	60
589985	60
1243709	60
1243710	60
1243712	60
1243714	60
1243716	60
1243718	61
1243719	61
1243721	61
1243722	60
1243723	60
1243724	60
1243726	60
1243727	59
1243730	60
1243731	61
1243732	60
1243733	60
1243734	60
1243735	59
1243737	60
1243739	60
1243740	60
1243741	60
1243742	61
1243743	60
1243744	60
1243747	61
1243748	59
1243749	61
1243750	60
1243751	60
1243755	60
1243756	60
1243757	60
1243758	59
1243759	61
1243761	60
1243762	61
1243763	60
1243764	61
1243765	60
1243766	60
1243767	60
1243768	60
1243769	60
1243770	60
1243771	61
1243774	60
1243776	60
1243778	59
1243779	60
1243780	59
1243781	60
1243782	61
1243784	61
1243786	60
1243788	60
1243789	60
1243790	61
1243792	60
1243795	60
1243796	60
1243797	60
1243800	60
1243801	60
1243802	59
1243803	61
1243804	60
1243805	60
1243806	60
1243808	60
1243809	60
1243810	60
1243811	60
1243813	60
1243814	61
1243816	60
1243817	60
1243822	60
1243823	60
1243824	60
1243825	60
1243826	60
1243827	61
1243828	60
1243831	60
1243832	60
1243833	61
1243834	60
1243835	59
1243836	60
1243840	60
1243841	60
1243842	59
1243843	61
1243844	60
1243846	60
1243848	61
1243850	60
1243854	60
1243859	61
1243861	61
1243862	60
1243863	60
1243865	60
1243866	61
1243867	60
1621379	60
1621380	61
293910	8
293913	8
293914	8
293917	8
293918	8
293921	8
293922	8
293924	8
293925	8
293930	8
293931	8
293932	8
293933	8
293935	8
293937	8
293938	8
293939	8
293940	8
293941	8
293944	8
293945	8
293946	8
293948	8
293949	8
293950	8
293958	8
293959	8
293963	8
293965	8
293966	8
293967	8
293968	8
293969	8
293972	8
293973	8
293978	8
293979	8
293980	8
293982	8
568698	8
568699	8
568700	8
568701	8
568704	8
822196	8
822199	8
822200	8
822201	8
822202	8
822203	8
822204	8
822205	8
822206	8
822209	8
822210	8
822212	8
822214	8
822215	8
822216	8
822217	8
822218	8
822219	8
822220	8
822221	8
822224	8
822225	8
822226	8
822228	8
822231	8
822232	8
822233	8
822236	8
822238	8
822244	8
822249	8
822251	8
822253	8
822255	8
822258	8
822264	8
822265	8
822266	8
822267	8
822268	8
822269	8
822270	8
822272	8
822275	8
822276	8
822278	8
822280	8
822281	8
822284	8
822285	8
822286	8
822289	8
822292	8
822294	8
822297	8
822299	8
822302	8
822303	8
822305	8
822306	8
822308	8
822309	8
822312	8
822314	8
822315	8
822316	8
822318	8
822320	8
822323	8
822328	8
822331	8
822332	8
822336	8
822344	8
822347	8
822349	8
822351	8
822353	8
822356	8
822358	8
822359	8
822360	8
822366	8
822367	8
822369	8
822372	8
822375	8
822380	8
822383	8
822386	8
822391	8
822392	8
822393	8
822394	8
822398	8
822399	8
822401	8
822402	8
822403	8
822407	8
822408	8
822412	8
822416	8
822417	8
822419	8
822421	8
1587902	8
1587905	8
1587909	8
1587915	8
1587921	8
1587923	8
498420	32
498421	32
498422	32
498423	32
498424	32
498425	32
498426	32
498427	32
498428	32
498429	32
498430	32
498431	32
498432	32
498433	32
498434	32
498435	32
498436	32
498437	32
498438	32
498439	32
498440	32
498441	32
498442	32
498443	32
498444	32
498445	32
498446	32
498447	32
498448	32
498449	32
498450	32
498451	32
498452	32
498453	32
498454	32
498455	32
498456	32
498457	32
498458	32
498459	32
498460	32
498461	32
498462	32
498463	32
498464	32
555167	32
598617	32
598618	32
598620	32
598621	32
598622	32
598623	32
598624	32
598625	32
598626	32
598627	32
