id_mutation	id_llps
598628	32
1424547	32
1424548	32
1424549	32
1424550	32
1424551	32
1424552	32
1424553	32
1424554	32
1424556	32
1424557	32
1424558	32
1424559	32
1424560	32
1424561	32
1424562	32
1424563	32
1424564	32
1424565	32
1424566	32
1424567	32
1424568	32
1424569	32
1424570	32
1424571	32
1424572	32
1424573	32
1424574	32
1424575	32
1424576	32
1424577	32
1424578	32
1424579	32
1424580	32
1424581	32
1424582	32
1424583	32
1424584	32
1424585	32
1424586	32
1424587	32
1424588	32
1424589	32
1424590	32
1424591	32
1424592	32
1424593	32
1424594	32
1424595	32
1424596	32
1424598	32
1424599	32
1424600	32
1424601	32
1424602	32
1424603	32
1424604	32
1424605	32
1424606	32
1424607	32
1424608	32
1424610	32
1424611	32
1424612	32
1424613	32
1424614	32
1424615	32
1424616	32
1424617	32
1424618	32
1424619	32
1424621	32
1424622	32
1424623	32
1424624	32
1424625	32
1424626	32
1424627	32
1424628	32
1424629	32
1424630	32
1424631	32
1424632	32
1424633	32
1424634	32
1424635	32
1424636	32
1424637	32
1424638	32
1424639	32
1424640	32
1424641	32
1424642	32
1424643	32
1424644	32
1424645	32
1424647	32
1424649	32
1424650	32
1424651	32
1424652	32
1424654	32
1424655	32
1424656	32
1424657	32
1424658	32
1424659	32
1424660	32
1424661	32
1424663	32
1424664	32
1424665	32
1424666	32
1424667	32
1424668	32
1424669	32
1424670	32
1424671	32
1424672	32
1424673	32
1634984	32
1634985	32
1634987	32
1634988	32
1634989	32
1634990	32
1634991	32
1634992	32
1634993	32
1634994	32
1634995	32
1634996	32
1634997	32
1634998	32
1634999	32
1635000	32
59575	31
59576	31
59577	31
59578	31
59579	31
59580	31
209807	31
316808	31
316809	31
316810	31
316811	31
316812	31
316813	31
316814	31
316815	31
316816	31
316817	31
316818	31
316819	31
316820	31
316821	31
316822	31
316823	31
316824	31
316825	31
316826	31
316827	31
316828	31
316829	31
316830	31
316831	31
316832	31
316833	31
316834	31
316835	31
316836	31
316837	31
316838	31
316839	31
316840	31
316841	31
316842	31
316843	31
316844	31
316845	31
316846	31
316847	31
316848	31
316849	31
316850	31
316851	31
316852	31
316853	31
316854	31
316855	31
316856	31
316858	31
316859	31
316860	31
316861	31
316862	31
316863	31
316865	31
316866	31
316867	31
316868	31
316869	31
316870	31
316871	31
316872	31
316873	31
316874	31
316875	31
316876	31
572824	31
572825	31
572826	31
572827	31
572828	31
572829	31
572830	31
572831	31
572832	31
889347	31
889348	31
889349	31
889350	31
889351	31
889352	31
889353	31
889354	31
889355	31
889356	31
889357	31
889358	31
889359	31
889360	31
889361	31
889362	31
889363	31
889364	31
889365	31
889366	31
889367	31
889368	31
889369	31
889370	31
889371	31
889372	31
889373	31
889374	31
889375	31
889376	31
889377	31
889378	31
889379	31
889380	31
889381	31
889382	31
889383	31
889385	31
889386	31
889387	31
889388	31
889389	31
889390	31
889391	31
889392	31
889393	31
889394	31
889395	31
889396	31
889397	31
889398	31
889399	31
889400	31
889401	31
889402	31
889404	31
889405	31
889406	31
889407	31
889408	31
889410	31
889411	31
889412	31
889413	31
889414	31
889415	31
889416	31
889418	31
889420	31
889421	31
889422	31
889424	31
889425	31
889427	31
889428	31
889429	31
889430	31
889431	31
889432	31
889433	31
889434	31
889436	31
889437	31
889440	31
889441	31
889442	31
889443	31
889444	31
889445	31
889446	31
889447	31
889448	31
889449	31
889450	31
889452	31
889453	31
889454	31
889455	31
889456	31
889457	31
889458	31
889459	31
889461	31
889462	31
889463	31
889464	31
889465	31
889466	31
889467	31
889468	31
889469	31
889470	31
889471	31
889472	31
889473	31
889474	31
889475	31
889476	31
889477	31
889478	31
889480	31
889481	31
889482	31
889483	31
889484	31
889485	31
889486	31
889487	31
889488	31
889489	31
889490	31
889491	31
889493	31
889494	31
889495	31
889497	31
889498	31
889499	31
889500	31
889501	31
889503	31
889504	31
889505	31
1593372	31
1593373	31
1593374	31
1593375	31
1593376	31
1593377	31
1593378	31
1593379	31
1593380	31
1593381	31
1593382	31
330139	33
330140	33
330141	33
330142	33
330143	33
330144	33
330145	33
330146	33
330147	33
330148	33
330149	33
330150	33
330151	33
330152	33
330153	33
330154	33
330155	33
330156	33
330157	33
330158	33
330159	33
330160	33
330161	33
330162	33
330163	33
330164	33
330165	33
330166	33
330167	33
330168	33
330169	33
330170	33
330171	33
330172	33
330173	33
330174	33
330175	33
330177	33
330178	33
330179	33
330180	33
330181	33
330182	33
330183	33
330184	33
330185	33
330186	33
330187	33
551967	33
574829	33
574831	33
574832	33
574833	33
574834	33
929239	33
929240	33
929241	33
929242	33
929243	33
929244	33
929245	33
929246	33
929247	33
929248	33
929249	33
929250	33
929252	33
929253	33
929254	33
929255	33
929256	33
929257	33
929258	33
929259	33
929261	33
929262	33
929263	33
929264	33
929265	33
929267	33
929268	33
929269	33
929270	33
929271	33
929272	33
929273	33
929274	33
929275	33
929276	33
929277	33
929278	33
929279	33
929280	33
929281	33
929282	33
929284	33
929285	33
929286	33
929287	33
929289	33
929290	33
929291	33
929292	33
929293	33
929294	33
929295	33
929296	33
929297	33
929298	33
929299	33
929300	33
929301	33
929302	33
929303	33
929304	33
929305	33
929306	33
929307	33
929308	33
929309	33
929310	33
929311	33
929312	33
929313	33
929314	33
929316	33
929317	33
929318	33
929319	33
929320	33
929321	33
929322	33
929323	33
929324	33
929325	33
929326	33
929327	33
929328	33
929329	33
929330	33
929331	33
929332	33
929333	33
929334	33
929335	33
929336	33
929337	33
929338	33
929339	33
929340	33
929341	33
929342	33
929343	33
929344	33
929345	33
929346	33
929347	33
929348	33
929349	33
929350	33
929351	33
929352	33
929353	33
929354	33
929355	33
929356	33
929357	33
929358	33
929359	33
929360	33
929361	33
929363	33
929364	33
929365	33
929366	33
929367	33
929369	33
929370	33
929371	33
929372	33
929373	33
929374	33
929375	33
929376	33
929377	33
929378	33
929380	33
1596810	33
1596811	33
1596812	33
1596813	33
1596814	33
1596815	33
1596816	33
1596817	33
1596818	33
1596819	33
59355	40
307420	40
307421	40
307422	40
307423	40
307424	40
307425	40
307426	40
307427	40
307428	40
307429	40
307430	40
307431	40
307432	40
307433	40
307434	40
307435	40
307436	40
307437	40
307438	40
307439	40
307440	40
307441	40
307442	40
307443	40
307444	40
307445	40
307446	40
307447	40
307448	40
307449	40
307450	40
307451	40
307452	40
307453	40
307454	40
307455	40
307456	40
307457	40
307458	40
307459	40
307460	40
307461	40
307462	40
307463	40
551458	40
551459	40
551460	40
570837	40
570838	40
570839	40
570840	40
570841	40
570842	40
570843	40
859934	40
859935	40
859936	40
859937	40
859938	40
859939	40
859940	40
859941	40
859942	40
859943	40
859944	40
859945	40
859946	40
859947	40
859948	40
859949	40
859950	40
859951	40
859952	40
859953	40
859954	40
859955	40
859956	40
859957	40
859958	40
859959	40
859960	40
859961	40
859962	40
859963	40
859964	40
859965	40
859966	40
859967	40
859968	40
859969	40
859970	40
859971	40
859972	40
859973	40
859974	40
859975	40
859976	40
859977	40
859978	40
859979	40
859980	40
859981	40
859982	40
859983	40
859984	40
859985	40
859986	40
859987	40
859988	40
859989	40
859990	40
859991	40
859992	40
859993	40
859994	40
859995	40
859996	40
859997	40
859998	40
859999	40
860000	40
860001	40
860002	40
860003	40
860004	40
860005	40
860006	40
860007	40
860008	40
860009	40
860010	40
860011	40
860012	40
860013	40
860014	40
860015	40
860016	40
860017	40
860018	40
860019	40
860020	40
860021	40
860022	40
860023	40
860024	40
860025	40
860026	40
860027	40
860028	40
860029	40
860030	40
860031	40
860032	40
860033	40
860034	40
860035	40
860036	40
860037	40
860038	40
860039	40
860040	40
860041	40
860042	40
860043	40
860044	40
860045	40
860046	40
860047	40
860048	40
860049	40
860050	40
860051	40
860052	40
860053	40
860054	40
860055	40
860056	40
860057	40
860058	40
860059	40
860060	40
860061	40
860062	40
860063	40
860064	40
860065	40
860066	40
860067	40
860068	40
860069	40
860070	40
860071	40
860072	40
860073	40
860074	40
860075	40
860076	40
860077	40
860078	40
860079	40
860080	40
860081	40
860082	40
860083	40
860084	40
860085	40
860086	40
860087	40
860088	40
860089	40
860090	40
860091	40
860092	40
860093	40
860094	40
860095	40
860096	40
1590728	40
1590729	40
1590730	40
1590731	40
1590732	40
1590733	40
1590734	40
1590735	40
1590736	40
1590737	40
1590738	40
1590739	40
1590740	40
1590741	40
459084	29
459085	29
459086	29
459093	29
459094	29
459095	29
459102	29
459103	29
459105	29
459107	29
459115	29
459116	29
459120	29
459124	29
459126	29
459128	29
459129	29
459130	29
459135	29
459137	29
459138	29
459139	29
459144	29
459155	29
459156	29
459159	29
459164	29
459165	29
459166	29
459167	29
459169	29
459172	29
459173	29
459174	29
459175	29
459177	29
459178	29
459180	29
459181	29
459182	29
459184	29
459188	29
459191	29
459196	29
459198	29
459201	29
459202	29
459203	29
459205	29
554253	29
554257	29
557451	29
593070	29
593071	29
593075	29
593079	29
593083	29
593087	29
1309443	29
1309445	29
1309449	29
1309451	29
1309452	29
1309454	29
1309455	29
1309458	29
1309460	29
1309461	29
1309463	29
1309465	29
1309466	29
1309468	29
1309469	29
1309473	29
1309475	29
1309476	29
1309477	29
1309478	29
1309479	29
1309480	29
1309485	29
1309487	29
1309489	29
1309490	29
1309492	29
1309494	29
1309495	29
1309497	29
1309498	29
1309505	29
1309507	29
1309512	29
1309519	29
1309526	29
1309527	29
1309529	29
1309530	29
1309533	29
1309534	29
1309536	29
1309537	29
1309538	29
1309541	29
1309543	29
1309544	29
1309545	29
1309549	29
1309552	29
1309556	29
1309559	29
1309561	29
1309563	29
1309564	29
1309566	29
1309568	29
1309576	29
1309579	29
1309580	29
1309582	29
1309583	29
1309584	29
1309586	29
1309590	29
1309591	29
1309592	29
1309596	29
1309598	29
1309600	29
1309601	29
1309603	29
1309604	29
1309605	29
1309607	29
1309608	29
1309611	29
1309612	29
1309616	29
1309623	29
1309627	29
1309629	29
1309631	29
1309632	29
1309633	29
1309636	29
1309637	29
1309639	29
1309640	29
1309641	29
1309642	29
1309647	29
1309648	29
1309649	29
1309656	29
1309659	29
1309664	29
1309668	29
1309669	29
1309670	29
1309671	29
1309673	29
1309674	29
1309675	29
1309676	29
1309678	29
1309682	29
1309683	29
1309686	29
1309694	29
1309696	29
1309697	29
1309703	29
1309704	29
1309705	29
1309712	29
1309713	29
1309719	29
1309720	29
1309722	29
1309724	29
1309728	29
1309730	29
1309731	29
1309736	29
1309737	29
1309738	29
1309739	29
1309742	29
1309745	29
1309750	29
1309752	29
1309754	29
1309757	29
1309760	29
1309764	29
1309765	29
1309766	29
1309769	29
1309770	29
1309771	29
1309772	29
1309779	29
1309780	29
1309782	29
1309783	29
1309784	29
1309785	29
1309787	29
1309790	29
1309791	29
1309792	29
1309796	29
1309797	29
1309804	29
1309805	29
1309807	29
1309808	29
1309811	29
1309813	29
1309814	29
1309815	29
1309821	29
1309822	29
1309824	29
1309827	29
1309831	29
1309834	29
1309839	29
1309841	29
1309843	29
1309844	29
1309846	29
1309847	29
1309850	29
1309851	29
1309852	29
1309860	29
1309861	29
1309862	29
1309863	29
1309871	29
1309875	29
1309876	29
1309878	29
1309883	29
1309885	29
1309888	29
1309889	29
1309897	29
1309898	29
1309899	29
1309901	29
1309902	29
1309904	29
1309911	29
1309913	29
1309914	29
1309915	29
1309917	29
1309918	29
1309919	29
1309920	29
1309921	29
1309922	29
1309923	29
1309928	29
1309929	29
1309932	29
1626201	29
1626205	29
1626208	29
1626210	29
1626221	29
1626222	29
1626223	29
1626226	29
1626229	29
1626230	29
1626236	29
1626237	29
1626239	29
1626242	29
1626243	29
1626245	29
1626249	29
1626250	29
1626260	29
1626263	29
1626264	29
1626268	29
53260	58
81071	58
202900	58
353505	58
353515	58
578100	58
578103	58
578104	58
578106	58
997994	58
998006	58
998021	58
998025	58
998027	58
998030	58
998031	58
998048	58
998057	58
998058	58
998060	58
998064	58
998082	58
998094	58
998110	58
998113	58
998118	58
998125	58
1602374	58
1602383	58
48104	15
48105	15
48108	15
62022	15
194486	15
194487	15
194488	15
194489	15
194490	15
194491	15
194492	15
194493	15
194494	15
194495	15
194496	15
194497	15
194498	15
194499	15
194500	15
194501	15
194502	15
194503	15
194504	15
194505	15
194506	15
194507	15
194508	15
194509	15
194510	15
194511	15
194512	15
194513	15
194514	15
194515	15
194516	15
219907	15
234364	15
234365	15
234371	15
234373	15
234375	15
234378	15
234379	15
234380	15
234385	15
234388	15
234390	15
234392	15
234393	15
234394	15
234395	15
234396	15
558158	15
561292	15
561295	15
561296	15
561299	15
561300	15
647367	15
647368	15
647369	15
647370	15
647371	15
647372	15
647375	15
647376	15
647378	15
647385	15
647389	15
647390	15
647391	15
647392	15
647393	15
647396	15
647397	15
647399	15
647401	15
647404	15
647407	15
647409	15
647412	15
647413	15
647414	15
647417	15
647421	15
647422	15
647423	15
647426	15
647428	15
647429	15
647432	15
647433	15
647435	15
647437	15
647438	15
647439	15
647441	15
647447	15
647448	15
647453	15
647456	15
647458	15
647461	15
647462	15
647465	15
647467	15
647469	15
647471	15
647473	15
647475	15
647476	15
647480	15
647482	15
1574947	15
1574949	15
59645	17
59646	17
447861	17
447862	17
447863	17
447864	17
447865	17
447866	17
447867	17
447868	17
447869	17
447870	17
447871	17
447872	17
447873	17
447874	17
447875	17
447876	17
447877	17
447878	17
447879	17
447880	17
447881	17
447882	17
447883	17
447884	17
447885	17
447886	17
447887	17
447888	17
447889	17
447890	17
447891	17
447892	17
447893	17
447894	17
447895	17
447896	17
447897	17
447898	17
447899	17
447900	17
447901	17
447902	17
554014	17
554015	17
554016	17
554017	17
554018	17
591122	17
591123	17
591124	17
591125	17
591126	17
1277017	17
1277018	17
1277019	17
1277020	17
1277021	17
1277022	17
1277023	17
1277024	17
1277025	17
1277026	17
1277027	17
1277028	17
1277029	17
1277030	17
1277031	17
1277032	17
1277033	17
1277034	17
1277035	17
1277036	17
1277037	17
1277038	17
1277039	17
1277040	17
1277041	17
1277042	17
1277043	17
1277044	17
1277045	17
1277046	17
1277047	17
1277048	17
1277049	17
1277050	17
1277051	17
1277052	17
1277053	17
1277054	17
1277055	17
1277056	17
1277057	17
1277058	17
1277059	17
1277060	17
1277061	17
1277062	17
1277063	17
1277064	17
1277065	17
1277066	17
1277067	17
1277068	17
1277069	17
1277070	17
1277071	17
1277072	17
1277073	17
1277074	17
1277075	17
1277076	17
1277077	17
1277078	17
1277079	17
1277080	17
1277081	17
1277082	17
1277083	17
1277084	17
1277085	17
1277086	17
1277087	17
1277088	17
1277089	17
1277090	17
1277091	17
1277092	17
1277093	17
1277094	17
1277095	17
1277096	17
1277097	17
1277098	17
1277099	17
1277100	17
1277101	17
1277102	17
1277103	17
1277104	17
1277105	17
1277106	17
1277107	17
1277108	17
1277109	17
1277110	17
1277111	17
1277112	17
1277113	17
1277114	17
1277115	17
1277116	17
1277117	17
1277118	17
1277119	17
1277120	17
1277121	17
1277122	17
1277123	17
1277124	17
1277125	17
1277126	17
1277127	17
1277128	17
1277129	17
1277130	17
1277131	17
1277132	17
1277133	17
1277134	17
1277135	17
1277136	17
1277137	17
1277138	17
1277139	17
1277140	17
1277141	17
1277142	17
1277143	17
1277144	17
1277145	17
1277146	17
1277147	17
1277148	17
1277149	17
1277150	17
1623863	17
1623864	17
1623865	17
1623866	17
1623867	17
1623868	17
1623869	17
1623870	17
1623871	17
1623872	17
315264	3
315266	3
315270	3
315272	3
315279	3
315283	3
315284	3
315286	3
551681	3
572673	3
572676	3
572680	3
884693	3
884696	3
884698	3
884699	3
884700	3
884702	3
884705	3
884714	3
884716	3
884724	3
884728	3
884730	3
884733	3
884734	3
884748	3
884750	3
884752	3
884753	3
884754	3
884755	3
884757	3
884761	3
884764	3
884765	3
884766	3
884768	3
884769	3
884770	3
884771	3
884772	3
884773	3
884774	3
884780	3
884781	3
884782	3
884784	3
884785	3
884789	3
884796	3
884799	3
884803	3
1593082	3
1593086	3
281964	12
281967	12
281968	12
281969	12
281970	12
281972	12
281973	12
281974	12
281975	12
281980	12
281981	12
281982	12
281987	12
281989	12
281990	12
281994	12
281996	12
281997	12
281999	12
282000	12
282001	12
282002	12
282005	12
282009	12
282010	12
282011	12
282013	12
282016	12
282017	12
282021	12
282022	12
282024	12
282029	12
282030	12
282031	12
282032	12
282034	12
282035	12
282039	12
282041	12
282042	12
282043	12
567371	12
567374	12
567376	12
567377	12
788494	12
788495	12
788496	12
788497	12
788500	12
788501	12
788502	12
788503	12
788505	12
788506	12
788507	12
788508	12
788509	12
788511	12
788516	12
788518	12
788519	12
788520	12
788523	12
788524	12
788525	12
788527	12
788530	12
788531	12
788534	12
788535	12
788537	12
788541	12
788545	12
788547	12
788548	12
788553	12
788557	12
788558	12
788559	12
788560	12
788561	12
788562	12
788563	12
788564	12
788565	12
788566	12
788567	12
788570	12
788571	12
788572	12
788573	12
788575	12
788577	12
788578	12
788581	12
788582	12
788584	12
788585	12
788586	12
788588	12
788593	12
788597	12
788600	12
788601	12
788602	12
788603	12
788604	12
788607	12
788608	12
788611	12
788613	12
788615	12
788617	12
788618	12
788619	12
788621	12
788622	12
788623	12
788626	12
788630	12
788632	12
788635	12
788636	12
788637	12
788638	12
788642	12
788644	12
788648	12
788649	12
788654	12
788655	12
788656	12
788659	12
788660	12
788661	12
788664	12
788665	12
788666	12
788667	12
788669	12
788670	12
788671	12
788673	12
788676	12
1585540	12
1585541	12
1585547	12
1585548	12
33610	56
61451	56
76373	56
76374	56
76375	56
76376	56
76377	56
76378	56
76379	56
76380	56
163065	56
163066	56
163067	56
382667	56
382668	56
382669	56
382670	56
382671	56
382672	56
382673	56
382674	56
382675	56
382676	56
382677	56
382678	56
382679	56
382680	56
382681	56
382682	56
382683	56
382684	56
382685	56
382686	56
382687	56
382688	56
382689	56
382690	56
382691	56
382692	56
382693	56
382694	56
552962	56
552963	56
552964	56
552965	56
552966	56
552967	56
557107	56
557108	56
557109	56
557110	56
557111	56
558742	56
581666	56
581667	56
581668	56
581669	56
581670	56
581671	56
581672	56
581673	56
581674	56
581675	56
581676	56
581677	56
581678	56
581679	56
581680	56
581681	56
581682	56
581683	56
581684	56
581685	56
581686	56
581687	56
581688	56
581689	56
581690	56
581691	56
581692	56
581693	56
581694	56
581695	56
581696	56
581697	56
581698	56
581699	56
581700	56
581701	56
581702	56
581703	56
581704	56
581705	56
581706	56
581707	56
581708	56
581709	56
581710	56
581711	56
581712	56
581713	56
581714	56
581715	56
581716	56
581717	56
581718	56
581719	56
581720	56
581721	56
581722	56
581723	56
581724	56
581725	56
581726	56
581727	56
581728	56
581729	56
581730	56
581731	56
581732	56
581733	56
581734	56
581735	56
581736	56
581737	56
581738	56
581739	56
581740	56
581741	56
581742	56
581743	56
581744	56
581745	56
581746	56
581747	56
581748	56
581749	56
581750	56
581751	56
581752	56
581753	56
581754	56
581755	56
581756	56
581757	56
581758	56
581759	56
581760	56
581761	56
581762	56
581763	56
581764	56
606726	56
606727	56
1084332	56
1084333	56
1084334	56
1084335	56
1084336	56
1084337	56
1084338	56
1084339	56
1084340	56
1084341	56
1084342	56
1084343	56
1084344	56
1084345	56
1084346	56
1084347	56
1084348	56
1084349	56
1084350	56
1084351	56
1084352	56
1084353	56
1084354	56
1084355	56
1084356	56
1084357	56
1084358	56
1084359	56
1084360	56
1084361	56
1084362	56
1084363	56
1084364	56
1084365	56
1084366	56
1084367	56
1084368	56
1084369	56
1084370	56
1084371	56
1084372	56
1084373	56
1084374	56
1084375	56
1084376	56
1084377	56
1084378	56
1084379	56
1084380	56
1084381	56
1084382	56
1084383	56
1084384	56
1084385	56
1084386	56
1084387	56
1084388	56
1084389	56
1084390	56
1084391	56
1084392	56
1084393	56
1084394	56
1084395	56
1084396	56
1084397	56
1084398	56
1084399	56
1084400	56
1084401	56
1084402	56
1084403	56
1084404	56
1084405	56
1084406	56
1084407	56
1084408	56
1084409	56
1084410	56
1084411	56
1084412	56
1084413	56
1084414	56
1084415	56
1084416	56
1084417	56
1084418	56
1084419	56
1084420	56
1084421	56
1084422	56
1084423	56
1084424	56
1608942	56
1608943	56
1608944	56
1608945	56
1608946	56
1608947	56
1608948	56
