pfam_domain	id_pfam
7tm_2	PF00002
7tm_3	PF00003
ATP-synt_ab	PF00006
GTP_EFTU	PF00009
HLH	PF00010
HSP20	PF00011
HSP70	PF00012
KH_1	PF00013
Kunitz_BPTI	PF00014
SH2	PF00017
UPAR_LY6	PF00021
Actin	PF00022
Arf	PF00025
7tm_1	PF00001
EGF	PF00008
SH3_1	PF00018
cNMP_binding	PF00027
Cadherin	PF00028
Cystatin	PF00031
Cytochrom_C	PF00034
dsrm	PF00035
EF-hand_1	PF00036
Filament	PF00038
fn2	PF00040
fn3	PF00041
GST_C	PF00043
Gp_dh_N	PF00044
Hemopexin	PF00045
Homeodomain	PF00046
ig	PF00047
IL8	PF00048
Kazal_1	PF00050
Kringle	PF00051
Laminin_EGF	PF00053
Laminin_N	PF00055
Ldh_1_N	PF00056
Ldl_recept_a	PF00057
Ldl_recept_b	PF00058
Lectin_C	PF00059
Lig_chan	PF00060
Lipocalin	PF00061
Lys	PF00062
Myosin_head	PF00063
Notch	PF00066
p450	PF00067
Phospholip_A2_1	PF00068
Ras	PF00071
RnaseA	PF00074
RNase_H	PF00075
RRM_1	PF00076
RVT_1	PF00078
Serpin	PF00079
Sod_Cu	PF00080
Peptidase_S8	PF00082
Sugar_tr	PF00083
Sushi	PF00084
Thioredoxin	PF00085
Thyroglobulin_1	PF00086
Toxin_TOLIP	PF00087
Trypsin	PF00089
TSP_1	PF00090
Tubulin	PF00091
VWA	PF00092
VWC	PF00093
WAP	PF00095
zf-CCHC	PF00098
Zona_pellucida	PF00100
Y_phosphatase	PF00102
Hormone_recep	PF00104
zf-C4	PF00105
ADH_zinc_N	PF00107
Thiolase_N	PF00108
ketoacyl-synt	PF00109
Fer2	PF00111
Peptidase_C1	PF00112
Enolase_C	PF00113
COX2	PF00116
GATase	PF00117
Cpn60_TCP1	PF00118
Gln-synt_C	PF00120
TIM	PF00121
E1-E2_ATPase	PF00122
Histone	PF00125
Alpha-amylase	PF00128
MHC_I	PF00129
C1_1	PF00130
tRNA-synt_1	PF00133
Cyclin_N	PF00134
COesterase	PF00135
ATP-synt_C	PF00137
DNA_methylase	PF00145
Fibrinogen_C	PF00147
Metallophos	PF00149
tRNA-synt_2	PF00152
Mito_carr	PF00153
Aminotran_1_2	PF00155
Pou	PF00157
Pro_isomerase	PF00160
PGK	PF00162
Ribosomal_S4	PF00163
Ribosom_S12_S23	PF00164
Cpn10	PF00166
FGF	PF00167
C2	PF00168
PH	PF00169
bZIP_1	PF00170
Aldedh	PF00171
Cyt-b5	PF00173
NAD_binding_1	PF00175
SNF2_N	PF00176
Ribosomal_S7	PF00177
Ets	PF00178
UQ_con	PF00179
Iso_dh	PF00180
Ribosomal_L2	PF00181
HSP90	PF00183
OTCace	PF00185
CAP	PF00188
Ribosomal_S3_C	PF00189
Annexin	PF00191
Xlink	PF00193
Carb_anhydrase	PF00194
2-oxoacid_dh	PF00198
Catalase	PF00199
Disintegrin	PF00200
Aminotran_3	PF00202
Ribosomal_S19	PF00203
DNA_gyraseB	PF00204
Lyase_1	PF00206
A2M	PF00207
ELFV_dehydrog	PF00208
SNF	PF00209
Ferritin	PF00210
Guanylate_cyc	PF00211
ATP-gua_Ptrans	PF00217
IGFBP	PF00219
PK	PF00224
Kinesin	PF00225
DnaJ	PF00226
Proteasome	PF00227
MIP	PF00230
ATP-synt	PF00231
PDEase_I	PF00233
Profilin	PF00235
Ribosomal_L22	PF00237
Ribosomal_L14	PF00238
ubiquitin	PF00240
Cofilin_ADF	PF00241
14-3-3	PF00244
Alk_phosphatase	PF00245
Aldo_ket_red	PF00248
Myb_DNA-binding	PF00249
Forkhead	PF00250
Ribosomal_L16	PF00252
FKBP_C	PF00254
GSHPx	PF00255
Protamine_P1	PF00260
Tropomyosin	PF00261
Calreticulin	PF00262
DEAD	PF00270
Helicase_C	PF00271
Serum_albumin	PF00273
Glycolytic	PF00274
Ribosomal_L23	PF00276
Orn_DAP_Arg_deC	PF00278
Ribosomal_L5	PF00281
Citrate_synt	PF00285
Na_K-ATPase	PF00287
GHMP_kinases_N	PF00288
Biotin_carb_N	PF00289
NUDIX	PF00293
PfkB	PF00294
Ribosomal_L3	PF00297
Ribosomal_L11	PF00298
His_Phos_1	PF00300
ATP-synt_ab_C	PF00306
CH	PF00307
Ribosomal_S15	PF00312
CSD	PF00313
FBPase	PF00316
Ribonuc_red_lgN	PF00317
Ribosomal_S2	PF00318
SRF-TF	PF00319
GATA	PF00320
AA_permease	PF00324
Peptidase_S9	PF00326
Ribosomal_L30	PF00327
His_Phos_2	PF00328
Complex1_30kDa	PF00329
Aconitase	PF00330
Ribosomal_S5	PF00333
NDK	PF00334
Tetraspanin	PF00335
Gal-bind_lectin	PF00337
Ribosomal_S10	PF00338
Arrestin_N	PF00339
PDGF	PF00341
PGI	PF00342
Phosphorylase	PF00343
Complex1_49kDa	PF00346
Ribosomal_L6	PF00347
polyprenyl_synt	PF00348
Hexokinase_1	PF00349
Dynamin_N	PF00350
TBP	PF00352
Pentaxin	PF00354
Rieske	PF00355
Integrin_beta	PF00362
Biotin_lipoyl	PF00364
PFK	PF00365
Ribosomal_S17	PF00366
FGGY_N	PF00370
FERM_M	PF00373
SDF	PF00375
Prion	PF00377
ECH_1	PF00378
Ribosomal_S9	PF00380
TFIIB	PF00382
Molybdopterin	PF00384
Chromo	PF00385
C1q	PF00386
PI-PLC-Y	PF00387
PI-PLC-X	PF00388
2-Hacid_dh	PF00389
malic	PF00390
6PGD	PF00393
Cu-oxidase	PF00394
WW	PF00397
RrnaAD	PF00398
Calponin	PF00402
Transferrin	PF00405
ADK	PF00406
PGM_PMM_IV	PF00408
Ribosomal_S8	PF00410
Ribosomal_S11	PF00411
LIM	PF00412
Peptidase_M10	PF00413
MAP1B_neuraxin	PF00414
RCC1	PF00415
Ribosomal_S13	PF00416
Tubulin-binding	PF00418
Ribosomal_60s	PF00428
Pkinase_C	PF00433
Spectrin	PF00435
SSB	PF00436
S-AdoMet_synt_N	PF00438
Bromodomain	PF00439
Acyl-CoA_dh_1	PF00441
UCH	PF00443
Ribonuclease_T2	PF00445
HSF_DNA-bind	PF00447
SRP54	PF00448
Peptidase_S10	PF00450
Bcl-2	PF00452
Ribosomal_L20	PF00453
PI3_PI4_kinase	PF00454
Transketolase_N	PF00456
WHEP-TRS	PF00458
Inositol_P	PF00459
Glutaredoxin	PF00462
SHMT	PF00464
Ribosomal_L10	PF00466
KOW	PF00467
SSF	PF00474
G6PD_N	PF00479
PP2C	PF00481
PRK	PF00485
FA_desaturase	PF00487
MutS_V	PF00488
Arginase	PF00491
MCM	PF00493
FHA	PF00498
AMP-binding	PF00501
G-alpha	PF00503
HMG_box	PF00505
Arm	PF00514
TPR_1	PF00515
Ion_trans	PF00520
DNA_topoisoIV	PF00521
Crystallin	PF00525
SRCR	PF00530
Death	PF00531
BRCT	PF00533
Glycos_transf_1	PF00534
Glycos_transf_2	PF00535
SAM_1	PF00536
Linker_histone	PF00538
Ribosomal_L12	PF00542
Ligase_CoA	PF00549
PP-binding	PF00550
Formyl_trans_N	PF00551
RHD_DNA_bind	PF00554
Peptidase_M24	PF00557
LRR_1	PF00560
Abhydrolase_1	PF00561
RNA_pol_Rpb2_6	PF00562
PB1	PF00564
SNase	PF00565
RabGAP-TBC	PF00566
TUDOR	PF00567
WH1	PF00568
ZZ	PF00569
HRDC	PF00570
CBS	PF00571
Ribosomal_L13	PF00572
Ribosomal_L4	PF00573
CLP_protease	PF00574
S1	PF00575
AhpC-TSA	PF00578
tRNA-synt_1b	PF00579
Rhodanese	PF00581
Acetyltransf_1	PF00583
tRNA-synt_2b	PF00587
SpoU_methylase	PF00588
PDZ	PF00595
Aldolase_II	PF00596
DEP	PF00610
FCH	PF00611
IQ	PF00612
PI3Ka	PF00613
PLDc	PF00614
RGS	PF00615
RasGAP	PF00616
RasGEF	PF00617
RasGEF_N	PF00618
CARD	PF00619
RhoGAP	PF00620
RhoGEF	PF00621
RNA_pol_Rpb1_2	PF00623
Guanylate_kin	PF00625
Gelsolin	PF00626
UBA	PF00627
PHD	PF00628
MAM	PF00629
Filamin	PF00630
G-gamma	PF00631
HECT	PF00632
BRCA2	PF00634
Motile_Sperm	PF00635
Ribonuclease_3	PF00636
Clathrin	PF00637
Ran_BP1	PF00638
Rotamase	PF00639
PID	PF00640
zf-RanBP	PF00641
zf-CCCH	PF00642
zf-B_box	PF00643
PARP	PF00644
zf-PARP	PF00645
F-box	PF00646
EF1G	PF00647
Peptidase_C2	PF00648
CRAL_TRIO	PF00650
BTB	PF00651
BIR	PF00653
Voltage_CLC	PF00654
Peptidase_C14	PF00656
PABP	PF00658
POLO_box	PF00659
ABC_membrane	PF00664
Cathelicidins	PF00666
AdoHcyase_NAD	PF00670
Ribosomal_L5_C	PF00673
Peptidase_M16	PF00675
E1_dh	PF00676
EFG_C	PF00679
Plectin	PF00681
HMGL-like	PF00682
DnaJ_CXXCXGXG	PF00684
CBM_20	PF00686
Ribosomal_L1	PF00687
Cation_ATPase_C	PF00689
Cation_ATPase_N	PF00690
dUTPase	PF00692
Aconitase_C	PF00694
AA_kinase	PF00696
Acyl_transf_1	PF00698
Hydrolase	PF00702
Glyco_hydro_18	PF00704
PCNA_N	PF00705
Acylphosphatase	PF00708
IFN-gamma	PF00714
Pyrophosphatase	PF00719
Glyco_hydro_15	PF00723
3HCDH	PF00725
HhH-GPD	PF00730
AIRC	PF00731
Septin	PF00735
EF1_GNE	PF00736
tRNA-synt_1c	PF00749
tRNA-synt_1d	PF00750
XPG_N	PF00752
Lactamase_B	PF00753
F5_F8_type_C	PF00754
Carn_acyltransf	PF00755
Furin-like	PF00757
EPO_TPO	PF00758
THF_DHG_CYH	PF00763
ETF_alpha	PF00766
ERM	PF00769
RNB	PF00773
DIX	PF00778
BTK	PF00779
CNH	PF00780
DAGK_cat	PF00781
MyTH4	PF00784
PBD	PF00786
PX	PF00787
RA	PF00788
UBX	PF00789
VHS	PF00790
ZU5	PF00791
PI3K_C2	PF00792
PI3K_rbd	PF00794
PKD	PF00801
Syntaxin	PF00804
PUF	PF00806
CBFD_NFYB_HMF	PF00808
PMP22_Claudin	PF00822
Ribosomal_L15e	PF00827
Ribosomal_L27A	PF00828
Ribosomal_L29	PF00831
Ribosomal_L39	PF00832
Ribosomal_S17e	PF00833
SNAP-25	PF00835
TCTP	PF00838
Cys_rich_FGFR	PF00839
PseudoU_synth_2	PF00849
Hist_deacetyl	PF00850
Runt	PF00853
PWWP	PF00855
SET	PF00856
P2X_receptor	PF00864
XPG_I	PF00867
Transglut_N	PF00868
P53	PF00870
DNA_photolyase	PF00875
Nebulin	PF00880
Peptidase_M17	PF00883
ACBP	PF00887
Cullin	PF00888
EF_TS	PF00889
ThiF	PF00899
Ribosomal_S4e	PF00900
Glyoxalase	PF00903
T-box	PF00907
MATH	PF00917
TAL_FSA	PF00923
Transglut_C	PF00927
Adap_comp_sub	PF00928
RNase_T	PF00929
DPPIV_N	PF00930
LTD	PF00932
Ribosomal_L44	PF00935
RNA_pol	PF00940
FAD_binding_5	PF00941
HCO3_cotransp	PF00955
NAP	PF00956
Synaptobrevin	PF00957
FAD_binding_6	PF00970
Thioesterase	PF00975
CPSase_sm_chain	PF00988
PAS	PF00989
MoCF_biosynth	PF00994
Sec1	PF00995
GDI	PF00996
RNA_pol_A_bac	PF01000
IF-2B	PF01008
ETF	PF01012
Ribosomal_S3Ae	PF01015
STAT_alpha	PF01017
GTP1_OBG	PF01018
Ribosomal_L40e	PF01020
S_100	PF01023
GrpE	PF01025
Topoisom_I	PF01028
Recep_L_domain	PF01030
Dynamin_M	PF01031
Somatomedin_B	PF01033
Syndecan	PF01034
Carboxyl_trans	PF01039
PNP_UDP_1	PF01048
Cadherin_C	PF01049
Glyco_hydro_31	PF01055
Myc_N	PF01056
Activin_recp	PF01064
Calpain_III	PF01067
DNA_ligase_A_M	PF01068
Presenilin	PF01080
Clathrin_lg_ch	PF01086
Peptidase_C12	PF01088
Ribosomal_S19e	PF01090
Ribosomal_S6e	PF01092
Clusterin	PF01093
ANF_receptor	PF01094
TFIIS_C	PF01096
Uteroglobin	PF01099
HMG14_17	PF01101
Omp85	PF01103
Asparaginase_2	PF01112
DNA_mis_repair	PF01119
CoaE	PF01121
Heme_oxygenase	PF01126
Topoisom_bac	PF01131
ER	PF01133
PCMT	PF01135
RTC	PF01137
RNase_PH	PF01138
RtcB	PF01139
Band_7	PF01145
Fapy_DNA_glyco	PF01149
GDA1_CD39	PF01150
ELO	PF01151
Glypican	PF01153
Ribosomal_L21e	PF01157
Ribosomal_L36e	PF01158
Ribosomal_L6e	PF01159
PBP	PF01161
RIO1	PF01163
TSC22	PF01166
Ala_racemase_N	PF01168
SBDS	PF01172
eIF-1a	PF01176
Glucosamine_iso	PF01182
Methyltr_RsmB-F	PF01189
RNA_pol_Rpb5_C	PF01191
RNA_pol_L	PF01193
RNA_pol_N	PF01194
Ribosomal_L17	PF01196
Ribosomal_L31e	PF01198
Ribosomal_L34e	PF01199
Ribosomal_S28e	PF01200
Ribosomal_S8e	PF01201
CAP_N	PF01213
CK_II_beta	PF01214
COX5B	PF01215
Clat_adaptor_s	PF01217
Dynein_light	PF01221
ERG4_ERG24	PF01222
Endonuclease_NS	PF01223
HIT	PF01230
Ribosomal_L19	PF01245
Ribosomal_L24e	PF01246
Ribosomal_L35Ae	PF01247
Ribosomal_L7Ae	PF01248
Ribosomal_S21e	PF01249
Ribosomal_S7e	PF01251
SUI1	PF01253
TP2	PF01254
2Fe-2S_thioredx	PF01257
SAICAR_synt	PF01259
AlaDh_PNT_C	PF01262
F-actin_cap_A	PF01267
FTHFS	PF01268
Fibrillarin	PF01269
Myelin_PLP	PF01275
Ribosomal_L19e	PF01280
Ribosomal_S24e	PF01282
Ribosomal_S26e	PF01283
MARVEL	PF01284
eIF-5a	PF01287
LIF_OSM	PF01291
Ribosomal_L13e	PF01294
Galanin	PF01296
CAP_GLY	PF01302
Ald_Xan_dh_C	PF01315
DSBA	PF01323
DED	PF01335
tRNA_anti-codon	PF01336
SAND	PF01342
Kelch_1	PF01344
KRAB	PF01352
FYVE	PF01363
RYDR_ITPR	PF01365
Sec7	PF01369
SIS	PF01380
HTH_3	PF01381
Synuclein	PF01387
ARID	PF01388
Collagen	PF01391
Fz	PF01392
Chromo_shadow	PF01393
Clathrin_propel	PF01394
JAB	PF01398
PCI	PF01399
Sema	PF01403
Ephrin_lbd	PF01404
tRNA-synt_2d	PF01409
COLFI	PF01410
tRNA-synt_2c	PF01411
ArfGap	PF01412
PseudoU_synth_1	PF01416
ENTH	PF01417
Reprolysin	PF01421
zf-NF-X1	PF01422
LSM	PF01423
R3H	PF01424
Amidase	PF01425
BAH	PF01426
zf-AN1	PF01428
MBD	PF01429
Peptidase_M13	PF01431
Peptidase_M1	PF01433
Peptidase_M41	PF01434
NHL	PF01436
PSI	PF01437
Apolipoprotein	PF01442
ELM2	PF01448
LMWPc	PF01451
MAGE	PF01454
Porin_3	PF01459
LRRNT	PF01462
GRIP	PF01465
Skp1	PF01466
CTP_transf_like	PF01467
PG_binding_1	PF01471
PUA	PF01472
LysM	PF01476
PLAT	PF01477
S4	PF01479
PWI	PF01480
P_proprotein	PF01483
IBR	PF01485
V_ATPase_I	PF01496
PIP5K	PF01504
Vault	PF01505
TruB_N	PF01509
Frizzled	PF01534
Acyltransferase	PF01553
DnaJ_C	PF01556
FAA_hydrolase	PF01557
Pep_M12B_propep	PF01562
PAP2	PF01569
MaoC_dehydratas	PF01575
Myosin_tail_1	PF01576
APS_kinase	PF01583
G-patch	PF01585
tRNA_bind	PF01588
GAF	PF01590
6PF2K	PF01591
Amino_oxidase	PF01593
AI-2E_transport	PF01594
Methyltransf_3	PF01596
Ribosomal_S27	PF01599
Adaptin_N	PF01602
B56	PF01603
CBM_14	PF01607
DNA_pol_A_exo1	PF01612
MutS_I	PF01624
Choline_kinase	PF01633
ACPS	PF01648
IF4E	PF01652
Ribosomal_L32e	PF01655
Macro	PF01661
Phosphodiest	PF01663
Ribosomal_S27e	PF01667
Myelin_MBP	PF01669
Flavokinase	PF01687
Cauli_VI	PF01693
Na_Ca_ex	PF01699
UDPGP	PF01704
dNK	PF01712
Smr	PF01713
FtsJ	PF01728
QRPTase_C	PF01729
Patatin	PF01734
PLA2_B	PF01735
tRNA_m1G_MT	PF01746
ATP-sulfurylase	PF01747
IBB	PF01749
Toprim	PF01751
NTR	PF01759
RRF	PF01765
Ribosomal_L18A	PF01775
Ribosomal_L22e	PF01776
Ribosomal_L27e	PF01777
Ribosomal_L28e	PF01778
Ribosomal_L29e	PF01779
Ribosomal_L37ae	PF01780
Ribosomal_L38e	PF01781
DeoC	PF01791
Ferric_reduct	PF01794
Nop	PF01798
Fer2_2	PF01799
Surp	PF01805
AICARFT_IMPCHas	PF01808
ATP-synt_D	PF01813
ANATO	PF01821
WSC	PF01822
GPS	PF01825
TIG	PF01833
XRCC1_N	PF01834
MG2	PF01835
Transglut_core	PF01841
DIL	PF01843
FF	PF01846
VHL	PF01847
NAC	PF01849
PC_rep	PF01851
START	PF01852
MOZ_SAS	PF01853
RB_B	PF01857
RB_A	PF01858
UPF0086	PF01868
BcrAD_BadFG	PF01869
eIF-5_eIF-2B	PF01873
RNase_P_p30	PF01876
EVE	PF01878
RNase_P_Rpp14	PF01900
Ribosomal_L37e	PF01907
NTP_transf_2	PF01909
eIF-6	PF01912
Alba	PF01918
Prefoldin_2	PF01920
SRP19	PF01922
Ribosomal_L14e	PF01929
NYN	PF01936
DJ-1_PfpI	PF01965
HD	PF01966
Amidohydro_1	PF01979
vATP-synt_E	PF01991
vATP-synt_AC39	PF01992
TFIIE_alpha	PF02002
TRM	PF02005
zf-CXXC	PF02008
REJ	PF02010
Reeler	PF02014
WIF	PF02019
W2	PF02020
SCAN	PF02023
RyR	PF02026
SCP2	PF02036
SAP	PF02037
CBFB_NFYA	PF02045
MARCKS	PF02063
MAS20	PF02064
Synapsin	PF02078
DAD	PF02109
Phosducin	PF02114
IP_trans	PF02121
zf-TAZ	PF02135
NTF2	PF02136
A_deamin	PF02137
Beach	PF02138
Gal_Lectin	PF02140
DENN	PF02141
MGS	PF02142
Rap_GAP	PF02145
SIR2	PF02146
zf-UBP	PF02148
KA1	PF02149
GCR	PF02155
Neuregulin	PF02158
Oest_recep	PF02159
WT1	PF02165
Cytochrom_C1	PF02167
PAZ	PF02170
Piwi	PF02171
KIX	PF02172
IRS	PF02174
zf-TRAF	PF02176
APP_N	PF02177
BAG	PF02179
BH4	PF02180
FH2	PF02181
SAD_SRA	PF02182
HAT	PF02184
HR1	PF02185
TFIIE_beta	PF02186
GAS2	PF02187
GoLoco	PF02188
LON_substr_bdg	PF02190
OLF	PF02191
PI3K_p85B	PF02192
RBD	PF02196
RIIa	PF02197
SAM_PNT	PF02198
SWIB	PF02201
VPS9	PF02204
WH2	PF02205
zf-UBR	PF02207
Sorb	PF02208
VHP	PF02209
Laminin_G_2	PF02210
GED	PF02212
GYF	PF02213
BTB_2	PF02214
HS1_rep	PF02218
Thymidylate_kin	PF02223
PC4	PF02229
PNTB	PF02233
CDI	PF02234
COX7a	PF02238
Pur_DNA_glyco	PF02245
PA28_alpha	PF02251
PA28_beta	PF02252
FAT	PF02259
FATC	PF02260
GBP	PF02263
TFIID-18kDa	PF02269
TFIIF_beta	PF02270
UCR_14kD	PF02271
DHHA1	PF02272
Amidinotransf	PF02274
CBAH	PF02275
COX5A	PF02284
SRP14	PF02290
z-alpha	PF02295
Alpha_adaptin_C	PF02296
COX6B	PF02297
HORMA	PF02301
CBF_beta	PF02312
FYVE_2	PF02318
UCR_hinge	PF02320
MAM33	PF02330
OTU	PF02338
Myc-LZ	PF02344
Latrophilin	PF02354
CDC48_N	PF02359
Big_2	PF02368
JmjC	PF02373
JmjN	PF02375
CUT	PF02376
Dishevelled	PF02377
Syja_N	PF02383
Methyltransf_4	PF02390
Seryl_tRNA_N	PF02403
OCD_Mu_crystall	PF02423
PYC_OADA	PF02436
Reticulon	PF02453
Tim17	PF02466
MORN	PF02493
Spin-Ssty	PF02513
Zip	PF02535
mTERF	PF02536
Methyltrn_RNA_3	PF02598
CoA_binding	PF02629
SCO1-SenC	PF02630
GatB_Yqey	PF02637
PAH	PF02671
OTCace_N	PF02729
SKIP_SNW	PF02731
ERCC4	PF02732
Ku	PF02735
Myosin_N	PF02736
3HCDH_N	PF02737
Ald_Xan_dh_C2	PF02738
PCNA_C	PF02747
QRPTase_N	PF02749
Synapsin_C	PF02750
Arrestin_C	PF02752
RPEL	PF02755
PYRIN	PF02758
RUN	PF02759
HIN	PF02760
AIRS_C	PF02769
Acyl-CoA_dh_M	PF02770
Acyl-CoA_dh_N	PF02771
S-AdoMet_synt_M	PF02772
S-AdoMet_synt_C	PF02773
Transket_pyr	PF02779
Transketolase_C	PF02780
G6PD_C	PF02781
FGGY_C	PF02782
Orn_Arg_deC_N	PF02784
Biotin_carb_C	PF02785
CPSase_L_D2	PF02786
CPSase_L_D3	PF02787
Peptidase_M17_N	PF02789
COX2_TM	PF02790
DDT	PF02791
Mago_nashi	PF02792
HRM	PF02793
GST_N	PF02798
Gp_dh_C	PF02800
Ketoacyl-synt_C	PF02801
Thiolase_C	PF02803
ATP-gua_PtransN	PF02807
ELFV_dehydrog_N	PF02812
MIR	PF02815
Alpha_kinase	PF02816
E3_binding	PF02817
PPAK	PF02818
Antistasin	PF02822
ATP-synt_DE_N	PF02823
TGS	PF02824
WWE	PF02825
2-Hacid_dh_C	PF02826
L27	PF02828
Prp18	PF02840
GBP_C	PF02841
CUE	PF02845
MA3	PF02847
Pyr_redox_dim	PF02852
MIF4G	PF02854
STAT_bind	PF02864
STAT_int	PF02865
Ldh_1_C	PF02866
Ribonuc_red_lgC	PF02867
5_nucleotid_C	PF02872
ATP-synt_ab_N	PF02874
PARP_reg	PF02877
PGM_PMM_I	PF02878
PGM_PMM_II	PF02879
PGM_PMM_III	PF02880
SRP54_N	PF02881
THF_DHG_CYH_C	PF02882
Alpha_adaptinC2	PF02883
PK_C	PF02887
Sec63	PF02889
zf-MIZ	PF02891
GRAM	PF02893
Peptidase_C48	PF02902
Formyl_trans_C	PF02911
Topoisom_I_N	PF02919
UCR_TM	PF02921
zf-C5HC2	PF02928
Neur_chan_LBD	PF02931
Neur_chan_memb	PF02932
CDC48_2	PF02933
GatB_N	PF02934
COX4	PF02936
COX6C	PF02937
GAD	PF02938
GTF2I	PF02946
zf-Tim10_DDP	PF02953
BAF	PF02961
FTCD	PF02971
SRP_SPB	PF02978
Cyclin_C	PF02984
HEAT	PF02985
Atg8	PF02991
Transposase_22	PF02994
Prefoldin	PF02996
Somatostatin	PF03002
LEM	PF03020
Folate_rec	PF03024
Dynein_heavy	PF03028
NIF	PF03031
4HBT	PF03061
Nucleoplasmin	PF03066
PAD	PF03068
Exo70	PF03081
PTPA	PF03095
Ndr	PF03096
BRO1	PF03097
An_peroxidase	PF03098
BAR	PF03114
GAT	PF03127
HGTP_anticodon	PF03129
bZIP_Maf	PF03131
TTL	PF03133
TB2_DP1_HVA22	PF03134
GTP_EFTU_D3	PF03143
GTP_EFTU_D2	PF03144
Tektin	PF03148
XRN_N	PF03159
Calx-beta	PF03160
MH1	PF03165
MH2	PF03166
HSR	PF03172
Nucleoporin_C	PF03177
CPSF_A	PF03178
V-ATPase_G	PF03179
DDE_1	PF03184
Cytochrom_B561	PF03188
LUC7	PF03194
Glyco_hydro_63	PF03200
