pfam_domain	id_pfam
HTH_Tnp_Tc5	PF03221
V-ATPase_C	PF03223
V-ATPase_H_N	PF03224
Yippee-Mis18	PF03226
CDC37_N	PF03234
Prothymosin	PF03247
Tropomodulin	PF03250
ANAPC10	PF03256
Robl_LC7	PF03259
EB1	PF03271
Mab-21	PF03281
Paralemmin	PF03285
Pox_MCEL	PF03291
Ribosomal_S25	PF03297
Daxx	PF03344
DDOST_48kD	PF03345
Snf7	PF03357
GKAP	PF03359
Glyco_transf_43	PF03360
Polyketide_cyc	PF03364
YEATS	PF03366
Dicer_dimer	PF03368
CBM_21	PF03370
Exo_endo_phos	PF03372
CAS_CSE1	PF03378
Ist1	PF03398
SAC3_GANP	PF03399
Sacchrp_dh_NADP	PF03435
FAD_binding_7	PF03441
NAD_binding_2	PF03446
CO_deh_flav_C	PF03450
MoeA_N	PF03453
MoeA_C	PF03454
uDENN	PF03456
eRF1_1	PF03463
eRF1_2	PF03464
eRF1_3	PF03465
Smg4_UPF3	PF03467
MOSC	PF03473
MOSC_N	PF03476
ATP-cone	PF03477
B3_4	PF03483
B5	PF03484
Arg_tRNA_synt_N	PF03485
5HT_transport_N	PF03491
Beta-APP	PF03494
S10_plectin	PF03501
Fanconi_A	PF03511
Voldacs	PF03517
KCNQ_channel	PF03520
SLC12	PF03522
SSrecog	PF03531
Paxillin	PF03535
Tuberin	PF03542
Treacle	PF03546
Peptidase_C50	PF03568
Peptidase_C69	PF03577
EMG1	PF03587
DCX	PF03607
Focal_AT	PF03623
Fumble	PF03630
Vps35	PF03635
Mob1_phocein	PF03637
Pam16	PF03656
UPF0113	PF03657
PHF5	PF03660
Sorting_nexin	PF03700
Noc2	PF03715
Ribosomal_S5_C	PF03719
RNase_PH_C	PF03725
PNPase	PF03726
Hexokinase_2	PF03727
Ku_C	PF03730
Ku_N	PF03731
EPTP	PF03736
EFG_IV	PF03764
IPK	PF03770
Nuf2	PF03800
Ndc80_HEC	PF03801
F420_oxidored	PF03807
IBN_N	PF03810
Nrap	PF03813
SFXNs	PF03820
OAR	PF03826
PAP_assoc	PF03828
WSK	PF03832
RasGAP_C	PF03836
Tfb2	PF03849
YjeF_N	PF03853
Ribosomal_L6e_N	PF03868
RNA_pol_Rpb8	PF03870
RNA_pol_Rpb5_N	PF03871
Cgr1	PF03879
Fructosamin_kin	PF03881
BSD	PF03909
Sec61_beta	PF03911
CBF	PF03914
AIP3	PF03915
TLE_N	PF03920
ICAM_N	PF03921
Skp1_POZ	PF03931
CutC	PF03932
Ribosomal_L23eN	PF03939
INCENP_ARK-bind	PF03941
TAP_C	PF03943
Ribosomal_L11_N	PF03946
Ribosomal_L2_C	PF03947
Malic_M	PF03949
tRNA-synt_1c_C	PF03950
Gln-synt_N	PF03951
Enolase_N	PF03952
Tubulin_C	PF03953
Jun	PF03957
Trm112p	PF03966
Ubiq_cyt_C_chap	PF03981
Paf1	PF03985
Autophagy_act_C	PF03987
Utp11	PF03998
MAP65_ASE1	PF03999
Sas10_Utp3	PF04000
Utp12	PF04003
Mpp10	PF04006
Las1	PF04031
Rpr2	PF04032
DUF382	PF04037
P34-Arc	PF04045
PSP	PF04046
Sec8_exocyst	PF04048
Upf2	PF04050
TRAPP	PF04051
Coatomer_WDAD	PF04053
Not1	PF04054
Ssl1	PF04056
Rep-A_N	PF04057
P21-Arc	PF04062
Not3	PF04065
Rcd1	PF04078
ORC2	PF04084
SRP-alpha_N	PF04086
Peroxin-13_N	PF04088
Sec15	PF04091
Nucleoporin2	PF04096
Nic96	PF04097
Vps53_N	PF04100
Glyco_tran_28_C	PF04101
Nup84_Nup100	PF04121
GCP_C_terminal	PF04130
Nop10p	PF04135
Sec34	PF04136
YTH	PF04146
Nop14	PF04147
Mre11_DNA_bind	PF04152
NOT2_3_5	PF04153
Sof1	PF04158
LTV	PF04180
ST7	PF04184
Gcd10p	PF04189
Utp21	PF04192
TPD52	PF04201
MIT	PF04212
CENP-B_N	PF04218
DUF423	PF04241
P-mevalo_kinase	PF04275
Tim44	PF04280
FBA	PF04300
SAB	PF04382
PTPLA	PF04387
Hamartin	PF04388
HA2	PF04408
Gar1	PF04410
4F5	PF04419
Rad50_zn_hook	PF04423
Brix	PF04427
SWIRM	PF04433
RINT1_TIP1	PF04437
zf-HIT	PF04438
Dysbindin	PF04440
SAPS	PF04499
CD225	PF04505
AIG1	PF04548
Tis11B_N	PF04553
tRNA_synt_1c_R2	PF04557
tRNA_synt_1c_R1	PF04558
RNA_pol_Rpb2_7	PF04560
RNA_pol_Rpb2_2	PF04561
RNA_pol_Rpb2_1	PF04563
U-box	PF04564
RNA_pol_Rpb2_3	PF04565
RNA_pol_Rpb2_4	PF04566
RNA_pol_Rpb2_5	PF04567
IATP	PF04568
ADP_PFK_GK	PF04587
HIG_1_N	PF04588
Ribophorin_I	PF04597
Gasdermin	PF04598
Utp14	PF04615
ERG2_Sigma1R	PF04622
ATP-synt_Eps	PF04627
ICA69	PF04629
Rtf2	PF04641
Vta1	PF04652
DNA_ligase_A_N	PF04675
MCU	PF04678
DNA_ligase_A_C	PF04679
Proteasom_Rpn13	PF04683
ETC_C1_NDUFA5	PF04716
ATP-synt_G	PF04718
ELMO_CED12	PF04727
ASF1_hist_chap	PF04729
Filament_head	PF04732
Pex2_Pex12	PF04757
Ribosomal_S30	PF04758
HABP4_PAI-RBP1	PF04774
Sarcoglycan_1	PF04790
PAPA-1	PF04795
Fzo_mitofusin	PF04799
Cor1	PF04803
zf-Sec23_Sec24	PF04810
Sec23_trunk	PF04811
HNF-1_N	PF04814
Sec23_helical	PF04815
CID	PF04818
Rad21_Rec8	PF04824
Rad21_Rec8_N	PF04825
Vps16_C	PF04840
Vps16_N	PF04841
PurA	PF04845
HAP1_N	PF04849
Securin	PF04856
CAF1	PF04857
PDE6_gamma	PF04868
Uso1_p115_head	PF04869
Uso1_p115_C	PF04871
Mak16	PF04874
NUDE_C	PF04880
Fcf1	PF04900
NCD1	PF04904
NCD2	PF04905
Dynamitin	PF04912
XAP5	PF04921
Ninjurin	PF04923
DNA_pol_phi	PF04931
Med6	PF04934
SURF6	PF04935
SIP1	PF04938
RRS1	PF04939
RIBIOP_C	PF04950
ARS2	PF04959
Glutaminase	PF04960
FTCD_C	PF04961
CHORD	PF04968
CS	PF04969
LRAT	PF04970
IPP-2	PF04979
NMD3	PF04981
RNA_pol_Rpb1_3	PF04983
AKAP95	PF04988
RNA_pol_Rpb1_7	PF04990
RNA_pol_Rpb1_6	PF04992
RNA_pol_Rpb1_1	PF04997
RNA_pol_Rpb1_5	PF04998
RNA_pol_Rpb1_4	PF05000
RNA_pol_Rpb1_R	PF05001
SGS	PF05002
TACC_C	PF05010
SRP40_C	PF05022
DCP2	PF05026
PARG_cat	PF05028
SSXT	PF05030
Pre-SET	PF05033
Cytochrom_B558a	PF05038
L51_S25_CI-B8	PF05047
MT-A70	PF05063
NDUFA12	PF05071
eIF-3_zeta	PF05091
Rib_recp_KP_reg	PF05104
AF-4	PF05110
Helicase_RecD	PF05127
Pep3_Vps18	PF05131
LANC_like	PF05147
Methyltransf_8	PF05148
TM2	PF05154
MOFRL	PF05161
HEPN	PF05168
MTS	PF05175
Kri1	PF05178
CDC73_C	PF05179
Fip1	PF05182
PRMT5	PF05185
Dpy-30	PF05186
MutS_II	PF05188
RTC_insert	PF05189
MutS_IV	PF05190
ADK_lid	PF05191
MutS_III	PF05192
Peptidase_M16_C	PF05193
AMP_N	PF05195
AdoHcyase	PF05221
AlaDh_PNT_N	PF05222
APOBEC_C	PF05240
SH3BP5	PF05276
SDA1	PF05285
Bystin	PF05291
TAS2R	PF05296
DUF737	PF05300
Acetyltransf_16	PF05301
Mito_fiss_reg	PF05308
SVA	PF05326
RRN3	PF05327
Complex1_LYR	PF05347
GMP_PDE_delta	PF05351
PP1_inhibitor	PF05361
Lon_C	PF05362
La	PF05383
Lsm_interact	PF05391
DARPP-32	PF05395
Mt_ATP-synt_B	PF05405
WGR	PF05406
JTB	PF05439
eIF_4EBP	PF05456
ApoL	PF05461
BASP1	PF05466
eIF-3c_N	PF05470
THAP	PF05485
SRP9-21	PF05486
ATP_synt_H	PF05493
Dynactin_p62	PF05502
p25-alpha	PF05517
Neurochondrin	PF05536
MAD	PF05557
DUF773	PF05600
CLPTM1	PF05602
zf-Di19	PF05605
HOOK	PF05622
Agenet	PF05641
Miff	PF05644
PEX11	PF05648
Peptidase_M13_N	PF05649
DUF812	PF05667
MAP7	PF05672
NDUF_B7	PF05676
ATP-synt_E	PF05680
BCAS2	PF05700
CDKN3	PF05706
MRG	PF05712
zf-piccolo	PF05715
PhyH	PF05721
TROVE	PF05731
SNARE	PF05739
UEV	PF05743
DALR_1	PF05746
5_nucleotid	PF05761
RWD	PF05773
DLIC	PF05783
TFIIF_alpha	PF05793
Tcp11	PF05794
DUF842	PF05811
Ribophorin_II	PF05817
NDUF_B8	PF05821
Phospholip_A2_2	PF05826
GAGE	PF05831
DUF846	PF05832
Suf	PF05843
ARPC4	PF05856
Mt_ATP-synt_D	PF05873
CNPase	PF05881
Ebp2	PF05890
Methyltransf_PK	PF05891
4_1_CTD	PF05902
DUF872	PF05915
API5	PF05918
Homeobox_KN	PF05920
APC_r	PF05923
SAMP	PF05924
EB1_binding	PF05937
APC_basic	PF05956
FYRN	PF05964
FYRC	PF05965
APC_15aa	PF05972
FragX_IP	PF05994
Nop52	PF05997
DUF902	PF06001
SMN	PF06003
Myosin_TH1	PF06017
SERTA	PF06031
Sec6	PF06046
Nkap_C	PF06047
DCP1	PF06058
TIP49	PF06068
YchF-GTPase_C	PF06071
Ins_P5_2-kin	PF06090
Radial_spoke_3	PF06098
RRP36	PF06102
DUF953	PF06110
5-nucleotidase	PF06189
PITH	PF06201
GDE_C	PF06202
zf-U1	PF06220
FRG1	PF06229
Ccdc124	PF06244
Fascin	PF06268
CNDH2_N	PF06278
DUF1041	PF06292
NumbF	PF06311
PrmA	PF06325
DUF1053	PF06327
DUSP	PF06337
HSL_N	PF06350
Drf_FH3	PF06367
Drf_GBD	PF06371
Gemin6	PF06372
AP3D1	PF06375
DUF1077	PF06417
CTP_synth_N	PF06418
PRP1_N	PF06424
Arfaptin	PF06456
RR_TM4-6	PF06459
DUF1086	PF06461
DMAP_binding	PF06464
DUF1087	PF06465
zf-FCS	PF06467
SMC_hinge	PF06470
ABC_membrane_2	PF06472
Ribonuc_2-5A	PF06479
FtsH_ext	PF06480
SAP18	PF06487
B12D	PF06522
NOA36	PF06524
GMAP	PF06540
DUF1115	PF06544
Vert_HS_TF	PF06546
DUF1126	PF06565
Neogenin_C	PF06583
Myotub-related	PF06602
Neuromodulin	PF06614
M-inducer_phosp	PF06617
SIM_C	PF06621
DUF1151	PF06625
Catalase-rel	PF06628
DUF1154	PF06631
Cep57_MT_bd	PF06657
DUF1170	PF06663
MIB_HERC2	PF06701
SPC25	PF06703
Pescadillo_N	PF06732
DEAD_2	PF06733
LsmAD	PF06741
FAST_1	PF06743
Olduvai	PF06758
HBB	PF06777
NOD	PF06816
Fez1	PF06818
Ser_hydrolase	PF06821
NOG1	PF06858
UTP25	PF06862
RNA_pol_I_A49	PF06870
Elongin_A	PF06881
RNA_pol_Rpa2_4	PF06883
Senescence	PF06911
DHR-2	PF06920
COPI_C	PF06957
RecQ5	PF06959
POP1	PF06978
MRP-L47	PF06984
MFAP1	PF06991
BAT2_N	PF07001
Copine	PF07002
FYTT	PF07078
TBPIP	PF07106
HCR	PF07111
TMEM126	PF07114
DUF1387	PF07139
DUF1388	PF07142
PAM2	PF07145
DUF1394	PF07159
Neuralized	PF07177
Tcp10_C	PF07202
SpoIIE	PF07228
DUF1445	PF07286
BBL5	PF07289
Occludin_ELL	PF07303
RCS1	PF07326
CI-B14_5a	PF07347
P19Arf_N	PF07392
Sec10	PF07393
Geminin	PF07412
Dynactin_p22	PF07426
PPI_Ypi1	PF07491
zf-CW	PF07496
TFIIS_M	PF07500
RMMBL	PF07521
SOCS_box	PF07525
DZF	PF07528
HSA	PF07529
BRK	PF07533
TLD	PF07534
DRIM	PF07539
NOC3p	PF07540
EIF_2_alpha	PF07541
EMI	PF07546
Shugoshin_C	PF07557
Shugoshin_N	PF07558
NCD3G	PF07562
Band_3_cyto	PF07565
Hira	PF07569
SMC_Nse1	PF07574
Nucleopor_Nup85	PF07575
UnbV_ASPIC	PF07593
EGF_CA	PF07645
SAM_2	PF07647
KH_2	PF07650
ANTH	PF07651
SH3_2	PF07653
C1-set	PF07654
A2M_recep	PF07677
TED_complement	PF07678
NODP	PF07684
V-set	PF07686
Ephrin_rec_like	PF07699
A2M_BRD	PF07703
BACK	PF07707
P53_tetramer	PF07710
bZIP_2	PF07716
OB_NTP_bind	PF07717
Coatamer_beta_C	PF07718
Cu-oxidase_2	PF07731
Cu-oxidase_3	PF07732
Sad1_UNC	PF07738
BRF1	PF07741
BTG	PF07742
SPOC	PF07744
FEZ	PF07763
LETM1	PF07766
Nop53	PF07767
EMC1_C	PF07774
Spb1_C	PF07780
RED_C	PF07807
RED_N	PF07808
RTP801_C	PF07809
Abi_HHR	PF07815
GLE1	PF07817
PP2C_C	PF07830
RanGAP1_C	PF07834
FTCD_N	PF07837
GCFC	PF07842
Abhydrolase_3	PF07859
CALCOCO1	PF07888
Rrp15p	PF07890
FAM83	PF07894
TPR_MLP1_2	PF07926
OGG_N	PF07934
Fucokinase	PF07959
Integrin_B_tail	PF07965
zf-C3HC	PF07967
tRNA_SAD	PF07973
EGF_2	PF07974
C1_4	PF07975
NIPSNAP	PF07978
TBCC	PF07986
LMSTEN	PF07988
Cnn_1N	PF07989
GSDH	PF07995
PHR	PF08005
Cupin_4	PF08007
PKD_channel	PF08016
FAD_binding_8	PF08022
NAD_binding_6	PF08030
SpoU_sub_bind	PF08032
Sec23_BS	PF08033
Xin	PF08043
SEP	PF08059
P68HR	PF08061
P120R	PF08062
PADR1	PF08063
UME	PF08064
KI67R	PF08065
PMC2NT	PF08066
ROKNT	PF08067
DKCLD	PF08068
Ribosomal_S13_N	PF08069
DTHCT	PF08070
RS4NT	PF08071
BDHCT	PF08072
CHDNT	PF08073
CHDCT2	PF08074
NOPS	PF08075
Ribosomal_L30_N	PF08079
zf-RNPHF	PF08080
RBM1CTR	PF08081
PRO8NT	PF08082
PROCN	PF08083
PROCT	PF08084
AARP2CN	PF08142
CBFNT	PF08143
CPL	PF08144
BOP1NT	PF08145
BP28CT	PF08146
DBP10CT	PF08147
DSHCT	PF08148
BING4CT	PF08149
GUCT	PF08152
NGP1NT	PF08153
NLE	PF08154
NOGCT	PF08155
NOP5NT	PF08156
NUC129	PF08157
NUC130_3NT	PF08158
NUC153	PF08159
NUC173	PF08161
NUC194	PF08163
TRAUB	PF08164
NUC202	PF08166
RIX1	PF08167
NUC205	PF08168
POPLD	PF08170
Anillin	PF08174
C2-set_2	PF08205
RNA_polI_A34	PF08208
APOBEC_N	PF08210
HAT_KAT11	PF08214
CTNNBL	PF08216
Striatin	PF08232
SH3_3	PF08239
ADH_N	PF08240
Methyltransf_12	PF08242
SPT2	PF08243
Anticodon_1	PF08264
Cadherin_2	PF08266
TF_Zn_Ribbon	PF08271
Hydrolase_3	PF08282
RVP_2	PF08284
PIGA	PF08288
Sin3_corepress	PF08295
cwf21	PF08312
PPP5	PF08321
AHSA1	PF08327
CaMKII_AD	PF08332
Plexin_cytopl	PF08337
SEFIR	PF08357
FAST_2	PF08368
RAP	PF08373
DHC_N1	PF08385
Xpo1	PF08389
DHC_N2	PF08393
Rad51	PF08423
PLU-1	PF08429
ATP-grasp_2	PF08442
PAS_3	PF08447
VGCC_alpha2	PF08473
Roc	PF08477
SRP72	PF08492
Cse1	PF08506
Rtt106	PF08512
LisH	PF08513
STAG	PF08514
TGF_beta_GS	PF08515
ADAM_CR	PF08516
RFC1	PF08519
rRNA_processing	PF08524
PAD_N	PF08526
PAD_M	PF08527
Redoxin	PF08534
HbrB	PF08539
Rep_fac_C	PF08542
Phos_pyr_kin	PF08543
GHMP_kinases_C	PF08544
TRF	PF08558
P53_TAD	PF08563
CDC37_C	PF08564
CDC37_M	PF08565
PH_TFIIH	PF08567
PRP3	PF08572
SAE2	PF08573
Cmc1	PF08583
Ribonuc_P_40	PF08584
RMI1_N	PF08585
DUF1771	PF08590
Lgl_C	PF08596
eIF3_subunit	PF08597
Nbs1_C	PF08599
Rsm1	PF08600
CAP_C	PF08603
Nup153	PF08604
Prp19	PF08606
TIP120	PF08623
Utp13	PF08625
TRAPPC9-Trs120	PF08626
U3_assoc_6	PF08640
SPT16	PF08644
PNK3P	PF08645
Rep_fac-A_C	PF08646
eIF2A	PF08662
RNA_bind	PF08675
MutL_C	PF08676
CAMSAP_CKK	PF08683
PLAC	PF08686
Fcf2	PF08698
ArgoL1	PF08699
Vps51	PF08700
GN3L_Grn1	PF08701
Fib_alpha	PF08702
PLC-beta_C	PF08703
Ins145_P3_rec	PF08709
Med26	PF08711
Integrin_b_cyt	PF08725
EFhand_Ca_insen	PF08726
FA	PF08736
BCS1_N	PF08740
zf-RING-like	PF08746
COP-gamma_platf	PF08752
Cadherin_pro	PF08758
DEK_C	PF08766
CRM1_C	PF08767
FRB_dom	PF08771
NOB1_Zn_bind	PF08772
CathepsinC_exc	PF08773
VASP_tetra	PF08776
RRM_3	PF08777
HIF-1a_CTAD	PF08778
DWNN	PF08783
RPA_C	PF08784
Ku_PK_bind	PF08785
zf-LYAR	PF08790
HIRAN	PF08797
PRP4	PF08799
Nucleoporin_N	PF08801
Serine_rich	PF08824
DMPK_coil	PF08826
Axin_b-cat_bind	PF08833
QLQ	PF08880
NUP50	PF08911
Rho_Binding	PF08912
Myb_DNA-bind_2	PF08914
Phe_ZIP	PF08916
ecTbetaR2	PF08917
F_actin_bind	PF08919
SF3b1	PF08920
DUF1908	PF08926
Rb_C	PF08934
BPS	PF08947
DUF1866	PF08952
DUF1899	PF08953
Trimer_CC	PF08954
EF-hand_11	PF08976
DUF1897	PF09005
EBP50_C	PF09007
HMG_box_2	PF09011
CENP-B_dimeris	PF09026
GTPase_binding	PF09027
Creb_binding	PF09030
Siah-Interact_N	PF09032
Bcr-Abl_Oligo	PF09036
53-BP1_Tudor	PF09038
H-K_ATPase_N	PF09040
Titin_Z	PF09042
MEF2_binding	PF09047
L27_1	PF09058
L27_N	PF09060
B2-adapt-app_C	PF09066
EF-hand_2	PF09068
EF-hand_3	PF09069
TMA7	PF09072
BUD22	PF09073
Cdc6_C	PF09079
MIF4G_like	PF09088
MIF4G_like_2	PF09090
BRCA-2_OB1	PF09103
BRCA-2_OB3	PF09104
HAND	PF09110
SLIDE	PF09111
Tower	PF09121
Leuk-A4-hydro_C	PF09127
Tap-RNA_bind	PF09162
Ubiq-Cytc-red_N	PF09165
BRCA-2_helical	PF09169
eIF2_C	PF09173
ProRS-C_1	PF09180
PPP4R2	PF09184
Aha1_N	PF09229
TBP-binding	PF09247
PEX-1N	PF09262
PEX-2N	PF09263
Clathrin-link	PF09268
EF-hand_like	PF09279
XPC-binding	PF09280
Mago-bind	PF09282
Pro-kuma_activ	PF09286
Neil1-DNA_bind	PF09292
FCP1_C	PF09309
PD-C2-AF1	PF09310
Cmyb_C	PF09316
DUF1977	PF09320
DUF1981	PF09324
Vps5	PF09325
NADH_dhqG_C	PF09326
tRNA-synt_1g	PF09334
Vps4_C	PF09336
NuA4	PF09340
E1_UFD	PF09358
zf-CDGSH	PF09360
Sas10	PF09368
SBDS_C	PF09377
FERM_N	PF09379
FERM_C	PF09380
RQC	PF09382
UTP15_C	PF09384
MRP	PF09387
FOP_dimer	PF09398
MSC	PF09402
Btz	PF09405
PUB	PF09409
UPF1_Zn_bind	PF09416
Nop16	PF09420
WTX	PF09422
Wbp11	PF09429
DUF2013	PF09431
SRPRB	PF09439
eIF3_N	PF09440
CFC	PF09443
Methyltransf_15	PF09445
Vps23_core	PF09454
RBD-FIP	PF09457
LBR_tudor	PF09465
Telethonin	PF09470
DUF2462	PF09495
FDF	PF09532
MamL-1	PF09596
CortBP2	PF09727
Taxilin	PF09728
BicD	PF09730
Mitofilin	PF09731
Nckap1	PF09735
Bud13	PF09736
DUF2043	PF09740
E3_UFM1_ligase	PF09743
Jnk-SapK_ap_N	PF09744
DUF2040	PF09745
Med10	PF09748
DDRGK	PF09756
Atx10homo_assoc	PF09759
CCDC93_CC	PF09762
Sec3_C	PF09763
ApoO	PF09769
PAT1	PF09770
Ima1_N	PF09779
NDUF_B6	PF09782
Prp31_C	PF09785
AD	PF09793
Nop25	PF09805
SNAPc_SNAP43	PF09808
MRP-L28	PF09812
EAF	PF09816
RLL	PF10036
MRP-S27	PF10037
BLOC1_2	PF10046
CSN8_PSD8_EIF3K	PF10075
CNOT11	PF10155
MMtag	PF10159
G8	PF10162
EnY2	PF10163
Ric8	PF10165
DUF2368	PF10166
Nup88	PF10168
Laps	PF10169
Cast	PF10174
MPP6	PF10175
DUF2369	PF10179
WKF	PF10180
FAM192A_Fyv6_N	PF10187
Ada3	PF10198
KLRAQ	PF10205
TTKRSYEDQ	PF10212
CCDC85	PF10226
DUF2465	PF10239
NDUFB10	PF10249
PP28	PF10252
Pacs-1	PF10254
Paf67	PF10255
Erf4	PF10256
RNA_GG_bind	PF10258
Rogdi_lz	PF10259
Strumpellin	PF10266
zf-CHCC	PF10276
zf-CCHH	PF10283
muHD	PF10291
Methyltransf_16	PF10294
NCBP3	PF10309
Kin17_mid	PF10357
Vps39_1	PF10366
Vps39_2	PF10367
EST1_DNA_bind	PF10373
EST1	PF10374
ELL	PF10390
Ufd2P_core	PF10408
PTEN_C2	PF10409
FumaraseC_C	PF10415
1-cysPrx_C	PF10417
OAS1_C	PF10421
Ago_hook	PF10427
Ig_Tie2_1	PF10430
MMS1_N	PF10433
BCDHK_Adom3	PF10436
Urb2	PF10441
Nbl1_Borealin_N	PF10444
EXOSC1	PF10447
NUFIP1	PF10453
BAR_3_WASP_bdg	PF10456
AKAP7_NLS	PF10469
AKAP7_RIRII_bdg	PF10470
CENP-F_leu_zip	PF10473
DUF2448	PF10476
EIF4E-T	PF10477
CENP-F_N	PF10481
CtIP_N	PF10482
PI3K_1B_p101	PF10486
CENP-F_C_Rb_bdg	PF10490
Stk19	PF10494
PACT_coil_coil	PF10495
zf-4CXXC_R1	PF10497
SR-25	PF10500
NARG2_C	PF10505
GalKase_gal_bdg	PF10509
Cementoin	PF10511
Borealin	PF10512
APP_amyloid	PF10515
TMEM189_B_dmain	PF10520
RII_binding_1	PF10522
BEN	PF10523
CRIC_ras_sig	PF10534
WAC_Acf1_DNA_bd	PF10537
KASH	PF10541
Cullin_Nedd8	PF10557
CaM_bdg_C0	PF10562
NMDAR2_C	PF10565
Tom37	PF10568
UPF0560	PF10577
Neuromodulin_N	PF10580
Synapsin_N	PF10581
Proteasome_A_N	PF10584
UBA_e1_thiolCys	PF10585
EF-1_beta_acid	PF10587
NADH-G_4Fe-4S_3	PF10588
UPF0564	PF10595
U6-snRNA_bdg	PF10596
U5_2-snRNA_bdg	PF10597
RRM_4	PF10598
Nup_retrotrp_bd	PF10599
PDZ_assoc	PF10600
RPN7	PF10602
GluR_Homer-bdg	PF10606
CLTH	PF10607
MAGUK_N_PEST	PF10608
Lig_chan-Glu_bd	PF10613
Ofd1_CTDD	PF10637
zf-C3H1	PF10650
MitoNEET_N	PF10660
Med1	PF10744
Beta-Casp	PF10996
DAZAP2	PF11029
SnAPC_2_like	PF11035
Gemin7	PF11095
Tma16	PF11176
Med21	PF11221
SOGA	PF11365
HIF-1	PF11413
Suppressor_APC	PF11414
RILP	PF11461
Cul7	PF11515
TFIIE-A_C	PF11521
CARM1	PF11531
HnRNP_M	PF11532
Dynein_IC2	PF11540
Receptor_IA-2	PF11548
Inhibitor_Mig-6	PF11555
Homez	PF11569
NEMO	PF11577
Prion_bPrPp	PF11587
CAF-1_p150	PF11600
Limkain-b1	PF11608
C2-C2_1	PF11618
Rap1_C	PF11626
HnRNPA1	PF11627
Mst1_SARAH	PF11629
TAN	PF11640
RIG-I_C-RD	PF11648
V-ATPase_H_C	PF11698
Npa1	PF11707
Nup160	PF11715
Tudor-knot	PF11717
CPSF73-100_C	PF11718
N-SET	PF11764
zf-Nse	PF11789
DUF3337	PF11816
Myb_Cef	PF11831
RRM_8	PF11835
