id_pfam	pfam_domain
PF00002	7tm_2
PF00003	7tm_3
PF00006	ATP-synt_ab
PF00007	Cys_knot
PF00009	GTP_EFTU
PF00010	HLH
PF00011	HSP20
PF00012	HSP70
PF00013	KH_1
PF00014	Kunitz_BPTI
PF00017	SH2
PF00019	TGF_beta
PF00021	UPAR_LY6
PF00022	Actin
PF00025	Arf
PF00001	7tm_1
PF00008	EGF
PF00018	SH3_1
PF00020	TNFR_c6
PF00027	cNMP_binding
PF00028	Cadherin
PF00029	Connexin
PF00030	Crystall
PF00031	Cystatin
PF00034	Cytochrom_C
PF00035	dsrm
PF00036	EF-hand_1
PF00038	Filament
PF00040	fn2
PF00041	fn3
PF00043	GST_C
PF00044	Gp_dh_N
PF00045	Hemopexin
PF00046	Homeodomain
PF00047	ig
PF00048	IL8
PF00050	Kazal_1
PF00051	Kringle
PF00053	Laminin_EGF
PF00055	Laminin_N
PF00056	Ldh_1_N
PF00057	Ldl_recept_a
PF00058	Ldl_recept_b
PF00059	Lectin_C
PF00060	Lig_chan
PF00061	Lipocalin
PF00062	Lys
PF00063	Myosin_head
PF00066	Notch
PF00067	p450
PF00068	Phospholip_A2_1
PF00070	Pyr_redox
PF00071	Ras
PF00074	RnaseA
PF00075	RNase_H
PF00076	RRM_1
PF00078	RVT_1
PF00079	Serpin
PF00080	Sod_Cu
PF00082	Peptidase_S8
PF00083	Sugar_tr
PF00084	Sushi
PF00085	Thioredoxin
PF00086	Thyroglobulin_1
PF00087	Toxin_TOLIP
PF00089	Trypsin
PF00090	TSP_1
PF00091	Tubulin
PF00092	VWA
PF00093	VWC
PF00098	zf-CCHC
PF00100	Zona_pellucida
PF00102	Y_phosphatase
PF00104	Hormone_recep
PF00105	zf-C4
PF00107	ADH_zinc_N
PF00108	Thiolase_N
PF00109	ketoacyl-synt
PF00111	Fer2
PF00112	Peptidase_C1
PF00113	Enolase_C
PF00116	COX2
PF00117	GATase
PF00118	Cpn60_TCP1
PF00120	Gln-synt_C
PF00121	TIM
PF00122	E1-E2_ATPase
PF00125	Histone
PF00128	Alpha-amylase
PF00129	MHC_I
PF00130	C1_1
PF00133	tRNA-synt_1
PF00134	Cyclin_N
PF00135	COesterase
PF00136	DNA_pol_B
PF00145	DNA_methylase
PF00147	Fibrinogen_C
PF00149	Metallophos
PF00152	tRNA-synt_2
PF00153	Mito_carr
PF00155	Aminotran_1_2
PF00157	Pou
PF00160	Pro_isomerase
PF00162	PGK
PF00163	Ribosomal_S4
PF00164	Ribosom_S12_S23
PF00166	Cpn10
PF00167	FGF
PF00168	C2
PF00169	PH
PF00170	bZIP_1
PF00171	Aldedh
PF00173	Cyt-b5
PF00175	NAD_binding_1
PF00176	SNF2-rel_dom
PF00177	Ribosomal_S7
PF00178	Ets
PF00179	UQ_con
PF00180	Iso_dh
PF00181	Ribosomal_L2
PF00183	HSP90
PF00185	OTCace
PF00188	CAP
PF00189	Ribosomal_S3_C
PF00191	Annexin
PF00193	Xlink
PF00194	Carb_anhydrase
PF00198	2-oxoacid_dh
PF00200	Disintegrin
PF00202	Aminotran_3
PF00203	Ribosomal_S19
PF00204	DNA_gyraseB
PF00206	Lyase_1
PF00207	A2M
PF00208	ELFV_dehydrog
PF00209	SNF
PF00210	Ferritin
PF00211	Guanylate_cyc
PF00213	OSCP
PF00217	ATP-gua_Ptrans
PF00219	IGFBP
PF00224	PK
PF00225	Kinesin
PF00226	DnaJ
PF00227	Proteasome
PF00230	MIP
PF00231	ATP-synt
PF00233	PDEase_I
PF00235	Profilin
PF00237	Ribosomal_L22
PF00238	Ribosomal_L14
PF00240	ubiquitin
PF00241	Cofilin_ADF
PF00244	14-3-3
PF00245	Alk_phosphatase
PF00246	Peptidase_M14
PF00248	Aldo_ket_red
PF00249	Myb_DNA-binding
PF00250	Forkhead
PF00252	Ribosomal_L16
PF00254	FKBP_C
PF00255	GSHPx
PF00258	Flavodoxin_1
PF00261	Tropomyosin
PF00262	Calreticulin
PF00270	DEAD
PF00271	Helicase_C
PF00273	Serum_albumin
PF00274	Glycolytic
PF00276	Ribosomal_L23
PF00278	Orn_DAP_Arg_deC
PF00281	Ribosomal_L5
PF00282	Pyridoxal_deC
PF00285	Citrate_synt
PF00287	Na_K-ATPase
PF00288	GHMP_kinases_N
PF00289	Biotin_carb_N
PF00291	PALP
PF00292	PAX
PF00293	NUDIX
PF00294	PfkB
PF00297	Ribosomal_L3
PF00298	Ribosomal_L11
PF00300	His_Phos_1
PF00303	Thymidylat_synt
PF00305	Lipoxygenase
PF00306	ATP-synt_ab_C
PF00307	CH
PF00312	Ribosomal_S15
PF00313	CSD
PF00316	FBPase
PF00317	Ribonuc_red_lgN
PF00318	Ribosomal_S2
PF00320	GATA
PF00322	Endothelin
PF00324	AA_permease
PF00326	Peptidase_S9
PF00327	Ribosomal_L30
PF00328	His_Phos_2
PF00329	Complex1_30kDa
PF00330	Aconitase
PF00333	Ribosomal_S5
PF00334	NDK
PF00335	Tetraspanin
PF00337	Gal-bind_lectin
PF00338	Ribosomal_S10
PF00339	Arrestin_N
PF00341	PDGF
PF00342	PGI
PF00343	Phosphorylase
PF00346	Complex1_49kDa
PF00347	Ribosomal_L6
PF00348	polyprenyl_synt
PF00349	Hexokinase_1
PF00350	Dynamin_N
PF00352	TBP
PF00354	Pentaxin
PF00355	Rieske
PF00362	Integrin_beta
PF00364	Biotin_lipoyl
PF00365	PFK
PF00366	Ribosomal_S17
PF00370	FGGY_N
PF00373	FERM_M
PF00375	SDF
PF00377	Prion
PF00378	ECH_1
PF00380	Ribosomal_S9
PF00382	TFIIB
PF00384	Molybdopterin
PF00385	Chromo
PF00386	C1q
PF00387	PI-PLC-Y
PF00388	PI-PLC-X
PF00389	2-Hacid_dh
PF00390	malic
PF00393	6PGD
PF00394	Cu-oxidase
PF00397	WW
PF00398	RrnaAD
PF00402	Calponin
PF00405	Transferrin
PF00406	ADK
PF00408	PGM_PMM_IV
PF00410	Ribosomal_S8
PF00411	Ribosomal_S11
PF00412	LIM
PF00413	Peptidase_M10
PF00414	MAP1B_neuraxin
PF00415	RCC1
PF00416	Ribosomal_S13
PF00418	Tubulin-binding
PF00428	Ribosomal_60s
PF00431	CUB
PF00433	Pkinase_C
PF00435	Spectrin
PF00436	SSB
PF00438	S-AdoMet_synt_N
PF00439	Bromodomain
PF00441	Acyl-CoA_dh_1
PF00443	UCH
PF00445	Ribonuclease_T2
PF00447	HSF_DNA-bind
PF00448	SRP54
PF00450	Peptidase_S10
PF00452	Bcl-2
PF00453	Ribosomal_L20
PF00454	PI3_PI4_kinase
PF00456	Transketolase_N
PF00458	WHEP-TRS
PF00459	Inositol_P
PF00462	Glutaredoxin
PF00464	SHMT
PF00466	Ribosomal_L10
PF00467	KOW
PF00474	SSF
PF00478	IMPDH
PF00479	G6PD_N
PF00480	ROK
PF00481	PP2C
PF00487	FA_desaturase
PF00488	MutS_V
PF00491	Arginase
PF00493	MCM
PF00498	FHA
PF00501	AMP-binding
PF00503	G-alpha
PF00505	HMG_box
PF00514	Arm
PF00515	TPR_1
PF00520	Ion_trans
PF00521	DNA_topoisoIV
PF00525	Crystallin
PF00531	Death
PF00533	BRCT
PF00534	Glycos_transf_1
PF00535	Glycos_transf_2
PF00536	SAM_1
PF00538	Linker_histone
PF00542	Ribosomal_L12
PF00549	Ligase_CoA
PF00550	PP-binding
PF00551	Formyl_trans_N
PF00554	RHD_DNA_bind
PF00557	Peptidase_M24
PF00560	LRR_1
PF00561	Abhydrolase_1
PF00562	RNA_pol_Rpb2_6
PF00564	PB1
PF00565	SNase
PF00566	RabGAP-TBC
PF00567	TUDOR
PF00568	WH1
PF00569	ZZ
PF00570	HRDC
PF00571	CBS
PF00572	Ribosomal_L13
PF00573	Ribosomal_L4
PF00574	CLP_protease
PF00575	S1
PF00578	AhpC-TSA
PF00579	tRNA-synt_1b
PF00581	Rhodanese
PF00583	Acetyltransf_1
PF00586	AIRS
PF00587	tRNA-synt_2b
PF00588	SpoU_methylase
PF00594	Gla
PF00595	PDZ
PF00596	Aldolase_II
PF00610	DEP
PF00611	FCH
PF00612	IQ
PF00613	PI3Ka
PF00614	PLDc
PF00615	RGS
PF00616	RasGAP
PF00617	RasGEF
PF00618	RasGEF_N
PF00619	CARD
PF00620	RhoGAP
PF00621	RhoGEF
PF00623	RNA_pol_Rpb1_2
PF00625	Guanylate_kin
PF00626	Gelsolin
PF00627	UBA
PF00628	PHD
PF00629	MAM
PF00630	Filamin
PF00631	G-gamma
PF00632	HECT
PF00634	BRCA2
PF00635	Motile_Sperm
PF00636	Ribonuclease_3
PF00637	Clathrin
PF00638	Ran_BP1
PF00639	Rotamase
PF00640	PID
PF00641	zf-RanBP
PF00642	zf-CCCH
PF00643	zf-B_box
PF00644	PARP
PF00645	zf-PARP
PF00646	F-box
PF00647	EF1G
PF00648	Peptidase_C2
PF00650	CRAL_TRIO
PF00651	BTB
PF00652	Ricin_B_lectin
PF00653	BIR
PF00654	Voltage_CLC
PF00656	Peptidase_C14
PF00658	PABP
PF00659	POLO_box
PF00664	ABC_membrane
PF00666	Cathelicidins
PF00670	AdoHcyase_NAD
PF00673	Ribosomal_L5_C
PF00675	Peptidase_M16
PF00676	E1_dh
PF00679	EFG_C
PF00681	Plectin
PF00682	HMGL-like
PF00683	TB
PF00684	DnaJ_CXXCXGXG
PF00685	Sulfotransfer_1
PF00687	Ribosomal_L1
PF00688	TGFb_propeptide
PF00689	Cation_ATPase_C
PF00690	Cation_ATPase_N
PF00692	dUTPase
PF00694	Aconitase_C
PF00696	AA_kinase
PF00698	Acyl_transf_1
PF00702	Hydrolase
PF00704	Glyco_hydro_18
PF00705	PCNA_N
PF00708	Acylphosphatase
PF00714	IFN-gamma
PF00719	Pyrophosphatase
PF00723	Glyco_hydro_15
PF00725	3HCDH
PF00728	Glyco_hydro_20
PF00730	HhH-GPD
PF00731	AIRC
PF00735	Septin
PF00736	EF1_GNE
PF00749	tRNA-synt_1c
PF00750	tRNA-synt_1d
PF00752	XPG_N
PF00753	Lactamase_B
PF00754	F5_F8_type_C
PF00755	Carn_acyltransf
PF00757	Furin-like
PF00758	EPO_TPO
PF00763	THF_DHG_CYH
PF00766	ETF_alpha
PF00769	ERM
PF00773	RNB
PF00777	Glyco_transf_29
PF00778	DIX
PF00779	BTK
PF00780	CNH
PF00781	DAGK_cat
PF00784	MyTH4
PF00786	PBD
PF00787	PX
PF00788	RA
PF00789	UBX
PF00790	VHS
PF00791	ZU5
PF00792	PI3K_C2
PF00794	PI3K_rbd
PF00801	PKD
PF00804	Syntaxin
PF00806	PUF
PF00808	CBFD_NFYB_HMF
PF00811	Ependymin
PF00814	TsaD
PF00822	PMP22_Claudin
PF00827	Ribosomal_L15e
PF00828	Ribosomal_L27A
PF00831	Ribosomal_L29
PF00832	Ribosomal_L39
PF00833	Ribosomal_S17e
PF00835	SNAP-25
PF00838	TCTP
PF00839	Cys_rich_FGFR
PF00849	PseudoU_synth_2
PF00850	Hist_deacetyl
PF00853	Runt
PF00855	PWWP
PF00856	SET
PF00859	CTF_NFI
PF00864	P2X_receptor
PF00867	XPG_I
PF00868	Transglut_N
PF00870	P53
PF00880	Nebulin
PF00883	Peptidase_M17
PF00887	ACBP
PF00888	Cullin
PF00889	EF_TS
PF00890	FAD_binding_2
PF00892	EamA
PF00899	ThiF
PF00900	Ribosomal_S4e
PF00903	Glyoxalase
PF00907	T-box
PF00917	MATH
PF00923	TAL_FSA
PF00927	Transglut_C
PF00928	Adap_comp_sub
PF00929	RNase_T
PF00930	DPPIV_N
PF00932	LTD
PF00935	Ribosomal_L44
PF00940	RNA_pol
PF00941	FAD_binding_5
PF00955	HCO3_cotransp
PF00956	NAP
PF00957	Synaptobrevin
PF00958	GMP_synt_C
PF00965	TIMP
PF00970	FAD_binding_6
PF00975	Thioesterase
PF00988	CPSase_sm_chain
PF00989	PAS
PF00992	Troponin
PF00994	MoCF_biosynth
PF00995	Sec1
PF00996	GDI
PF01000	RNA_pol_A_bac
PF01007	IRK
PF01008	IF-2B
PF01012	ETF
PF01015	Ribosomal_S3Ae
PF01017	STAT_alpha
PF01018	GTP1_OBG
PF01019	G_glu_transpept
PF01020	Ribosomal_L40e
PF01023	S_100
PF01025	GrpE
PF01027	Bax1-I
PF01028	Topoisom_I
PF01030	Recep_L_domain
PF01031	Dynamin_M
PF01033	Somatomedin_B
PF01034	Syndecan
PF01039	Carboxyl_trans
PF01040	UbiA
PF01048	PNP_UDP_1
PF01049	Cadherin_C
PF01055	Glyco_hydro_31
PF01056	Myc_N
PF01058	Oxidored_q6
PF01064	Activin_recp
PF01066	CDP-OH_P_transf
PF01067	Calpain_III
PF01068	DNA_ligase_A_M
PF01071	GARS_A
PF01073	3Beta_HSD
PF01080	Presenilin
PF01084	Ribosomal_S18
PF01086	Clathrin_lg_ch
PF01088	Peptidase_C12
PF01090	Ribosomal_S19e
PF01092	Ribosomal_S6e
PF01093	Clusterin
PF01094	ANF_receptor
PF01096	TFIIS_C
PF01099	Uteroglobin
PF01101	HMG14_17
PF01103	Omp85
PF01112	Asparaginase_2
PF01115	F_actin_cap_B
PF01119	DNA_mis_repair
PF01121	CoaE
PF01124	MAPEG
PF01125	G10
PF01126	Heme_oxygenase
PF01128	IspD
PF01131	Topoisom_bac
PF01133	ER
PF01135	PCMT
PF01137	RTC
PF01138	RNase_PH
PF01139	RtcB
PF01145	Band_7
PF01146	Caveolin
PF01149	Fapy_DNA_glyco
PF01150	GDA1_CD39
PF01151	ELO
PF01153	Glypican
PF01157	Ribosomal_L21e
PF01158	Ribosomal_L36e
PF01159	Ribosomal_L6e
PF01161	PBP
PF01163	RIO1
PF01166	TSC22
PF01167	Tub
PF01168	Ala_racemase_N
PF01170	UPF0020
PF01172	SBDS
PF01176	eIF-1a
PF01182	Glucosamine_iso
PF01187	MIF
PF01189	Methyltr_RsmB-F
PF01191	RNA_pol_Rpb5_C
PF01192	RNA_pol_Rpb6
PF01193	RNA_pol_L
PF01194	RNA_pol_N
PF01196	Ribosomal_L17
PF01198	Ribosomal_L31e
PF01199	Ribosomal_L34e
PF01200	Ribosomal_S28e
PF01201	Ribosomal_S8e
PF01209	Ubie_methyltran
PF01213	CAP_N
PF01214	CK_II_beta
PF01215	COX5B
PF01217	Clat_adaptor_s
PF01218	Coprogen_oxidas
PF01221	Dynein_light
PF01222	ERG4_ERG24
PF01223	Endonuclease_NS
PF01230	HIT
PF01234	NNMT_PNMT_TEMT
PF01237	Oxysterol_BP
PF01242	PTPS
PF01245	Ribosomal_L19
PF01246	Ribosomal_L24e
PF01247	Ribosomal_L35Ae
PF01248	Ribosomal_L7Ae
PF01249	Ribosomal_S21e
PF01251	Ribosomal_S7e
PF01253	SUI1
PF01254	TP2
PF01257	2Fe-2S_thioredx
PF01259	SAICAR_synt
PF01262	AlaDh_PNT_C
PF01267	F-actin_cap_A
PF01268	FTHFS
PF01269	Fibrillarin
PF01275	Myelin_PLP
PF01280	Ribosomal_L19e
PF01282	Ribosomal_S24e
PF01283	Ribosomal_S26e
PF01284	MARVEL
PF01285	TEA
PF01287	eIF-5a
PF01291	LIF_OSM
PF01294	Ribosomal_L13e
PF01296	Galanin
PF01299	Lamp
PF01302	CAP_GLY
PF01315	Ald_Xan_dh_C
PF01323	DSBA
PF01335	DED
PF01336	tRNA_anti-codon
PF01342	SAND
PF01344	Kelch_1
PF01352	KRAB
PF01359	Transposase_1
PF01363	FYVE
PF01365	RYDR_ITPR
PF01369	Sec7
PF01380	SIS
PF01381	HTH_3
PF01387	Synuclein
PF01388	ARID
PF01390	SEA
PF01391	Collagen
PF01392	Fz
PF01393	Chromo_shadow
PF01394	Clathrin_propel
PF01398	JAB
PF01399	PCI
PF01403	Sema
PF01404	Ephrin_lbd
PF01409	tRNA-synt_2d
PF01410	COLFI
PF01411	tRNA-synt_2c
PF01412	ArfGap
PF01416	PseudoU_synth_1
PF01417	ENTH
PF01421	Reprolysin
PF01422	zf-NF-X1
PF01423	LSM
PF01424	R3H
PF01425	Amidase
PF01426	BAH
PF01428	zf-AN1
PF01429	MBD
PF01431	Peptidase_M13
PF01433	Peptidase_M1
PF01434	Peptidase_M41
PF01436	NHL
PF01437	PSI
PF01442	Apolipoprotein
PF01448	ELM2
PF01451	LMWPc
PF01454	MAGE
PF01459	Porin_3
PF01462	LRRNT
PF01465	GRIP
PF01466	Skp1
PF01467	CTP_transf_like
PF01471	PG_binding_1
PF01472	PUA
PF01476	LysM
PF01477	PLAT
PF01479	S4
PF01480	PWI
PF01483	P_proprotein
PF01485	IBR
PF01496	V_ATPase_I
PF01501	Glyco_transf_8
PF01504	PIP5K
PF01505	Vault
PF01509	TruB_N
PF01529	DHHC
PF01534	Frizzled
PF01545	Cation_efflux
PF01546	Peptidase_M20
PF01553	Acyltransferase
PF01556	DnaJ_C
PF01557	FAA_hydrolase
PF01562	Pep_M12B_propep
PF01564	Spermine_synth
PF01565	FAD_binding_4
PF01569	PAP2
PF01575	MaoC_dehydratas
PF01576	Myosin_tail_1
PF01582	TIR
PF01583	APS_kinase
PF01585	G-patch
PF01588	tRNA_bind
PF01590	GAF
PF01591	6PF2K
PF01593	Amino_oxidase
PF01594	AI-2E_transport
PF01596	Methyltransf_3
PF01599	Ribosomal_S27
PF01602	Adaptin_N
PF01603	B56
PF01607	CBM_14
PF01612	DNA_pol_A_exo1
PF01624	MutS_I
PF01633	Choline_kinase
PF01648	ACPS
PF01652	IF4E
PF01655	Ribosomal_L32e
PF01658	Inos-1-P_synth
PF01661	Macro
PF01663	Phosphodiest
PF01667	Ribosomal_S27e
PF01669	Myelin_MBP
PF01693	Cauli_VI
PF01699	Na_Ca_ex
PF01704	UDPGP
PF01712	dNK
PF01713	Smr
PF01722	BolA
PF01728	FtsJ
PF01729	QRPTase_C
PF01731	Arylesterase
PF01734	Patatin
PF01746	tRNA_m1G_MT
PF01747	ATP-sulfurylase
PF01749	IBB
PF01751	Toprim
PF01753	zf-MYND
PF01754	zf-A20
PF01755	Glyco_transf_25
PF01756	ACOX
PF01759	NTR
PF01762	Galactosyl_T
PF01765	RRF
PF01775	Ribosomal_L18A
PF01776	Ribosomal_L22e
PF01777	Ribosomal_L27e
PF01778	Ribosomal_L28e
PF01779	Ribosomal_L29e
PF01780	Ribosomal_L37ae
PF01781	Ribosomal_L38e
PF01791	DeoC
PF01794	Ferric_reduct
PF01798	Nop
PF01799	Fer2_2
PF01803	LIM_bind
PF01805	Surp
PF01808	AICARFT_IMPCHas
PF01813	ATP-synt_D
PF01821	ANATO
PF01822	WSC
PF01825	GPS
PF01833	TIG
PF01834	XRCC1_N
PF01835	MG2
PF01841	Transglut_core
PF01843	DIL
PF01846	FF
PF01849	NAC
PF01851	PC_rep
PF01852	START
PF01853	MOZ_SAS
PF01857	RB_B
PF01858	RB_A
PF01866	Diphthamide_syn
PF01868	RNase_P-MRP_p29
PF01869	BcrAD_BadFG
PF01873	eIF-5_eIF-2B
PF01876	RNase_P_p30
PF01878	EVE
PF01883	FeS_assembly_P
PF01900	RNase_P_Rpp14
PF01902	Diphthami_syn_2
PF01907	Ribosomal_L37e
PF01909	NTP_transf_2
PF01912	eIF-6
PF01918	Alba
PF01920	Prefoldin_2
PF01922	SRP19
PF01928	CYTH
PF01929	Ribosomal_L14e
PF01936	NYN
PF01956	EMC3_TMCO1
PF01965	DJ-1_PfpI
PF01966	HD
PF01968	Hydantoinase_A
PF01979	Amidohydro_1
PF01981	PTH2
PF01991	vATP-synt_E
PF01992	vATP-synt_AC39
PF01997	Translin
PF02002	TFIIE_alpha
PF02005	TRM
PF02008	zf-CXXC
PF02010	REJ
PF02014	Reeler
PF02017	CIDE-N
PF02020	W2
PF02023	SCAN
PF02026	RyR
PF02029	Caldesmon
PF02036	SCP2
PF02037	SAP
PF02038	ATP1G1_PLM_MAT8
PF02045	CBFB_NFYA
PF02063	MARCKS
PF02064	MAS20
PF02078	Synapsin
PF02099	Josephin
PF02109	DAD
PF02121	IP_trans
PF02126	PTE
PF02135	zf-TAZ
PF02136	NTF2
PF02137	A_deamin
PF02138	Beach
PF02140	Gal_Lectin
PF02141	DENN
PF02142	MGS
PF02145	Rap_GAP
PF02146	SIR2
PF02148	zf-UBP
PF02149	KA1
PF02155	GCR
PF02158	Neuregulin
PF02159	Oest_recep
PF02161	Prog_receptor
PF02165	WT1
PF02167	Cytochrom_C1
PF02170	PAZ
PF02171	Piwi
PF02172	KIX
PF02174	IRS
PF02176	zf-TRAF
PF02177	APP_N
PF02178	AT_hook
PF02179	BAG
PF02180	BH4
PF02181	FH2
PF02182	SAD_SRA
PF02184	HAT
PF02185	HR1
PF02186	TFIIE_beta
PF02187	GAS2
PF02188	GoLoco
PF02190	LON_substr_bdg
PF02191	OLF
PF02192	PI3K_p85B
PF02196	RBD
PF02197	RIIa
PF02198	SAM_PNT
PF02201	SWIB
PF02204	VPS9
PF02205	WH2
PF02207	zf-UBR
PF02208	Sorb
PF02209	VHP
PF02210	Laminin_G_2
PF02212	GED
PF02213	GYF
PF02214	BTB_2
PF02218	HS1_rep
PF02223	Thymidylate_kin
PF02229	PC4
PF02230	Abhydrolase_2
PF02233	PNTB
PF02234	CDI
PF02238	COX7a
PF02244	Propep_M14
PF02245	Pur_DNA_glyco
PF02251	PA28_alpha
PF02252	PA28_beta
PF02256	Fe_hyd_SSU
PF02259	FAT
PF02260	FATC
PF02263	GBP
PF02269	TFIID-18kDa
PF02270	TFIIF_beta
PF02271	UCR_14kD
PF02272	DHHA1
PF02274	ADI
PF02284	COX5A
PF02290	SRP14
PF02295	z-alpha
PF02296	Alpha_adaptin_C
PF02297	COX6B
PF02301	HORMA
PF02312	CBF_beta
PF02318	FYVE_2
PF02319	E2F_TDP
PF02320	UCR_hinge
