id_pfam	pfam_domain
PF02330	MAM33
PF02338	OTU
PF02344	Myc-LZ
PF02348	CTP_transf_3
PF02350	Epimerase_2
PF02354	Latrophilin
PF02359	CDC48_N
PF02368	Big_2
PF02373	JmjC
PF02374	ArsA_ATPase
PF02375	JmjN
PF02376	CUT
PF02377	Dishevelled
PF02383	Syja_N
PF02390	Methyltransf_4
PF02403	Seryl_tRNA_N
PF02423	OCD_Mu_crystall
PF02436	PYC_OADA
PF02453	Reticulon
PF02466	Tim17
PF02475	Met_10
PF02493	MORN
PF02513	Spin-Ssty
PF02516	STT3
PF02535	Zip
PF02536	mTERF
PF02538	Hydantoinase_B
PF02540	NAD_synthase
PF02544	Steroid_dh
PF02580	Tyr_Deacylase
PF02598	Methyltrn_RNA_3
PF02617	ClpS
PF02629	CoA_binding
PF02630	SCO1-SenC
PF02671	PAH
PF02729	OTCace_N
PF02731	SKIP_SNW
PF02732	ERCC4
PF02735	Ku
PF02736	Myosin_N
PF02737	3HCDH_N
PF02738	Ald_Xan_dh_C2
PF02747	PCNA_C
PF02749	QRPTase_N
PF02750	Synapsin_C
PF02752	Arrestin_C
PF02755	RPEL
PF02758	PYRIN
PF02759	RUN
PF02760	HIN
PF02769	AIRS_C
PF02770	Acyl-CoA_dh_M
PF02771	Acyl-CoA_dh_N
PF02772	S-AdoMet_synt_M
PF02773	S-AdoMet_synt_C
PF02779	Transket_pyr
PF02780	Transketolase_C
PF02781	G6PD_C
PF02782	FGGY_C
PF02784	Orn_Arg_deC_N
PF02785	Biotin_carb_C
PF02786	CPSase_L_D2
PF02787	CPSase_L_D3
PF02789	Peptidase_M17_N
PF02790	COX2_TM
PF02792	Mago_nashi
PF02793	HRM
PF02798	GST_N
PF02800	Gp_dh_C
PF02801	Ketoacyl-synt_C
PF02803	Thiolase_C
PF02807	ATP-gua_PtransN
PF02812	ELFV_dehydrog_N
PF02815	MIR
PF02817	E3_binding
PF02818	PPAK
PF02820	MBT
PF02823	ATP-synt_DE_N
PF02824	TGS
PF02825	WWE
PF02826	2-Hacid_dh_C
PF02828	L27
PF02833	DHHA2
PF02840	Prp18
PF02841	GBP_C
PF02843	GARS_C
PF02844	GARS_N
PF02845	CUE
PF02847	MA3
PF02852	Pyr_redox_dim
PF02854	MIF4G
PF02864	STAT_bind
PF02865	STAT_int
PF02866	Ldh_1_C
PF02867	Ribonuc_red_lgC
PF02872	5_nucleotid_C
PF02874	ATP-synt_ab_N
PF02877	PARP_reg
PF02878	PGM_PMM_I
PF02879	PGM_PMM_II
PF02880	PGM_PMM_III
PF02881	SRP54_N
PF02882	THF_DHG_CYH_C
PF02883	Alpha_adaptinC2
PF02887	PK_C
PF02889	Sec63
PF02891	zf-MIZ
PF02893	GRAM
PF02902	Peptidase_C48
PF02906	Fe_hyd_lg_C
PF02910	Succ_DH_flav_C
PF02911	Formyl_trans_C
PF02919	Topoisom_I_N
PF02921	UCR_TM
PF02926	THUMP
PF02928	zf-C5HC2
PF02931	Neur_chan_LBD
PF02932	Neur_chan_memb
PF02933	CDC48_2
PF02936	COX4
PF02937	COX6C
PF02938	GAD
PF02946	GTF2I
PF02953	zf-Tim10_DDP
PF02961	BAF
PF02966	DIM1
PF02970	TBCA
PF02971	FTCD
PF02978	SRP_SPB
PF02984	Cyclin_C
PF02985	HEAT
PF02991	ATG8
PF02994	Transposase_22
PF02996	Prefoldin
PF03002	Somatostatin
PF03006	HlyIII
PF03009	GDPD
PF03015	Sterile
PF03020	LEM
PF03024	Folate_rec
PF03028	Dynein_heavy
PF03031	NIF
PF03061	4HBT
PF03062	MBOAT
PF03066	Nucleoplasmin
PF03068	PAD
PF03073	TspO_MBR
PF03074	GCS
PF03079	ARD
PF03081	Exo70
PF03095	PTPA
PF03096	Ndr
PF03097	BRO1
PF03098	An_peroxidase
PF03104	DNA_pol_B_exo1
PF03114	BAR
PF03127	GAT
PF03129	HGTP_anticodon
PF03131	bZIP_Maf
PF03133	TTL
PF03134	TB2_DP1_HVA22
PF03143	GTP_EFTU_D3
PF03144	GTP_EFTU_D2
PF03148	Tektin
PF03152	UFD1
PF03159	XRN_N
PF03160	Calx-beta
PF03165	MH1
PF03166	MH2
PF03171	2OG-FeII_Oxy
PF03172	HSR
PF03177	Nucleoporin_C
PF03178	CPSF_A
PF03179	V-ATPase_G
PF03184	DDE_1
PF03188	Cytochrom_B561
PF03194	LUC7
PF03200	Glyco_hydro_63
PF03208	PRA1
PF03221	HTH_Tnp_Tc5
PF03223	V-ATPase_C
PF03224	V-ATPase_H_N
PF03226	Yippee-Mis18
PF03234	CDC37_N
PF03247	Prothymosin
PF03250	Tropomodulin
PF03256	ANAPC10
PF03259	Robl_LC7
PF03266	NTPase_1
PF03271	EB1
PF03281	Mab-21
PF03285	Paralemmin
PF03291	Pox_MCEL
PF03297	Ribosomal_S25
PF03343	SART-1
PF03344	Daxx
PF03345	DDOST_48kD
PF03357	Snf7
PF03359	GKAP
PF03360	Glyco_transf_43
PF03364	Polyketide_cyc
PF03366	YEATS
PF03368	Dicer_dimer
PF03370	CBM_21
PF03371	PRP38
PF03372	Exo_endo_phos
PF03378	CAS_CSE1
PF03388	Lectin_leg-like
PF03398	Ist1
PF03399	SAC3_GANP
PF03435	Sacchrp_dh_NADP
PF03446	NAD_binding_2
PF03450	CO_deh_flav_C
PF03453	MoeA_N
PF03454	MoeA_C
PF03455	dDENN
PF03456	uDENN
PF03463	eRF1_1
PF03464	eRF1_2
PF03465	eRF1_3
PF03467	Smg4_UPF3
PF03473	MOSC
PF03476	MOSC_N
PF03477	ATP-cone
PF03483	B3_4
PF03484	B5
PF03485	Arg_tRNA_synt_N
PF03491	5HT_transport_N
PF03494	Beta-APP
PF03501	S10_plectin
PF03511	Fanconi_A
PF03516	Filaggrin
PF03517	Voldacs
PF03520	KCNQ_channel
PF03521	Kv2channel
PF03522	SLC12
PF03531	SSrecog
PF03535	Paxillin
PF03542	Tuberin
PF03546	Treacle
PF03556	Cullin_binding
PF03568	Peptidase_C50
PF03577	Peptidase_C69
PF03587	EMG1
PF03604	DNA_RNApol_7kD
PF03607	DCX
PF03623	Focal_AT
PF03630	Fumble
PF03635	Vps35
PF03637	Mob1_phocein
PF03656	Pam16
PF03657	UPF0113
PF03660	PHF5
PF03661	TMEM33_Pom33
PF03676	UPF0183
PF03700	Sorting_nexin
PF03715	Noc2
PF03719	Ribosomal_S5_C
PF03725	RNase_PH_C
PF03726	PNPase
PF03727	Hexokinase_2
PF03730	Ku_C
PF03731	Ku_N
PF03736	EPTP
PF03764	EFG_IV
PF03770	IPK
PF03781	FGE-sulfatase
PF03798	TRAM_LAG1_CLN8
PF03800	Nuf2
PF03801	Ndc80_HEC
PF03807	F420_oxidored
PF03810	IBN_N
PF03813	Nrap
PF03815	LCCL
PF03820	SFXNs
PF03826	OAR
PF03828	PAP_assoc
PF03832	WSK
PF03835	Rad4
PF03836	RasGAP_C
PF03847	TFIID_20kDa
PF03849	Tfb2
PF03853	YjeF_N
PF03868	Ribosomal_L6e_N
PF03870	RNA_pol_Rpb8
PF03871	RNA_pol_Rpb5_N
PF03874	RNA_pol_Rpb4
PF03876	SHS2_Rpb7-N
PF03878	YIF1
PF03879	Cgr1
PF03881	Fructosamin_kin
PF03896	TRAP_alpha
PF03909	BSD
PF03911	Sec61_beta
PF03914	CBF
PF03915	AIP3
PF03920	TLE_N
PF03921	ICAM_N
PF03931	Skp1_POZ
PF03932	CutC
PF03937	Sdh5
PF03939	Ribosomal_L23eN
PF03941	INCENP_ARK-bind
PF03942	DTW
PF03943	TAP_C
PF03946	Ribosomal_L11_N
PF03947	Ribosomal_L2_C
PF03949	Malic_M
PF03950	tRNA-synt_1c_C
PF03951	Gln-synt_N
PF03952	Enolase_N
PF03953	Tubulin_C
PF03957	Jun
PF03966	Trm112p
PF03981	Ubiq_cyt_C_chap
PF03985	Paf1
PF03987	Autophagy_act_C
PF03998	Utp11
PF03999	MAP65_ASE1
PF04000	Sas10_Utp3
PF04003	Utp12
PF04004	Leo1
PF04006	Mpp10
PF04031	Las1
PF04032	Rpr2
PF04037	DUF382
PF04042	DNA_pol_E_B
PF04045	P34-Arc
PF04046	PSP
PF04048	Sec8_exocyst
PF04049	ANAPC8
PF04050	Upf2
PF04051	TRAPP
PF04053	Coatomer_WDAD
PF04054	Not1
PF04055	Radical_SAM
PF04056	Ssl1
PF04057	Rep-A_N
PF04061	ORMDL
PF04062	P21-Arc
PF04065	Not3
PF04068	RLI
PF04078	Rcd1
PF04084	ORC2
PF04086	SRP-alpha_N
PF04088	Peroxin-13_N
PF04091	Sec15
PF04096	Nucleoporin2
PF04097	Nic96
PF04100	Vps53_N
PF04101	Glyco_tran_28_C
PF04103	CD20
PF04113	Gpi16
PF04116	FA_hydroxylase
PF04121	Nup84_Nup100
PF04127	DFP
PF04129	Vps52
PF04130	GCP_C_terminal
PF04135	Nop10p
PF04136	Sec34
PF04139	Rad9
PF04144	SCAMP
PF04146	YTH
PF04147	Nop14
PF04152	Mre11_DNA_bind
PF04153	NOT2_3_5
PF04158	Sof1
PF04176	TIP41
PF04181	RPAP2_Rtr1
PF04182	B-block_TFIIIC
PF04184	ST7
PF04189	Gcd10p
PF04190	GET4
PF04192	Utp21
PF04193	PQ-loop
PF04201	TPD52
PF04212	MIT
PF04218	CENP-B_N
PF04241	DUF423
PF04266	ASCH
PF04275	P-mevalo_kinase
PF04280	Tim44
PF04281	Tom22
PF04300	FBA
PF04321	RmlD_sub_bind
PF04382	SAB
PF04387	PTPLA
PF04388	Hamartin
PF04389	Peptidase_M28
PF04408	HA2
PF04410	Gar1
PF04419	4F5
PF04423	Rad50_zn_hook
PF04427	Brix
PF04433	SWIRM
PF04434	SWIM
PF04437	RINT1_TIP1
PF04438	zf-HIT
PF04440	Dysbindin
PF04457	MJ1316
PF04493	Endonuclease_5
PF04499	SAPS
PF04502	Saf4_Yju2
PF04505	CD225
PF04516	CP2
PF04538	BEX
PF04547	Anoctamin
PF04548	AIG1
PF04553	Tis11B_N
PF04557	tRNA_synt_1c_R2
PF04558	tRNA_synt_1c_R1
PF04560	RNA_pol_Rpb2_7
PF04561	RNA_pol_Rpb2_2
PF04563	RNA_pol_Rpb2_1
PF04564	U-box
PF04565	RNA_pol_Rpb2_3
PF04566	RNA_pol_Rpb2_4
PF04567	RNA_pol_Rpb2_5
PF04568	IATP
PF04587	ADP_PFK_GK
PF04588	HIG_1_N
PF04597	Ribophorin_I
PF04598	Gasdermin
PF04615	Utp14
PF04617	Hox9_act
PF04621	ETS_PEA3_N
PF04622	ERG2_Sigma1R
PF04629	ICA69
PF04636	PA26
PF04641	Rtf2
PF04652	Vta1
PF04667	Endosulfine
PF04669	Polysacc_synt_4
PF04670	Gtr1_RagA
PF04675	DNA_ligase_A_N
PF04678	MCU
PF04679	DNA_ligase_A_C
PF04683	Proteasom_Rpn13
PF04695	Pex14_N
PF04696	Pinin_SDK_memA
PF04697	Pinin_SDK_N
PF04698	Rab_eff_C
PF04699	P16-Arc
PF04704	Zfx_Zfy_act
PF04710	Pellino
PF04716	ETC_C1_NDUFA5
PF04718	ATP-synt_G
PF04727	ELMO_CED12
PF04729	ASF1_hist_chap
PF04732	Filament_head
PF04750	Far-17a_AIG1
PF04756	OST3_OST6
PF04757	Pex2_Pex12
PF04758	Ribosomal_S30
PF04762	IKI3
PF04774	HABP4_PAI-RBP1
PF04790	Sarcoglycan_1
PF04795	PAPA-1
PF04799	Fzo_mitofusin
PF04803	Cor1
PF04810	zf-Sec23_Sec24
PF04811	Sec23_trunk
PF04812	HNF-1B_C
PF04813	HNF-1A_C
PF04814	HNF-1_N
PF04815	Sec23_helical
PF04818	CID
PF04824	Rad21_Rec8
PF04825	Rad21_Rec8_N
PF04826	Arm_2
PF04831	Popeye
PF04840	Vps16_C
PF04841	Vps16_N
PF04845	PurA
PF04847	Calcipressin
PF04849	HAP1_N
PF04855	SNF5
PF04856	Securin
PF04857	CAF1
PF04858	TH1
PF04869	Uso1_p115_head
PF04871	Uso1_p115_C
PF04874	Mak16
PF04880	NUDE_C
PF04884	UVB_sens_prot
PF04889	Cwf_Cwc_15
PF04900	Fcf1
PF04904	NCD1
PF04905	NCD2
PF04910	Tcf25
PF04912	Dynamitin
PF04921	XAP5
PF04923	Ninjurin
PF04931	DNA_pol_phi
PF04934	Med6
PF04935	SURF6
PF04938	SIP1
PF04939	RRS1
PF04949	Transcrip_act
PF04950	RIBIOP_C
PF04959	ARS2
PF04960	Glutaminase
PF04961	FTCD_C
PF04968	CHORD
PF04969	CS
PF04970	LRAT
PF04979	IPP-2
PF04981	NMD3
PF04983	RNA_pol_Rpb1_3
PF04988	AKAP95
PF04990	RNA_pol_Rpb1_7
PF04992	RNA_pol_Rpb1_6
PF04997	RNA_pol_Rpb1_1
PF04998	RNA_pol_Rpb1_5
PF05000	RNA_pol_Rpb1_4
PF05001	RNA_pol_Rpb1_R
PF05002	SGS
PF05005	Ocnus
PF05010	TACC_C
PF05011	DBR1
PF05018	DUF667
PF05022	SRP40_C
PF05026	DCP2
PF05028	PARG_cat
PF05030	SSXT
PF05033	Pre-SET
PF05038	Cytochrom_B558a
PF05044	HPD
PF05047	L51_S25_CI-B8
PF05051	COX17
PF05063	MT-A70
PF05066	HARE-HTH
PF05071	NDUFA12
PF05090	VKG_Carbox
PF05091	eIF-3_zeta
PF05104	Rib_recp_KP_reg
PF05110	AF-4
PF05118	Asp_Arg_Hydrox
PF05127	Helicase_RecD
PF05131	Pep3_Vps18
PF05147	LANC_like
PF05148	Methyltransf_8
PF05154	TM2
PF05168	HEPN
PF05175	MTS
PF05178	Kri1
PF05179	CDC73_C
PF05182	Fip1
PF05185	PRMT5
PF05186	Dpy-30
PF05188	MutS_II
PF05189	RTC_insert
PF05190	MutS_IV
PF05191	ADK_lid
PF05192	MutS_III
PF05193	Peptidase_M16_C
PF05195	AMP_N
PF05210	Sprouty
PF05221	AdoHcyase
PF05222	AlaDh_PNT_N
PF05224	NDT80_PhoG
PF05236	TAF4
PF05240	APOBEC_C
PF05241	EBP
PF05253	zf-U11-48K
PF05255	UPF0220
PF05276	SH3BP5
PF05279	Asp-B-Hydro_N
PF05285	SDA1
PF05291	Bystin
PF05296	TAS2R
PF05300	MIC19_MIC25
PF05301	Acetyltransf_16
PF05303	DUF727
PF05308	Mito_fiss_reg
PF05326	SVA
PF05327	RRN3
PF05347	Complex1_LYR
PF05351	GMP_PDE_delta
PF05361	PP1_inhibitor
PF05362	Lon_C
PF05378	Hydant_A_N
PF05383	La
PF05391	Lsm_interact
PF05395	DARPP-32
PF05405	Mt_ATP-synt_B
PF05406	WGR
PF05422	SIN1
PF05427	FIBP
PF05439	JTB
PF05456	eIF_4EBP
PF05460	ORC6
PF05461	ApoL
PF05466	BASP1
PF05470	eIF-3c_N
PF05477	SURF2
PF05485	THAP
PF05486	SRP9-21
PF05493	ATP_synt_H
PF05502	Dynactin_p62
PF05517	p25-alpha
PF05536	Neurochondrin
PF05557	MAD
PF05600	DUF773
PF05602	CLPTM1
PF05604	DUF776
PF05605	zf-Di19
PF05615	THOC7
PF05622	HOOK
PF05641	Agenet
PF05644	Miff
PF05648	PEX11
PF05649	Peptidase_M13_N
PF05667	DUF812
PF05672	MAP7
PF05676	NDUF_B7
PF05680	ATP-synt_E
PF05694	SBP56
PF05700	BCAS2
PF05706	CDKN3
PF05712	MRG
PF05715	zf-piccolo
PF05721	PhyH
PF05731	TROVE
PF05739	SNARE
PF05743	UEV
PF05746	DALR_1
PF05760	IER
PF05761	5_nucleotid
PF05773	RWD
PF05778	Apo-CIII
PF05783	DLIC
PF05786	Cnd2
PF05790	C2-set
PF05793	TFIIF_alpha
PF05794	Tcp11
PF05811	DUF842
PF05817	Ribophorin_II
PF05821	NDUF_B8
PF05826	Phospholip_A2_2
PF05827	ATP-synt_S1
PF05831	GAGE
PF05832	DUF846
PF05837	CENP-H
PF05843	Suf
PF05856	ARPC4
PF05873	Mt_ATP-synt_D
PF05881	CNPase
PF05890	Ebp2
PF05891	Methyltransf_PK
PF05902	4_1_CTD
PF05915	TMEM_230_134
PF05918	API5
PF05920	Homeobox_KN
PF05923	APC_r
PF05924	SAMP
PF05937	EB1_binding
PF05956	APC_basic
PF05964	FYRN
PF05965	FYRC
PF05972	APC_15aa
PF05986	ADAM_spacer1
PF05994	FragX_IP
PF05997	Nop52
PF06001	DUF902
PF06003	SMN
PF06012	DUF908
PF06017	Myosin_TH1
PF06025	DUF913
PF06027	SLC35F
PF06031	SERTA
PF06046	Sec6
PF06047	Nkap_C
PF06058	DCP1
PF06068	TIP49
PF06071	YchF-GTPase_C
PF06090	Ins_P5_2-kin
PF06094	GGACT
PF06098	Radial_spoke_3
PF06102	RRP36
PF06110	DUF953
PF06140	Ifi-6-16
PF06189	5-nucleotidase
PF06201	PITH
PF06202	GDE_C
PF06211	BAMBI
PF06220	zf-U1
PF06221	zf-C2HC5
PF06229	FRG1
PF06244	Ccdc124
PF06246	Isy1
PF06268	Fascin
PF06278	CNDH2_N
PF06292	MUN
PF06293	Kdo
PF06297	PET
PF06311	NumbF
PF06325	PrmA
PF06337	DUSP
PF06346	Drf_FH1
PF06350	HSL_N
PF06367	Drf_FH3
PF06371	Drf_GBD
PF06372	Gemin6
PF06375	AP3D1
PF06417	DUF1077
PF06418	CTP_synth_N
PF06424	PRP1_N
PF06456	Arfaptin
PF06459	RR_TM4-6
PF06461	DUF1086
PF06464	DMAP_binding
PF06465	DUF1087
PF06467	zf-FCS
PF06468	Spond_N
PF06469	DUF1088
PF06470	SMC_hinge
PF06472	ABC_membrane_2
PF06479	Ribonuc_2-5A
PF06480	FtsH_ext
PF06484	Ten_N
PF06487	SAP18
PF06512	Na_trans_assoc
PF06522	B12D
PF06524	NOA36
PF06540	GMAP
PF06544	DUF1115
PF06546	Vert_HS_TF
PF06565	DUF1126
PF06581	p31comet
PF06583	Neogenin_C
PF06602	Myotub-related
PF06614	Neuromodulin
PF06617	M-inducer_phosp
PF06621	SIM_C
PF06623	MHC_I_C
PF06625	DUF1151
PF06631	DUF1154
PF06657	Cep57_MT_bd
PF06677	Auto_anti-p27
PF06701	MIB_HERC2
PF06703	SPC25
PF06726	BC10
PF06732	Pescadillo_N
PF06733	DEAD_2
PF06741	LsmAD
PF06743	FAST_1
PF06747	CHCH
PF06758	Olduvai
PF06762	LMF1
PF06777	HBB
PF06814	Lung_7-TM_R
PF06816	NOD
PF06818	Fez1
PF06839	zf-GRF
PF06858	NOG1
PF06862	UTP25
PF06870	RNA_pol_I_A49
PF06881	Elongin_A
PF06883	RNA_pol_Rpa2_4
PF06911	Senescence
PF06920	DHR-2
PF06957	COPI_C
PF06959	RecQ5
PF06978	POP1
PF06979	TMEM70
PF06984	MRP-L47
PF06991	MFAP1
PF07001	BAT2_N
PF07002	Copine
PF07034	ORC3_N
PF07039	DUF1325
PF07052	Hep_59
PF07078	FYTT
PF07086	Jagunal
PF07106	TBPIP
PF07111	HCR
PF07114	TMEM126
PF07139	DUF1387
PF07142	DUF1388
PF07145	PAM2
PF07159	DUF1394
PF07177	Neuralized
PF07189	SF3b10
PF07202	Tcp10_C
PF07258	COMM_domain
PF07286	DUF1445
PF07289	BBL5
PF07303	Occludin_ELL
PF07326	RCS1
PF07347	CI-B14_5a
PF07392	P19Arf_N
PF07393	Sec10
PF07412	Geminin
PF07426	Dynactin_p22
PF07458	SPAN-X
PF07469	DUF1518
PF07491	PPI_Ypi1
PF07496	zf-CW
PF07500	TFIIS_M
PF07521	RMMBL
PF07522	DRMBL
PF07525	SOCS_box
PF07527	Hairy_orange
PF07528	DZF
PF07529	HSA
PF07531	TAFH
PF07533	BRK
PF07534	TLD
PF07539	DRIM
PF07540	NOC3p
PF07541	EIF_2_alpha
PF07545	Vg_Tdu
PF07546	EMI
PF07557	Shugoshin_C
PF07558	Shugoshin_N
PF07562	NCD3G
PF07565	Band_3_cyto
PF07569	Hira
PF07574	SMC_Nse1
PF07575	Nucleopor_Nup85
PF07593	UnbV_ASPIC
PF07645	EGF_CA
PF07646	Kelch_2
PF07647	SAM_2
PF07650	KH_2
PF07651	ANTH
PF07653	SH3_2
PF07654	C1-set
PF07677	A2M_recep
PF07678	TED_complement
PF07684	NODP
PF07686	V-set
PF07687	M20_dimer
PF07699	Ephrin_rec_like
PF07703	A2M_BRD
PF07707	BACK
PF07710	P53_tetramer
PF07713	DUF1604
PF07716	bZIP_2
PF07717	OB_NTP_bind
PF07718	Coatamer_beta_C
PF07731	Cu-oxidase_2
PF07732	Cu-oxidase_3
PF07738	Sad1_UNC
PF07741	BRF1
PF07742	BTG
PF07744	SPOC
PF07749	ERp29
PF07763	FEZ
PF07766	LETM1
PF07767	Nop53
PF07774	EMC1_C
PF07776	zf-AD
PF07780	Spb1_C
PF07787	TMEM43
PF07807	RED_C
PF07808	RED_N
PF07809	RTP801_C
PF07815	Abi_HHR
PF07817	GLE1
PF07818	HCNGP
PF07830	PP2C_C
PF07834	RanGAP1_C
PF07837	FTCD_N
PF07842	GCFC
PF07851	TMPIT
PF07859	Abhydrolase_3
PF07884	VKOR
PF07888	CALCOCO1
PF07890	Rrp15p
PF07894	FAM83
PF07912	ERp29_N
PF07926	TPR_MLP1_2
PF07934	OGG_N
PF07965	Integrin_B_tail
PF07967	zf-C3HC
PF07970	COPIIcoated_ERV
PF07973	tRNA_SAD
PF07974	EGF_2
PF07975	C1_4
PF07978	NIPSNAP
PF07986	TBCC
PF07988	LMSTEN
PF07989	Cnn_1N
PF07993	NAD_binding_4
PF07994	NAD_binding_5
PF07995	GSDH
PF08005	PHR
PF08007	Cupin_4
PF08016	PKD_channel
PF08022	FAD_binding_8
PF08030	NAD_binding_6
PF08032	SpoU_sub_bind
PF08033	Sec23_BS
PF08039	Mit_proteolip
PF08043	Xin
PF08059	SEP
PF08061	P68HR
PF08062	P120R
PF08063	PADR1
PF08064	UME
PF08065	KI67R
PF08066	PMC2NT
PF08067	ROKNT
PF08068	DKCLD
PF08069	Ribosomal_S13_N
PF08070	DTHCT
PF08071	RS4NT
PF08072	BDHCT
PF08073	CHDNT
PF08074	CHDCT2
PF08075	NOPS
PF08079	Ribosomal_L30_N
PF08080	zf-RNPHF
PF08081	RBM1CTR
PF08082	PRO8NT
PF08083	PROCN
PF08084	PROCT
PF08127	Propeptide_C1
PF08142	AARP2CN
PF08143	CBFNT
PF08144	CPL
PF08145	BOP1NT
PF08146	BP28CT
PF08147	DBP10CT
PF08148	DSHCT
PF08149	BING4CT
PF08152	GUCT
PF08153	NGP1NT
PF08154	NLE
PF08155	NOGCT
PF08156	NOP5NT
