id_pfam	pfam_domain
PF08157	NUC129
PF08158	NUC130_3NT
PF08159	NUC153
PF08161	NUC173
PF08163	NUC194
PF08164	TRAUB
PF08166	NUC202
PF08167	RIX1
PF08168	NUC205
PF08170	POPLD
PF08174	Anillin
PF08198	Thymopoietin
PF08202	MIS13
PF08205	C2-set_2
PF08208	RNA_polI_A34
PF08210	APOBEC_N
PF08214	HAT_KAT11
PF08216	CTNNBL
PF08231	SYF2
PF08232	Striatin
PF08239	SH3_3
PF08240	ADH_N
PF08242	Methyltransf_12
PF08243	SPT2
PF08246	Inhibitor_I29
PF08264	Anticodon_1
PF08265	YL1_C
PF08266	Cadherin_2
PF08271	TF_Zn_Ribbon
PF08282	Hydrolase_3
PF08284	RVP_2
PF08286	Spc24
PF08288	PIGA
PF08295	Sin3_corepress
PF08311	Mad3_BUB1_I
PF08312	cwf21
PF08313	SCA7
PF08314	Sec39
PF08315	cwf18
PF08321	PPP5
PF08324	PUL
PF08326	ACC_central
PF08327	AHSA1
PF08332	CaMKII_AD
PF08337	Plexin_cytopl
PF08357	SEFIR
PF08368	FAST_2
PF08373	RAP
PF08383	Maf_N
PF08385	DHC_N1
PF08389	Xpo1
PF08390	TRAM1
PF08393	DHC_N2
PF08423	Rad51
PF08429	PLU-1
PF08430	Forkhead_N
PF08433	KTI12
PF08442	ATP-grasp_2
PF08443	RimK
PF08447	PAS_3
PF08473	VGCC_alpha2
PF08477	Roc
PF08490	DUF1744
PF08492	SRP72
PF08506	Cse1
PF08512	Rtt106
PF08513	LisH
PF08514	STAG
PF08515	TGF_beta_GS
PF08516	ADAM_CR
PF08519	RFC1
PF08524	rRNA_processing
PF08526	PAD_N
PF08527	PAD_M
PF08534	Redoxin
PF08539	HbrB
PF08542	Rep_fac_C
PF08543	Phos_pyr_kin
PF08544	GHMP_kinases_C
PF08555	FAM32A
PF08557	Lipid_DES
PF08558	TRF
PF08563	P53_TAD
PF08564	CDC37_C
PF08565	CDC37_M
PF08567	PH_TFIIH
PF08569	Mo25
PF08572	PRP3
PF08573	SAE2
PF08577	PI31_Prot_C
PF08583	Cmc1
PF08584	Ribonuc_P_40
PF08585	RMI1_N
PF08590	DUF1771
PF08596	Lgl_C
PF08597	eIF3_subunit
PF08599	Nbs1_C
PF08600	Rsm1
PF08603	CAP_C
PF08604	Nup153
PF08606	Prp19
PF08608	Wyosine_form
PF08609	Fes1
PF08610	Pex16
PF08623	TIP120
PF08625	Utp13
PF08626	TRAPPC9-Trs120
PF08640	U3_assoc_6
PF08644	SPT16
PF08645	PNK3P
PF08646	Rep_fac-A_C
PF08648	SNRNP27
PF08660	Alg14
PF08661	Rep_fac-A_3
PF08662	eIF2A
PF08675	RNA_bind
PF08676	MutL_C
PF08683	CAMSAP_CKK
PF08686	PLAC
PF08698	Fcf2
PF08699	ArgoL1
PF08700	Vps51
PF08701	GN3L_Grn1
PF08702	Fib_alpha
PF08703	PLC-beta_C
PF08704	GCD14
PF08709	Ins145_P3_rec
PF08711	Med26
PF08725	Integrin_b_cyt
PF08726	EFhand_Ca_insen
PF08736	FA
PF08740	BCS1_N
PF08743	Nse4_C
PF08746	zf-RING-like
PF08752	COP-gamma_platf
PF08758	Cadherin_pro
PF08766	DEK_C
PF08767	CRM1_C
PF08771	FRB_dom
PF08772	NOB1_Zn_bind
PF08773	CathepsinC_exc
PF08776	VASP_tetra
PF08777	RRM_3
PF08778	HIF-1a_CTAD
PF08783	DWNN
PF08784	RPA_C
PF08785	Ku_PK_bind
PF08790	zf-LYAR
PF08797	HIRAN
PF08799	PRP4
PF08801	Nucleoporin_N
PF08815	Nuc_rec_co-act
PF08824	Serine_rich
PF08826	DMPK_coil
PF08832	SRC-1
PF08833	Axin_b-cat_bind
PF08839	CDT1
PF08880	QLQ
PF08911	NUP50
PF08912	Rho_Binding
PF08914	Myb_DNA-bind_2
PF08916	Phe_ZIP
PF08919	F_actin_bind
PF08920	SF3b1
PF08925	DUF1907
PF08926	DUF1908
PF08934	Rb_C
PF08939	DUF1917
PF08947	BPS
PF08952	DUF1866
PF08953	DUF1899
PF08954	Trimer_CC
PF08976	EF-hand_11
PF09005	DUF1897
PF09007	EBP50_C
PF09011	HMG_box_2
PF09026	CENP-B_dimeris
PF09027	GTPase_binding
PF09030	Creb_binding
PF09032	Siah-Interact_N
PF09034	TRADD_N
PF09036	Bcr-Abl_Oligo
PF09038	53-BP1_Tudor
PF09040	H-K_ATPase_N
PF09042	Titin_Z
PF09058	L27_1
PF09060	L27_N
PF09066	B2-adapt-app_C
PF09068	EF-hand_2
PF09069	EF-hand_3
PF09070	PFU
PF09072	TMA7
PF09073	BUD22
PF09079	Cdc6_C
PF09088	MIF4G_like
PF09090	MIF4G_like_2
PF09103	BRCA-2_OB1
PF09104	BRCA-2_OB3
PF09110	HAND
PF09111	SLIDE
PF09121	Tower
PF09127	Leuk-A4-hydro_C
PF09128	RGS-like
PF09133	SANTA
PF09139	Tam41_Mmp37
PF09162	Tap-RNA_bind
PF09165	Ubiq-Cytc-red_N
PF09169	BRCA-2_helical
PF09173	eIF2_C
PF09174	Maf1
PF09180	ProRS-C_1
PF09184	PPP4R2
PF09229	Aha1_N
PF09230	DFF40
PF09247	TBP-binding
PF09262	PEX-1N
PF09263	PEX-2N
PF09268	Clathrin-link
PF09279	EF-hand_like
PF09280	XPC-binding
PF09282	Mago-bind
PF09286	Pro-kuma_activ
PF09292	Neil1-DNA_bind
PF09302	XLF
PF09309	FCP1_C
PF09310	PD-C2-AF1
PF09316	Cmyb_C
PF09320	DUF1977
PF09324	DUF1981
PF09325	Vps5
PF09326	NADH_dhqG_C
PF09329	zf-primase
PF09332	Mcm10
PF09334	tRNA-synt_1g
PF09336	Vps4_C
PF09340	NuA4
PF09354	HNF_C
PF09358	E1_UFD
PF09360	zf-CDGSH
PF09368	Sas10
PF09377	SBDS_C
PF09379	FERM_N
PF09380	FERM_C
PF09382	RQC
PF09384	UTP15_C
PF09387	MRP
PF09398	FOP_dimer
PF09402	MSC
PF09405	Btz
PF09409	PUB
PF09416	UPF1_Zn_bind
PF09420	Nop16
PF09422	WTX
PF09429	Wbp11
PF09430	DUF2012
PF09431	DUF2013
PF09439	SRPRB
PF09440	eIF3_N
PF09443	CFC
PF09445	Methyltransf_15
PF09454	Vps23_core
PF09457	RBD-FIP
PF09465	LBR_tudor
PF09470	Telethonin
PF09495	DUF2462
PF09497	Med12
PF09514	SSXRD
PF09532	FDF
PF09596	MamL-1
PF09631	Sen15
PF09668	Asp_protease
PF09725	Fra10Ac1
PF09727	CortBP2
PF09728	Taxilin
PF09730	BicD
PF09731	Mitofilin
PF09732	CactinC_cactus
PF09733	VEFS-Box
PF09735	Nckap1
PF09736	Bud13
PF09738	LRRFIP
PF09740	DUF2043
PF09743	E3_UFM1_ligase
PF09744	Jnk-SapK_ap_N
PF09745	DUF2040
PF09748	Med10
PF09751	Es2
PF09753	Use1
PF09754	PAC2
PF09756	DDRGK
PF09759	Atx10homo_assoc
PF09762	CCDC93_CC
PF09763	Sec3_C
PF09766	FmiP_Thoc5
PF09769	ApoO
PF09770	PAT1
PF09774	Cid2
PF09779	Ima1_N
PF09781	NDUF_B5
PF09782	NDUF_B6
PF09785	Prp31_C
PF09789	DUF2353
PF09793	AD
PF09805	Nop25
PF09807	ELP6
PF09808	SNAPC1
PF09812	MRP-L28
PF09816	EAF
PF10018	Med4
PF10036	RLL
PF10037	MRP-S27
PF10046	BLOC1_2
PF10075	CSN8_PSD8_EIF3K
PF10155	CNOT11
PF10159	MMtag
PF10162	G8
PF10163	EnY2
PF10165	Ric8
PF10166	DUF2368
PF10168	Nup88
PF10169	Laps
PF10171	Tim29
PF10172	DDA1
PF10174	Cast
PF10175	MPP6
PF10177	DUF2371
PF10179	NDNF
PF10180	WKF
PF10187	FAM192A_Fyv6_N
PF10188	Oscp1
PF10189	Ints3_N
PF10193	Telomere_reg-2
PF10198	Ada3
PF10205	KLRAQ
PF10212	TTKRSYEDQ
PF10217	DUF2039
PF10226	CCDC85
PF10235	Cript
PF10239	DUF2465
PF10240	DUF2464
PF10241	KxDL
PF10242	L_HMGIC_fpl
PF10245	MRP-S22
PF10246	MRP-S35
PF10248	Mlf1IP
PF10249	NDUFB10
PF10252	PP28
PF10253	PRCC
PF10254	Pacs-1
PF10255	Paf67
PF10256	Erf4
PF10258	RNA_GG_bind
PF10259	Rogdi_lz
PF10262	Rdx
PF10264	Stork_head
PF10266	Strumpellin
PF10273	WGG
PF10276	zf-CHCC
PF10278	Med19
PF10283	zf-CCHH
PF10291	muHD
PF10294	Methyltransf_16
PF10309	NCBP3
PF10312	Cactin_mid
PF10343	Q_salvage
PF10357	Kin17_mid
PF10358	NT-C2
PF10366	Vps39_1
PF10367	Vps39_2
PF10373	EST1_DNA_bind
PF10374	EST1
PF10384	Scm3
PF10390	ELL
PF10392	COG5
PF10403	BHD_1
PF10404	BHD_2
PF10405	BHD_3
PF10408	Ufd2P_core
PF10409	PTEN_C2
PF10415	FumaraseC_C
PF10417	1-cysPrx_C
PF10421	OAS1_C
PF10427	Ago_hook
PF10433	MMS1_N
PF10436	BCDHK_Adom3
PF10441	Urb2
PF10444	Nbl1_Borealin_N
PF10447	EXOSC1
PF10453	NUFIP1
PF10456	BAR_3_WASP_bdg
PF10469	AKAP7_NLS
PF10470	AKAP7_RIRII_bdg
PF10473	CENP-F_leu_zip
PF10476	DUF2448
PF10477	EIF4E-T
PF10481	CENP-F_N
PF10482	CtIP_N
PF10486	PI3K_1B_p101
PF10487	Nup188
PF10490	CENP-F_C_Rb_bdg
PF10493	Rod_C
PF10495	PACT_coil_coil
PF10497	zf-4CXXC_R1
PF10500	SR-25
PF10509	GalKase_gal_bdg
PF10510	PIG-S
PF10512	Borealin
PF10513	EPL1
PF10515	APP_amyloid
PF10516	SHNi-TPR
PF10520	Lipid_desat
PF10522	RII_binding_1
PF10523	BEN
PF10524	NfI_DNAbd_pre-N
PF10525	Engrail_1_C_sig
PF10537	WAC_Acf1_DNA_bd
PF10541	KASH
PF10557	Cullin_Nedd8
PF10562	CaM_bdg_C0
PF10565	NMDAR2_C
PF10568	Tom37
PF10573	UPF0561
PF10577	UPF0560
PF10580	Neuromodulin_N
PF10581	Synapsin_N
PF10584	Proteasome_A_N
PF10585	UBA_e1_thiolCys
PF10587	EF-1_beta_acid
PF10588	NADH-G_4Fe-4S_3
PF10595	UPF0564
PF10596	U6-snRNA_bdg
PF10597	U5_2-snRNA_bdg
PF10598	RRM_4
PF10599	Nup_retrotrp_bd
PF10600	PDZ_assoc
PF10602	RPN7
PF10606	GluR_Homer-bdg
PF10607	CLTH
PF10608	MAGUK_N_PEST
PF10609	ParA
PF10613	Lig_chan-Glu_bd
PF10637	Ofd1_CTDD
PF10650	zf-C3H1
PF10660	MitoNEET_N
PF10744	Med1
PF10996	Beta-Casp
PF11029	DAZAP2
PF11035	SNAPC2
PF11095	Gemin7
PF11176	Tma16
PF11221	Med21
PF11262	Tho2
PF11365	SOGA
PF11404	Potassium_chann
PF11413	HIF-1
PF11414	Suppressor_APC
PF11416	Syntaxin-5_N
PF11461	RILP
PF11515	Cul7
PF11521	TFIIE-A_C
PF11531	CARM1
PF11532	HnRNP_M_NLS
PF11540	Dynein_IC2
PF11555	Inhibitor_Mig-6
PF11560	LAP2alpha
PF11566	PI31_Prot_N
PF11569	Homez
PF11571	Med27
PF11577	NEMO
PF11587	Prion_bPrPp
PF11600	CAF-1_p150
PF11608	Limkain-b1
PF11618	C2-C2_1
PF11626	Rap1_C
PF11627	HnRNPA1
PF11629	Mst1_SARAH
PF11635	Med16
PF11640	TAN
PF11648	RIG-I_C-RD
PF11698	V-ATPase_H_C
PF11699	CENP-C_C
PF11701	UNC45-central
PF11707	Npa1
PF11708	Slu7
PF11715	Nup160
PF11717	Tudor-knot
PF11718	CPSF73-100_C
PF11732	Thoc2
PF11764	N-SET
PF11781	zf-RRN7
PF11788	MRP-L46
PF11789	zf-Nse
PF11816	DUF3337
PF11822	DUF3342
PF11830	DUF3350
PF11831	Myb_Cef
PF11835	RRM_8
PF11838	ERAP1_C
PF11841	DUF3361
PF11851	DUF3371
PF11857	DUF3377
PF11861	DUF3381
PF11864	DUF3384
PF11865	DUF3385
PF11875	DUF3395
PF11878	DUF3398
PF11881	SPAR_C
PF11894	Nup192
PF11916	Vac14_Fig4_bd
PF11931	SF3a60_Prp9_C
PF11933	Na_trans_cytopl
PF11934	DUF3452
PF11935	SYMPK_PTA1_N
PF11938	DUF3456
PF11952	XTBD
PF11956	KCNQC3-Ank-G_bd
PF11957	efThoc1
PF11969	DcpS_C
PF11971	CAMSAP_CH
PF11976	Rad60-SLD
PF11977	RNase_Zc3h12a
PF11978	MVP_shoulder
PF11987	IF-2
PF12001	DUF3496
PF12004	DUF3498
PF12009	Telomerase_RBD
PF12012	DUF3504
PF12016	Stonin2_N
PF12024	DUF3512
PF12030	DUF3517
PF12031	BAF250_C
PF12037	DUF3523
PF12047	DNMT1-RFD
PF12052	VGCC_beta4Aa_N
PF12062	HSNSD
PF12063	DUF3543
PF12066	SERRATE_Ars2_N
PF12068	PH_RBD
PF12070	SCAI
PF12075	KN_motif
PF12090	Spt20
PF12108	SF3a60_bindingd
PF12109	CXCR4_N
PF12110	Nup96
PF12114	Period_C
PF12125	Beta-TrCP_D
PF12126	DUF3583
PF12129	Phtf-FEM1B_bdg
PF12130	DUF3585
PF12134	PRP8_domainIV
PF12140	SLED
PF12144	Med12-PQL
PF12145	Med12-LCEWAV
PF12148	TTD
PF12153	CAP18_C
PF12157	DUF3591
PF12162	STAT1_TAZ2bind
PF12171	zf-C2H2_jaz
PF12178	INCENP_N
PF12179	IKKbetaNEMObind
PF12180	EABR
PF12185	IR1-M
PF12188	STAT2_C
PF12196	hNIFK_binding
PF12202	OSR1_C
PF12203	HDAC4_Gln
PF12205	GIT1_C
PF12210	Hrs_helical
PF12220	U1snRNP70_N
PF12230	PRP21_like_P
PF12231	Rif1_N
PF12234	Rav1p_C
PF12235	FXMRP1_C_core
PF12240	Angiomotin_C
PF12251	SNAPC3
PF12253	CAF1A
PF12258	Microcephalin
PF12265	CAF1C_H4-bd
PF12269	CpG_bind_C
PF12284	HoxA13_N
PF12287	Caprin-1_C
PF12295	Symplekin_C
PF12308	Noelin-1
PF12310	Elf-1_N
PF12316	Dsh_C
PF12328	Rpp20
PF12333	Ipi1_N
PF12335	SBF2
PF12336	SOXp
PF12346	HJURP_mid
PF12347	HJURP_C
PF12348	CLASP_N
PF12352	V-SNARE_C
PF12353	eIF3g
PF12371	TMEM131_like_N
PF12372	DUF3652
PF12397	U3snoRNP10
PF12402	nlz1
PF12403	Pax2_C
PF12409	P5-ATPase
PF12413	DLL_N
PF12414	Fox-1_C
PF12422	Condensin2nSMC
PF12423	KIF1B
PF12424	ATP_Ca_trans_C
PF12436	USP7_ICP0_bdg
PF12440	MAGE_N
PF12444	Sox_N
PF12451	VPS11_C
PF12455	Dynactin
PF12456	hSac2
PF12457	TIP_N
PF12460	MMS19_C
PF12465	Pr_beta_C
PF12473	DUF3694
PF12474	PKK
PF12478	DUF3697
PF12480	DUF3699
PF12489	ARA70
PF12490	BCAS3
PF12496	BNIP2
PF12513	SUV3_C
PF12534	Pannexin_like
PF12540	DUF3736
PF12547	ATXN-1_C
PF12572	DUF3752
PF12576	DUF3754
PF12580	TPPII
PF12589	WBS_methylT
PF12605	CK1gamma_C
PF12612	TFCD_C
PF12619	MCM2_N
PF12643	MazG-like
PF12656	G-patch_2
PF12657	TFIIIC_delta
PF12660	zf-TFIIIC
PF12661	hEGF
PF12662	cEGF
PF12678	zf-rbx1
PF12697	Abhydrolase_6
PF12698	ABC2_membrane_3
PF12701	LSM14
PF12706	Lactamase_B_2
PF12717	Cnd1
PF12719	Cnd3
PF12721	RHIM
PF12738	PTCB-BRCT
PF12743	ESR1_C
PF12752	SUZ
PF12755	Vac14_Fab1_bd
PF12756	zf-C2H2_2
PF12763	EF-hand_4
PF12765	Cohesin_HEAT
PF12769	PNTB_4TM
PF12770	CHAT
PF12773	DZR
PF12774	AAA_6
PF12775	AAA_7
PF12777	MT
PF12780	AAA_8
PF12781	AAA_9
PF12783	Sec7_N
PF12796	Ank_2
PF12799	LRR_4
PF12810	Gly_rich
PF12816	Vps8
PF12820	BRCT_assoc
PF12830	Nipped-B_C
PF12838	Fer4_7
PF12842	DUF3819
PF12845	TBD
PF12848	ABC_tran_Xtn
PF12850	Metallophos_2
PF12859	ANAPC1
PF12861	zf-ANAPC11
PF12871	PRP38_assoc
PF12872	OST-HTH
PF12874	zf-met
PF12877	DUF3827
PF12894	ANAPC4_WD40
PF12901	SUZ-C
PF12922	Cnd1_N
PF12923	RRP7
PF12924	APP_Cu_bd
PF12925	APP_E2
PF12926	MOZART2
PF12931	Sec16_C
PF12932	Sec16
PF12933	FTO_NTD
PF12934	FTO_CTD
PF12936	Kri1_C
PF12937	F-box-like
PF12938	M_domain
PF13001	Ecm29
PF13012	MitMem_reg
PF13017	Maelstrom
PF13019	Sde2_N_Ubi
PF13023	HD_3
PF13085	Fer2_3
PF13086	AAA_11
PF13087	AAA_12
PF13088	BNR_2
PF13096	CENP-P
PF13097	CENP-U
PF13174	TPR_6
PF13176	TPR_7
PF13177	DNA_pol3_delta2
PF13181	TPR_8
PF13202	EF-hand_5
PF13229	Beta_helix
PF13234	rRNA_proc-arch
PF13242	Hydrolase_like
PF13246	Cation_ATPase
PF13279	4HBT_2
PF13281	MAP3K_TRAF_bd
PF13287	Fn3_assoc
PF13289	SIR2_2
PF13297	SDE2_2C
PF13299	CPSF100_C
PF13306	LRR_5
PF13307	Helicase_C_2
PF13325	MCRS_N
PF13328	HD_4
PF13339	AATF-Che1
PF13344	Hydrolase_6
PF13353	Fer4_12
PF13360	PQQ_2
PF13365	Trypsin_2
PF13374	TPR_10
PF13385	Laminin_G_3
PF13393	tRNA-synt_His
PF13405	EF-hand_6
PF13409	GST_N_2
PF13410	GST_C_2
PF13414	TPR_11
PF13415	Kelch_3
PF13417	GST_N_3
PF13418	Kelch_4
PF13419	HAD_2
PF13423	UCH_1
PF13424	TPR_12
PF13432	TPR_16
PF13445	zf-RING_UBOX
PF13450	NAD_binding_8
PF13460	NAD_binding_10
PF13465	zf-H2C2_2
PF13472	Lipase_GDSL_2
PF13476	AAA_23
PF13481	AAA_25
PF13489	Methyltransf_23
PF13499	EF-hand_7
PF13507	GATase_5
PF13510	Fer2_4
PF13513	HEAT_EZ
PF13516	LRR_6
PF13517	FG-GAP_3
PF13519	VWA_2
PF13520	AA_permease_2
PF13522	GATase_6
PF13532	2OG-FeII_Oxy_2
PF13534	Fer4_17
PF13540	RCC1_2
PF13558	SbcCD_C
PF13561	adh_short_C2
PF13564	DoxX_2
PF13589	HATPase_c_3
PF13602	ADH_zinc_N_2
PF13604	AAA_30
PF13616	Rotamase_3
PF13620	CarboxypepD_reg
PF13622	4HBT_3
PF13637	Ank_4
PF13638	PIN_4
PF13639	zf-RING_2
PF13640	2OG-FeII_Oxy_3
PF13646	HEAT_2
PF13649	Methyltransf_25
PF13656	RNA_pol_L_2
PF13661	2OG-FeII_Oxy_4
PF13669	Glyoxalase_4
PF13671	AAA_33
PF13679	Methyltransf_32
PF13691	Lactamase_B_4
PF13696	zf-CCHC_2
PF13704	Glyco_tranf_2_4
PF13716	CRAL_TRIO_2
PF13718	GNAT_acetyltr_2
PF13725	tRNA_bind_2
PF13764	E3_UbLigase_R4
PF13768	VWA_3
PF13771	zf-HC5HC2H
PF13774	Longin
PF13793	Pribosyltran_N
PF13802	Gal_mutarotas_2
PF13815	Dzip-like_N
PF13831	PHD_2
PF13832	zf-HC5HC2H_2
PF13833	EF-hand_8
PF13836	DUF4195
PF13837	Myb_DNA-bind_4
PF13838	Clathrin_H_link
PF13839	PC-Esterase
PF13844	Glyco_transf_41
PF13847	Methyltransf_31
PF13848	Thioredoxin_6
PF13850	ERGIC_N
PF13853	7tm_4
PF13854	Kelch_5
PF13855	LRR_8
PF13857	Ank_5
PF13862	BCCIP
PF13863	DUF4200
PF13865	FoP_duplication
PF13866	zf-SAP30
PF13867	SAP30_Sin3_bdg
PF13869	NUDIX_2
PF13879	Hmw_CFAP97
PF13882	Bravo_FIGEY
PF13884	Peptidase_S74
PF13887	MYRF_ICA
PF13888	MRF_C2
PF13889	Chromosome_seg
PF13890	Rab3-GTPase_cat
PF13892	DBINO
PF13893	RRM_5
PF13894	zf-C2H2_4
PF13895	Ig_2
PF13898	DUF4205
PF13899	Thioredoxin_7
PF13901	zf-RING_9
PF13903	Claudin_2
PF13904	DUF4207
PF13907	DUF4208
PF13908	Shisa
PF13909	zf-H2C2_5
PF13912	zf-C2H2_6
PF13914	Phostensin
PF13915	DUF4210
PF13916	Phostensin_N
PF13917	zf-CCHC_3
PF13918	PLDc_3
PF13919	ASXH
PF13920	zf-C3HC4_3
PF13921	Myb_DNA-bind_6
PF13922	PHD_3
PF13923	zf-C3HC4_2
PF13925	Katanin_con80
PF13927	Ig_3
PF13931	Microtub_bind
PF13934	ELYS
PF13949	ALIX_LYPXL_bnd
PF13959	DUF4217
PF13964	Kelch_6
PF14008	Metallophos_C
PF14047	DCR
PF14048	MBD_C
PF14049	Dppa2_A
PF14050	Nudc_N
PF14073	Cep57_CLD
PF14077	WD40_alt
PF14160	FAM110_C
PF14161	FAM110_N
PF14204	Ribosomal_L18_c
PF14222	MOR2-PAG1_N
PF14225	MOR2-PAG1_C
PF14228	MOR2-PAG1_mid
PF14237	GYF_2
PF14260	zf-C4pol
PF14304	CSTF_C
PF14306	PUA_2
PF14309	DUF4378
PF14324	PINIT
PF14327	CSTF2_hinge
PF14336	DUF4392
PF14370	Topo_C_assoc
PF14374	Ribos_L4_asso_C
PF14377	UBM
PF14382	ECR1_N
PF14396	CFTR_R
PF14429	DOCK-C2
PF14438	SM-ATX
PF14443	DBC1
PF14444	S1-like
PF14447	Prok-RING_4
PF14492	EFG_III
PF14493	HTH_40
PF14497	GST_C_3
PF14500	MMS19_N
PF14513	DAG_kinase_N
PF14520	HHH_5
PF14523	Syntaxin_2
PF14533	USP7_C2
PF14538	Raptor_N
PF14545	DBB
PF14551	MCM_N
PF14555	UBA_4
PF14559	TPR_19
PF14560	Ubiquitin_2
PF14570	zf-RING_4
PF14572	Pribosyl_synth
PF14575	EphA2_TM
PF14580	LRR_9
PF14593	PH_3
PF14598	PAS_11
PF14604	SH3_9
PF14608	zf-CCCH_2
PF14617	CMS1
PF14619	SnAC
PF14622	Ribonucleas_3_3
PF14629	ORC4_C
PF14631	FancD2
PF14632	SPT6_acidic
PF14633	SH2_2
PF14634	zf-RING_5
PF14635	HHH_7
PF14636	FNIP_N
PF14637	FNIP_M
