id_pfam	pfam_domain
PF14638	FNIP_C
PF14639	YqgF
PF14641	HTH_44
PF14645	Chibby
PF14649	Spatacsin_C
PF14655	RAB3GAP2_N
PF14656	RAB3GAP2_C
PF14670	FXa_inhibition
PF14671	DSPn
PF14674	FANCI_S1-cap
PF14675	FANCI_S1
PF14676	FANCI_S2
PF14677	FANCI_S3
PF14678	FANCI_S4
PF14679	FANCI_HD1
PF14680	FANCI_HD2
PF14699	hGDE_N
PF14700	RPOL_N
PF14701	hDGE_amylase
PF14702	hGDE_central
PF14705	Costars
PF14709	DND1_DSRM
PF14712	Snapin_Pallidin
PF14719	PID_2
PF14721	AIF_C
PF14732	UAE_UbL
PF14744	WASH-7_mid
PF14745	WASH-7_N
PF14746	WASH-7_C
PF14748	P5CR_dimer
PF14749	Acyl-CoA_ox_N
PF14759	Reductase_C
PF14765	PS-DH
PF14766	RPA_interact_N
PF14767	RPA_interact_M
PF14768	RPA_interact_C
PF14779	BBS1
PF14780	DUF4477
PF14788	EF-hand_10
PF14796	AP3B1_C
PF14797	SEEEED
PF14799	FAM195
PF14806	Coatomer_b_Cpla
PF14817	HAUS5
PF14818	DUF4482
PF14826	FACT-Spt16_Nlob
PF14835	zf-RING_6
PF14836	Ubiquitin_3
PF14843	GF_recep_IV
PF14844	PH_BEACH
PF14846	DUF4485
PF14854	LURAP
PF14857	TMEM151
PF14887	HMG_box_5
PF14893	PNMA
PF14915	CCDC144C
PF14933	CEP19
PF14938	SNAP
PF14943	MRP-S26
PF14944	TCRP1
PF14946	DUF4501
PF14952	zf-tcix
PF14957	BORG_CEP
PF14960	ATP_synth_reg
PF14963	Get2_like
PF14964	DUF4507
PF14965	BRI3BP
PF14972	Mito_morph_reg
PF14982	UPF0731
PF14984	CD24
PF15003	HAUS2
PF15006	DUF4517
PF15007	CEP44
PF15009	TMEM173
PF15010	FAM131
PF15011	CK2S
PF15017	WRNPLPNID
PF15019	C9orf72-like
PF15028	PTCRA
PF15031	DUF4528
PF15035	Rootletin
PF15049	DUF4534
PF15051	FAM198
PF15056	NRN1
PF15058	Speriolin_N
PF15059	Speriolin_C
PF15060	PPDFL
PF15061	DUF4538
PF15063	TC1
PF15064	CATSPERG
PF15070	GOLGA2L5
PF15075	DUF4542
PF15100	TMEM187
PF15101	TERB2
PF15108	TMEM37
PF15135	UPF0515
PF15151	RGCC
PF15156	CLN6
PF15170	CaM-KIIN
PF15175	SPATA24
PF15176	LRR19-TM
PF15191	Synaptonemal_3
PF15227	zf-C3HC4_4
PF15229	POM121
PF15234	LAT
PF15235	GRIN_C
PF15237	PTRF_SDPR
PF15242	FAM53
PF15245	VGLL4
PF15246	NCKAP5
PF15247	SLBP_RNA_bind
PF15248	DUF4587
PF15250	Raftlin
PF15253	STIL_N
PF15255	CAP-ZIP_m
PF15262	DUF4592
PF15266	DUF4594
PF15268	Dapper
PF15276	PP1_bind
PF15277	Sec3-PIP2_bind
PF15280	BORA_N
PF15282	BMP2K_C
PF15288	zf-CCHC_6
PF15290	Syntaphilin
PF15291	Dermcidin
PF15293	NUFIP2
PF15294	Leu_zip
PF15295	CCDC50_N
PF15297	CKAP2_C
PF15299	ALS2CR8
PF15300	INT_SG_DDX_CT_C
PF15303	RNF111_N
PF15304	AKAP2_C
PF15308	CEP170_C
PF15309	ALMS_motif
PF15316	MDFI
PF15317	Lbh
PF15324	TALPID3
PF15327	Tankyrase_bdg_C
PF15331	TP53IP5
PF15333	TAF1D
PF15336	Auts2
PF15340	COPR5
PF15341	SLX9
PF15346	ARGLU
PF15348	GEMIN8
PF15358	TSKS
PF15359	CDV3
PF15363	DUF4596
PF15365	PNRC
PF15368	BioT2
PF15374	CCDC71L
PF15375	DUF4602
PF15376	DUF4603
PF15378	DUF4605
PF15387	DUF4611
PF15388	FAM117
PF15390	WDCP
PF15393	DUF4615
PF15395	DUF4617
PF15409	PH_8
PF15410	PH_9
PF15412	Nse4-Nse3_bdg
PF15433	MRP-S31
PF15440	THRAP3_BCLAF1
PF15443	DUF4630
PF15454	LAMTOR
PF15455	Pro-rich_19
PF15469	Sec5
PF15477	SMAP
PF15492	Nbas_N
PF15494	SRCR_2
PF15499	Peptidase_C98
PF15502	MPLKIP
PF15509	DUF4650
PF15510	CENP-W
PF15511	CENP-T_C
PF15512	CAF-1_p60_C
PF15519	RBM39linker
PF15539	CAF1-p150_C2
PF15557	CAF1-p150_N
PF15558	DUF4659
PF15612	WHIM1
PF15613	WSD
PF15619	Lebercilin
PF15620	CENP-C_mid
PF15622	CENP_C_N
PF15625	CC2D2AN-C2
PF15627	CEP76-C2
PF15636	Tox-GHH
PF15663	zf-CCCH_3
PF15669	CCDC24
PF15676	S6OS1
PF15677	CEND1
PF15678	SPICE
PF15679	DUF4665
PF15684	AROS
PF15686	LYRIC
PF15687	NRIP1_repr_1
PF15688	NRIP1_repr_2
PF15689	NRIP1_repr_3
PF15690	NRIP1_repr_4
PF15692	NKAP
PF15693	Med26_C
PF15694	Med26_M
PF15711	ILEI
PF15712	NPAT_C
PF15715	PAF
PF15717	PCM1_C
PF15718	MNR
PF15719	DUF4674
PF15735	DUF4683
PF15739	TSNAXIP1_N
PF15748	CCSAP
PF15756	DUF4690
PF15759	TMEM108
PF15771	IHO1
PF15774	DUF4702
PF15780	ASH
PF15785	SMG1
PF15787	DUF4704
PF15794	CCDC106
PF15795	Spec3
PF15796	KELK
PF15797	DUF4706
PF15798	PRAS
PF15801	zf-C6H2
PF15802	DCAF17
PF15803	zf-SCNM1
PF15805	SCNM1_acidic
PF15808	BCOR
PF15811	SVIP
PF15821	DUF4709
PF15822	MISS
PF15826	PUMA
PF15852	DUF4724
PF15856	DUF4727
PF15862	Coilin_N
PF15865	Fanconi_A_N
PF15898	PRKG1_interact
PF15901	Sortilin_C
PF15902	Sortilin-Vps10
PF15904	LIP1
PF15905	HMMR_N
PF15906	zf-NOSIP
PF15908	HMMR_C
PF15912	VIR_N
PF15914	FAM193_C
PF15923	DUF4745
PF15926	RNF220
PF15936	DUF4749
PF15949	DUF4757
PF15951	MITF_TFEB_C_3_N
PF15963	Myb_DNA-bind_7
PF15964	CCCAP
PF15974	Cadherin_tail
PF15985	KH_6
PF15996	PNISR
PF16004	EFTUD2
PF16005	MOEP19
PF16006	NUSAP
PF16016	VASt
PF16017	BTB_3
PF16018	Anillin_N
PF16019	CSRNP_N
PF16021	PDCD7
PF16025	CaM_bind
PF16028	SLC3A2_N
PF16045	LisH_2
PF16046	FAM76
PF16050	CDC73_N
PF16053	MRP-S34
PF16059	DUF4801
PF16076	Acyltransf_C
PF16078	2-oxogl_dehyd_N
PF16095	COR
PF16096	FXR_C1
PF16097	FXR_C3
PF16098	FXMR_C2
PF16101	PRIMA1
PF16113	ECH_2
PF16114	Citrate_bind
PF16121	40S_S4_C
PF16122	40S_SA_C
PF16123	HAGH_C
PF16124	RecQ_Zn_bind
PF16134	THOC2_N
PF16158	N_BRCA1_IG
PF16172	DOCK_N
PF16174	IHABP4_N
PF16179	RHD_dimer
PF16182	AbLIM_anchor
PF16183	Kinesin_assoc
PF16186	Arm_3
PF16190	E1_FCCH
PF16191	E1_4HB
PF16195	UBA2_C
PF16197	KAsynt_C_assoc
PF16198	TruB_C_2
PF16200	Band_7_C
PF16201	NopRA1
PF16202	BLM_N
PF16204	BDHCT_assoc
PF16205	Ribosomal_S17_N
PF16206	Mon2_C
PF16207	RAWUL
PF16208	Keratin_2_head
PF16209	PhoLip_ATPase_N
PF16210	Keratin_2_tail
PF16211	Histone_H2A_C
PF16213	DCB
PF16218	Peptidase_C101
PF16273	NuDC
PF16274	Qua1
PF16275	SF1-HH
PF16276	NPM1-C
PF16278	zf-C2HE
PF16279	DUF4927
PF16294	RSB_motif
PF16297	DUF4939
PF16300	WD40_4
PF16320	Ribosomal_L12_N
PF16322	Tub_N
PF16363	GDP_Man_Dehyd
PF16366	CEBP_ZZ
PF16367	RRM_7
PF16368	CEBP1_N
PF16381	Coatomer_g_Cpla
PF16399	Aquarius_N
PF16413	Mlh1_C
PF16415	CNOT1_CAF1_bind
PF16417	CNOT1_TTP_bind
PF16418	CNOT1_HEAT
PF16421	E2F_CC-MB
PF16450	Prot_ATP_ID_OB
PF16453	IQ_SEC7_PH
PF16454	PI3K_P85_iSH2
PF16457	PH_12
PF16470	S8_pro-domain
PF16471	JIP_LZII
PF16472	DUF5050
PF16474	KIND
PF16482	Staufen_C
PF16484	CPT_N
PF16486	ArgoN
PF16487	ArgoMid
PF16488	ArgoL2
PF16489	GAIN
PF16492	Cadherin_C_2
PF16494	Na_Ca_ex_C
PF16495	SWIRM-assoc_1
PF16496	SWIRM-assoc_2
PF16498	SWIRM-assoc_3
PF16500	Cyclin_N2
PF16501	SCAPER_N
PF16508	NIBRIN_BRCT_II
PF16511	FERM_f0
PF16512	RhoGAP-FF1
PF16516	CC2-LZ
PF16517	Nore1-SARAH
PF16519	TRPM_tetra
PF16521	Myosin-VI_CBD
PF16528	Exo84_C
PF16529	Ge1_WD40
PF16531	SAS-6_N
PF16534	ULD
PF16540	MKLP1_Arf_bdg
PF16543	DFRP_C
PF16544	STAR_dimer
PF16546	SGTA_dimer
PF16550	RPN13_C
PF16551	Quaking_NLS
PF16553	PUFD
PF16557	CUTL
PF16558	AZUL
PF16559	GIT_CC
PF16562	HECW_N
PF16563	P66_CC
PF16564	MBDa
PF16566	CREPT
PF16568	Sam68-YY
PF16574	CEP209_CC5
PF16575	CLP1_P
PF16577	UBA_5
PF16579	AdenylateSensor
PF16589	BRCT_2
PF16598	Edc3_linker
PF16599	PTN13_u3
PF16600	Caskin1-CID
PF16605	LSM_int_assoc
PF16607	CYLD_phos_site
PF16608	TNRC6-PABC_bdg
PF16609	SH3-RhoG_link
PF16611	RGS12_us2
PF16612	RGS12_usC
PF16613	RGS12_us1
PF16614	RhoGEF67_u2
PF16615	RhoGEF67_u1
PF16616	PHC2_SAM_assoc
PF16617	INTAP
PF16619	SUIM_assoc
PF16622	zf-C2H2_11
PF16623	WW_FCH_linker
PF16624	zf-C2H2_assoc2
PF16629	Arm_APC_u3
PF16630	APC_u5
PF16632	Caskin-tail
PF16633	APC_u9
PF16634	APC_u13
PF16635	APC_u14
PF16636	APC_u15
PF16638	Tristanin_u2
PF16642	KCNQ2_u3
PF16646	AXIN1_TNKS_BD
PF16652	PH_13
PF16653	Sacchrp_dh_C
PF16656	Pur_ac_phosph_N
PF16661	Lactamase_B_6
PF16663	MAGI_u1
PF16665	NCOA_u2
PF16666	MAGI_u5
PF16672	LAMTOR5
PF16673	TRAF_BIRC3_bd
PF16674	UCH_N
PF16679	CDT1_C
PF16687	ELYS-bb
PF16689	APC_N_CC
PF16699	CSTF1_dimer
PF16704	Rab_bind
PF16705	NUDIX_5
PF16725	Nucleolin_bd
PF16726	OCRL_clath_bd
PF16735	MYO10_CC
PF16739	CARD_2
PF16741	mRNA_decap_C
PF16744	Zf_RING
PF16746	BAR_3
PF16752	TBCC_N
PF16759	LIG3_BRCT
PF16766	CID_GANP
PF16768	NupH_GANP
PF16769	MCM3AP_GANP
PF16770	RTT107_BRCT_5
PF16772	TERF2_RBM
PF16776	INPP5B_PH
PF16780	AIMP2_LysRS_bd
PF16788	ATF7IP_BD
PF16794	fn3_4
PF16835	SF3A2
PF16837	SF3A3
PF16858	CNDH2_C
PF16866	PHD_4
PF16869	CNDH2_M
PF16870	OxoGdeHyase_C
PF16878	SIX1_SD
PF16879	Sin3a_C
PF16880	EHD_N
PF16886	ATP-synt_ab_Xtn
PF16891	STPPase_N
PF16897	MMR_HSR1_Xtn
PF16898	TOPRIM_C
PF16900	REPA_OB_2
PF16906	Ribosomal_L26
PF16907	Caskin-Pro-rich
PF16920	LRRCT_2
PF16923	Glyco_hydro_63N
PF16953	PRORP
PF16969	SRP68
PF16978	CRIM
PF16979	SIN1_PH
PF17004	SRP_TPR_like
PF17035	BET
PF17045	CEP63
PF17047	SMP_LBD
PF17054	JUPITER
PF17066	RITA
PF17069	RSRP
PF17095	CAMSAP_CC1
PF17098	Wtap
PF17105	BRD4_CDT
PF17125	Methyltr_RsmF_N
PF17135	Ribosomal_L18
PF17144	Ribosomal_L5e
PF17146	PIN_6
PF17171	GST_C_6
PF17205	PSI_integrin
PF17207	MCM_OB
PF17208	RBR
PF17215	Rrp44_S1
PF17216	Rrp44_CSD1
PF17218	CBX7_C
PF17219	YAF2_RYBP
PF17221	COMMD1_N
PF17229	SMG1_N
PF17285	PRMT5_TIM
PF17286	PRMT5_C
PF17292	POB3_N
PF17403	Nrap_D2
PF17404	Nrap_D3
PF17405	Nrap_D4
PF17406	Nrap_D5
PF17407	Nrap_D6
PF17489	Tnp_22_trimer
PF17490	Tnp_22_dsRBD
PF17655	IRK_C
PF17661	DUF5523
PF17674	HHH_9
PF17681	GCP_N_terminal
PF17683	TFIIF_beta_N
PF17704	DUF5550
PF17708	Gasdermin_C
PF17715	DUF5560
PF17725	YBD
PF17736	Ig_C17orf99
PF17751	SKICH
PF17759	tRNA_synthFbeta
PF17771	ADAM_CR_2
PF17772	zf-MYST
PF17776	NLRC4_HD2
PF17777	RL10P_insert
PF17779	NOD2_WH
PF17780	OCRE
PF17781	RPN1_RPN2_N
PF17787	PH_14
PF17789	MG4
PF17790	MG1
PF17791	MG3
PF17794	Vault_2
PF17795	Vault_3
PF17796	Vault_4
PF17797	RL
PF17798	TRIF-NTD
PF17799	RRM_Rrp7
PF17802	SpaA
PF17807	zf-UBP_var
PF17809	UPA_2
PF17811	JHD
PF17814	LisH_TPL
PF17817	PDZ_5
PF17820	PDZ_6
PF17824	DUF5586
PF17830	STI1
PF17832	Pre-PUA
PF17833	UPF0113_N
PF17835	NOG1_N
PF17838	PH_16
PF17840	Tugs
PF17846	XRN_M
PF17848	zf-ACC
PF17849	OB_Dis3
PF17852	Dynein_AAA_lid
PF17855	MCM_lid
PF17856	TIP49_C
PF17857	AAA_lid_1
PF17862	AAA_lid_3
PF17865	AAA_lid_5
PF17867	AAA_lid_7
PF17870	Insulin_TMD
PF17872	AAA_lid_10
PF17877	Dis3l2_C_term
PF17900	Peptidase_M1_N
PF17902	SH3_10
PF17903	KH_8
PF17904	KH_9
PF17906	HTH_48
PF17907	AWS
PF17911	Ski2_N
PF17913	FHA_2
PF17916	LID
PF17921	Integrase_H2C2
PF17942	Morc6_S5
PF17959	EF-hand_14
PF17960	TIG_plexin
PF17971	LIFR_D2
PF17976	zf-RING_12
PF17978	zf-RING_14
PF17979	zf-CRD
PF17981	ADD_ATRX
PF17982	C5HCH
PF17988	VEGFR-2_TMD
PF18004	RPN2_C
PF18005	eIF3m_C_helix
PF18012	PH_17
PF18016	SAM_3
PF18020	TIG_2
PF18027	Pepdidase_M14_N
PF18037	Ubiquitin_5
PF18038	FERM_N_2
PF18039	UBA_6
PF18044	zf-CCCH_4
PF18048	TRAF6_Z2
PF18051	RPN1_C
PF18055	RPN6_N
PF18072	FGAR-AT_linker
PF18076	FGAR-AT_N
PF18077	DUF5595
PF18086	PPIP5K2_N
PF18097	Vta1_C
PF18100	PDE4_UCR
PF18101	Pan3_PK
PF18102	DTC
PF18104	Tudor_2
PF18109	Fer4_24
PF18111	RPGR1_C
PF18112	Zn-C2H2_12
PF18114	Suv3_N
PF18119	RIG-I_C
PF18121	TFA2_Winged_2
PF18122	APC1_C
PF18129	SH3_12
PF18131	KN17_SH3
PF18137	ORC_WH_C
PF18139	LSDAT_euk
PF18140	PCC_BT
PF18141	UPF1_1B_dom
PF18147	Suv3_C_1
PF18148	RGS_DHEX
PF18149	Helicase_PWI
PF18150	DUF5600
PF18151	DUF5601
PF18190	Plk4_PB1
PF18192	DNTTIP1_dimer
PF18198	AAA_lid_11
PF18199	Dynein_C
PF18201	PIH1_CS
PF18262	PhetRS_B1
PF18263	MCM6_C
PF18265	Nas2_N
PF18290	Nudix_hydro
PF18293	Caprin-1_dimer
PF18307	Tfb2_C
PF18308	GGA_N-GAT
PF18323	CSN5_C
PF18332	XRN1_D1
PF18334	XRN1_D2_D3
PF18336	Tudor_FRX1
PF18345	zf_CCCH_4
PF18346	SH3_15
PF18360	hnRNP_Q_AcD
PF18362	THB
PF18372	I-EGF_1
PF18373	Spectrin_like
PF18375	CDH1_2_SANT_HL1
PF18385	Tiam_CC_Ex
PF18386	ROQ_II
PF18387	zf_C2H2_ZHX
PF18391	CHIP_TPR_N
PF18392	CSN7a_helixI
PF18394	TBK1_CCD1
PF18396	TBK1_ULD
PF18397	IKBKB_SDD
PF18408	zf_Hakai
PF18409	Plk4_PB2
PF18410	BTHB
PF18414	zf_C2H2_10
PF18420	CSN4_RPN5_eIF3a
PF18428	BRCT_3
PF18436	HECW1_helix
PF18455	GBR2_CC
PF18479	PIN_11
PF18485	GST_N_5
PF18503	RPN6_C_helix
PF18517	LZ3wCH
PF18521	TAD2
PF18552	PheRS_DBD1
PF18553	PheRS_DBD3
PF18554	PheRS_DBD2
PF18567	TIR_3
PF18569	Thioredoxin_16
PF18574	zf_C2HC_14
PF18580	HTH_SUN2
PF18594	Sas6_CC
PF18597	SH3_19
PF18606	HTH_53
PF18613	TrkA_TMD
PF18617	Nup214_FG
PF18633	zf-CCCH_8
PF18658	zf-C2H2_12
PF18694	TDP43_N
PF18696	SMP_C2CD2L
PF18703	MALT1_Ig
PF18704	Chromo_2
PF18706	ISPD_C
PF18716	VATC
PF18717	CxC4
PF18720	EGF_Tenascin
PF18727	ALMS_repeat
PF18738	HEPN_DZIP3
PF18755	RAMA
PF18770	Arm_vescicular
PF18777	CRM1_repeat
PF18779	LRR_RI_capping
PF18782	NAD2
PF18784	CRM1_repeat_2
PF18787	CRM1_repeat_3
PF18797	APC_rep
PF18808	Importin_rep_4
PF18816	Importin_rep_5
PF18826	bVLRF1
PF18829	Importin_rep_6
PF18872	Daz
PF18875	AF4_int
PF18876	AF-4_C
PF18911	PKD_4
PF18913	FBPase_C
PF18995	PRT6_C
PF19016	DUF5745
PF19026	HYPK_UBA
PF19028	TSP1_spondin
PF19030	TSP1_ADAMTS
PF19035	TSP1_CCN
PF19039	ASK_PH
PF19046	GM130_C
PF19047	HOOK_N
PF19056	WD40_2
PF19057	PH_19
PF19088	TUTase
PF19179	DUF5861
PF19188	AGRB_N
PF19236	ADAM_CR_3
PF19252	HIND
PF19256	LAIKA
PF19257	BURAN
PF19272	ASMase_C
PF19273	Exportin-5
PF19274	PI4K_N
PF19277	GPAT_C
PF19278	Hydant_A_C
PF19281	PHYHIP_C
PF19282	Exportin-T
PF19286	DUF5909
PF19292	KPBB_C
PF19302	DUF5915
PF19303	Anticodon_3
PF19304	PGDH_inter
PF19326	AMP_deaminase
PF19336	DUF5921
PF19337	BAMBI_C
PF19340	GCP6_N
PF19421	Fry_C
PF19422	Ariadne
PF19423	E3_UBR4_N
PF19426	MIER1_beta_C
PF19431	MEKK4_N
PF19432	RME-8_N
PF19433	NDNF_C
PF19434	OPA1_C
PF19437	VCIP135_N
PF19440	TTC7_N
PF19445	eIF3h_C
PF19518	RhoGAP_pG1_pG2
PF19521	Apc1_N
PF19532	TMEM131_like
PF19533	Rab3-GAP_cat_C
PF19536	POU2F1_C
PF19675	ORC3_ins
PF19687	MARF1_LOTUS
PF19704	DNAPKcs_CC5
PF19710	PIK3CG_ABD
PF19712	AGK_C
PF19722	SENP3_5_N
PF19729	FBXL18_C
PF19913	WCOB
PF19914	WEF-hand
PF20023	WSLR
PF20053	WC-rich
PF08344	TRP_2
PF08347	CTNNB1_binding
PF08351	DUF1726
PF08355	EF_assoc_1
PF08356	EF_assoc_2
PF08366	LLGL
PF08374	Protocadherin
PF08375	Rpn3_C
PF08377	MAP2_projctn
PF08397	IMD
PF08399	VWA_N
PF08403	AA_permease_N
PF08409	DUF1736
PF08416	PTB
PF08418	Pol_alpha_B_N
PF08454	RIH_assoc
PF08487	VIT
PF08499	PDEase_I_N
PF08504	RunxI
PF08517	AXH
PF08518	GIT_SHD
PF08523	MBF1
PF00004	AAA
PF00023	Ank
PF00106	adh_short
PF00400	WD40
PF01266	DAO
PF01370	Epimerase
PF01535	PPR
PF01636	APH
PF01926	MMR_HSR1
PF02463	SMC_N
PF02518	HATPase_c
PF03109	ABC1
PF04851	ResIII
PF05729	NACHT
PF07679	I-set
PF07690	MFS_1
PF07719	TPR_2
PF07728	AAA_5
PF07992	Pyr_redox_2
PF08241	Methyltransf_11
PF08659	KR
PF00005	ABC_tran
PF00069	Pkinase
PF00096	zf-C2H2
PF00097	zf-C3HC4
PF07714	PK_Tyr_Ser-Thr
PF13191	AAA_16
PF00622	SPRY
PF13765	PRY
PF00037	Fer4
PF13193	AMP-binding_C
PF00609	DAGK_acc
PF01044	Vinculin
PF01608	I_LWEQ
PF02809	UIM
PF06840	DUF1241
PF08913	VBS
PF09141	Talin_middle
PF12026	CAS_C
PF16212	PhoLip_ATPase_C
PF16515	HIP1_clath_bdg
PF16901	DAO_C
PF19279	YegS_C
PF19280	CERK_C
PF10208	ARMET_C
PF20145	ARMET_N
PF00782	DSPc
PLD1	PLD
PLD2	PLD
PLD3	PLD
PLD4	PLD
PLD5	PLD
PLD6	PLD
PLD7	PLD
PLD8	PLD
PLD9	PLD
PLD10	PLD
PLD11	PLD
PLD12	PLD
PLD13	PLD
PLD14	PLD
PLD15	PLD
PLD16	PLD
PLD17	PLD
PLD18	PLD
PLD19	PLD
PLD20	PLD
PLD21	PLD
PLD22	PLD
PLD23	PLD
PLD24	PLD
PLD25	PLD
PLD26	PLD
PLD27	PLD
PLD28	PLD
PLD29	PLD
PLD30	PLD
PLD31	PLD
PLD32	PLD
PLD33	PLD
PLD34	PLD
PLD35	PLD
PLD36	PLD
PLD37	PLD
PLD38	PLD
PLD39	PLD
PLD40	PLD
PLD41	PLD
PLD42	PLD
PLD43	PLD
PLD44	PLD
PLD45	PLD
PLD46	PLD
PLD47	PLD
PLD48	PLD
PLD49	PLD
PLD50	PLD
PLD51	PLD
PLD52	PLD
PLD53	PLD
PLD54	PLD
PLD55	PLD
PLD56	PLD
PLD57	PLD
PLD58	PLD
PLD59	PLD
PLD60	PLD
PLD61	PLD
PLD62	PLD
PLD63	PLD
PLD64	PLD
PLD65	PLD
PLD66	PLD
PLD67	PLD
PLD68	PLD
PLD69	PLD
PLD70	PLD
PLD71	PLD
PLD72	PLD
PLD73	PLD
PLD74	PLD
PLD75	PLD
PLD76	PLD
PLD77	PLD
PLD78	PLD
PLD79	PLD
PLD80	PLD
PLD81	PLD
PLD82	PLD
PLD83	PLD
PLD84	PLD
PLD85	PLD
PLD86	PLD
PLD87	PLD
PLD88	PLD
PLD89	PLD
PLD90	PLD
PLD91	PLD
PLD92	PLD
PLD93	PLD
PLD94	PLD
PLD95	PLD
PLD96	PLD
PLD97	PLD
PLD98	PLD
PLD99	PLD
PLD100	PLD
PLD101	PLD
PLD102	PLD
PLD103	PLD
PLD104	PLD
PLD105	PLD
PLD106	PLD
PLD107	PLD
PLD108	PLD
PLD109	PLD
PLD110	PLD
PLD111	PLD
PLD112	PLD
PLD113	PLD
PLD114	PLD
PLD115	PLD
PLD116	PLD
PLD117	PLD
PLD118	PLD
PLD119	PLD
PLD120	PLD
PLD121	PLD
PLD122	PLD
PLD123	PLD
PLD124	PLD
PLD125	PLD
PLD126	PLD
PLD127	PLD
PLD128	PLD
PLD129	PLD
PLD130	PLD
PLD131	PLD
PLD132	PLD
PLD133	PLD
PLD134	PLD
PLD135	PLD
PLD136	PLD
