id_protein	id_mlo	id_rol	id_database
1	5	2	2
2	2	2	1
3	4	1	1
3	4	3	3
4	4	1	1
4	2	1	1
4	2	3	2
5	1	1	1
5	3	1	1
6	1	1	1
7	3	1	1
8	2	1	2
8	2	1	1
9	2	1	1
10	2	1	2
10	4	1	2
10	2	1	1
10	4	3	3
10	4	1	1
11	1	1	1
12	4	3	3
13	5	2	2
14	1	1	1
15	1	3	3
16	3	1	1
17	3	1	1
18	4	3	2
18	4	1	1
18	2	1	2
18	2	1	1
18	4	3	3
19	2	2	1
19	4	2	1
20	2	1	1
21	3	1	1
22	3	1	1
23	2	1	1
24	3	1	1
25	1	1	2
25	1	1	1
26	4	2	1
27	2	1	1
28	6	1	1
29	2	1	1
30	3	1	1
31	4	1	2
32	17	3	3
33	6	1	1
34	2	1	1
35	4	1	1
36	4	1	1
36	2	3	3
36	2	1	1
36	2	3	2
36	2	1	2
37	1	1	1
38	1	1	1
39	8	1	2
40	1	3	3
41	6	1	1
41	3	1	1
42	5	2	2
43	1	1	2
43	1	1	1
43	2	1	1
44	2	1	1
45	4	1	1
45	3	1	1
45	4	1	2
46	3	1	1
47	4	3	3
47	4	2	1
48	3	1	1
49	3	1	1
49	1	1	1
50	3	1	1
51	3	1	1
52	1	1	1
53	3	1	1
54	5	2	2
55	7	3	3
55	20	1	1
56	1	1	1
57	3	1	1
58	1	1	1
59	2	1	1
60	3	1	1
61	5	2	2
62	3	1	1
63	42	4	5
63	46	4	5
63	31	4	5
63	31	3	4
63	3	4	1
63	11	4	1
64	5	2	2
64	3	1	1
65	11	2	1
65	3	2	1
65	1	2	1
66	14	1	1
66	4	1	2
67	1	1	1
67	1	1	2
67	7	3	3
68	2	3	2
68	2	1	2
68	4	1	2
68	4	1	1
68	2	1	1
68	5	2	2
69	3	1	1
70	2	1	1
71	2	2	1
72	1	1	1
72	5	2	2
73	3	1	1
74	6	1	1
75	3	1	1
76	3	1	1
77	3	1	1
78	3	1	1
79	2	1	1
79	1	1	2
79	2	1	2
79	1	1	1
80	5	2	2
81	3	1	1
82	6	1	1
83	3	1	1
84	4	1	2
84	1	1	1
84	1	1	2
84	4	1	1
85	3	1	1
86	1	1	1
86	1	3	3
86	1	1	2
87	12	1	1
87	1	1	1
87	4	1	1
87	1	3	3
87	4	1	2
87	1	1	2
88	4	1	2
88	4	4	1
88	1	1	2
88	3	4	1
88	2	1	2
88	11	4	1
88	21	4	5
88	1	4	1
88	58	3	4
88	2	3	4
88	2	4	1
88	2	3	2
89	4	1	1
90	2	2	1
91	5	2	2
92	1	1	1
93	2	1	1
93	1	1	2
93	1	1	1
94	5	2	2
94	1	1	1
95	3	1	1
95	5	2	2
95	1	1	1
96	5	2	2
97	5	2	2
98	3	1	1
98	5	2	2
99	2	2	1
100	3	1	1
101	5	2	2
102	5	2	2
102	3	1	1
103	2	2	1
104	3	1	1
105	5	2	2
106	3	1	1
107	3	1	1
108	6	1	1
108	3	1	1
109	2	1	1
109	3	1	1
110	3	1	1
111	1	1	1
112	1	1	1
112	3	1	1
113	3	1	1
114	2	3	4
115	2	1	1
116	4	1	1
116	2	1	1
117	5	2	2
118	3	1	1
119	4	2	1
119	2	2	1
119	3	2	1
119	4	1	2
120	9	2	1
120	12	2	1
120	1	3	3
120	5	2	2
120	2	2	1
121	5	2	2
121	6	1	1
122	3	1	1
123	3	1	1
124	1	1	1
124	1	1	2
125	6	1	1
126	2	1	1
126	2	3	2
126	4	1	1
127	1	1	1
128	3	1	1
129	1	1	1
129	1	1	2
130	3	1	1
131	5	2	2
132	5	2	2
133	5	2	2
134	5	2	2
134	3	1	1
135	5	2	2
135	23	2	1
136	2	2	1
136	3	2	1
137	3	1	1
138	6	1	1
139	1	1	1
140	5	2	2
140	3	1	1
141	3	1	1
142	5	2	2
142	3	1	1
143	11	1	1
143	6	1	1
143	5	2	2
143	9	1	1
144	2	2	1
144	3	2	1
144	5	2	2
145	3	1	1
146	6	1	1
147	1	4	1
147	4	1	2
147	13	3	4
147	2	4	1
147	11	4	1
147	2	1	2
147	1	1	2
148	3	4	1
148	1	1	2
148	12	4	1
148	6	4	1
148	7	4	1
148	8	4	1
148	11	4	1
148	1	4	1
149	3	2	1
149	2	2	1
150	3	1	1
151	6	1	1
152	3	1	1
153	5	2	2
154	3	1	1
155	7	1	1
156	7	3	3
157	1	3	3
158	5	2	2
159	4	1	1
159	4	3	2
159	2	1	1
160	6	1	1
161	2	1	2
161	5	2	2
161	2	1	1
162	3	1	1
162	5	2	2
163	6	1	1
164	3	1	1
165	3	1	1
166	14	1	1
167	6	1	1
168	4	2	1
168	2	1	2
168	4	1	2
168	2	2	1
168	4	3	4
169	2	1	1
170	6	1	1
170	1	1	2
170	1	1	1
170	2	1	1
171	1	1	1
171	3	1	1
171	1	1	2
172	1	1	2
172	1	1	1
172	3	1	1
173	1	1	2
173	1	1	1
174	13	3	4
174	9	4	1
175	1	1	1
176	6	1	1
177	1	1	1
178	1	1	1
179	1	1	2
179	1	1	1
179	1	3	3
180	1	1	1
181	1	1	1
181	4	1	1
181	1	1	2
181	4	1	2
181	2	1	2
181	2	1	1
182	3	1	1
183	7	2	1
183	4	2	1
183	2	1	2
183	2	3	2
183	4	1	2
183	7	3	3
183	2	3	3
183	2	2	1
184	3	1	1
185	1	1	1
186	5	2	2
187	2	2	1
188	3	2	1
188	2	2	1
189	5	2	2
190	5	2	2
191	1	1	1
191	2	1	1
192	8	1	1
193	5	2	2
194	6	1	1
195	2	1	2
195	2	2	1
196	2	1	1
196	2	1	2
197	1	3	3
197	1	1	1
197	1	1	2
198	6	1	1
199	3	1	1
200	2	1	1
201	3	1	1
202	3	1	1
203	1	1	1
203	1	3	3
203	1	1	2
204	1	1	2
204	1	1	1
205	3	1	1
205	8	1	1
206	2	2	1
207	2	1	2
207	2	1	1
208	6	1	1
209	7	3	3
209	7	1	1
209	2	1	1
209	6	1	1
210	5	2	2
211	9	1	1
212	3	1	1
213	1	3	4
214	1	1	1
214	4	1	1
214	4	1	2
214	1	1	2
215	5	2	2
216	1	1	2
216	5	2	2
216	1	1	1
217	5	2	2
217	1	1	1
217	1	1	2
218	3	1	1
218	1	1	1
219	3	1	1
219	6	1	1
220	6	1	1
221	9	1	1
221	2	1	1
222	5	2	2
223	5	2	2
224	5	2	2
224	6	1	1
225	3	1	1
226	3	1	1
227	2	1	2
227	6	1	1
227	2	1	1
228	4	1	2
229	8	1	1
229	8	1	2
230	22	1	1
231	1	1	1
232	4	1	2
232	2	2	1
232	4	2	1
232	2	1	2
233	6	2	1
233	2	2	1
234	1	1	2
234	2	1	1
234	1	1	1
234	4	1	2
234	15	1	2
234	4	1	1
234	10	3	4
235	1	1	1
235	1	1	2
235	5	2	2
236	3	1	1
237	5	2	2
238	3	1	1
239	2	1	2
239	2	1	1
240	7	3	3
240	1	1	2
240	5	2	2
240	1	1	1
241	9	1	1
242	10	1	2
242	10	1	1
243	5	2	2
244	3	1	1
245	3	1	1
246	2	2	1
247	6	1	1
248	5	2	2
249	3	1	1
250	2	2	1
251	11	4	1
251	33	4	5
251	43	4	5
251	33	4	5
251	13	3	4
251	31	3	4
252	5	2	2
252	6	1	1
253	3	1	1
254	1	1	1
255	3	1	1
255	6	1	1
256	1	1	1
257	3	1	1
258	1	1	2
258	1	1	1
259	7	2	1
259	1	1	2
259	7	3	3
259	2	2	1
259	1	2	1
260	20	1	1
260	39	3	4
261	1	1	2
261	13	3	4
261	9	4	1
261	19	4	1
261	11	4	1
261	1	4	1
262	3	1	1
263	1	1	2
263	1	1	1
264	5	2	2
265	15	1	2
265	3	1	1
266	1	1	1
266	1	1	2
267	9	2	1
267	4	2	1
268	3	1	1
269	19	2	1
269	5	2	2
269	2	2	1
269	61	3	3
269	7	3	4
269	7	2	1
269	2	3	4
269	79	4	5
269	13	3	4
269	2	2	4
269	21	4	5
270	7	3	4
270	34	4	5
270	11	4	1
270	24	4	5
270	53	4	5
271	3	1	1
272	6	1	1
273	1	1	1
273	10	3	4
273	1	1	2
274	3	1	1
274	2	1	1
275	1	1	1
276	1	1	1
276	1	1	2
277	5	2	2
277	1	3	3
278	1	1	1
279	3	1	1
280	5	2	2
281	5	2	2
282	2	1	1
282	1	1	1
283	1	1	1
284	1	1	1
285	3	1	1
286	5	2	2
286	2	2	1
286	4	2	1
287	5	2	2
288	5	2	2
289	6	1	1
290	1	1	1
290	4	1	1
290	4	1	2
290	1	1	2
291	3	1	1
292	8	1	1
292	8	1	2
293	3	1	1
293	1	1	1
294	1	1	1
294	1	1	2
295	1	1	2
295	1	1	1
296	3	1	1
297	2	1	1
297	2	1	2
298	5	2	2
299	6	1	1
300	3	1	1
301	17	3	3
302	5	2	2
302	3	1	1
303	2	1	1
303	2	3	2
303	3	1	1
303	4	1	1
304	6	1	1
305	6	1	1
306	10	3	4
307	3	1	1
308	3	1	1
309	9	4	1
309	31	3	4
309	11	4	1
309	42	4	5
309	46	4	5
309	13	3	4
309	31	4	5
310	2	1	1
311	2	3	2
311	4	1	2
311	1	1	2
311	1	1	1
311	15	1	2
311	4	1	1
311	3	1	1
311	2	1	1
311	2	1	2
312	1	1	1
313	11	4	1
313	7	4	5
313	25	3	4
314	2	1	1
314	2	3	2
314	4	3	2
314	4	1	1
315	3	1	1
315	1	1	1
316	3	1	1
317	3	1	1
318	2	1	1
319	6	1	1
320	3	1	1
320	2	1	1
320	6	1	1
321	6	1	1
321	5	2	2
322	2	1	2
322	2	1	1
323	3	1	1
324	2	2	1
325	3	1	1
326	4	1	2
326	4	1	1
327	1	1	2
327	1	1	1
328	5	2	2
329	3	1	1
330	2	3	3
330	2	2	1
330	1	1	2
330	1	2	1
331	1	3	4
331	2	2	1
331	9	2	1
331	12	3	4
331	1	2	1
331	1	1	2
332	1	1	1
332	1	1	2
332	2	1	1
333	3	1	1
334	1	1	2
334	1	1	1
335	1	1	1
335	1	1	2
336	3	1	1
337	38	4	5
337	60	4	5
337	25	3	4
337	24	4	5
337	11	4	1
338	5	2	2
338	6	1	1
339	2	1	1
340	8	3	3
340	6	1	1
341	1	3	3
342	3	1	1
343	3	1	1
344	3	1	1
345	3	1	1
346	3	1	1
346	6	1	1
347	1	1	1
347	3	1	1
348	14	1	1
349	3	1	1
350	3	1	1
351	8	1	2
351	1	1	1
351	8	1	1
351	1	1	2
352	5	2	2
352	1	3	3
353	7	1	2
353	2	1	2
353	2	1	1
353	7	1	1
354	6	1	1
355	1	1	1
355	3	1	1
356	3	1	1
357	4	3	2
357	5	2	2
357	2	1	1
357	4	1	1
358	10	3	4
359	2	1	1
359	4	1	1
359	4	3	2
360	3	1	1
361	5	2	2
362	3	1	1
363	1	1	1
363	1	1	2
363	5	2	2
363	7	3	3
364	3	1	1
365	6	1	1
366	3	1	1
367	3	1	1
368	1	1	1
368	2	1	1
368	1	1	2
368	2	1	2
368	4	1	1
369	1	1	1
369	2	1	1
369	3	1	1
370	5	2	2
371	5	2	2
372	5	2	2
373	3	1	1
374	5	2	2
375	1	1	1
376	4	1	2
376	6	1	1
376	4	1	1
376	1	1	1
376	1	1	2
377	2	2	1
377	11	2	1
378	3	1	1
379	2	1	1
379	9	1	1
379	3	1	1
380	3	1	1
380	1	1	1
381	1	1	1
382	6	1	1
382	3	1	1
383	2	1	1
383	2	1	2
384	1	1	1
385	14	1	1
385	1	1	1
386	6	1	1
387	3	1	1
388	3	1	1
388	1	1	1
389	10	3	4
389	7	3	3
389	7	1	1
390	6	1	1
391	3	1	1
392	16	1	1
392	1	1	1
392	16	1	2
392	2	1	1
393	9	1	1
394	20	1	1
395	1	1	2
395	2	1	1
395	1	1	1
396	4	1	1
396	7	1	1
396	4	1	2
397	2	2	1
397	2	3	2
397	2	1	2
397	4	2	1
398	7	3	3
398	5	2	2
399	5	2	2
400	2	2	1
400	3	2	1
401	5	2	2
402	2	2	1
403	3	1	1
404	4	1	1
404	2	1	1
405	6	1	1
406	1	1	2
406	1	1	1
407	14	1	1
408	1	1	1
408	7	1	1
408	1	1	2
409	6	1	1
410	1	1	2
410	11	4	1
410	1	4	1
410	1	3	4
411	5	2	2
412	1	1	2
412	1	1	1
413	1	1	1
414	3	1	1
415	5	2	2
416	1	1	1
417	3	1	1
418	45	3	4
419	1	1	2
419	70	3	3
419	1	1	1
420	1	1	1
420	1	1	2
421	2	1	2
421	2	2	1
422	2	1	2
422	2	1	1
423	3	1	1
424	5	2	2
425	5	2	2
426	2	1	2
426	2	1	1
427	4	1	2
428	3	1	1
429	3	1	1
430	5	2	2
431	5	2	2
432	7	3	4
432	8	3	3
432	5	2	2
433	7	3	4
433	8	4	1
433	11	4	1
433	8	3	3
434	1	1	1
434	7	1	1
435	3	1	1
435	6	1	1
436	1	1	2
436	2	1	1
436	1	1	1
437	1	1	1
437	1	1	2
438	8	1	1
439	3	1	1
440	1	1	1
441	3	1	1
442	3	1	1
443	3	1	1
444	1	1	1
444	2	1	2
444	2	1	1
445	1	3	3
445	1	1	1
445	1	1	2
446	3	1	1
447	7	2	1
447	3	2	1
448	3	1	1
449	6	1	1
450	3	1	1
451	8	2	1
451	13	3	4
452	6	1	1
453	5	2	2
454	2	2	1
454	1	2	1
454	1	1	2
455	6	1	1
456	3	1	1
457	5	2	2
458	3	1	1
459	5	2	2
460	3	1	1
461	1	1	1
462	5	2	2
463	1	1	1
464	5	2	2
464	6	1	1
465	3	1	1
466	1	3	3
467	3	1	1
468	3	1	1
469	4	1	1
469	4	1	2
469	3	1	1
470	3	1	1
471	3	1	1
472	3	1	1
473	8	2	1
474	3	1	1
475	3	1	1
476	12	3	3
477	3	1	1
478	3	1	1
479	30	1	1
480	5	2	2
481	3	1	1
482	3	1	1
483	2	1	1
484	3	1	1
485	3	1	1
486	6	1	1
487	1	1	2
487	1	1	1
488	6	1	1
489	3	1	1
490	3	1	1
490	5	2	2
491	5	2	2
492	3	1	1
493	3	1	1
494	3	1	1
495	3	1	1
496	3	1	1
497	1	1	1
497	7	3	3
498	3	1	1
498	5	2	2
499	2	1	1
499	6	1	1
500	3	1	1
501	3	1	1
502	3	1	1
503	2	1	2
503	2	1	1
504	1	1	1
505	5	2	2
506	1	1	1
506	1	1	2
507	2	2	1
507	6	2	1
508	2	1	1
508	3	1	1
509	5	2	2
510	2	2	1
510	12	2	1
510	12	1	2
511	2	1	1
511	2	1	2
512	2	1	1
512	2	1	2
512	4	1	2
513	2	1	1
513	3	1	1
514	1	3	4
514	1	1	2
514	2	1	2
514	12	3	4
514	1	1	1
514	2	1	1
515	3	1	1
516	1	1	1
516	1	1	2
517	3	1	1
518	12	1	1
518	1	1	2
518	1	1	1
519	64	3	4
519	6	1	1
520	2	1	1
520	4	1	1
520	4	3	2
521	2	2	1
522	18	2	1
523	1	1	1
523	3	1	1
524	6	1	1
525	5	2	2
526	1	1	2
526	1	3	3
526	1	1	1
527	6	1	1
528	3	1	1
529	5	2	2
530	4	2	1
531	3	1	1
531	1	1	1
532	2	1	2
532	2	1	1
532	2	3	2
532	4	1	1
533	3	1	1
534	2	1	1
535	9	1	1
535	2	1	2
535	4	1	1
535	2	1	1
536	3	2	1
536	2	2	1
537	2	1	1
538	1	1	1
539	6	1	1
540	3	1	1
541	5	2	2
542	9	1	1
543	3	1	1
544	3	1	1
545	14	1	1
546	6	1	1
547	2	2	1
548	3	1	1
549	6	1	1
550	2	3	2
550	2	2	1
550	4	2	1
551	5	2	2
552	3	1	1
553	6	1	1
554	3	1	1
555	1	1	1
556	1	1	1
557	2	1	1
557	3	1	1
558	2	1	1
558	5	2	2
559	6	1	1
560	1	1	1
561	6	1	1
562	3	1	1
562	1	1	2
562	1	1	1
563	1	1	1
564	1	1	1
565	1	1	1
565	3	1	1
566	2	3	4
566	2	1	1
567	1	1	1
568	1	1	1
569	6	1	1
570	3	1	1
570	1	1	2
570	1	1	1
571	11	4	1
572	5	2	2
573	3	1	1
573	1	1	1
573	5	2	2
574	3	1	1
575	1	1	1
575	1	1	2
576	5	2	2
577	3	1	1
578	3	1	1
579	2	1	1
580	8	1	1
581	3	1	1
582	3	1	1
583	10	1	1
584	1	3	3
584	5	2	2
585	3	1	1
586	2	2	1
586	3	2	1
587	7	2	1
588	2	2	1
589	3	1	1
590	3	1	1
591	4	1	1
591	4	1	2
591	3	1	1
592	2	2	1
593	2	1	1
594	3	1	1
594	6	1	1
595	4	2	1
595	2	2	1
596	1	1	2
596	1	1	1
596	7	3	3
596	9	1	1
596	2	1	1
597	4	1	1
597	4	1	2
598	3	2	1
598	2	2	1
599	3	1	1
600	3	1	1
601	3	1	1
602	3	1	1
603	2	2	1
604	3	1	1
605	4	1	1
605	4	1	2
606	4	1	1
606	4	1	2
607	3	1	1
608	11	2	1
608	38	4	5
608	24	4	5
608	57	4	5
609	2	1	1
610	4	1	2
611	5	2	2
612	3	2	1
612	2	2	1
612	1	2	1
613	2	1	2
613	2	1	1
614	3	1	1
614	2	1	1
615	8	1	1
616	1	1	1
617	1	1	1
618	1	1	1
618	3	1	1
619	3	1	1
619	1	1	2
619	1	1	1
619	4	1	1
620	1	1	2
621	6	1	1
622	2	1	1
623	11	4	1
623	8	3	4
623	1	3	4
623	10	4	1
623	6	4	1
623	8	4	1
624	2	3	4
624	1	2	1
624	4	1	2
624	4	2	1
624	2	2	1
624	3	2	1
625	3	1	1
626	3	1	1
626	1	1	1
627	6	1	1
627	3	1	1
628	1	1	2
629	3	1	1
630	3	1	1
631	2	2	1
631	1	2	1
631	4	2	1
632	11	4	1
632	44	4	5
632	6	4	1
633	4	1	1
633	4	1	2
634	3	1	1
635	3	1	1
635	1	1	1
636	1	1	1
636	4	1	1
636	4	1	2
637	1	1	1
637	2	1	1
637	1	1	2
638	3	1	1
638	5	2	2
639	1	1	1
639	3	1	1
639	4	1	2
639	4	1	1
640	3	1	1
641	3	1	1
641	2	1	2
641	2	1	1
642	5	2	2
643	3	2	1
643	1	1	2
643	2	2	1
643	1	2	1
643	5	2	2
643	2	1	2
644	1	1	1
644	1	1	2
645	3	1	1
645	15	1	2
645	4	1	2
646	9	1	1
647	3	1	1
648	1	1	2
648	1	1	1
649	2	1	1
650	3	1	1
650	6	1	1
651	1	1	1
652	1	1	1
653	5	2	2
654	6	1	1
654	5	2	2
655	6	4	1
655	3	4	1
655	1	4	1
655	2	3	4
655	11	4	1
656	3	1	1
656	1	1	1
657	6	1	1
658	2	1	1
658	7	1	1
658	1	1	1
658	6	1	1
658	1	1	2
658	12	1	1
659	1	1	1
659	1	1	2
659	3	1	1
660	2	1	1
660	1	1	1
660	4	1	1
660	4	1	2
661	4	3	3
661	5	2	2
661	2	1	2
661	9	2	1
661	2	2	1
661	4	2	1
662	1	1	1
662	3	1	1
663	3	1	1
663	1	1	1
664	2	1	2
664	91	4	5
664	13	3	4
664	6	4	1
664	11	4	1
664	5	2	2
664	1	4	1
664	1	3	4
664	1	1	2
664	1	4	5
664	2	4	1
665	3	1	1
665	2	1	1
666	5	2	2
667	3	1	1
668	8	1	1
668	8	1	2
669	3	1	1
670	2	1	1
670	1	1	1
670	1	1	2
671	5	2	2
671	1	1	1
672	2	1	2
672	1	1	1
672	2	1	1
673	2	1	1
673	1	1	1
674	1	1	1
675	1	1	2
675	3	1	1
675	1	1	1
676	3	1	1
677	1	1	1
677	1	1	2
678	2	2	1
679	3	2	1
679	1	2	1
679	9	2	1
679	2	2	1
680	3	1	1
680	4	1	2
681	6	1	1
681	2	1	1
681	1	1	1
681	3	1	1
682	1	1	1
682	4	1	2
682	1	1	2
682	4	1	1
682	2	1	1
683	3	1	1
683	5	2	2
683	2	1	1
684	5	2	2
685	3	1	1
685	2	1	1
686	3	1	1
687	25	3	4
687	8	1	1
687	6	1	1
688	5	2	2
689	3	1	1
689	2	1	1
690	5	2	2
691	3	1	1
692	5	2	2
692	3	1	1
693	1	1	2
693	2	2	1
693	1	2	1
693	4	2	1
694	3	1	1
695	3	1	1
696	1	1	1
697	1	1	1
697	3	1	1
698	1	1	1
699	5	2	2
700	7	1	1
700	12	1	1
700	12	1	2
701	7	3	3
701	1	2	1
701	23	2	1
701	1	1	2
702	3	1	1
703	3	1	1
703	1	1	2
703	1	1	1
704	1	1	1
704	4	1	2
704	1	1	2
705	1	1	1
706	6	1	1
706	3	1	1
707	3	1	1
708	1	1	2
708	4	2	1
708	1	2	1
708	3	2	1
708	2	2	1
709	5	2	2
710	6	1	1
711	1	1	1
712	7	1	1
712	1	1	2
712	1	1	1
712	4	1	1
713	3	1	1
714	6	1	1
714	3	1	1
714	1	1	1
715	1	1	1
715	3	1	1
716	1	1	2
716	1	1	1
717	1	1	1
718	1	1	1
718	3	1	1
719	5	2	2
719	1	1	1
719	1	1	2
720	1	1	1
721	3	1	1
722	1	1	1
723	5	2	2
724	3	1	1
725	3	1	1
726	19	1	1
726	3	1	1
727	2	1	1
728	3	1	1
729	5	2	2
729	1	1	1
730	3	1	1
730	1	1	1
731	1	1	2
731	15	3	4
731	3	4	1
731	16	4	1
731	9	4	1
731	2	3	4
731	2	1	2
731	1	4	1
731	11	4	1
731	15	1	2
731	2	4	1
731	10	4	1
731	21	4	5
731	10	3	4
731	7	4	1
731	13	3	4
732	7	1	1
732	1	1	1
732	1	1	2
732	12	1	1
733	3	1	1
734	2	1	1
734	3	1	1
734	1	1	2
734	6	1	1
734	1	1	1
735	5	2	2
736	3	1	1
737	3	1	1
737	1	1	1
738	1	1	1
739	1	1	1
739	4	1	2
740	5	2	2
741	7	1	1
741	7	1	2
742	2	1	1
742	2	1	2
743	1	1	1
744	1	1	1
744	3	1	1
744	9	1	1
745	4	1	2
746	4	1	2
746	15	1	2
746	7	2	1
746	2	3	4
746	2	2	1
747	4	1	2
747	1	1	1
747	15	1	2
747	6	1	1
747	3	1	1
748	5	2	2
749	4	1	2
750	4	1	2
751	3	2	1
751	2	2	1
752	3	1	1
753	1	1	1
753	2	1	1
754	2	1	1
754	2	1	2
755	13	3	4
756	9	1	1
757	2	1	1
757	2	1	2
757	15	1	2
758	8	1	1
759	11	4	1
759	8	4	1
760	5	2	2
761	1	1	2
761	1	1	1
761	4	1	2
762	8	1	1
763	3	1	1
763	1	1	1
764	3	1	1
765	2	1	1
766	3	1	1
767	94	3	4
767	95	4	5
767	49	4	1
767	3	4	1
767	6	4	1
767	88	4	5
767	11	4	1
767	2	4	1
768	3	1	1
769	5	2	2
770	1	1	1
770	5	2	2
771	2	1	1
771	3	1	1
771	2	1	2
771	1	1	1
771	1	1	2
772	2	2	1
773	3	1	1
774	3	1	1
775	1	2	1
775	2	2	1
775	3	2	1
775	1	1	2
775	8	2	1
775	4	1	2
776	6	1	1
776	3	1	1
777	15	1	2
777	2	1	1
777	3	1	1
777	1	1	2
777	6	1	1
777	1	1	1
777	4	1	2
778	3	1	1
779	3	1	1
779	6	1	1
780	1	1	1
780	3	1	1
781	3	1	1
782	3	1	1
783	3	1	1
784	3	1	1
785	2	2	1
786	3	1	1
787	3	1	1
788	15	1	2
789	6	1	1
790	6	1	1
790	1	1	1
790	7	1	1
791	5	2	2
791	1	3	4
791	1	1	2
791	1	1	1
792	4	1	2
792	4	1	1
792	1	1	2
792	6	1	1
792	5	2	2
792	1	1	1
792	1	3	4
793	3	1	1
794	3	1	1
794	2	1	1
795	3	1	1
796	2	1	1
796	1	1	1
796	3	1	1
797	3	1	1
798	6	1	1
799	5	2	2
800	1	1	1
801	1	2	1
801	2	2	1
801	2	3	2
801	2	1	2
801	4	1	2
801	4	2	1
801	2	3	4
801	15	1	2
801	3	2	1
801	5	2	2
802	1	1	1
802	2	1	1
802	1	1	2
803	4	2	1
803	2	2	1
804	4	1	2
804	3	1	1
805	1	1	1
