id_protein	id_mlo	id_rol	id_database
805	3	1	1
806	3	1	1
806	4	1	1
806	1	1	1
806	4	1	2
807	1	1	1
808	1	1	1
808	5	2	2
808	1	1	2
808	17	3	3
809	4	1	1
809	4	1	2
810	3	1	1
810	5	2	2
811	5	2	2
812	3	1	1
813	4	1	2
814	3	1	1
815	5	2	2
815	2	1	1
816	1	1	2
816	4	1	1
816	4	1	2
816	1	1	1
817	1	1	2
817	4	1	2
817	1	1	1
817	4	1	1
818	8	3	4
819	3	1	1
820	4	2	1
821	2	1	1
822	10	1	1
822	10	1	2
823	32	2	1
824	3	1	1
825	3	1	1
826	3	1	1
827	1	2	1
827	1	1	2
827	2	2	1
827	3	2	1
828	1	1	1
829	5	2	2
830	2	1	1
831	3	1	1
832	1	1	1
833	3	1	1
833	6	1	1
834	1	1	1
835	1	1	1
835	3	1	1
836	1	1	1
836	1	1	2
837	3	1	1
838	1	1	1
839	3	1	1
840	4	2	1
841	5	2	2
842	3	1	1
843	5	2	2
844	3	1	1
845	1	1	1
845	3	1	1
846	5	2	2
846	1	1	1
846	3	1	1
847	3	1	1
848	1	1	2
848	1	1	1
848	6	1	1
849	3	1	1
850	1	1	1
851	3	1	1
852	27	1	1
853	1	1	2
853	16	1	1
853	15	1	2
853	1	1	1
853	4	1	2
853	2	1	1
854	3	1	1
855	3	1	1
855	1	1	1
856	3	1	1
857	3	1	1
858	2	2	1
859	6	1	1
860	3	1	1
861	1	1	1
862	2	1	2
862	2	1	1
863	5	2	2
864	5	2	2
865	3	1	1
866	9	1	1
867	8	1	2
867	8	1	1
868	11	4	1
868	67	4	5
868	86	4	5
868	13	3	4
869	5	2	2
869	1	1	1
870	1	1	2
870	4	1	2
870	2	2	1
870	1	2	1
871	3	1	1
871	2	1	1
872	5	2	2
872	8	3	3
873	10	1	1
873	10	1	2
874	8	2	1
874	6	2	1
874	1	2	1
874	22	2	1
874	2	2	1
875	3	1	1
876	3	1	1
877	5	2	2
877	1	1	1
878	5	2	2
879	3	1	1
879	5	2	2
880	13	3	4
880	46	4	5
880	31	4	5
880	11	4	1
880	31	3	4
880	42	4	5
881	1	3	3
882	1	1	2
882	1	1	1
883	1	1	2
884	1	1	2
884	1	1	1
885	3	1	1
886	5	2	2
887	5	2	2
888	3	1	1
889	2	1	1
889	4	1	2
889	2	3	2
889	4	1	1
889	2	1	2
890	10	1	1
890	10	1	2
891	9	1	1
892	7	1	1
892	1	1	1
892	3	1	1
893	2	1	1
893	1	1	2
893	1	1	1
894	3	1	1
894	2	1	1
894	5	2	2
895	1	1	2
895	12	1	1
895	1	1	1
895	1	3	4
896	1	1	1
897	5	2	2
898	3	1	1
899	3	4	1
899	63	4	5
899	26	3	4
899	11	4	1
899	54	4	5
900	9	2	1
901	1	1	1
901	3	1	1
902	7	3	4
903	3	1	1
904	5	2	2
905	1	1	1
906	2	1	1
906	1	1	2
906	1	1	1
906	1	3	3
907	3	1	1
908	71	4	5
908	13	3	4
908	89	4	5
908	11	4	1
909	5	2	2
910	1	1	1
910	5	2	2
911	2	1	1
911	6	1	1
911	3	1	1
912	11	2	1
912	32	2	1
913	1	1	2
913	1	1	1
914	1	1	2
914	1	1	1
915	1	1	1
915	4	1	2
915	1	1	2
916	3	1	1
916	6	1	1
917	5	2	2
918	7	3	4
918	7	2	1
919	2	1	2
919	2	1	1
920	1	1	2
920	1	1	1
921	1	1	1
921	1	1	2
921	2	1	1
922	9	1	1
923	1	1	1
924	1	1	2
924	8	1	1
924	6	1	1
924	1	1	1
925	3	1	1
926	3	1	1
927	3	1	1
927	6	1	1
928	2	1	1
928	15	1	2
928	1	1	2
928	4	1	2
928	1	1	1
928	5	2	2
929	3	1	1
930	1	1	2
930	1	1	1
931	1	1	1
931	3	1	1
932	4	3	3
932	2	1	1
933	1	1	2
933	2	2	1
933	1	2	1
933	3	2	1
934	7	3	3
935	5	2	2
935	1	1	2
935	3	1	1
935	6	1	1
935	1	1	1
936	5	2	2
937	1	1	1
937	3	1	1
938	1	1	2
938	2	1	1
938	1	1	1
939	3	1	1
939	2	1	2
939	2	1	1
940	2	2	1
940	4	2	1
940	27	2	1
941	6	1	1
942	1	1	1
943	3	1	1
944	3	1	1
945	1	1	1
945	3	1	1
946	17	3	3
947	3	1	1
948	1	1	1
949	3	1	1
950	4	1	1
950	9	1	1
950	1	1	2
950	1	1	1
950	4	1	2
951	2	1	1
952	3	1	1
953	5	2	2
954	1	1	2
955	1	1	1
956	6	1	1
956	5	2	2
957	3	1	1
958	3	1	1
959	3	1	1
960	3	1	1
961	11	2	1
961	3	2	1
962	1	3	3
963	3	1	1
964	3	1	1
965	3	1	1
965	5	2	2
966	5	2	2
967	1	1	1
967	3	1	1
967	1	1	2
968	1	1	1
969	5	2	2
970	1	1	1
971	3	1	1
972	6	1	1
973	3	1	1
973	2	1	2
973	2	1	1
974	1	3	4
974	2	1	1
974	1	1	2
974	5	2	2
974	12	3	4
974	4	1	1
974	4	1	2
974	12	1	1
974	1	1	1
975	2	1	2
975	2	1	1
976	3	1	1
977	2	1	1
977	1	1	1
977	3	1	1
978	1	1	1
979	5	2	2
980	1	1	1
981	9	1	1
982	1	1	1
983	5	2	2
984	1	4	1
984	11	4	1
984	1	1	2
984	15	3	4
984	15	1	2
984	4	4	1
984	13	3	4
984	2	3	4
984	4	1	2
984	21	4	5
984	2	4	1
984	29	4	5
984	7	4	1
984	2	1	2
985	6	1	1
986	3	1	1
986	5	2	2
987	3	1	1
988	3	1	1
989	1	1	2
989	2	1	1
989	1	1	1
990	1	1	1
990	10	3	4
990	7	1	1
990	1	1	2
990	2	1	1
990	13	3	4
990	10	1	1
990	10	4	5
991	1	1	1
991	3	1	1
991	6	1	1
992	1	1	2
992	3	1	1
992	1	1	1
993	6	1	1
994	14	1	1
995	15	1	2
995	1	3	3
995	1	1	1
995	4	1	1
995	3	1	1
995	2	1	1
995	4	1	2
996	2	2	1
997	5	2	2
998	3	1	1
998	5	2	2
999	5	2	2
1000	3	1	1
1001	8	2	1
1001	5	2	2
1001	8	3	4
1002	8	1	2
1002	8	1	1
1003	3	1	1
1004	3	1	1
1005	1	1	2
1006	3	1	1
1006	2	1	1
1007	2	1	2
1007	2	2	1
1008	3	1	1
1008	1	1	1
1009	5	2	2
1010	5	2	2
1011	57	4	5
1011	24	4	5
1011	38	4	5
1012	5	2	2
1013	1	1	1
1014	1	1	1
1015	3	1	1
1016	3	1	1
1017	3	1	1
1018	11	4	1
1018	25	3	4
1018	9	4	1
1018	1	4	1
1018	68	4	5
1018	83	4	5
1018	13	3	4
1018	75	4	5
1019	6	1	1
1019	1	1	2
1019	2	1	1
1019	1	1	1
1020	3	1	1
1020	6	1	1
1021	5	2	2
1021	3	1	1
1022	1	1	2
1022	1	1	1
1023	4	1	1
1023	4	1	2
1024	1	1	2
1024	4	1	2
1024	1	1	1
1025	7	3	4
1025	1	3	4
1026	1	3	3
1026	7	1	1
1026	1	1	1
1026	3	1	1
1027	3	1	1
1028	3	1	1
1028	2	1	1
1028	1	1	1
1029	7	1	2
1029	7	1	1
1030	5	2	2
1030	1	1	1
1031	3	1	1
1032	4	3	3
1032	5	2	2
1032	4	1	2
1032	1	2	1
1032	2	3	4
1032	3	2	1
1032	2	3	2
1032	2	2	1
1032	2	1	2
1032	4	2	1
1033	2	1	1
1033	3	1	1
1034	1	1	1
1034	1	1	2
1035	1	1	1
1035	7	1	1
1035	1	1	2
1035	5	2	2
1035	4	1	2
1035	7	4	5
1036	1	1	2
1036	3	1	1
1036	4	1	2
1036	1	1	1
1037	2	2	1
1038	2	1	1
1038	2	1	2
1039	1	1	1
1039	1	1	2
1040	1	1	1
1041	1	1	2
1041	7	4	1
1041	9	4	1
1041	11	4	1
1041	2	1	2
1041	1	4	1
1041	2	4	1
1041	4	1	2
1042	1	1	1
1043	1	1	1
1044	1	1	2
1044	1	1	1
1044	2	1	1
1045	2	3	4
1045	4	3	3
1046	3	1	1
1047	1	1	1
1048	3	1	1
1049	2	1	1
1049	3	1	1
1049	2	1	2
1050	5	2	2
1050	6	2	1
1050	9	2	1
1050	3	2	1
1051	5	2	2
1052	2	2	1
1052	4	1	2
1052	1	1	2
1052	1	2	1
1052	4	2	1
1053	5	2	2
1053	8	3	3
1054	2	1	1
1054	1	1	2
1054	5	2	2
1054	1	1	1
1055	5	2	2
1056	1	1	1
1056	3	1	1
1057	2	1	1
1057	1	1	1
1058	5	2	2
1058	9	1	1
1059	3	1	1
1059	2	1	2
1059	2	1	1
1059	6	1	1
1060	5	2	2
1061	1	1	1
1062	3	1	1
1063	8	1	1
1064	3	1	1
1065	3	1	1
1066	3	1	1
1067	3	1	1
1068	1	1	1
1069	6	1	1
1069	5	2	2
1069	3	1	1
1070	5	2	2
1071	2	1	1
1072	5	2	2
1073	3	1	1
1074	4	2	1
1074	2	2	1
1075	1	1	2
1075	1	1	1
1076	4	2	1
1077	6	1	1
1078	3	1	1
1079	5	2	2
1080	5	2	2
1081	5	2	2
1082	2	2	1
1083	1	3	3
1084	5	2	2
1085	3	1	1
1085	1	1	1
1086	4	1	1
1086	4	1	2
1086	1	1	1
1087	4	1	1
1087	2	3	2
1087	2	1	1
1087	2	1	2
1088	8	4	5
1088	8	4	1
1088	8	3	4
1088	5	2	2
1088	6	4	1
1088	8	1	2
1089	5	2	2
1090	3	1	1
1090	1	1	1
1091	2	1	1
1092	6	1	1
1093	1	1	1
1094	6	1	1
1095	3	1	1
1096	3	1	1
1097	2	1	1
1097	3	1	1
1098	3	1	1
1099	3	1	1
1099	1	1	1
1100	3	1	1
1101	1	1	1
1101	1	1	2
1102	5	2	2
1102	3	1	1
1103	6	1	1
1103	3	1	1
1104	2	1	2
1104	3	1	1
1104	1	1	1
1104	2	1	1
1105	3	2	1
1105	2	2	1
1105	5	2	2
1106	5	2	2
1106	2	1	1
1107	6	1	1
1108	6	1	1
1108	5	2	2
1109	5	2	2
1109	6	1	1
1110	1	1	1
1110	1	1	2
1111	3	1	1
1112	5	2	2
1113	5	2	2
1113	1	1	1
1114	2	1	1
1114	3	1	1
1114	2	1	2
1115	1	1	1
1116	2	2	1
1117	3	1	1
1118	3	1	1
1119	4	1	2
1120	1	1	1
1121	1	1	1
1122	6	1	1
1122	3	1	1
1123	1	1	1
1124	9	4	1
1124	4	4	1
1124	2	4	1
1124	2	1	2
1124	13	3	4
1124	21	4	5
1124	11	4	1
1124	2	3	4
1124	2	2	4
1125	2	2	1
1125	4	2	1
1126	1	1	1
1126	3	1	1
1126	1	1	2
1127	3	1	1
1127	1	1	1
1128	3	1	1
1129	10	3	4
1129	1	4	1
1129	13	3	4
1129	1	1	2
1129	2	1	2
1129	2	4	1
1129	11	4	1
1130	2	1	2
1130	2	4	1
1130	13	3	4
1130	1	1	2
1130	1	4	1
1130	11	4	1
1130	10	3	4
1131	3	1	1
1131	2	1	1
1132	2	1	1
1132	3	1	1
1133	2	1	1
1133	3	1	1
1133	1	1	1
1134	1	1	1
1135	3	1	1
1136	5	2	2
1137	3	1	1
1137	1	1	1
1138	6	1	1
1139	3	1	1
1139	5	2	2
1140	2	1	1
1141	4	2	1
1142	2	1	1
1143	2	2	1
1143	4	2	1
1144	1	1	1
1145	1	1	2
1145	3	1	1
1145	1	1	1
1146	8	3	3
1147	3	1	1
1148	65	4	1
1148	48	4	1
1148	13	3	4
1148	11	4	1
1149	5	2	2
1150	1	1	1
1151	6	1	1
1151	5	2	2
1152	2	1	1
1152	1	1	2
1152	1	1	1
1153	1	1	2
1153	6	1	1
1153	1	1	1
1153	2	1	1
1154	1	1	1
1154	4	1	2
1154	2	1	1
1154	4	1	1
1154	1	1	2
1155	1	1	1
1156	1	1	1
1156	1	1	2
1156	3	1	1
1157	1	1	1
1157	3	1	1
1158	1	1	1
1158	3	1	1
1158	2	1	1
1159	6	1	1
1160	3	1	1
1161	1	1	1
1161	2	1	1
1162	2	1	1
1163	3	1	1
1164	3	1	1
1164	6	1	1
1165	3	1	1
1165	1	1	1
1166	5	2	2
1167	3	1	1
1168	1	1	1
1168	2	1	1
1168	1	1	2
1169	1	1	2
1169	1	1	1
1170	1	1	1
1170	4	1	2
1170	1	1	2
1171	1	1	2
1171	4	1	2
1171	1	1	1
1172	12	1	2
1172	1	1	2
1172	12	1	1
1172	1	1	1
1173	4	2	1
1174	4	2	1
1174	3	2	1
1175	5	2	2
1176	1	1	2
1176	1	1	1
1176	3	1	1
1177	4	1	1
1177	4	1	2
1177	3	1	1
1178	2	1	1
1178	2	1	2
1179	3	1	1
1180	3	1	1
1180	2	1	1
1180	2	1	2
1181	3	1	1
1182	3	1	1
1183	2	1	2
1183	1	1	2
1183	13	3	4
1183	2	3	4
1183	10	3	4
1183	2	3	4
1183	4	3	4
1183	21	4	5
1183	22	4	1
1183	11	4	1
1183	4	4	1
1183	23	4	1
1183	29	4	5
1183	7	4	1
1183	9	4	1
1183	1	4	1
1183	10	4	1
1183	2	4	1
1184	1	1	1
1184	1	1	2
1185	3	1	1
1186	5	2	2
1187	5	2	2
1188	5	2	2
1189	5	2	2
1190	6	1	1
1191	6	1	1
1192	5	2	2
1192	3	1	1
1192	6	1	1
1193	1	1	1
1193	3	1	1
1194	3	1	1
1195	3	1	1
1195	1	1	1
1195	4	1	2
1195	1	1	2
1196	3	1	1
1196	1	1	1
1197	1	1	1
1197	1	1	2
1197	6	1	1
1197	5	2	2
1197	3	1	1
1197	1	3	3
1198	5	2	2
1199	5	2	2
1200	2	2	1
1200	7	2	1
1200	4	2	1
1200	5	2	2
1201	3	1	1
1202	5	2	2
1203	3	1	1
1203	1	1	1
1204	3	1	1
1205	5	2	2
1206	2	2	1
1206	1	1	2
1206	1	2	1
1207	5	2	2
1208	5	2	2
1209	2	1	2
1209	3	1	1
1209	2	1	1
1210	3	1	1
1211	10	3	4
1211	1	1	2
1211	2	1	1
1211	2	1	2
1211	16	1	1
1211	1	1	1
1211	4	1	2
1211	4	1	1
1211	16	3	4
1211	2	3	2
1212	6	2	1
1212	8	2	1
1213	12	3	4
1213	5	2	2
1213	1	1	2
1213	13	3	4
1213	2	4	1
1213	12	1	2
1213	12	4	1
1213	2	1	2
1213	1	4	1
1214	3	1	1
1215	1	1	2
1215	6	1	1
1215	2	1	1
1215	4	1	2
1215	3	1	1
1215	1	1	1
1216	1	1	2
1216	1	1	1
1216	4	1	1
1216	4	1	2
1216	2	1	2
1216	2	1	1
1216	7	3	3
1217	6	1	1
1218	2	1	1
1218	1	1	2
1218	1	1	1
1218	3	1	1
1219	2	1	1
1219	4	1	2
1219	3	1	1
1219	1	1	1
1219	1	1	2
1220	1	1	1
1221	1	2	1
1221	1	3	3
1221	4	2	1
1221	1	1	2
1222	5	2	2
1223	3	1	1
1223	6	1	1
1224	3	1	1
1225	1	1	1
1226	3	1	1
1226	2	1	1
1226	1	1	1
1227	1	1	1
1227	1	1	2
1228	2	3	4
1229	1	1	2
1229	4	1	2
1230	1	1	1
1231	7	2	1
1231	6	2	1
1232	3	1	1
1233	3	1	1
1233	1	1	1
1233	1	1	2
1234	1	1	1
1234	1	1	2
1235	1	1	2
1235	2	1	1
1235	1	1	1
1236	3	1	1
1237	6	1	1
1238	2	1	1
1238	1	1	1
1238	1	1	2
1239	6	1	1
1240	6	1	1
1241	3	1	1
1242	1	3	3
1243	2	1	1
1244	5	2	2
1245	5	2	2
1245	6	1	1
1246	1	1	1
1247	3	1	1
1248	2	1	1
1249	3	1	1
1250	5	2	2
1251	6	1	1
1251	2	1	1
1251	3	1	1
1252	3	1	1
1252	2	1	1
1253	6	1	1
1254	3	1	1
1255	3	1	1
1256	3	1	1
1257	1	1	2
1257	1	3	3
1257	1	1	1
1258	1	1	1
1259	6	1	1
1260	9	2	1
1260	2	2	1
1260	19	2	1
1261	5	2	2
1262	6	1	1
1263	3	1	1
1264	1	1	1
1264	3	1	1
1264	1	1	2
1265	5	2	2
1266	5	2	2
1267	5	2	2
1268	4	1	1
1268	2	1	1
1268	4	3	2
1268	2	3	2
1268	2	1	2
1269	1	1	2
1269	1	1	1
1270	1	1	1
1270	1	1	2
1271	3	1	1
1272	3	1	1
1272	1	1	1
1272	1	1	2
1273	13	3	4
1273	2	1	1
1273	6	1	1
1273	3	1	1
1274	3	1	1
1275	8	1	1
1275	3	1	1
1276	6	1	1
1277	2	2	1
1278	3	1	1
1279	2	2	1
1279	4	2	1
1279	13	3	4
1279	34	4	5
1279	4	1	2
1280	2	1	1
1280	3	1	1
1280	2	1	2
1280	1	1	1
1281	5	2	2
1282	2	1	1
1283	1	1	2
1283	1	1	1
1283	5	2	2
1284	32	2	1
1284	6	2	1
1284	2	2	1
1285	2	1	1
1285	6	1	1
1285	2	1	2
1286	4	1	1
1286	7	1	1
1287	1	1	1
1288	1	1	1
1288	1	1	2
1288	3	1	1
1289	47	3	4
1289	11	4	1
1289	1	1	2
1289	47	4	5
1289	1	4	1
1290	3	2	1
1290	1	2	1
1290	2	2	1
1291	5	2	2
1291	2	2	1
1291	4	2	1
1291	6	2	1
1292	5	2	2
1293	2	1	1
1293	1	1	2
1293	1	1	1
1293	1	3	4
1294	5	2	2
1295	2	1	1
1295	2	1	2
1295	3	1	1
1296	2	1	2
1296	1	1	2
1296	1	1	1
1296	2	1	1
1297	1	1	2
1297	5	2	2
1297	1	1	1
1298	1	1	1
1298	8	1	1
1298	1	1	2
1298	8	3	4
1299	2	1	2
1299	3	1	1
1299	2	1	1
1300	3	1	1
1301	9	2	1
1302	1	1	2
1302	1	1	1
1303	4	4	1
1303	1	4	1
1303	2	4	1
1303	1	1	2
1303	11	4	1
1304	1	1	2
1304	1	1	1
1305	1	1	1
1305	1	1	2
1306	4	1	2
1306	2	2	1
1306	1	1	2
1306	15	1	2
1306	1	2	1
1307	1	1	2
1307	3	1	1
1307	1	1	1
1308	1	1	2
1308	1	3	3
1309	2	2	1
1309	3	2	1
1309	6	2	1
1310	4	2	1
1311	3	1	1
1312	4	1	1
1313	5	2	2
1314	3	1	1
1315	2	1	1
1315	3	1	1
1316	4	2	1
1317	1	1	1
1318	4	2	1
1318	2	2	1
1319	5	2	2
1319	1	1	1
1320	3	1	1
1321	1	1	2
1321	1	1	1
1322	4	1	1
1322	4	1	2
1323	2	1	1
1323	4	1	1
1324	1	1	1
1324	3	1	1
1325	3	1	1
1326	2	2	1
1327	3	1	1
1328	3	1	1
1329	10	3	4
1330	3	1	1
1331	5	2	2
1332	2	3	2
1332	2	1	2
1332	2	1	1
1332	4	1	1
1333	3	1	1
1333	1	1	1
1334	6	1	1
1334	1	1	2
1334	7	3	3
1334	7	1	1
1334	1	1	1
1335	6	1	1
1335	1	1	2
1335	3	1	1
1335	1	1	1
1335	5	2	2
1336	1	1	1
1336	3	1	1
1337	3	1	1
1338	6	1	1
1339	1	1	2
1339	1	1	1
1340	3	1	1
1341	5	2	2
1342	3	1	1
1342	12	1	1
1343	14	1	1
1344	3	1	1
1345	2	1	1
1345	1	1	1
1345	1	1	2
1345	3	1	1
1346	3	1	1
1347	3	1	1
1348	3	1	1
1349	1	1	2
1349	1	1	1
1350	6	1	1
1351	2	2	1
1351	1	1	2
1351	1	2	1
1352	5	2	2
1353	3	1	1
1354	3	1	1
1355	3	1	1
1356	5	2	2
1357	3	1	1
1357	6	1	1
1358	18	2	1
1358	18	3	4
1358	20	2	1
1358	6	2	1
1359	1	3	3
1360	1	1	1
1361	1	1	1
1362	1	1	1
1362	1	1	2
1363	2	1	1
1363	2	1	2
1364	2	1	2
1364	4	1	2
1364	4	1	1
1364	2	1	1
1365	5	2	2
1366	7	1	2
1366	7	1	1
1367	5	2	2
1368	2	2	1
1369	6	1	1
1370	1	1	1
1371	5	2	2
1371	11	4	1
1371	13	3	4
1371	2	4	1
1372	17	3	3
1372	4	2	1
1372	19	2	1
1373	3	1	1
1374	6	1	1
1375	3	1	1
1375	6	1	1
1376	6	1	1
1377	7	2	1
1377	5	2	2
1377	3	2	1
1378	5	2	2
1379	5	2	2
1380	32	2	1
1381	6	1	1
1381	1	1	1
1382	1	1	2
1382	1	1	1
1383	2	1	1
1383	5	2	2
1384	5	2	2
1385	3	1	1
1386	3	1	1
1386	1	1	1
1387	7	3	3
1388	6	1	1
1389	6	1	1
1389	3	1	1
1390	3	1	1
1391	5	2	2
1392	5	2	2
1393	1	1	1
1393	1	1	2
1394	2	1	1
1395	2	1	1
1396	6	1	1
1396	3	1	1
1397	2	1	2
1397	2	1	1
1398	1	1	2
1398	5	2	2
1398	11	2	1
1398	7	2	1
1398	1	2	1
1399	7	2	1
1399	11	2	1
1399	25	3	4
1399	1	2	1
1399	1	1	2
1399	5	2	2
1400	3	1	1
1400	1	1	1
1400	1	1	2
1401	3	1	1
1401	1	1	1
1402	3	1	1
1402	1	1	2
1402	1	1	1
1403	3	1	1
1404	2	1	2
1404	6	1	1
1404	2	1	1
1404	3	1	1
1405	2	3	2
1405	4	1	1
1405	2	1	2
1405	2	1	1
1406	2	3	2
1406	4	1	1
1406	2	1	1
1406	2	1	2
1406	4	1	2
1406	3	1	1
1407	3	1	1
1408	3	1	1
1408	1	1	1
1409	1	1	1
1409	3	1	1
1410	5	2	2
1411	3	1	1
1411	5	2	2
1412	5	2	2
1413	3	2	1
1413	2	2	1
1413	5	2	2
1414	7	3	4
1414	10	3	4
1414	1	1	1
1415	10	3	4
1415	1	1	1
1415	7	3	4
1415	8	3	4
1416	1	1	1
1417	5	2	2
1418	4	2	1
1419	6	1	1
1420	2	1	1
1420	2	1	2
1420	3	1	1
1421	3	1	1
1421	1	1	1
1422	1	1	1
1422	1	1	2
1422	3	1	1
1423	2	1	1
1424	2	1	2
1424	2	1	1
1424	9	1	1
1425	4	2	1
1425	2	2	1
1426	4	2	1
1426	3	2	1
1427	2	1	1
1428	5	2	2
1429	7	3	3
1430	5	2	2
1431	1	1	1
1432	6	1	1
1432	1	3	3
1433	5	2	2
1434	2	1	2
1434	11	4	1
1434	2	4	1
1434	1	4	1
1434	13	3	4
1435	6	1	1
1435	3	1	1
1435	5	2	2
1435	1	1	1
1436	4	1	2
1436	1	1	2
1436	2	1	1
1436	2	1	2
1436	1	1	1
1436	4	1	1
1436	3	1	1
1437	2	4	1
1437	1	4	1
1437	11	4	1
1437	1	1	2
1438	2	1	2
1438	3	1	1
1438	2	1	1
1439	7	3	4
1439	4	1	2
1440	3	1	1
1440	4	1	2
1441	5	2	2
1442	1	1	2
1442	1	1	1
1443	2	1	2
1443	4	1	2
1443	10	3	4
1443	1	1	1
1443	2	1	1
1443	4	1	1
1443	1	1	2
1444	2	1	2
1444	2	1	1
1445	6	1	1
1445	19	1	1
1446	7	1	1
1446	7	1	2
1447	5	2	2
1448	1	1	2
1448	1	1	1
1449	7	3	3
1450	3	1	1
1450	1	1	1
1451	3	1	1
1452	3	1	1
1453	17	4	1
1453	13	3	4
1453	17	3	4
1453	2	4	1
1453	11	4	1
1453	99	4	5
1453	85	4	5
1454	3	1	1
1455	5	2	2
1456	6	1	1
1457	5	2	2
1458	5	2	2
1459	3	1	1
1459	1	1	1
1460	1	1	2
1460	1	1	1
1461	1	1	1
1461	3	1	1
1462	1	1	1
1463	1	1	1
1463	3	1	1
1464	2	2	1
1464	4	2	1
1465	5	2	2
1465	6	1	1
1466	6	1	1
1466	5	2	2
1467	1	1	1
1468	3	1	1
1469	5	2	2
1469	6	1	1
1470	6	1	1
1471	6	1	1
1471	3	1	1
1472	2	1	1
1472	3	1	1
1472	2	1	2
1473	1	1	2
1473	1	1	1
1474	2	1	1
1475	1	1	2
1475	8	2	1
1475	8	3	4
1475	1	2	1
1476	1	1	1
1476	3	1	1
1477	8	1	1
1478	6	1	1
1479	5	2	2
1479	8	2	1
1480	3	1	1
1481	3	1	1
1482	1	1	1
1482	2	1	1
1482	3	1	1
1483	3	1	1
1484	2	2	1
1484	5	2	2
1485	3	2	1
1485	6	2	1
1485	4	2	1
1485	4	1	2
1485	2	2	1
1485	1	2	1
1486	3	1	1
1487	2	1	1
1487	2	1	2
