id_protein	id_mlo	id_rol	id_database
1488	3	1	1
1489	5	2	2
1490	3	1	1
1491	5	2	2
1491	1	1	1
1492	5	2	2
1493	5	2	2
1494	2	1	1
1495	3	1	1
1496	2	2	1
1497	2	2	1
1498	3	1	1
1499	6	1	1
1500	1	1	1
1501	2	3	4
1501	3	1	1
1501	2	1	1
1501	1	1	1
1502	2	3	4
1502	3	2	1
1502	2	2	1
1502	1	2	1
1503	2	1	1
1504	3	1	1
1505	3	1	1
1506	1	1	2
1506	1	1	1
1507	3	1	1
1508	3	1	1
1509	5	2	2
1509	7	3	3
1510	1	1	1
1511	1	1	1
1512	1	3	3
1512	1	1	1
1512	2	1	1
1512	1	1	2
1513	3	1	1
1514	6	1	1
1514	3	1	1
1515	2	2	1
1516	3	1	1
1516	17	3	3
1517	1	3	3
1517	1	1	2
1517	1	1	1
1518	3	1	1
1519	11	4	1
1519	13	3	4
1519	4	1	2
1519	2	1	2
1519	2	4	1
1520	11	4	1
1520	8	4	1
1521	4	2	1
1521	2	1	2
1521	2	2	1
1522	1	1	1
1523	1	1	2
1523	1	3	4
1523	1	1	1
1524	1	1	1
1524	2	1	2
1524	2	1	1
1524	3	1	1
1525	5	2	2
1526	3	1	1
1527	2	1	2
1527	1	1	1
1527	1	1	2
1528	5	2	2
1529	7	3	3
1530	6	1	1
1531	5	2	2
1532	23	2	1
1533	1	1	1
1534	2	1	1
1535	17	3	3
1536	6	1	1
1537	2	1	1
1538	2	1	1
1538	2	1	2
1539	1	1	2
1539	1	1	1
1540	3	1	1
1541	2	2	1
1542	3	1	1
1543	3	1	1
1544	1	1	1
1545	1	1	1
1545	1	1	2
1546	4	1	1
1547	3	1	1
1548	3	1	1
1549	2	1	2
1549	2	2	1
1549	1	2	1
1550	1	1	1
1551	6	1	1
1551	8	3	3
1552	6	1	1
1552	2	1	2
1552	2	1	1
1553	2	1	1
1553	2	1	2
1553	3	1	1
1554	3	1	1
1555	1	1	1
1556	3	1	1
1556	1	1	2
1556	15	1	2
1556	1	1	1
1556	4	1	2
1557	1	2	1
1557	2	2	1
1557	1	1	2
1557	2	1	2
1558	4	1	2
1559	3	1	1
1560	3	1	1
1560	1	1	1
1561	5	2	2
1562	3	1	1
1563	3	1	1
1563	2	1	1
1564	7	3	3
1565	3	1	1
1566	1	1	1
1566	2	1	2
1566	2	1	1
1567	3	1	1
1568	2	2	1
1568	3	2	1
1568	1	2	1
1569	2	2	1
1569	3	2	1
1570	1	1	1
1571	3	1	1
1572	10	3	4
1573	3	1	1
1573	1	1	2
1573	1	1	1
1574	1	1	2
1575	6	1	1
1575	3	1	1
1576	6	1	1
1576	1	1	1
1577	3	1	1
1578	1	3	3
1578	6	1	1
1579	1	1	2
1579	4	1	2
1579	1	1	1
1579	15	1	2
1580	4	1	2
1580	1	1	2
1580	4	1	1
1580	1	1	1
1581	6	1	1
1581	3	1	1
1582	2	2	1
1583	12	1	1
1584	1	1	2
1584	1	1	1
1585	7	1	1
1586	1	1	2
1586	4	1	2
1587	3	1	1
1588	1	1	2
1589	2	1	1
1589	3	1	1
1590	3	1	1
1591	1	1	1
1591	1	1	2
1592	4	1	1
1592	4	1	2
1593	2	1	1
1593	2	1	2
1594	1	1	2
1594	3	1	1
1594	1	1	1
1595	3	1	1
1596	1	1	1
1597	4	2	1
1597	1	2	1
1597	2	2	1
1597	1	1	2
1598	8	2	1
1598	5	2	2
1598	8	1	2
1599	1	1	2
1599	9	1	1
1600	6	1	1
1601	7	1	1
1601	1	1	2
1601	1	1	1
1601	10	3	4
1601	16	1	1
1601	2	1	1
1601	3	1	1
1602	3	1	1
1602	6	1	1
1603	1	1	1
1603	4	1	2
1603	1	1	2
1604	3	1	1
1604	1	1	1
1604	8	1	1
1604	1	1	2
1604	6	1	1
1605	5	2	2
1605	1	3	3
1605	1	1	1
1605	1	1	2
1605	3	1	1
1606	3	1	1
1607	6	1	1
1608	1	1	2
1608	1	1	1
1608	15	1	2
1608	4	1	2
1609	1	1	2
1609	3	1	1
1610	3	1	1
1610	1	1	1
1610	4	1	2
1610	4	1	1
1610	1	1	2
1611	1	1	2
1611	6	1	1
1611	1	1	1
1611	3	1	1
1612	4	1	2
1612	3	1	1
1612	1	1	2
1612	1	1	1
1613	1	1	2
1613	1	1	1
1614	2	1	1
1614	4	1	2
1614	1	1	1
1614	1	1	2
1615	3	1	1
1615	1	1	1
1615	1	1	2
1615	4	1	2
1616	3	1	1
1616	4	1	2
1616	2	1	1
1616	1	1	1
1616	1	1	2
1616	2	1	2
1617	1	1	2
1617	12	1	2
1617	1	1	1
1617	12	1	1
1618	2	1	1
1619	1	1	2
1619	12	1	2
1619	12	1	1
1620	2	1	1
1620	4	3	4
1620	5	2	2
1620	4	1	2
1621	4	3	4
1621	4	1	2
1622	12	2	1
1623	1	1	2
1623	12	1	2
1623	1	1	1
1624	1	1	1
1624	1	1	2
1625	3	1	1
1625	1	1	1
1625	4	1	2
1625	1	1	2
1626	1	1	1
1627	4	2	1
1627	1	2	1
1627	2	2	1
1627	1	1	2
1628	2	1	1
1629	6	1	1
1630	1	1	2
1630	1	1	1
1630	4	1	1
1630	4	1	2
1630	15	1	2
1631	3	1	1
1632	11	4	1
1632	3	4	1
1632	1	4	1
1632	1	1	2
1633	1	1	2
1633	2	1	1
1633	4	1	2
1633	1	1	1
1634	3	1	1
1635	1	1	2
1635	4	1	2
1636	1	1	2
1637	1	2	1
1637	3	2	1
1637	2	2	1
1638	1	1	2
1638	6	1	1
1638	1	1	1
1638	2	1	1
1639	1	1	2
1639	1	1	1
1639	4	1	2
1640	3	1	1
1641	1	1	2
1641	4	1	2
1641	1	1	1
1642	2	1	2
1642	4	1	2
1642	2	1	1
1642	1	1	2
1642	1	1	1
1643	1	1	1
1643	1	1	2
1643	4	1	2
1644	1	1	2
1644	1	1	1
1645	3	1	1
1646	1	1	1
1646	1	1	2
1647	1	1	2
1647	3	1	1
1648	2	1	1
1649	1	1	2
1649	3	1	1
1650	1	1	2
1651	1	1	2
1651	1	1	1
1651	4	1	2
1652	1	1	2
1652	1	1	1
1652	3	1	1
1652	4	1	2
1653	4	2	1
1653	1	2	1
1653	1	1	2
1653	2	2	1
1654	4	1	2
1654	1	3	3
1654	5	2	2
1654	1	1	2
1654	1	2	1
1654	2	2	1
1654	4	2	1
1655	1	1	1
1655	3	1	1
1655	1	1	2
1656	3	1	1
1656	1	1	1
1657	1	1	2
1657	4	1	2
1657	4	1	1
1657	5	2	2
1657	1	1	1
1658	6	2	1
1658	4	2	1
1658	2	2	1
1659	45	3	4
1659	6	4	1
1659	43	4	5
1659	13	3	4
1659	2	1	2
1659	33	4	5
1659	33	4	5
1659	11	4	1
1659	2	4	1
1660	2	3	2
1660	7	1	1
1660	4	1	2
1660	2	1	1
1660	1	1	2
1660	4	1	1
1661	3	1	1
1662	3	1	1
1662	1	1	1
1663	3	1	1
1663	6	1	1
1664	5	2	2
1665	3	1	1
1666	5	2	2
1667	4	1	2
1667	12	1	2
1667	12	1	1
1668	1	1	2
1668	5	2	2
1668	1	2	1
1668	12	2	1
1668	8	3	4
1668	9	2	1
1668	8	2	1
1668	7	2	1
1669	6	1	1
1669	3	1	1
1670	3	1	1
1670	1	1	2
1671	1	1	1
1671	1	1	2
1671	6	1	1
1672	3	1	1
1673	4	2	1
1673	2	2	1
1674	2	1	2
1675	1	1	2
1675	2	1	1
1675	2	3	4
1676	1	1	1
1677	12	1	1
1678	8	2	1
1678	1	1	2
1678	2	3	4
1678	2	2	1
1678	9	2	1
1679	5	2	2
1680	2	1	2
1680	4	1	2
1680	5	2	2
1680	15	1	2
1681	1	1	2
1682	2	1	1
1683	5	2	2
1683	1	1	2
1683	3	1	1
1683	1	1	1
1684	3	1	1
1685	3	1	1
1685	4	1	2
1685	1	1	1
1686	2	1	1
1686	6	1	1
1686	3	1	1
1686	1	1	1
1687	1	1	2
1687	3	1	1
1687	1	1	1
1688	3	2	1
1688	6	2	1
1688	1	2	1
1688	5	2	2
1688	2	2	1
1688	1	1	2
1689	1	1	1
1690	4	1	1
1690	4	3	2
1690	2	1	1
1691	1	1	2
1691	1	1	1
1692	8	2	1
1692	5	2	2
1693	3	1	1
1694	5	2	2
1695	13	3	4
1695	4	1	1
1695	2	3	2
1695	2	1	1
1696	1	1	1
1696	1	1	2
1697	1	1	2
1697	1	1	1
1698	1	1	1
1698	1	1	2
1699	3	4	1
1699	13	3	4
1699	11	4	1
1699	3	4	5
1699	26	3	4
1700	5	2	2
1701	3	1	1
1702	5	2	2
1702	3	1	1
1703	1	1	2
1703	1	1	1
1703	3	1	1
1704	6	1	1
1705	5	2	2
1705	1	1	2
1705	1	1	1
1706	3	1	1
1706	1	1	1
1707	2	2	1
1708	1	1	2
1708	6	2	1
1708	22	2	1
1708	2	2	1
1708	5	2	2
1708	1	2	1
1709	3	1	1
1709	6	1	1
1710	5	2	2
1711	1	1	1
1712	5	2	2
1713	5	2	2
1714	3	1	1
1715	19	1	1
1715	6	1	1
1716	2	1	1
1717	3	1	1
1718	1	1	2
1718	1	1	1
1719	14	1	1
1720	1	1	2
1720	5	2	2
1720	7	1	1
1720	7	1	2
1720	1	1	1
1721	18	2	1
1722	1	1	2
1722	1	1	1
1722	3	1	1
1723	1	1	2
1724	1	1	2
1724	2	2	1
1724	11	2	1
1724	1	2	1
1725	7	1	1
1726	3	1	1
1727	3	1	1
1728	3	1	1
1729	7	2	1
1729	1	1	2
1730	3	1	1
1731	1	1	1
1731	1	1	2
1732	1	1	2
1733	7	2	1
1733	4	2	1
1733	2	2	1
1733	7	3	3
1733	1	1	2
1733	4	1	2
1734	6	1	1
1735	5	2	2
1736	10	1	1
1736	10	1	2
1737	4	1	2
1738	1	4	1
1738	2	1	2
1738	1	1	2
1738	10	3	4
1738	2	4	1
1738	13	3	4
1738	11	4	1
1739	2	1	1
1740	3	1	1
1740	1	1	1
1740	1	1	2
1741	5	2	2
1742	3	1	1
1743	3	1	1
1744	3	1	1
1745	1	1	1
1746	3	1	1
1746	1	1	1
1746	5	2	2
1747	3	1	1
1748	1	1	2
1748	1	1	1
1749	1	1	1
1749	5	2	2
1750	5	2	2
1751	5	2	2
1752	5	2	2
1752	3	1	1
1753	5	2	2
1754	2	1	1
1754	4	1	2
1754	3	1	1
1754	2	1	2
1755	3	1	1
1755	1	1	1
1756	6	1	1
1756	2	1	1
1756	30	1	1
1757	5	2	2
1758	3	1	1
1759	2	1	1
1759	2	1	2
1760	4	1	2
1760	7	3	3
1760	2	1	1
1760	1	1	1
1760	15	1	2
1760	37	3	3
1760	1	1	2
1760	4	1	1
1761	5	2	2
1761	8	1	1
1761	6	1	1
1761	8	3	4
1762	7	3	3
1762	5	2	2
1762	2	1	1
1762	1	1	1
1763	3	1	1
1763	4	1	2
1763	4	1	1
1764	9	4	1
1764	2	3	2
1764	2	4	1
1764	2	1	2
1764	4	4	1
1764	13	3	4
1764	11	4	1
1764	5	2	2
1765	1	1	1
1766	7	4	1
1766	7	3	4
1766	5	2	2
1766	13	3	4
1767	8	2	1
1768	3	1	1
1769	4	1	2
1769	1	1	1
1769	4	1	1
1769	2	1	1
1770	3	1	1
1771	2	1	1
1771	3	1	1
1772	2	2	1
1772	4	2	1
1773	1	1	2
1773	1	1	1
1774	4	1	1
1774	2	1	2
1774	2	3	2
1774	2	1	1
1775	3	1	1
1775	5	2	2
1776	1	1	1
1776	3	1	1
1777	8	3	4
1778	25	3	4
1778	7	3	4
1778	13	3	4
1778	10	3	4
1778	2	3	4
1778	2	4	1
1778	1	4	1
1778	34	4	5
1778	4	3	4
1778	55	3	4
1778	11	4	1
1778	6	4	1
1778	1	1	2
1779	2	2	1
1780	5	2	2
1781	7	3	3
1781	7	1	2
1781	7	1	1
1782	3	1	1
1782	6	1	1
1783	3	1	1
1783	1	1	1
1784	2	1	1
1784	4	1	2
1784	4	1	1
1785	3	1	1
1786	3	1	1
1787	1	1	2
1787	1	1	1
1788	4	1	1
1788	4	1	2
1789	1	1	1
1790	1	1	1
1790	1	1	2
1791	3	1	1
1792	5	2	2
1792	6	1	1
1792	1	1	1
1792	3	1	1
1793	5	2	2
1794	5	2	2
1795	3	1	1
1796	3	1	1
1796	1	1	1
1796	1	1	2
1797	1	1	1
1797	1	1	2
1797	4	1	1
1797	4	1	2
1798	2	1	2
1798	3	1	1
1798	5	2	2
1798	2	1	1
1799	3	1	1
1799	1	1	1
1800	2	1	1
1800	3	1	1
1801	1	1	1
1801	9	1	1
1802	4	1	2
1802	4	1	1
1802	3	1	1
1802	10	1	2
1802	10	1	1
1803	2	2	1
1804	7	1	1
1805	1	1	1
1805	1	1	2
1806	30	1	1
1807	7	3	4
1808	4	1	2
1808	2	1	2
1808	2	2	1
1808	3	2	1
1808	2	3	4
1809	1	1	1
1810	16	1	2
1810	16	1	1
1811	5	2	2
1811	6	1	1
1812	2	1	2
1812	2	1	1
1813	1	1	1
1813	3	1	1
1814	1	1	1
1814	3	1	1
1815	5	2	2
1816	3	1	1
1816	2	1	1
1817	2	1	1
1818	7	3	3
1819	2	2	1
1820	6	1	1
1821	5	2	2
1821	3	1	1
1822	5	2	2
1823	6	1	1
1823	2	1	1
1823	3	1	1
1824	3	1	1
1825	5	2	2
1826	10	1	2
1826	10	1	1
1826	7	1	1
1827	3	1	1
1828	3	1	1
1828	1	1	2
1828	1	1	1
1829	5	2	2
1830	2	1	1
1830	5	2	2
1831	1	1	2
1831	1	1	1
1832	2	2	1
1833	1	1	1
1833	1	1	2
1834	5	2	2
1834	3	1	1
1835	2	1	1
1836	1	1	1
1836	1	1	2
1836	1	3	3
1837	5	2	2
1838	6	1	1
1839	5	2	2
1840	1	1	1
1841	1	1	2
1841	7	3	4
1841	1	1	1
1841	20	1	1
1842	22	1	1
1842	8	3	4
1842	5	2	2
1843	29	4	5
1843	21	4	5
1843	5	2	2
1843	9	4	1
1843	12	4	1
1843	76	4	5
1843	77	4	5
1843	11	4	1
1843	40	4	5
1843	2	3	2
1843	29	3	3
1843	2	4	1
1843	4	4	1
1843	28	4	1
1843	12	3	3
1843	2	1	2
1843	2	3	3
1843	13	3	4
1844	1	1	1
1844	2	1	2
1844	3	1	1
1844	1	1	2
1844	2	1	1
1845	3	1	1
1846	1	1	2
1847	61	3	3
1847	3	1	1
1847	4	1	2
1848	3	1	1
1849	3	1	1
1850	29	4	5
1850	96	4	5
1851	16	1	1
1851	2	1	1
1851	1	1	1
1851	16	3	4
1851	1	1	2
1851	52	4	5
1851	24	4	5
1851	16	4	5
1852	3	1	1
1852	2	1	1
1853	6	1	1
1854	43	4	5
1854	33	4	5
1854	33	4	5
1854	13	3	4
1854	11	4	1
1855	5	2	2
1856	3	1	1
1857	7	3	3
1857	2	1	2
1857	1	1	2
1857	1	1	1
1857	7	1	1
1857	30	1	1
1857	2	1	1
1857	5	2	2
1858	3	1	1
1859	2	1	1
1859	7	1	1
1859	7	3	3
1860	3	1	1
1861	3	1	1
1862	15	1	2
1862	6	1	1
1862	2	1	1
1862	4	1	2
1862	10	1	1
1862	1	1	1
1862	1	1	2
1862	4	1	1
1863	3	1	1
1864	2	1	1
1865	5	2	2
1866	3	1	1
1867	4	1	2
1867	4	1	1
1868	1	3	3
1868	3	1	1
1869	32	1	1
1870	1	1	2
1870	1	1	1
1871	5	2	2
1872	3	1	1
1873	3	1	1
1873	6	1	1
1874	2	1	1
1874	5	2	2
1875	3	1	1
1876	1	1	1
1876	2	1	1
1876	7	3	4
1876	1	1	2
1877	7	3	4
1877	9	1	1
1877	4	1	2
1877	15	1	2
1877	4	1	1
1877	1	1	1
1878	8	2	1
1878	2	2	1
1879	3	1	1
1879	4	1	2
1880	1	3	3
1881	2	1	1
1882	3	1	1
1882	1	1	1
1883	18	2	1
1883	4	1	2
1884	2	2	1
1885	4	1	2
1886	3	1	1
1887	3	1	1
1888	6	1	1
1888	17	3	3
1889	1	1	1
1889	1	1	2
1890	5	2	2
1890	3	1	1
1891	4	1	1
1891	4	1	2
1892	6	1	1
1893	2	1	1
1894	6	1	1
1895	6	1	1
1896	7	3	3
1897	1	1	1
1897	3	1	1
1898	3	1	1
1899	4	1	1
1899	2	3	2
1899	2	1	2
1899	14	1	1
1899	2	1	1
1900	5	2	2
1901	3	1	1
1902	1	1	2
1902	1	1	1
1903	2	1	1
1903	1	1	1
1903	2	1	2
1903	1	1	2
1903	7	1	1
1904	3	1	1
1905	24	4	5
1905	22	2	1
1905	13	3	4
1906	4	1	1
1906	1	1	2
1906	1	1	1
1906	4	1	2
1906	2	1	1
1906	7	1	1
1907	1	1	2
1907	15	1	2
1907	4	1	2
1907	1	3	3
1907	9	2	1
1907	7	2	1
1907	1	2	1
1907	2	2	1
1907	4	2	1
1908	6	1	1
1908	5	2	2
1909	2	1	1
1909	4	1	2
1909	2	1	2
1909	4	1	1
1910	3	1	1
1911	2	1	1
1912	3	1	1
1912	4	1	2
1913	3	1	1
1914	3	1	1
1915	2	1	1
1915	5	2	2
1915	2	1	2
1916	5	2	2
1917	3	1	1
1918	2	3	2
1918	2	1	1
1918	4	1	1
1919	56	3	4
1919	9	2	1
1920	2	2	1
1921	6	1	1
1922	3	1	1
1922	1	1	1
1923	5	2	2
1923	3	1	1
1924	1	1	1
1925	45	3	4
1926	6	1	1
1927	6	1	1
1928	2	2	1
1929	4	2	1
1929	2	2	1
1930	9	1	1
1930	6	1	1
1930	2	1	1
1931	6	1	1
1931	5	2	2
1932	21	4	5
1932	10	4	1
1932	2	3	4
1932	29	4	5
1932	4	4	1
1932	13	3	4
1932	11	4	1
1932	29	4	5
1932	12	1	2
1932	9	4	1
1932	23	4	1
1932	12	4	1
1932	10	3	4
1932	2	4	1
1933	4	1	2
1933	13	3	4
1933	1	4	1
1933	11	4	1
1933	2	4	1
1933	1	1	2
1934	6	1	1
1934	3	1	1
1935	2	1	1
1935	2	1	2
1936	2	1	1
1936	2	1	2
1937	6	1	1
1938	1	1	2
1938	2	1	2
1938	2	1	1
1938	1	1	1
1939	6	1	1
1940	2	1	1
1940	6	1	1
1940	3	1	1
1941	1	1	2
1941	1	1	1
1941	4	1	1
1941	4	1	2
1942	3	1	1
1942	1	1	1
1943	2	1	2
1943	5	2	2
1943	30	1	1
1943	2	1	1
1944	2	1	1
1944	1	1	2
1944	2	1	2
1944	1	1	1
1944	5	2	2
1945	1	1	2
1945	1	1	1
1945	7	3	3
1945	4	1	2
1946	6	1	1
1947	1	1	2
1947	1	1	1
1948	2	3	4
1948	4	4	1
1948	2	4	1
1948	5	2	2
1948	2	1	2
1948	4	1	2
1948	9	4	1
1948	2	3	2
1948	28	4	1
1949	3	1	1
1950	5	2	2
1950	1	1	1
1951	5	2	2
1952	3	1	1
1952	4	1	1
1952	4	1	2
1952	9	1	1
1952	15	1	2
1952	5	2	2
1952	1	1	1
1952	2	3	2
1952	2	1	1
1952	2	1	2
1953	1	1	2
1953	1	1	1
1953	6	1	1
1953	22	1	1
1954	3	1	1
1955	24	3	3
1956	2	1	2
1956	2	2	1
1957	5	2	2
1958	6	1	1
1958	3	1	1
1959	3	1	1
1960	5	2	2
1961	5	2	2
1962	6	1	1
1962	3	1	1
1963	6	1	1
1964	6	1	1
1965	6	1	1
1966	3	1	1
1967	3	1	1
1968	2	1	1
1968	3	1	1
1969	2	2	1
1969	7	2	1
1969	7	3	3
1969	7	1	2
1969	2	1	2
1970	1	1	1
1970	1	3	4
1970	1	1	2
1971	4	1	2
1971	7	3	3
1971	1	1	2
1971	1	1	1
1972	6	1	1
1973	2	1	2
1973	2	1	1
1974	3	1	1
1975	2	1	1
1975	6	1	1
1975	3	1	1
1976	5	2	2
1977	6	1	1
1977	27	1	1
1978	1	1	1
1979	13	3	4
1979	2	2	4
1979	73	4	5
1979	5	2	2
1979	2	4	1
1979	11	4	1
1979	8	3	3
1979	66	4	5
1979	9	4	1
1980	1	1	2
1980	1	1	1
1981	3	1	1
1981	1	1	1
1982	4	2	1
1983	19	1	1
1983	1	1	1
1983	2	1	1
1984	5	2	2
1985	5	2	2
1986	5	2	2
1987	3	1	1
1987	7	3	3
1987	5	2	2
1987	6	1	1
1988	1	1	2
1988	22	2	1
1988	7	2	1
1988	8	2	1
1988	1	2	1
1989	2	2	1
1989	6	2	1
1990	11	2	1
1991	1	1	2
1991	6	1	1
1991	22	1	1
1991	1	1	1
1992	6	1	1
1992	3	1	1
1993	3	2	1
1993	11	2	1
1993	6	2	1
1993	5	2	2
1994	3	1	1
1995	6	1	1
1995	3	1	1
1996	1	1	1
1996	1	1	2
1997	5	2	2
1998	3	1	1
1999	1	1	2
1999	1	1	1
1999	9	1	1
1999	4	1	2
2000	5	2	2
2001	1	1	1
2001	2	1	1
2001	1	3	3
2001	1	1	2
2002	1	1	1
2003	1	1	1
2004	7	4	5
2004	11	4	1
2004	5	2	2
2004	25	3	4
2004	7	3	3
2005	2	1	1
2005	2	1	2
2006	3	1	1
2007	5	2	2
2008	3	1	1
2009	3	1	1
2010	10	3	4
2010	6	1	1
2011	19	1	1
2012	4	1	2
2012	4	1	1
2012	3	1	1
2013	1	1	2
2013	1	4	1
2013	11	4	1
2013	1	3	3
2014	3	1	1
2015	5	2	2
2015	2	1	1
2016	7	1	1
2016	1	1	1
2016	1	1	2
2016	2	1	1
2017	1	1	2
2017	1	1	1
2018	5	2	2
2019	3	1	1
2020	1	1	1
2020	3	1	1
2021	1	1	2
2021	1	1	1
2022	1	1	1
2022	1	3	3
2022	4	1	2
2022	1	1	2
2022	5	2	2
2023	1	3	3
2024	7	1	1
2025	6	1	1
2026	2	1	1
2027	5	2	2
2028	7	3	3
2028	5	2	2
2028	1	1	1
2028	1	1	2
2029	6	1	1
2029	1	1	1
2029	3	1	1
2030	2	1	2
2030	2	4	1
2030	11	4	1
2030	1	4	1
2030	13	3	4
2030	10	3	4
2030	12	4	1
2031	5	2	2
2032	4	2	1
2033	1	1	2
2033	1	1	1
2034	11	4	1
2034	15	1	2
2034	24	4	5
2034	1	4	1
2034	16	4	1
2034	2	4	1
2034	13	3	4
2034	16	4	5
2034	52	4	5
2035	1	1	1
2035	5	2	2
2035	1	1	2
2036	3	1	1
2037	3	1	1
2038	9	2	1
2038	2	2	1
2038	13	3	4
2039	1	1	1
2039	1	1	2
2040	8	2	1
2040	82	4	5
2040	8	3	3
2040	5	2	2
2041	2	1	1
2041	2	1	2
2041	4	1	1
2041	4	1	2
2041	16	3	4
2042	2	1	2
2042	2	3	4
2042	2	2	1
2043	10	1	1
2043	10	1	2
2044	3	1	1
2045	3	1	1
2046	4	2	1
2046	2	2	1
2046	2	1	2
2046	2	3	2
2046	10	3	4
2047	3	1	1
2048	8	3	3
2048	5	2	2
2049	3	1	1
2050	3	1	1
2051	20	1	1
2052	5	2	2
2052	1	1	2
2052	6	2	1
2052	8	2	1
2052	8	3	4
2052	1	2	1
2053	2	1	1
2054	3	1	1
2054	6	1	1
2055	3	1	1
2055	2	1	1
2056	2	1	1
2056	4	3	2
2056	4	1	1
2057	3	1	1
2057	6	1	1
2058	6	1	1
2058	3	1	1
2058	1	1	2
2058	1	1	1
2058	2	1	1
2059	18	3	4
2059	18	2	1
2059	12	2	1
2059	18	3	4
2060	2	2	1
2061	2	2	1
2061	3	2	1
2061	2	1	2
2062	1	1	2
2062	1	1	1
2063	2	1	1
2063	6	1	1
2063	2	1	2
2064	3	1	1
2065	2	1	1
2065	2	1	2
2066	5	2	2
2066	3	1	1
2066	6	1	1
2067	2	1	1
2067	14	1	1
2067	5	2	2
2068	1	1	1
2069	3	1	1
2070	1	1	1
2071	12	3	3
2071	1	1	2
2071	1	3	3
2071	1	1	1
2072	2	2	1
2073	3	1	1
2074	5	2	2
2075	3	1	1
2076	32	2	1
2076	5	2	2
2077	4	2	1
2077	2	2	1
2077	28	2	1
2077	2	1	2
2077	5	2	2
2077	2	3	2
2078	5	2	2
2078	2	1	1
2079	2	1	1
2079	2	1	2
2080	1	1	2
2080	1	1	1
2081	6	1	1
2082	1	1	1
2082	1	1	2
2083	1	1	2
2083	1	1	1
2084	1	1	2
2084	1	1	1
2085	2	1	2
2085	2	1	1
2086	13	3	4
