id_protein	id_mlo	id_rol	id_database
2086	11	2	1
2087	5	2	2
2088	4	1	1
2088	2	3	2
2088	2	1	1
2088	2	1	2
2088	2	3	3
2088	5	2	2
2088	4	3	2
2088	4	1	2
2089	6	1	1
2090	22	2	1
2090	13	3	4
2090	27	2	1
2091	2	1	2
2091	2	1	1
2092	4	1	2
2092	5	2	2
2092	1	1	2
2092	4	1	1
2092	1	1	1
2092	6	1	1
2093	1	1	1
2093	4	1	2
2093	1	1	2
2093	1	3	3
2094	9	1	1
2095	4	1	2
2095	1	1	2
2095	1	1	1
2096	4	1	2
2096	1	1	1
2096	1	1	2
2096	5	2	2
2097	2	2	1
2097	4	2	1
2097	2	1	2
2097	2	3	2
2098	1	1	1
2099	3	1	1
2100	3	1	1
2100	5	2	2
2101	2	2	1
2101	11	2	1
2102	17	3	3
2102	3	1	1
2103	11	4	1
2103	47	4	5
2103	39	1	2
2103	81	4	5
2103	39	3	4
2103	20	4	1
2103	98	4	5
2103	93	4	5
2104	3	1	1
2104	6	1	1
2105	1	1	1
2105	1	1	2
2106	3	1	1
2106	2	1	1
2106	2	1	2
2107	3	1	1
2108	4	2	1
2109	2	1	1
2109	1	1	1
2109	1	1	2
2109	7	3	3
2110	6	4	1
2110	3	4	1
2110	11	4	1
2110	2	3	4
2110	1	4	1
2110	8	4	1
2110	2	4	1
2111	1	1	2
2111	12	1	1
2111	2	1	1
2111	1	1	1
2111	5	2	2
2111	1	3	4
2111	2	1	2
2112	4	1	1
2112	1	1	1
2112	1	1	2
2112	4	1	2
2112	6	1	1
2113	3	1	1
2114	3	1	1
2115	2	1	1
2115	2	1	2
2115	6	1	1
2116	2	1	2
2116	1	1	1
2116	2	1	1
2117	3	1	1
2118	7	3	3
2118	5	2	2
2119	1	1	1
2120	1	1	1
2120	1	1	2
2120	3	1	1
2121	12	3	4
2121	1	1	2
2121	4	1	2
2121	5	2	2
2121	12	2	1
2121	7	3	3
2121	1	2	1
2122	1	1	2
2122	1	1	1
2122	1	3	3
2123	2	1	1
2124	1	1	2
2124	1	1	1
2124	4	1	1
2124	4	1	2
2125	4	1	1
2125	2	1	2
2125	2	3	2
2125	2	1	1
2126	2	1	1
2127	3	1	1
2128	3	1	1
2128	1	1	1
2129	1	1	2
2129	1	1	1
2130	6	1	1
2131	2	1	1
2131	2	1	2
2131	13	3	4
2132	6	1	1
2133	1	1	2
2133	1	3	3
2133	1	1	1
2134	3	1	1
2135	1	1	1
2135	3	1	1
2136	3	1	1
2136	5	2	2
2137	3	1	1
2138	5	2	2
2139	3	1	1
2139	5	2	2
2140	5	2	2
2141	6	1	1
2141	5	2	2
2142	3	1	1
2143	1	1	2
2143	4	1	2
2143	3	1	1
2143	1	1	1
2144	5	2	2
2144	74	2	1
2144	6	2	1
2144	4	1	2
2145	6	1	1
2146	1	1	1
2147	2	1	1
2148	5	2	2
2148	6	1	1
2149	7	2	1
2149	10	3	4
2149	2	2	1
2149	10	2	1
2149	4	2	1
2149	1	2	1
2149	28	2	1
2149	10	4	5
2149	10	1	2
2149	1	1	2
2149	5	2	2
2150	5	2	2
2151	1	1	1
2151	1	1	2
2152	2	1	2
2152	2	1	1
2153	2	2	1
2153	3	2	1
2154	7	1	1
2154	7	1	2
2155	5	2	2
2156	3	1	1
2157	5	2	2
2158	5	2	2
2159	7	2	1
2159	3	2	1
2159	2	1	2
2159	2	3	2
2159	1	2	1
2159	1	1	2
2159	4	2	1
2159	2	2	1
2160	2	3	2
2160	4	2	1
2160	1	2	1
2160	2	2	1
2160	2	1	2
2160	3	2	1
2161	5	2	2
2162	3	1	1
2163	3	1	1
2164	4	1	2
2165	1	1	2
2165	1	1	1
2165	1	3	3
2166	2	1	1
2166	16	3	4
2166	2	1	2
2166	30	1	1
2167	7	1	1
2168	2	1	2
2168	2	3	2
2168	4	1	1
2168	2	1	1
2169	3	1	1
2169	5	2	2
2170	3	1	1
2170	2	1	2
2170	2	1	1
2170	1	1	1
2171	1	1	1
2172	7	1	1
2173	6	1	1
2174	3	1	1
2174	1	1	1
2175	5	2	2
2176	8	2	1
2177	3	1	1
2177	2	1	1
2177	2	1	2
2178	1	1	1
2179	8	1	1
2179	8	1	2
2180	3	1	1
2181	6	1	1
2182	2	2	1
2183	2	1	1
2184	7	1	1
2184	2	1	1
2184	2	1	2
2185	6	1	1
2186	38	4	5
2186	11	4	1
2186	24	4	5
2186	60	4	5
2186	25	3	4
2187	1	1	1
2188	2	1	2
2188	2	1	1
2189	4	2	1
2190	6	1	1
2190	2	1	1
2190	3	1	1
2191	3	1	1
2192	1	1	2
2192	2	4	1
2192	4	1	2
2192	1	4	1
2192	4	4	1
2192	2	1	2
2192	9	4	1
2192	2	3	4
2193	2	3	4
2194	9	1	1
2195	4	1	1
2195	8	1	1
2196	2	1	1
2196	3	1	1
2197	6	1	1
2198	11	4	1
2198	3	4	1
2199	6	1	1
2200	3	1	1
2201	5	2	2
2202	1	1	1
2203	6	1	1
2204	3	1	1
2205	2	2	1
2206	1	1	1
2206	3	1	1
2207	5	2	2
2208	1	1	1
2208	1	1	2
2209	34	4	5
2209	9	2	1
2209	56	3	4
2209	44	4	5
2210	1	1	2
2210	1	1	1
2210	6	1	1
2210	3	1	1
2211	9	1	1
2212	8	2	1
2212	13	3	4
2212	9	2	1
2213	5	2	2
2214	4	1	2
2214	3	1	1
2215	5	2	2
2215	3	1	1
2216	5	2	2
2217	1	1	2
2217	1	1	1
2218	27	1	1
2218	1	3	4
2219	5	2	2
2220	2	1	1
2221	2	1	1
2221	3	1	1
2222	1	1	2
2222	1	1	1
2223	5	2	2
2224	3	1	1
2225	1	1	2
2225	1	1	1
2226	5	2	2
2226	6	1	1
2227	6	1	1
2228	5	2	2
2229	3	1	1
2230	7	1	1
2230	4	1	2
2230	2	1	2
2230	30	1	1
2230	1	1	1
2230	2	1	1
2230	1	1	2
2231	4	1	1
2231	1	1	2
2231	10	1	1
2231	2	1	1
2231	7	3	3
2231	1	1	1
2231	10	3	4
2231	10	1	2
2232	9	1	1
2233	13	3	4
2233	2	2	1
2233	92	2	1
2233	2	1	2
2233	12	2	1
2233	12	3	4
2233	4	2	1
2233	5	2	2
2233	9	2	1
2233	23	2	1
2234	3	1	1
2235	5	2	2
2236	3	1	1
2237	3	1	1
2237	2	1	1
2238	5	2	2
2239	7	1	1
2240	5	2	2
2240	1	1	2
2241	6	1	1
2242	5	2	2
2243	1	1	2
2243	1	1	1
2244	3	1	1
2245	1	1	1
2245	3	1	1
2246	1	1	1
2246	3	1	1
2247	2	1	1
2247	1	1	1
2247	2	1	2
2248	1	1	1
2249	3	1	1
2249	5	2	2
2250	4	1	1
2251	1	1	1
2252	1	1	2
2253	1	3	3
2254	3	1	1
2254	1	1	1
2255	3	1	1
2256	5	2	2
2257	5	2	2
2258	5	2	2
2259	1	1	2
2259	1	1	1
2259	3	1	1
2260	5	2	2
2261	3	1	1
2262	5	2	2
2263	5	2	2
2264	5	2	2
2265	3	1	1
2266	3	1	1
2267	6	1	1
2268	2	1	2
2268	2	1	1
2268	4	1	1
2268	28	1	1
2268	2	3	2
2269	1	1	1
2269	1	1	2
2270	8	1	2
2270	6	1	1
2270	8	1	1
2271	6	1	1
2272	3	1	1
2273	1	1	1
2274	6	1	1
2275	7	1	1
2275	7	1	2
2276	5	2	2
2276	3	1	1
2277	6	1	1
2278	3	1	1
2279	3	1	1
2280	1	1	1
2280	1	1	2
2281	5	2	2
2281	2	1	1
2282	3	1	1
2283	2	1	1
2284	1	1	2
2284	1	1	1
2285	10	1	2
2285	10	1	1
2286	5	2	2
2287	11	4	1
2287	10	3	4
2287	13	3	4
2287	1	4	1
2288	1	1	1
2289	1	1	1
2290	6	1	1
2291	3	1	1
2292	6	1	1
2293	2	1	2
2293	2	3	2
2293	2	1	1
2293	4	1	1
2293	4	1	2
2294	5	2	2
2295	3	1	1
2296	7	1	2
2296	7	1	1
2297	6	1	1
2298	2	1	1
2299	2	1	1
2299	1	1	1
2300	3	1	1
2300	7	3	3
2301	4	1	2
2302	6	1	1
2303	2	1	1
2304	2	1	1
2305	3	1	1
2306	1	1	1
2307	1	1	1
2308	4	3	3
2308	2	1	1
2308	4	1	1
2309	1	1	1
2310	1	1	1
2310	2	1	1
2310	1	1	2
2311	2	3	2
2311	2	1	1
2311	4	1	1
2312	6	1	1
2313	4	1	2
2314	3	1	1
2315	17	3	3
2315	2	3	2
2315	4	2	1
2315	2	2	1
2316	1	1	2
2316	1	1	1
2317	3	1	1
2317	5	2	2
2318	8	1	2
2318	8	1	1
2319	3	1	1
2320	1	1	2
2320	1	3	3
2320	1	1	1
2321	14	1	1
2322	3	1	1
2323	4	1	2
2323	2	1	1
2323	4	1	1
2324	3	1	1
2325	5	2	2
2325	4	1	2
2326	2	1	1
2326	4	1	1
2326	4	3	3
2327	6	1	1
2328	1	1	2
2328	1	1	1
2329	1	1	1
2329	4	1	2
2329	1	1	2
2330	1	1	2
2330	1	3	3
2330	1	1	1
2331	6	1	1
2332	1	3	3
2333	1	3	3
2334	6	4	1
2334	11	4	1
2335	1	1	1
2336	1	3	3
2337	1	1	1
2338	6	1	1
2338	10	3	4
2339	1	1	1
2340	7	3	3
2340	7	1	2
2340	7	1	1
2341	3	1	1
2342	4	1	2
2343	3	1	1
2344	2	1	1
2345	5	2	2
2346	4	1	1
2346	2	1	1
2346	2	1	2
2346	4	3	2
2346	2	3	2
2347	3	1	1
2348	1	1	1
2348	1	1	2
2349	2	1	1
2350	14	1	1
2351	3	1	1
2352	6	1	1
2353	6	1	1
2354	36	3	3
2354	7	3	3
2354	2	3	3
2354	12	3	3
2354	1	3	3
2354	24	3	3
2354	2	1	1
2355	5	2	2
2356	3	1	1
2357	9	1	1
2358	2	1	1
2358	2	1	2
2359	1	1	2
2359	1	1	1
2360	3	1	1
2361	1	1	1
2362	5	2	2
2362	1	1	1
2363	5	2	2
2363	1	1	1
2364	19	1	1
2365	3	1	1
2366	1	1	2
2366	1	1	1
2367	6	1	1
2368	6	1	1
2369	27	1	1
2370	1	1	1
2370	1	1	2
2370	1	3	3
2371	6	1	1
2372	2	1	2
2373	3	1	1
2374	1	1	2
2374	1	1	1
2375	1	1	1
2376	5	2	2
2376	3	1	1
2377	1	1	1
2377	1	1	2
2378	10	1	2
2378	10	1	1
2379	3	1	1
2380	3	1	1
2381	3	1	1
2382	3	1	1
2383	1	3	3
2384	2	1	2
2384	2	1	1
2385	6	1	1
2386	4	3	2
2386	2	3	2
2386	2	1	2
2386	4	1	1
2386	2	1	1
2387	4	1	1
2387	2	1	1
2388	3	1	1
2389	2	1	1
2389	3	1	1
2390	2	1	1
2391	1	1	1
2392	5	2	2
2393	1	1	1
2394	2	3	2
2394	2	1	2
2394	4	1	1
2394	4	1	2
2394	2	1	1
2395	6	1	1
2396	2	1	1
2396	4	1	1
2396	2	3	2
2396	4	3	2
2396	2	1	2
2397	1	1	1
2398	3	1	1
2399	2	1	1
2399	3	1	1
2399	2	1	2
2400	6	1	1
2401	10	3	4
2402	6	1	1
2402	2	1	1
2403	10	3	4
2403	2	1	1
2404	1	1	1
2405	1	1	1
2405	1	1	2
2406	3	1	1
2407	6	1	1
2408	5	2	2
2408	3	1	1
2409	4	1	2
2410	1	1	1
2410	1	1	2
2410	5	2	2
2411	6	1	1
2412	1	1	1
2413	3	1	1
2414	2	2	1
2415	3	1	1
2416	1	1	1
2416	16	1	1
2416	16	1	2
2417	6	1	1
2418	4	1	2
2419	2	3	2
2419	2	1	1
2419	4	1	1
2420	5	2	2
2421	2	1	1
2421	4	1	1
2421	4	3	2
2422	12	3	3
2422	12	1	1
2423	1	1	1
2424	1	1	1
2425	2	1	1
2425	3	1	1
2426	5	2	2
2427	2	3	2
2427	4	1	1
2427	2	1	1
2427	2	1	2
2428	6	1	1
2429	6	1	1
2430	5	2	2
2431	7	3	3
2431	1	1	1
2431	7	1	2
2431	7	1	1
2431	1	1	2
2431	1	3	3
2432	8	1	1
2432	8	1	2
2433	6	1	1
2434	1	1	1
2434	1	1	2
2435	1	1	2
2435	1	1	1
2436	6	1	1
2437	3	1	1
2438	5	2	2
2439	2	1	1
2440	3	1	1
2441	1	1	1
2442	1	1	1
2442	1	1	2
2443	3	1	1
2444	5	2	2
2445	4	1	1
2445	4	1	2
2446	8	1	1
2447	1	1	2
2447	1	1	1
2448	2	1	1
2449	3	1	1
2450	3	1	1
2451	2	1	1
2451	2	1	2
2452	3	1	1
2453	5	2	2
2454	1	1	2
2455	15	3	4
2456	14	1	1
2457	12	1	1
2457	12	1	2
2458	6	1	1
2459	2	1	1
2460	2	2	1
2461	5	2	2
2462	1	1	1
2463	9	1	1
2464	1	1	1
2464	1	1	2
2465	1	1	1
2466	4	1	1
2466	2	1	1
2467	10	1	1
2467	10	1	2
2468	12	3	3
2468	8	3	3
2469	6	1	1
2470	3	1	1
2471	1	1	1
2471	3	1	1
2472	1	1	1
2472	1	1	2
2473	8	1	2
2473	8	1	1
2474	2	1	1
2475	8	1	2
2475	8	1	1
2476	2	2	1
2477	2	1	1
2478	14	1	1
2479	2	3	2
2479	4	1	1
2479	4	1	2
2479	2	1	1
2480	1	1	1
2480	2	1	1
2480	1	1	2
2481	3	1	1
2482	3	1	1
2483	2	1	2
2483	2	1	1
2484	2	1	2
2484	1	2	1
2484	2	2	1
2484	4	2	1
2484	5	2	2
2484	4	3	3
2484	4	1	2
2485	37	3	3
2485	4	3	2
2485	2	1	1
2485	4	1	1
2485	5	2	2
2486	1	1	1
2486	1	1	2
2486	7	1	1
2487	5	2	2
2488	1	1	1
2489	7	3	3
2489	5	2	2
2490	5	2	2
2491	3	1	1
2492	8	3	3
2493	3	1	1
2494	8	1	2
2494	8	1	1
2495	1	1	1
2496	2	1	1
2497	3	1	1
2498	5	2	2
2499	14	1	1
2500	5	2	2
2501	2	1	1
2502	2	1	1
2502	7	3	3
2503	1	1	1
2504	2	1	1
2504	4	1	2
2505	2	1	1
2506	6	1	1
2507	1	1	1
2507	1	3	3
2507	1	1	2
2508	5	2	2
2509	1	1	1
2510	1	1	1
2511	1	1	1
2511	3	1	1
2512	4	1	2
2512	18	2	1
2513	6	1	1
2514	2	1	1
2514	2	1	2
2514	4	1	2
2515	3	1	1
2516	4	1	2
2516	4	1	1
2517	3	1	1
2518	1	3	3
2519	8	1	1
2519	8	1	2
2520	3	1	1
2521	8	3	4
2522	6	1	1
2523	3	1	1
2524	1	1	1
2525	5	2	2
2525	1	1	1
2526	2	1	1
2526	2	3	2
2526	4	3	2
2526	4	1	1
2526	2	1	2
2527	3	1	1
2528	3	1	1
2529	5	2	2
2530	1	3	4
2531	4	3	4
2531	90	3	3
2531	4	1	1
2531	2	1	2
2531	2	1	1
2532	2	1	1
2532	2	1	2
2532	4	1	1
2532	1	3	3
2533	20	1	1
2534	8	2	1
2534	20	2	1
2535	5	2	2
2536	7	1	1
2537	59	1	1
2538	5	2	2
2539	5	2	2
2540	1	1	2
2540	1	1	1
2541	2	1	1
2542	3	1	1
2543	3	1	1
2544	3	1	1
2545	2	1	1
2545	2	1	2
2546	3	1	1
2547	4	2	1
2548	2	3	2
2548	2	1	2
2548	2	3	3
2548	4	1	1
2548	2	1	1
2549	1	2	1
2549	3	2	1
2549	4	2	1
2550	1	1	1
2550	2	1	1
2551	7	3	3
2552	1	1	1
2552	1	1	2
2553	3	1	1
2554	1	1	2
2554	1	3	3
2554	1	1	1
2555	5	2	2
2556	6	1	1
2557	6	1	1
2558	3	1	1
2559	4	2	1
2559	2	2	1
2560	2	3	2
2560	3	1	1
2560	1	1	1
2560	2	1	1
2560	4	1	1
2560	2	1	2
2561	3	1	1
2562	7	1	1
2562	1	1	2
2562	1	1	1
2562	7	3	3
2562	12	3	3
2563	2	1	1
2563	3	1	1
2563	2	1	2
2564	3	1	1
2565	14	1	1
2566	1	1	2
2566	1	1	1
2567	3	1	1
2567	4	1	2
2567	2	1	2
2567	14	1	1
2567	2	1	1
2567	4	1	1
2568	2	1	1
2569	6	1	1
2570	6	1	1
2571	1	3	3
2572	1	1	1
2573	3	1	1
2574	14	1	1
2575	6	1	1
2576	1	1	1
2576	1	1	2
2577	5	2	2
2578	5	2	2
2579	1	1	1
2580	3	1	1
2581	1	3	3
2582	3	1	1
2583	1	1	2
2583	1	1	1
2584	2	1	1
2584	2	3	2
2584	4	1	2
2584	2	1	2
2584	4	1	1
2585	5	2	2
2586	3	1	1
2587	3	1	1
2588	3	1	1
2589	2	1	2
2589	4	1	2
2589	2	3	2
2589	2	1	1
2589	4	1	1
2589	2	3	3
2590	2	2	1
2591	1	1	1
2591	3	1	1
2592	4	1	2
2592	1	1	1
2593	1	1	2
2594	3	1	1
2595	13	3	4
2595	11	4	1
2595	2	4	1
2596	5	2	2
2597	1	1	1
2598	3	1	1
2598	12	3	3
2599	2	3	2
2599	4	1	1
2599	2	1	2
2599	21	4	5
2599	2	1	1
2599	40	4	5
2599	4	4	5
2600	6	1	1
2601	9	1	1
2602	5	2	2
2603	3	1	1
2604	1	1	1
2605	1	1	1
2606	13	3	4
2607	2	1	1
2608	6	1	1
2608	5	2	2
2609	3	1	1
2610	2	1	1
2611	6	1	1
2612	3	1	1
2613	5	2	2
2613	2	2	1
2613	2	3	2
2613	4	1	2
2613	4	2	1
2613	12	2	1
2614	2	1	1
2614	4	1	1
2614	2	3	2
2614	2	1	2
2615	1	1	1
2616	3	1	1
2617	7	1	2
2617	7	1	1
2618	1	1	2
2618	1	1	1
2619	7	3	3
2619	7	2	1
2619	15	1	2
2619	10	2	1
2620	7	3	3
2620	5	2	2
2621	8	1	2
2621	8	1	1
2622	3	1	1
2623	2	2	1
2623	5	2	2
2624	4	3	2
2624	2	3	2
2624	2	1	1
2624	4	1	1
2625	3	1	1
2625	5	2	2
2626	2	2	1
2627	3	1	1
2628	5	2	2
2629	3	1	1
2630	3	1	1
2631	2	1	1
2631	2	3	2
2631	4	1	1
2631	4	1	2
2632	14	2	1
2633	3	1	1
2634	4	1	1
2634	4	3	2
2634	2	1	1
2635	3	1	1
2636	2	1	2
2636	2	1	1
2636	2	3	2
2636	4	1	1
2637	1	1	1
2637	1	1	2
2637	2	1	1
2637	7	3	3
2637	7	1	1
2638	5	2	2
2639	3	1	1
2639	1	1	1
2640	6	1	1
2641	5	2	2
2642	3	1	1
2643	3	1	1
2644	9	1	1
2645	6	1	1
2645	2	1	1
2646	8	1	2
2647	5	2	2
2648	5	2	2
2648	3	1	1
2649	5	2	2
2649	7	3	3
2650	1	3	3
2650	1	1	2
2650	1	1	1
2651	2	1	1
2651	7	1	1
2651	2	1	2
2652	1	1	2
2652	1	1	1
2653	5	2	2
2654	2	3	2
2654	4	1	1
2654	2	1	1
2655	1	1	1
2656	6	1	1
2657	2	1	2
2657	2	1	1
2658	2	3	2
2658	2	1	1
2658	4	1	1
2659	9	2	1
2659	8	2	1
2660	3	1	1
2661	2	1	1
2662	3	1	1
2663	5	2	2
2664	7	3	3
2665	13	3	4
2665	3	1	1
2666	6	1	1
2667	3	1	1
2668	6	1	1
2669	4	3	4
2669	2	2	1
2669	4	2	1
2669	4	1	2
2669	4	3	2
2669	5	2	2
2670	3	1	1
2671	1	1	1
2672	5	2	2
2672	1	3	3
2672	1	1	1
2672	1	1	2
2673	8	1	2
2673	8	1	1
2673	2	1	1
2673	22	1	1
2674	4	1	2
2674	4	1	1
2675	3	1	1
2676	1	3	3
2677	5	2	2
2678	3	1	1
2679	5	2	2
2680	5	2	2
2681	5	2	2
2682	6	1	1
2683	1	1	2
2683	1	1	1
2684	4	2	1
2684	5	2	2
2685	5	2	2
2686	2	1	1
2687	1	1	2
2687	1	1	1
2688	3	1	1
2689	3	1	1
2689	5	2	2
2690	2	1	1
2690	4	3	2
2690	4	1	1
2691	6	1	1
2692	2	1	1
2692	4	1	2
2693	2	1	1
2694	3	1	1
2695	3	1	1
2696	6	1	1
2696	3	1	1
2697	39	1	2
2697	20	1	1
2698	2	1	1
2698	2	1	2
2699	11	2	1
2699	3	2	1
2700	8	3	3
2701	1	1	1
2701	1	1	2
2702	1	1	1
2702	1	1	2
2703	1	3	3
2703	1	1	1
2703	2	1	1
2703	1	1	2
2704	9	1	1
2705	7	3	4
2706	2	1	1
2706	4	3	3
2707	14	1	1
2708	2	1	1
2709	7	1	1
2709	1	1	2
2709	1	1	1
2709	7	1	2
2710	3	1	1
2711	6	1	1
2712	12	1	1
2712	12	1	2
2712	6	1	1
2713	8	1	2
2713	8	1	1
2714	5	2	2
2715	8	2	1
2715	13	3	4
2716	9	1	1
2717	3	1	1
2717	8	1	2
2717	8	1	1
2718	7	3	3
2719	2	1	2
2719	4	1	2
2719	2	1	1
2719	5	2	2
2719	4	1	1
2719	2	3	4
2719	4	3	4
2720	3	1	1
2721	5	2	2
2722	2	1	2
2722	4	1	1
2722	2	3	2
2722	4	1	2
2722	4	3	4
2722	2	1	1
2723	7	3	3
2724	1	1	1
2724	1	3	3
2724	1	1	2
2724	5	2	2
2725	5	2	2
2726	3	1	1
2727	6	1	1
2728	1	1	1
2728	1	1	2
2729	1	3	3
2730	2	1	1
2731	5	2	2
2732	1	1	1
2732	1	1	2
2733	5	2	2
2734	2	2	1
2734	6	2	1
2735	10	1	2
2735	10	1	1
2736	6	1	1
2737	3	1	1
2738	2	1	1
2739	1	1	1
2740	6	1	1
2741	6	1	1
2742	4	1	2
2742	16	3	4
2743	2	2	1
2744	17	3	3
2745	2	2	1
2746	3	1	1
2747	5	2	2
2748	3	1	1
2749	8	3	3
2750	2	1	1
2750	2	3	2
2750	7	3	3
2750	4	1	1
2751	3	1	1
2752	6	1	1
2753	5	2	2
2754	3	1	1
2755	5	2	2
2756	1	1	1
2757	3	1	1
2758	1	3	3
2759	5	2	2
2760	5	2	2
2761	3	1	1
2762	5	2	2
2763	3	1	1
2764	6	1	1
2764	3	1	1
2765	5	2	2
2766	1	1	1
2767	2	2	1
2768	1	1	1
2768	1	1	2
2768	1	3	3
2769	3	1	1
2769	1	1	1
2770	3	1	1
2771	12	1	2
2771	12	1	1
2772	7	1	2
2772	7	2	1
2773	1	1	1
2773	1	1	2
2774	1	1	1
2775	10	1	2
2775	5	2	2
2775	10	1	1
2776	3	1	1
2776	5	2	2
2777	1	1	2
2777	2	1	1
2777	10	3	4
2777	1	1	1
2778	3	1	1
2778	5	2	2
2779	2	2	1
2779	5	2	2
2780	2	1	1
2781	9	1	1
2782	5	2	2
2783	3	1	1
2784	6	1	1
2785	3	1	1
2786	4	1	2
2787	13	3	4
2787	69	4	5
2787	11	4	1
2787	72	4	5
2788	1	1	1
2788	1	1	2
2789	6	1	1
2790	14	1	1
2791	2	1	1
2791	4	1	1
2791	7	3	3
2791	2	3	2
2792	3	1	1
2793	3	1	1
2794	1	1	1
2794	1	1	2
2795	6	1	1
2796	1	1	1
2796	1	1	2
2797	1	1	1
2797	1	1	2
2798	6	1	1
2798	49	1	1
2799	3	1	1
2800	3	1	1
2801	8	1	2
2801	8	1	1
2802	2	1	1
2802	1	1	2
2802	2	1	2
2802	1	1	1
2803	14	1	1
2804	8	1	1
2804	8	1	2
2805	2	2	1
2805	2	1	2
2805	10	3	4
2805	4	1	2
2806	3	1	1
2807	1	1	2
2807	1	1	1
2808	6	1	1
2809	2	1	1
2809	2	1	2
2810	5	2	2
2810	4	2	1
2810	4	3	3
2810	4	1	2
2810	2	3	3
2810	2	3	2
2810	2	2	1
2810	2	1	2
2811	3	1	1
2812	1	3	3
2813	1	1	1
2813	1	1	2
2814	1	1	1
2814	1	1	2
2814	1	3	3
2815	2	2	1
2816	7	3	3
2816	4	1	2
2816	4	1	1
2817	2	3	2
2817	2	1	2
2817	4	3	2
2817	4	3	3
2817	50	3	3
2817	35	2	1
2817	4	2	1
2817	2	2	1
2818	1	1	1
2819	4	4	5
2819	2	1	1
2820	2	1	1
2820	2	1	2
2820	1	1	1
2820	1	1	2
2821	14	1	1
2822	5	2	2
2823	1	1	2
2823	1	1	1
2824	5	2	2
2825	1	1	2
2825	1	1	1
2825	16	1	2
2825	5	2	2
2825	1	3	3
2825	16	1	1
2826	6	1	1
2827	3	1	1
2828	2	1	1
2828	4	1	1
