id_protein	id_mlo	id_rol	id_database
2828	3	1	1
2829	5	2	2
2830	3	1	1
2831	6	1	1
2832	5	2	2
2833	3	1	1
2834	8	1	1
2834	8	1	2
2835	1	3	3
2836	1	3	3
2837	3	1	1
2838	3	1	1
2839	4	2	1
2840	1	3	3
2841	6	1	1
2842	1	1	2
2842	1	1	1
2843	1	1	1
2844	2	2	1
2844	4	2	1
2844	2	3	2
2845	6	1	1
2845	5	2	2
2846	1	1	2
2846	1	1	1
2846	1	3	3
2847	5	2	2
2848	6	1	1
2849	2	2	1
2849	6	2	1
2850	1	1	1
2851	1	1	1
2852	3	1	1
2853	3	1	1
2854	6	1	1
2855	6	1	1
2856	6	1	1
2857	9	1	1
2858	3	1	1
2859	3	1	1
2860	2	2	1
2860	4	2	1
2860	2	3	2
2860	5	2	2
2860	2	1	2
2861	1	1	1
2861	1	1	2
2862	1	1	2
2862	1	1	1
2863	9	1	1
2864	9	1	1
2865	6	1	1
2866	1	3	3
2867	49	1	1
2867	6	1	1
2868	7	3	4
2869	2	2	1
2870	6	1	1
2871	10	1	2
2871	10	1	1
2872	4	2	1
2873	2	3	3
2873	2	2	1
2874	2	1	1
2875	1	1	1
2875	2	1	2
2875	2	1	1
2875	14	1	1
2876	6	1	1
2877	3	1	1
2878	5	2	2
2879	17	3	3
2880	8	1	1
2880	8	1	2
2881	3	1	1
2882	6	1	1
2882	4	1	1
2883	2	1	1
2884	3	1	1
2884	6	1	1
2885	5	2	2
2885	1	1	1
2885	1	1	2
2886	1	1	1
2887	3	1	1
2888	1	1	2
2888	4	1	1
2888	1	1	1
2888	4	1	2
2889	2	2	1
2890	6	1	1
2890	5	2	2
2891	5	2	2
2892	5	2	2
2893	1	1	2
2893	4	1	2
2894	1	1	1
2895	2	1	1
2895	4	1	1
2895	6	1	1
2895	4	3	2
2896	5	2	2
2896	36	3	3
2896	23	2	1
2897	1	1	1
2898	2	2	1
2899	1	1	1
2900	6	1	1
2901	7	3	3
2902	5	2	2
2903	3	1	1
2903	6	1	1
2904	3	1	1
2905	6	1	1
2906	3	1	1
2907	2	1	1
2907	4	1	1
2907	4	3	2
2908	3	1	1
2909	3	1	1
2910	1	1	1
2910	1	1	2
2911	1	1	2
2911	1	1	1
2912	5	2	2
2913	4	1	1
2913	2	1	1
2913	2	3	2
2914	2	1	2
2914	2	1	1
2915	1	1	1
2916	4	2	1
2916	2	2	1
2917	17	3	3
2918	4	2	1
2918	6	2	1
2918	3	2	1
2918	2	2	1
2919	3	1	1
2920	1	1	1
2920	1	1	2
2921	1	3	3
2922	5	2	2
2922	1	1	1
2923	14	1	1
2924	3	1	1
2925	3	1	1
2926	14	1	1
2927	1	1	1
2928	3	1	1
2929	1	1	1
2929	1	1	2
2930	2	1	1
2931	1	1	1
2932	3	1	1
2933	6	1	1
2933	19	1	1
2934	2	3	3
2934	2	3	2
2934	2	2	1
2934	7	3	3
2934	4	2	1
2934	4	3	3
2934	4	1	2
2934	5	2	2
2934	2	1	2
2935	9	1	1
2936	6	1	1
2937	4	1	2
2937	12	3	3
2937	1	1	1
2938	3	1	1
2939	2	1	1
2940	23	2	1
2940	5	2	2
2940	36	3	3
2941	3	1	1
2942	1	1	1
2942	1	1	2
2943	4	1	2
2944	10	1	2
2944	2	1	2
2944	1	1	2
2944	5	2	2
2944	7	4	1
2944	13	3	4
2944	11	4	1
2944	1	4	1
2944	10	3	4
2944	2	4	1
2944	10	4	1
2945	3	1	1
2946	1	3	3
2947	3	1	1
2947	5	2	2
2948	5	2	2
2949	4	2	1
2950	7	3	3
2951	6	1	1
2952	6	1	1
2953	5	2	2
2954	7	1	1
2954	1	1	1
2954	1	1	2
2955	5	2	2
2956	1	1	1
2956	1	1	2
2956	17	3	3
2957	4	1	1
2957	1	1	2
2957	7	1	1
2957	1	1	1
2958	4	1	1
2958	2	3	2
2958	2	1	1
2959	1	3	3
2960	4	1	2
2961	3	1	1
2962	3	1	1
2963	65	4	1
2963	1	1	2
2963	48	4	1
2963	1	4	1
2963	3	4	1
2963	4	4	1
2963	2	4	1
2963	2	3	2
2963	5	2	2
2963	4	1	2
2963	2	1	2
2964	5	2	2
2965	4	1	2
2965	2	1	1
2965	1	1	1
2965	1	1	2
2966	3	1	1
2966	1	1	1
2967	1	1	1
2967	4	1	2
2967	4	3	2
2967	4	1	1
2967	2	3	2
2967	2	1	1
2968	4	1	1
2968	2	1	1
2968	4	3	2
2969	1	1	2
2969	6	1	1
2969	1	1	1
2970	14	1	1
2970	4	1	2
2971	6	1	1
2971	3	1	1
2972	3	1	1
2973	2	1	1
2973	2	1	2
2974	6	1	1
2975	3	1	1
2976	6	1	1
2976	2	1	1
2977	2	1	2
2977	2	1	1
2978	2	2	1
2978	4	2	1
2979	7	3	3
2980	3	1	1
2980	6	1	1
2981	3	1	1
2981	7	1	1
2981	1	1	1
2982	3	1	1
2983	2	1	1
2983	4	1	1
2983	4	3	2
2984	3	1	1
2985	3	1	1
2986	4	1	1
2986	2	1	2
2986	2	3	2
2986	2	1	1
2986	5	2	2
2987	1	1	2
2987	1	1	1
2988	2	1	1
2988	17	3	3
2988	1	1	1
2989	4	3	2
2989	4	1	1
2989	2	1	1
2990	3	1	1
2991	5	2	2
2991	2	2	1
2992	14	1	1
2993	5	2	2
2994	5	2	2
2995	5	2	2
2995	2	1	1
2996	3	1	1
2997	1	3	3
2998	1	1	2
2998	1	1	1
2999	3	1	1
3000	1	1	1
3001	7	3	3
3002	1	1	2
3002	1	1	1
3003	63	4	5
3003	54	4	5
3003	26	3	4
3003	11	4	1
3003	3	4	1
3004	5	2	2
3004	12	2	1
3004	9	2	1
3004	8	2	1
3005	8	2	1
3005	5	2	2
3006	4	1	2
3006	3	1	1
3007	18	2	1
3008	11	4	1
3008	2	1	2
3008	1	4	1
3008	55	3	4
3008	34	4	5
3008	1	1	2
3008	25	3	4
3008	13	3	4
3008	2	3	4
3008	4	3	4
3008	2	4	1
3008	10	3	4
3009	3	1	1
3010	5	2	2
3011	3	1	1
3012	20	1	1
3013	6	1	1
3014	4	1	2
3014	3	1	1
3014	1	3	3
3014	1	1	1
3014	1	1	2
3015	3	1	1
3016	1	1	2
3016	1	1	1
3016	22	1	1
3017	4	1	1
3017	2	1	2
3017	2	1	1
3017	2	3	2
3018	3	1	1
3019	4	1	1
3019	3	1	1
3019	2	1	2
3019	2	1	1
3019	4	1	2
3019	2	3	2
3020	2	1	1
3020	2	1	2
3020	4	1	2
3021	2	1	1
3022	6	1	1
3023	5	2	2
3024	1	1	1
3025	3	1	1
3025	1	1	1
3026	5	2	2
3027	84	2	1
3027	2	1	2
3027	4	2	1
3027	2	2	1
3028	27	1	1
3028	1	3	4
3029	5	2	2
3030	2	2	4
3030	3	2	1
3030	2	3	4
3030	11	2	1
3030	2	2	1
3030	2	1	2
3031	3	1	1
3031	6	1	1
3032	1	3	3
3032	1	1	2
3032	1	1	1
3033	5	2	2
3033	1	3	3
3033	4	2	1
3034	2	1	1
3035	1	1	1
3036	4	3	2
3036	2	1	1
3036	4	1	1
3037	3	1	1
3038	3	1	1
3039	2	1	1
3040	2	1	1
3040	28	1	1
3040	4	3	3
3041	1	1	1
3041	1	1	2
3042	5	2	2
3043	7	3	4
3044	5	2	2
3045	5	2	2
3046	1	3	3
3047	1	3	3
3048	18	2	1
3049	1	1	1
3049	3	1	1
3050	3	1	1
3051	1	1	1
3052	8	1	1
3052	8	1	2
3053	5	2	2
3054	1	1	2
3054	1	1	1
3055	2	1	2
3055	2	1	1
3056	1	1	2
3056	1	1	1
3056	1	3	3
3057	3	1	1
3058	5	2	2
3059	2	1	2
3059	2	1	1
3060	3	1	1
3061	2	1	1
3061	4	1	2
3062	2	1	2
3062	2	1	1
3063	4	3	2
3063	4	1	1
3063	2	1	1
3064	3	1	1
3065	3	1	1
3066	3	1	1
3067	3	1	1
3068	1	3	3
3069	1	1	1
3069	1	1	2
3070	8	2	1
3070	4	2	1
3071	2	1	1
3072	1	1	1
3072	1	1	2
3073	1	1	1
3074	3	1	1
3075	1	1	2
3075	1	1	1
3076	3	1	1
3077	1	1	2
3077	1	1	1
3078	2	1	1
3079	3	1	1
3080	5	2	2
3081	1	1	2
3081	1	1	1
3082	12	1	2
3082	7	3	3
3082	12	1	1
3083	14	1	1
3084	2	1	1
3084	2	1	2
3084	6	1	1
3084	3	1	1
3085	3	1	1
3086	4	1	1
3086	6	1	1
3087	1	1	1
3088	2	1	1
3088	2	1	2
3088	3	1	1
3089	1	1	2
3089	1	1	1
3090	3	1	1
3091	1	1	2
3091	1	1	1
3092	3	1	1
3093	2	1	2
3093	2	1	1
3094	6	1	1
3095	2	1	1
3096	9	1	1
3097	2	1	1
3097	3	1	1
3098	1	1	2
3098	1	1	1
3099	3	1	1
3100	14	1	1
3101	1	1	1
3101	4	1	1
3101	4	1	2
3101	1	1	2
3102	6	1	1
3103	5	2	2
3103	8	3	3
3104	6	1	1
3105	5	2	2
3105	8	3	3
3106	10	3	4
3106	11	4	1
3106	2	3	2
3106	2	4	1
3106	59	4	1
3106	2	1	2
3106	13	3	4
3106	4	4	1
3107	1	1	1
3107	1	1	2
3107	1	3	3
3108	26	3	3
3109	3	1	1
3110	1	1	2
3111	1	3	3
3111	6	1	1
3112	3	1	1
3112	2	1	1
3113	6	1	1
3114	9	1	1
3115	2	2	1
3115	4	2	1
3115	4	1	2
3115	4	3	3
3115	4	3	2
3116	1	3	3
3116	6	1	1
3116	37	3	3
3117	3	1	1
3118	1	1	2
3118	6	1	1
3118	1	1	1
3119	6	1	1
3119	2	1	1
3120	1	1	2
3120	1	1	1
3121	1	3	3
3121	1	1	2
3121	1	1	1
3122	10	1	2
3122	10	1	1
3123	1	1	1
3123	1	3	3
3123	1	1	2
3124	4	1	2
3125	1	3	3
3126	5	2	2
3127	13	3	4
3127	1	1	1
3127	1	1	2
3127	11	1	1
3128	6	1	1
3129	1	1	1
3130	12	3	4
3130	12	1	2
3130	7	3	3
3130	12	1	1
3130	5	2	2
3131	9	1	1
3131	5	2	2
3132	4	1	2
3132	1	1	1
3132	4	1	1
3132	1	1	2
3132	1	3	3
3133	3	1	1
3134	17	3	3
3135	2	1	2
3135	2	1	1
3136	4	2	1
3137	1	3	3
3138	6	1	1
3139	2	1	1
3140	2	1	1
3140	4	1	2
3141	3	1	1
3142	12	3	4
3143	3	1	1
3144	2	1	1
3144	2	3	2
3144	2	1	2
3144	4	1	2
3144	4	1	1
3145	4	1	2
3145	2	1	2
3145	7	2	1
3145	2	2	1
3146	14	1	1
3147	3	1	1
3148	5	2	2
3148	6	1	1
3149	9	1	1
3150	3	1	1
3151	2	1	1
3152	5	2	2
3153	5	2	2
3154	10	3	4
3154	2	1	1
3155	5	2	2
3156	35	1	1
3157	3	1	1
3158	3	1	1
3158	6	1	1
3159	5	2	2
3160	3	1	1
3161	12	3	3
3161	7	3	3
3162	1	1	1
3163	6	1	1
3163	3	1	1
3164	3	1	1
3165	3	1	1
3166	4	1	2
3167	7	3	3
3168	9	1	1
3169	19	1	1
3170	6	1	1
3171	2	1	1
3172	1	1	1
3173	6	1	1
3174	8	1	2
3174	8	1	1
3175	10	1	2
3175	6	1	1
3175	10	1	1
3176	6	1	1
3177	3	1	1
3178	1	1	2
3178	1	1	1
3178	4	1	1
3178	4	1	2
3179	2	1	1
3180	6	1	1
3180	5	2	2
3181	3	1	1
3182	1	3	4
3183	1	1	1
3184	4	3	2
3184	2	1	1
3184	4	1	1
3185	6	1	1
3186	1	3	4
3186	1	4	1
3186	13	3	4
3186	11	4	1
3186	2	4	1
3186	4	3	3
3186	2	3	4
3187	1	1	2
3187	1	1	1
3188	5	2	2
3189	5	2	2
3190	7	1	2
3190	7	1	1
3191	1	1	2
3191	1	1	1
3192	5	2	2
3192	8	3	3
3193	1	1	2
3193	1	1	1
3194	6	1	1
3195	7	3	3
3195	16	1	1
3195	7	1	1
3195	16	3	4
3196	3	1	1
3197	7	1	1
3197	7	1	2
3198	6	1	1
3199	1	1	2
3199	1	1	1
3200	1	1	1
3200	1	1	2
3201	3	1	1
3202	1	3	3
3202	6	1	1
3203	5	2	2
3204	3	1	1
3205	5	2	2
3206	1	3	3
3207	1	1	1
3207	1	1	2
3208	3	1	1
3209	3	1	1
3210	4	1	2
3210	4	1	1
3211	2	2	1
3212	5	2	2
3212	6	1	1
3213	13	3	4
3213	4	1	2
3213	1	1	2
3213	10	3	4
3213	10	4	1
3213	11	4	1
3213	1	4	1
3213	10	1	2
3213	10	4	5
3214	1	3	3
3215	1	1	1
3216	2	1	1
3216	4	1	1
3216	2	1	2
3217	3	4	1
3217	11	4	1
3217	26	3	4
3218	2	1	1
3218	2	1	2
3219	3	1	1
3220	3	1	1
3221	3	1	1
3222	5	2	2
3222	2	1	1
3223	6	1	1
3224	5	2	2
3225	3	1	1
3225	1	3	3
3225	37	3	3
3226	4	1	1
3226	4	1	2
3227	1	3	3
3227	6	1	1
3228	2	2	1
3229	7	3	3
3229	7	1	2
3229	7	1	1
3230	5	2	2
3231	3	1	1
3232	4	1	2
3233	2	1	1
3233	2	1	2
3233	3	1	1
3234	5	2	2
3235	1	1	1
3236	2	1	1
3236	5	2	2
3236	2	1	2
3237	6	1	1
3238	5	2	2
3238	8	1	1
3239	6	1	1
3240	1	1	1
3241	14	2	1
3242	5	2	2
3242	3	1	1
3243	12	3	4
3244	3	1	1
3245	6	1	1
3246	6	1	1
3247	5	2	2
3248	5	2	2
3248	8	2	1
3249	2	1	1
3250	5	2	2
3251	5	2	2
3252	6	1	1
3253	7	3	3
3254	3	1	1
3255	5	2	2
3255	1	1	2
3256	1	1	1
3256	8	3	3
3257	2	1	1
3258	4	1	2
3258	4	1	1
3259	6	1	1
3260	7	3	3
3261	1	3	3
3262	6	1	1
3263	2	1	2
3263	2	1	1
3263	4	1	1
3263	2	3	2
3264	4	1	2
3264	2	1	2
3264	7	3	3
3264	2	1	1
3264	4	1	1
3265	5	2	2
3266	1	1	1
3266	5	2	2
3266	1	1	2
3267	1	1	1
3268	14	1	1
3268	1	1	1
3269	3	1	1
3270	6	1	1
3271	2	1	2
3271	2	1	1
3272	3	1	1
3273	3	1	1
3274	5	2	2
3275	2	1	2
3275	2	1	1
3276	7	1	1
3276	2	1	1
3276	7	3	3
3277	6	1	1
3278	1	1	1
3279	3	1	1
3280	20	1	1
3281	2	1	1
3281	3	1	1
3281	4	1	1
3282	4	2	1
3283	4	2	1
3283	2	2	1
3284	2	2	1
3285	3	1	1
3286	1	1	2
3286	1	1	1
3287	5	2	2
3288	2	1	1
3289	6	1	1
3289	3	1	1
3290	5	2	2
3291	5	2	2
3292	4	1	2
3292	1	1	1
3292	1	1	2
3293	1	1	1
3293	1	1	2
3294	5	2	2
3295	8	3	3
3296	2	1	2
3296	2	2	1
3297	2	1	1
3297	2	1	2
3298	3	1	1
3298	1	1	1
3298	2	1	1
3299	6	1	1
3300	2	2	1
3301	5	2	2
3302	2	1	1
3303	1	1	1
3303	3	1	1
3303	1	1	2
3304	5	2	2
3305	6	1	1
3306	5	2	2
3307	2	1	2
3307	2	1	1
3308	2	3	2
3308	2	1	2
3308	2	3	4
3308	4	1	2
3308	2	1	1
3308	4	1	1
3308	5	2	2
3309	5	2	2
3310	9	1	1
3311	14	1	1
3312	3	1	1
3313	26	3	3
3314	6	1	1
3315	1	1	1
3315	4	1	1
3315	15	1	2
3315	2	1	2
3315	2	1	1
3315	2	3	2
3315	13	3	4
3315	1	1	2
3316	3	1	1
3317	3	1	1
3318	5	2	2
3319	3	1	1
3320	3	1	1
3321	6	1	1
3321	3	1	1
3322	6	1	1
3323	1	1	1
3323	3	1	1
3323	1	1	2
3324	1	1	1
3324	1	1	2
3324	5	2	2
3324	1	3	3
3325	2	1	2
3325	11	2	1
3325	2	2	1
3326	1	1	2
3327	1	1	2
3327	1	1	1
3328	1	1	1
3329	1	1	2
3329	1	1	1
3330	3	1	1
3331	5	2	2
3332	5	2	2
3332	2	1	1
3333	1	1	1
3333	3	1	1
3334	3	1	1
3334	1	1	1
3335	3	1	1
3335	1	1	1
3336	12	2	1
3336	1	2	1
3336	5	2	2
3336	1	1	2
3337	64	3	4
3337	6	1	1
3337	2	1	1
3337	4	1	2
3338	3	1	1
3339	3	1	1
3340	12	3	3
3340	12	2	1
3340	12	1	2
3341	2	1	1
3342	2	1	1
3342	10	1	1
3342	10	3	4
3342	2	1	2
3342	1	1	1
3342	10	1	2
3343	1	1	1
3343	1	1	2
3343	4	1	2
3343	2	1	1
3343	4	1	1
3344	20	1	1
3345	2	1	1
3345	2	1	2
3346	1	1	1
3346	1	1	2
3347	3	1	1
3348	1	1	2
3348	1	1	1
3348	4	1	2
3349	6	1	1
3350	4	1	2
3351	18	2	1
3351	5	2	2
3352	1	1	1
3352	2	1	1
3353	1	1	2
3353	1	1	1
3354	1	1	1
3354	1	1	2
3354	4	1	2
3355	5	2	2
3355	2	2	1
3356	3	1	1
3357	1	1	1
3358	3	1	1
3358	2	1	1
3359	6	1	1
3360	2	1	1
3361	9	1	1
3362	1	1	2
3362	1	1	1
3363	1	1	2
3363	1	1	1
3364	6	1	1
3365	1	1	1
3366	3	1	1
3367	1	3	3
3368	3	1	1
3369	5	2	2
3370	1	1	1
3370	1	1	2
3371	1	1	1
3371	1	1	2
3372	1	1	2
3372	1	1	1
3372	2	1	1
3373	2	3	2
3373	2	1	1
3373	4	1	1
3374	2	2	1
3375	1	1	2
3375	1	1	1
3376	6	1	1
3377	1	3	3
3378	2	1	1
3378	2	1	2
3378	1	1	1
3378	3	1	1
3379	6	1	1
3380	5	2	2
3381	5	2	2
3382	6	1	1
3383	2	1	1
3384	1	1	1
3385	1	1	1
3385	1	1	2
3385	2	1	1
3386	1	1	1
3386	1	1	2
3387	5	2	2
3388	3	1	1
3388	6	1	1
3389	3	1	1
3389	6	1	1
3390	1	1	1
3390	1	1	2
3391	19	1	1
3391	5	2	2
3391	6	1	1
3392	1	1	1
3393	6	1	1
3394	3	1	1
3395	2	1	1
3395	10	3	4
3395	2	1	2
3396	1	1	1
3396	1	1	2
3397	5	2	2
3398	5	2	2
3398	1	1	2
3398	1	1	1
3399	12	2	1
3399	12	3	4
3399	9	2	1
3399	12	1	2
3399	5	2	2
3400	4	1	1
3400	2	3	3
3400	2	3	2
3400	4	1	2
3400	2	1	1
3401	9	1	1
3402	9	1	1
3403	1	1	2
3403	1	1	1
3403	1	3	3
3404	5	2	2
3405	1	1	1
3405	6	1	1
3406	2	1	1
3407	6	1	1
3408	1	1	1
3408	3	1	1
3409	1	1	2
3409	1	1	1
3410	1	1	2
3410	1	1	1
3411	6	1	1
3412	1	1	2
3412	4	1	2
3412	1	1	1
3412	1	3	3
3412	5	2	2
3413	6	1	1
3414	8	1	1
3414	8	1	2
3415	6	1	1
3416	17	3	3
3416	6	1	1
3417	1	1	2
3417	1	1	1
3418	1	1	2
3418	1	1	1
3419	1	3	3
3420	1	1	1
3420	1	1	2
3420	10	1	1
3420	2	1	2
3420	2	1	1
3421	7	3	3
3422	3	1	1
3423	5	2	2
3424	4	1	2
3424	2	3	2
3424	2	1	2
3424	4	1	1
3424	2	1	1
3425	3	1	1
3425	2	1	1
3426	1	1	1
3427	5	2	2
3428	3	1	1
3429	6	1	1
3430	2	1	1
3430	4	1	2
3431	3	1	1
3432	17	3	3
3432	1	1	1
3432	1	1	2
3433	4	1	2
3434	7	2	1
3434	8	2	1
3435	1	1	1
3436	1	1	1
3436	16	1	2
3436	1	1	2
3436	16	1	1
3437	3	1	1
3437	5	2	2
3438	4	1	1
3438	2	3	2
3438	2	1	1
3439	6	1	1
3440	1	1	1
3440	1	1	2
3441	2	1	1
3441	1	1	2
3441	1	1	1
3441	2	3	4
3442	1	1	1
3442	5	2	2
3442	1	1	2
3443	5	2	2
3444	26	3	3
3445	1	1	1
3445	1	1	2
3446	1	1	1
3447	4	1	1
3447	1	1	2
3447	1	1	1
3447	4	1	2
3447	5	2	2
3448	6	1	1
3449	2	3	2
3449	2	1	2
3449	40	4	5
3449	2	1	1
3449	4	1	1
3449	21	4	5
3449	4	4	5
3450	4	1	2
3450	2	1	1
3451	9	1	1
3452	5	2	2
3453	5	2	2
3454	6	1	1
3455	2	2	1
3456	5	2	2
3457	3	1	1
3458	7	1	2
3458	7	1	1
3459	9	1	1
3460	2	3	4
3460	2	1	1
3460	4	1	1
3461	13	3	4
3462	6	1	1
3463	1	3	3
3463	5	2	2
3463	1	1	1
3463	1	1	2
3463	4	1	2
3463	4	1	1
3464	5	2	2
3465	2	1	1
3465	1	1	2
3465	1	1	1
3465	2	1	2
3466	7	3	3
3467	2	1	1
3468	5	2	2
3469	6	1	1
3470	4	2	1
3471	6	1	1
3471	3	1	1
3471	5	2	2
3472	1	1	1
3472	1	1	2
3473	3	1	1
3473	2	1	1
3474	1	1	2
3474	1	1	1
3474	1	3	3
3475	5	2	2
3476	6	1	1
3477	7	3	3
3478	2	1	1
3478	4	1	1
3478	2	3	2
3479	4	1	1
3479	4	3	2
3479	2	1	1
3480	3	1	1
3481	6	1	1
3482	6	1	1
3483	4	1	2
3484	3	1	1
3485	5	2	2
3486	4	1	2
3486	4	1	1
3487	5	2	2
3488	1	1	1
3488	1	1	2
3488	1	3	3
3489	4	2	1
3490	2	2	1
3490	9	2	1
3490	5	2	2
3490	4	2	1
3490	6	2	1
3491	3	1	1
3492	2	1	1
3493	9	4	1
3493	11	4	1
3493	13	3	4
3494	1	1	2
3494	1	1	1
3495	1	1	2
3495	1	1	1
3496	1	1	2
3496	1	1	1
3496	1	3	4
3497	1	1	1
3498	3	1	1
3499	2	2	1
3500	5	2	2
3501	12	1	1
3502	1	1	2
3502	2	1	1
3502	1	1	1
3503	3	1	1
3504	2	2	1
3505	3	1	1
3506	2	1	1
3506	4	1	1
3506	2	3	2
3507	2	1	2
3507	2	1	1
3508	3	1	1
3509	12	3	3
3509	5	2	2
3510	7	1	2
3510	7	1	1
3511	1	3	4
3511	1	1	2
3511	1	1	1
3512	2	2	1
3512	4	2	1
3513	10	1	1
3513	10	1	2
3514	3	1	1
3515	1	1	1
3515	3	1	1
3516	5	2	2
3517	4	1	1
3517	1	1	2
3517	1	1	1
3517	1	3	4
3517	2	1	1
3517	2	1	2
3518	3	1	1
3519	5	2	2
3519	7	3	3
3519	7	2	1
3520	2	1	1
3521	4	1	1
3521	2	1	1
3521	2	3	2
3522	5	2	2
3522	6	1	1
3523	11	4	1
3523	2	1	2
3523	13	3	4
3523	4	4	1
3523	2	4	1
3524	6	1	1
3524	1	1	1
3525	3	1	1
3526	2	1	1
3526	1	1	1
3526	1	1	2
3526	1	3	3
3526	5	2	2
3527	3	1	1
3527	1	1	1
3528	1	1	2
3528	1	1	1
3529	2	1	1
3529	2	1	2
3530	3	1	1
3531	1	3	3
3532	10	3	4
3533	2	1	1
3534	6	1	1
3535	2	1	1
3536	7	3	3
3537	1	1	1
3537	2	1	1
3538	3	1	1
3539	10	3	4
3540	3	1	1
3540	1	1	1
3541	6	1	1
3542	7	1	1
3542	12	1	1
3543	3	1	1
3544	3	1	1
3545	3	1	1
3546	3	1	1
3547	3	1	1
3548	1	2	1
3548	7	3	3
3548	2	2	1
3548	2	3	3
3548	2	3	2
3548	2	1	2
3548	4	2	1
3549	5	2	2
3549	1	1	1
3550	8	1	1
3550	8	3	3
3550	5	2	2
3550	7	1	1
3551	3	1	1
3552	1	1	1
3552	1	1	2
3553	3	1	1
3554	2	1	1
3554	1	1	1
3554	4	1	2
3554	2	1	2
3555	4	3	2
3555	4	1	1
3555	2	1	1
3556	3	1	1
3557	3	1	1
3558	5	2	2
3559	3	1	1
3560	3	1	1
3561	2	2	1
3562	5	2	2
3563	5	2	2
3563	3	1	1
3564	3	1	1
3564	2	1	1
3565	2	1	2
3565	5	2	2
3565	2	1	1
3565	3	1	1
3566	1	1	1
3567	6	1	1
3567	5	2	2
3568	6	1	1
3569	3	1	1
3570	1	1	1
3571	1	1	2
3571	1	3	3
3571	1	1	1
3571	5	2	2
3572	1	1	1
3572	3	1	1
3573	6	1	1
3574	1	1	1
3575	10	3	4
3576	1	1	2
3576	1	1	1
3577	1	1	2
3578	1	1	1
