id_protein	id_mlo	id_rol	id_database
3578	1	1	2
3578	1	3	3
3579	9	1	1
3580	9	1	1
3581	1	1	1
3581	1	1	2
3582	1	3	3
3582	12	3	3
3583	2	1	1
3583	2	3	2
3583	4	1	1
3584	1	1	2
3584	1	1	1
3585	1	1	2
3585	1	1	1
3586	2	1	2
3586	1	3	3
3586	78	3	3
3586	2	1	1
3586	1	1	1
3586	1	1	2
3587	4	1	1
3587	1	1	1
3587	4	1	2
3587	1	1	2
3588	2	1	1
3588	4	1	2
3588	2	1	2
3588	4	1	1
3589	1	1	2
3589	1	1	1
3590	1	1	2
3590	1	1	1
3591	2	1	1
3591	9	1	1
3591	2	1	2
3592	2	1	1
3592	2	1	2
3593	5	2	2
3594	4	1	2
3594	1	1	1
3594	1	3	3
3594	1	1	2
3594	4	1	1
3595	3	1	1
3596	2	1	1
3596	4	1	1
3596	2	1	2
3596	2	3	2
3597	1	3	3
3598	2	1	2
3598	2	2	1
3598	36	3	3
3598	23	2	1
3599	1	3	3
3600	1	1	1
3600	1	1	2
3601	1	3	3
3601	1	1	1
3601	1	1	2
3602	1	1	2
3602	1	3	3
3602	1	1	1
3603	1	1	1
3604	3	1	1
3605	1	1	1
3606	6	1	1
3607	1	1	1
3607	1	1	2
3608	5	2	2
3608	6	1	1
3609	1	1	1
3610	2	1	1
3610	2	1	2
3611	3	1	1
3612	5	2	2
3613	2	1	1
3613	4	3	2
3613	4	1	1
3614	3	1	1
3615	3	1	1
3616	4	3	3
3616	4	1	1
3616	2	1	1
3617	3	1	1
3618	1	1	2
3618	1	3	3
3618	1	1	1
3619	6	1	1
3620	1	1	1
3620	1	1	2
3621	1	1	1
3621	1	3	4
3622	2	1	2
3622	2	1	1
3622	4	3	3
3622	2	3	3
3623	1	3	3
3624	5	2	2
3625	3	1	1
3626	1	1	1
3626	1	1	2
3626	1	3	3
3627	1	3	3
3628	3	1	1
3629	3	1	1
3630	3	1	1
3631	6	1	1
3632	2	1	2
3632	2	1	1
3633	1	1	1
3634	3	1	1
3635	1	1	1
3636	1	1	1
3637	5	2	2
3638	3	1	1
3639	8	1	1
3640	3	1	1
3640	1	1	1
3641	4	1	1
3641	2	1	1
3641	2	3	2
3641	4	3	2
3641	2	3	3
3642	3	1	1
3643	5	2	2
3644	5	2	2
3645	5	2	2
3645	4	1	1
3645	2	1	1
3646	14	1	1
3647	3	1	1
3648	17	3	3
3648	5	2	2
3649	6	1	1
3650	6	1	1
3650	5	2	2
3651	2	1	1
3651	3	1	1
3651	2	1	2
3652	4	2	1
3653	2	3	3
3653	4	3	3
3653	2	1	1
3653	5	2	2
3653	4	1	1
3653	4	1	2
3653	2	3	2
3654	2	2	1
3655	7	3	3
3655	2	1	1
3656	3	1	1
3657	2	1	1
3657	4	1	1
3657	2	1	2
3657	4	3	2
3658	2	1	1
3658	4	1	1
3659	3	1	1
3660	2	1	1
3660	4	1	1
3660	2	3	2
3661	4	1	1
3661	4	1	2
3662	2	2	1
3663	3	1	1
3664	14	1	1
3664	1	1	2
3664	1	1	1
3665	3	1	1
3666	5	2	2
3667	1	1	2
3667	1	1	1
3668	2	3	2
3668	4	1	1
3668	2	1	1
3669	3	1	1
3670	6	1	1
3670	3	1	1
3671	17	3	3
3672	6	1	1
3673	1	1	2
3673	1	1	1
3674	3	1	1
3675	1	1	2
3675	1	1	1
3675	12	3	3
3675	1	3	3
3676	1	3	3
3677	2	1	2
3677	2	1	1
3678	5	2	2
3679	4	3	4
3679	4	1	2
3679	2	1	2
3679	35	2	1
3679	2	3	4
3679	2	2	1
3679	4	2	1
3679	5	2	2
3680	6	1	1
3681	3	1	1
3682	4	3	3
3683	3	1	1
3683	6	1	1
3684	7	1	2
3684	7	1	1
3685	9	1	1
3686	1	1	1
3686	1	1	2
3687	3	1	1
3688	3	1	1
3689	8	3	3
3690	3	1	1
3691	3	1	1
3692	11	4	1
3692	97	4	1
3692	13	3	4
3692	58	4	5
3692	87	4	5
3692	9	4	1
3693	8	1	1
3693	8	1	2
3694	2	1	2
3694	2	1	1
3695	5	2	2
3696	1	1	1
3696	1	1	2
3697	1	3	3
3697	1	1	1
3697	1	1	2
3698	1	3	3
3698	1	1	2
3698	1	1	1
3699	2	1	1
3700	1	1	1
3700	1	1	2
3701	3	1	1
3702	1	1	1
3702	5	2	2
3702	1	1	2
3703	13	3	4
3704	7	3	3
3705	9	1	1
3706	1	1	1
3706	1	1	2
3707	5	2	2
3708	17	3	3
3709	2	2	1
3710	1	3	4
3710	4	1	1
3710	5	2	2
3710	2	1	1
3710	4	1	2
3710	1	1	1
3710	1	1	2
3711	3	1	1
3711	1	1	1
3712	3	1	1
3712	1	1	1
3713	9	1	1
3713	2	1	1
3714	2	2	1
3715	13	3	4
3716	6	1	1
3716	5	2	2
3717	2	3	2
3717	4	1	2
3717	4	2	1
3717	2	1	2
3717	8	3	3
3717	4	3	2
3717	2	2	1
3717	7	3	3
3718	4	3	2
3718	4	1	1
3718	2	1	1
3719	4	1	2
3720	5	2	2
3720	1	3	4
3721	5	2	2
3722	10	1	2
3722	10	1	1
3723	1	1	1
3724	1	1	1
3725	17	3	3
3726	1	1	1
3726	3	1	1
3727	2	1	1
3727	6	1	1
3728	3	1	1
3729	12	1	2
3729	12	1	1
3730	6	1	1
3730	5	2	2
3731	3	1	1
3732	1	3	4
3733	5	2	2
3734	2	1	1
3734	1	3	3
3734	2	1	2
3735	5	2	2
3736	3	1	1
3736	1	1	1
3737	5	2	2
3738	3	1	1
3739	1	3	3
3739	1	1	1
3739	1	1	2
3740	1	1	1
3741	3	1	1
3742	6	1	1
3743	1	1	2
3743	1	1	1
3744	6	1	1
3744	8	1	1
3745	3	1	1
3746	6	1	1
3747	26	3	3
3747	3	1	1
3748	11	4	1
3749	1	1	2
3749	1	1	1
3749	3	1	1
3750	1	1	2
3750	1	1	1
3751	5	2	2
3752	2	1	1
3753	3	1	1
3754	2	1	1
3755	2	1	1
3755	1	1	2
3755	1	1	1
3756	3	1	1
3757	1	1	1
3757	6	1	1
3757	1	1	2
3757	3	1	1
3757	1	3	3
3758	1	1	1
3758	1	1	2
3759	10	3	4
3759	2	1	1
3760	1	1	1
3760	1	1	2
3761	4	1	1
3761	4	1	2
3761	2	3	2
3761	2	1	1
3762	3	1	1
3763	2	1	2
3763	2	3	2
3763	4	1	2
3763	4	3	2
3763	2	1	1
3763	4	1	1
3764	14	1	1
3765	3	1	1
3766	3	1	1
3767	1	1	2
3767	1	1	1
3767	2	1	1
3767	5	2	2
3768	3	1	1
3769	3	1	1
3770	3	1	1
3771	2	1	1
3772	1	3	3
3772	1	1	2
3772	1	1	1
3773	9	1	1
3773	1	1	1
3773	1	3	3
3773	1	1	2
3774	6	1	1
3775	3	1	1
3776	1	1	1
3777	1	1	1
3777	1	1	2
3777	3	1	1
3778	1	1	1
3778	3	1	1
3779	1	2	1
3779	7	2	1
3779	1	1	2
3780	1	1	1
3780	4	1	2
3780	4	1	1
3780	2	1	1
3781	1	1	1
3782	1	3	4
3783	7	1	1
3784	1	1	1
3784	1	1	2
3784	1	3	3
3785	1	1	1
3785	1	1	2
3785	4	1	1
3785	1	3	3
3785	4	1	2
3786	8	2	1
3787	6	1	1
3788	1	1	1
3788	1	1	2
3788	1	3	3
3789	14	1	1
3790	8	3	3
3791	6	1	1
3792	1	1	2
3792	1	1	1
3793	1	3	3
3793	1	1	1
3793	1	1	2
3793	4	1	2
3793	4	1	1
3793	5	2	2
3794	1	1	2
3794	1	1	1
3795	7	3	4
3795	11	4	1
3795	2	4	1
3796	1	1	2
3796	1	1	1
3797	1	1	1
3797	1	1	2
3798	9	1	1
3799	5	2	2
3800	23	2	1
3800	36	3	3
3801	4	1	1
3801	2	3	2
3801	2	1	1
3802	8	1	1
3803	1	1	2
3803	1	1	1
3804	5	2	2
3804	1	1	2
3804	1	1	1
3804	1	3	3
3804	4	1	2
3805	2	1	1
3805	3	1	1
3806	5	2	2
3807	1	1	1
3807	1	3	3
3807	1	1	2
3808	6	1	1
3809	6	1	1
3810	1	1	2
3810	1	1	1
3811	1	1	1
3812	1	1	1
3812	1	1	2
3813	12	2	1
3814	6	1	1
3815	3	1	1
3816	4	2	1
3817	5	2	2
3817	1	1	1
3817	1	1	2
3818	1	1	1
3819	5	2	2
3819	1	1	1
3819	1	1	2
3820	5	2	2
3820	6	1	1
3821	8	2	1
3822	3	1	1
3823	2	1	2
3823	7	3	3
3823	2	1	1
3824	1	1	2
3824	1	3	4
3824	6	1	1
3824	1	1	1
3825	3	1	1
3825	2	1	1
3826	5	2	2
3827	2	1	1
3828	6	1	1
3829	5	2	2
3830	1	3	3
3830	1	1	1
3830	1	1	2
3831	6	2	1
3831	5	2	2
3832	14	1	1
3833	3	1	1
3834	3	1	1
3835	1	3	3
3835	3	1	1
3836	1	1	1
3837	2	1	1
3837	4	1	1
3837	2	1	2
3837	2	3	2
3837	4	1	2
3838	3	1	1
3839	3	1	1
3840	9	2	1
3840	4	2	1
3840	4	1	2
3840	2	2	1
3840	2	1	2
3840	2	3	4
3840	2	3	2
3840	5	2	2
3840	15	1	2
3841	9	1	1
3841	6	1	1
3842	3	1	1
3843	5	2	2
3843	2	2	1
3844	3	1	1
3845	5	2	2
3846	3	1	1
3847	1	3	3
3847	4	2	1
3847	1	2	1
3847	1	1	2
3848	1	1	1
3848	3	1	1
3849	1	1	1
3850	4	3	2
3850	4	1	1
3850	2	1	1
3850	2	1	2
3851	3	1	1
3852	3	1	1
3853	2	1	1
3854	5	2	2
3855	3	1	1
3856	1	1	1
3856	1	1	2
3857	1	1	1
3857	1	1	2
3858	3	1	1
3859	3	1	1
3860	3	1	1
3861	3	1	1
3862	6	1	1
3863	7	3	3
3863	5	2	2
3864	5	2	2
3865	3	1	1
3866	3	1	1
3867	3	1	1
3868	2	1	1
3869	1	3	3
3870	1	1	1
3871	3	1	1
3872	6	1	1
3872	19	1	1
3873	3	1	1
3874	6	1	1
3875	3	1	1
3876	1	1	1
3876	2	1	1
3876	1	1	2
3877	3	1	1
3878	3	1	1
3879	1	3	3
3879	1	1	2
3879	1	1	1
3880	1	1	2
3880	2	1	1
3880	1	1	1
3880	2	1	2
3881	1	1	1
3882	2	1	1
3883	4	1	1
3883	2	1	1
3883	2	3	2
3884	1	3	3
3884	1	1	1
3885	80	3	4
3886	3	1	1
3887	4	1	2
3887	48	2	1
3887	18	2	1
3888	5	2	2
3889	9	1	1
3890	2	1	2
3890	2	1	1
3891	1	1	2
3891	1	1	1
3892	3	1	1
3893	3	1	1
3894	1	1	1
3894	3	1	1
3895	3	1	1
3896	1	1	2
3896	1	1	1
3897	3	1	1
3897	4	1	2
3898	3	1	1
3899	5	2	2
3899	9	1	1
3900	3	1	1
3901	2	1	1
3901	2	1	2
3902	5	2	2
3903	5	2	2
3904	3	2	1
3904	2	2	1
3905	6	1	1
3906	2	2	1
3907	2	1	1
3908	6	1	1
3909	8	1	2
3909	8	1	1
3910	3	1	1
3911	1	1	1
3911	2	1	1
3912	3	2	1
3912	4	2	1
3913	6	2	1
3913	2	2	1
3914	3	1	1
3915	4	2	1
3916	1	1	1
3916	1	1	2
3917	2	1	1
3917	7	1	1
3918	2	1	1
3918	9	1	1
3918	2	1	2
3919	5	2	2
3919	8	1	1
3920	6	1	1
3921	12	3	3
3922	3	1	1
3923	9	1	1
3924	3	1	1
3924	1	1	1
3925	5	2	2
3926	8	3	4
3926	24	4	5
3926	34	4	5
3926	11	4	1
3926	7	3	4
3926	53	4	5
3926	8	4	1
3927	3	1	1
3928	3	1	1
3929	8	1	2
3929	8	1	1
3930	2	1	1
3930	4	3	2
3930	4	1	1
3931	6	1	1
3932	5	2	2
3933	4	1	1
3933	2	1	2
3933	2	1	1
3934	1	1	2
3935	3	1	1
3936	2	1	1
3937	1	1	2
3937	1	1	1
3938	3	1	1
3939	1	1	1
3939	2	1	2
3939	2	1	1
3940	1	1	1
3941	3	1	1
3942	2	1	1
3943	3	1	1
3944	6	1	1
3944	3	1	1
3945	2	4	1
3945	21	4	5
3945	2	3	4
3945	13	3	4
3945	11	4	1
3945	2	2	4
3946	23	2	1
3947	5	2	2
3948	1	1	1
3949	3	1	1
3949	1	1	1
3950	4	1	2
3950	4	1	1
3951	5	2	2
3952	3	1	1
3953	3	1	1
3954	1	1	1
3955	3	1	1
3956	3	1	1
3956	2	1	1
3956	2	1	2
3957	1	1	2
3957	1	1	1
3958	14	1	1
3959	19	1	1
3960	3	1	1
3961	3	1	1
3962	5	2	2
3963	1	1	1
3963	4	1	1
3963	4	1	2
3963	1	1	2
3964	1	1	1
3964	1	1	2
3965	4	1	2
3966	1	1	1
3966	3	1	1
3967	5	2	2
3968	2	1	1
3968	4	3	2
3968	4	1	1
3969	2	2	1
3969	5	2	2
3969	3	2	1
3970	7	1	1
3970	5	2	2
3971	7	1	1
3972	1	1	1
3973	1	1	1
3973	1	1	2
3974	3	1	1
3975	3	1	1
3976	6	1	1
3977	6	1	1
3978	6	1	1
3979	3	1	1
3980	4	1	1
3980	1	1	2
3980	4	1	2
3980	1	1	1
3981	3	1	1
3982	3	2	1
3982	2	2	1
3983	1	1	1
3983	3	1	1
3984	3	1	1
3985	4	1	2
3985	4	3	4
3986	7	3	3
3986	7	1	2
3986	7	1	1
3987	6	1	1
3988	6	1	1
3989	9	1	1
3990	4	2	1
3991	1	1	2
3991	1	1	1
3991	1	3	3
3992	5	2	2
3993	18	2	1
3993	2	2	1
3993	2	1	2
3994	3	1	1
3995	5	2	2
3996	18	2	1
3996	18	3	4
3996	12	2	1
3997	5	2	2
3998	3	1	1
3999	8	2	1
4000	5	2	2
4001	7	4	1
4001	5	2	2
4001	50	4	5
4001	41	3	4
4001	11	4	1
4001	62	4	5
4001	51	4	5
4001	4	4	5
4001	2	1	2
4001	4	1	2
4001	2	4	1
4001	41	4	5
4001	35	4	1
4001	4	4	1
4002	2	1	1
4002	17	3	3
4003	7	3	4
4004	2	1	2
4004	2	1	1
4005	4	1	1
4005	2	1	1
4005	4	3	2
4006	3	1	1
4007	4	1	1
4007	4	1	2
4007	2	1	1
4007	2	1	2
4007	4	3	3
4008	6	1	1
4009	3	1	1
4010	9	1	1
4011	1	3	3
4012	6	1	1
4013	3	1	1
4014	1	1	1
4015	1	1	1
4015	3	1	1
4016	19	1	1
4016	6	1	1
4017	6	1	1
4018	3	1	1
4019	5	2	2
4020	2	1	1
4020	2	1	2
4021	4	1	1
4021	4	3	2
4021	2	1	1
4022	3	1	1
4023	5	2	2
4024	3	1	1
4025	3	1	1
4025	2	1	1
4025	2	1	2
4026	1	1	1
4026	1	1	2
4027	1	1	2
4027	1	1	1
4028	10	3	4
4028	2	1	1
4028	2	1	2
4028	8	3	3
4028	7	3	3
4029	5	2	2
4030	5	2	2
4030	9	1	1
4031	2	2	1
4032	6	1	1
4033	6	1	1
4034	2	1	1
4034	4	1	1
4034	3	1	1
4035	3	1	1
4036	1	1	2
4036	7	1	1
4036	4	1	2
4036	5	2	2
4036	1	1	1
4037	1	1	1
4037	1	1	2
4037	1	3	3
4038	3	1	1
4039	3	1	1
4040	3	1	1
4041	4	1	2
4041	2	1	2
4041	2	2	1
4041	4	2	1
4041	2	3	2
4042	3	1	1
4043	3	1	1
4044	5	2	2
4044	3	1	1
4045	2	1	1
4046	5	2	2
4046	6	1	1
4047	3	1	1
4048	2	2	1
4049	6	1	1
4050	1	1	1
4051	1	3	3
4051	1	1	2
4051	4	1	2
4051	1	1	1
4052	6	1	1
4053	5	2	2
4054	2	1	2
4054	2	1	1
4055	1	1	2
4055	1	1	1
4056	1	1	1
4056	1	1	2
4057	3	1	1
4057	2	1	1
4057	2	1	2
4058	1	1	2
4058	1	1	1
4059	3	1	1
4060	2	1	1
4060	3	1	1
4061	6	1	1
4062	5	2	2
4063	3	1	1
4064	6	1	1
4065	3	1	1
4066	3	1	1
4067	2	3	2
4067	4	4	1
4067	2	1	2
4067	4	4	5
4067	4	3	3
4067	11	4	1
4067	50	4	5
4067	4	3	2
4067	41	3	4
4067	51	4	5
4067	62	4	5
4067	2	4	1
4067	41	4	5
4068	3	1	1
4069	7	3	3
4070	6	1	1
4071	3	1	1
4072	3	1	1
4073	4	2	1
4074	2	1	1
4075	6	1	1
4076	3	1	1
4077	3	1	1
4078	3	1	1
4079	35	1	1
4080	3	1	1
4081	3	1	1
4082	5	2	2
4083	3	1	1
4084	5	2	2
4085	3	1	1
4086	5	2	2
4086	7	1	1
4086	7	3	4
4086	4	1	2
4087	1	3	3
4087	1	1	1
4087	1	1	2
4087	5	2	2
4088	3	1	1
4089	3	1	1
4090	6	1	1
4091	1	1	2
4091	1	1	1
4091	6	1	1
4091	4	1	1
4091	4	1	2
4092	3	1	1
4092	5	2	2
4093	5	2	2
4094	1	1	2
4094	1	1	1
4094	1	3	3
4095	1	1	2
4095	2	1	1
4095	28	1	1
4095	4	1	2
4095	1	1	1
4095	2	1	2
4096	5	2	2
4097	1	1	1
4097	6	1	1
4097	7	3	4
4097	12	1	1
4097	1	1	2
4098	5	2	2
4099	3	1	1
4100	5	2	2
4101	2	1	2
4101	2	1	1
4102	12	1	1
4102	6	1	1
4102	1	1	1
4102	1	1	2
4103	1	1	1
4103	2	1	1
4103	2	1	2
4104	1	1	1
4105	1	1	1
4105	6	1	1
4105	3	1	1
4106	3	1	1
4107	4	1	2
4108	3	1	1
4109	8	2	1
4110	8	2	1
4110	4	2	1
4111	3	1	1
4112	9	1	1
4113	3	1	1
4114	3	1	1
4115	5	2	2
4115	12	3	3
4116	3	1	1
4117	3	1	1
4118	6	1	1
4118	5	2	2
4118	3	1	1
4119	5	2	2
4120	3	1	1
4121	1	1	1
4122	6	1	1
4123	3	1	1
4124	3	1	1
4125	3	1	1
4126	3	1	1
4127	8	1	1
4127	8	1	2
4127	5	2	2
4128	2	1	1
4128	4	1	1
4128	2	3	2
4129	1	1	2
4129	1	1	1
4130	1	1	2
4130	10	2	1
4130	1	2	1
4131	7	1	1
4132	1	1	2
4132	1	1	1
4133	3	1	1
4134	3	1	1
4135	1	1	1
4135	1	1	2
4136	14	1	1
4137	1	1	2
4138	6	1	1
4139	5	2	2
4140	2	1	1
4141	4	3	3
4141	2	3	3
4141	2	1	1
4142	4	1	2
4142	7	3	3
4143	1	1	2
4143	1	1	1
4144	1	1	2
4144	1	1	1
4144	5	2	2
4144	4	1	2
4144	12	1	1
4144	2	1	1
4144	4	1	1
4145	6	1	1
4145	3	1	1
4146	4	3	2
4146	4	1	1
4146	2	3	2
4146	2	1	1
4146	1	1	1
4147	1	1	1
4147	1	1	2
4147	2	1	1
4148	2	1	1
4149	1	1	2
4149	1	1	1
4150	4	3	4
4150	5	2	2
4150	1	1	1
4150	4	1	2
4151	3	1	1
4152	1	1	1
4153	7	1	2
4153	7	1	1
4153	1	1	2
4153	1	1	1
4154	1	1	1
4154	4	1	2
4154	4	1	1
4154	1	1	2
4155	1	1	1
4155	1	1	2
4156	1	1	2
4156	1	1	1
4157	1	1	1
4157	1	3	3
4157	1	1	2
4158	1	1	1
4158	1	1	2
4159	8	1	1
4160	1	1	1
4160	1	1	2
4160	2	1	1
4160	2	1	2
4161	1	1	1
4161	1	1	2
4162	3	1	1
4163	3	1	1
4164	6	1	1
4165	3	2	1
4165	23	2	1
4165	2	2	1
4165	2	1	2
4166	4	1	1
4166	2	1	2
4166	3	1	1
4166	4	1	2
4166	1	1	1
4166	1	1	2
4166	2	1	1
4167	3	1	1
4168	3	1	1
4169	7	3	3
4169	8	1	2
4169	8	1	1
4169	6	1	1
4170	6	1	1
4171	3	1	1
4172	8	3	4
4173	1	3	3
4174	1	1	1
4174	1	1	2
4175	3	1	1
4175	1	1	1
4175	1	1	2
4176	1	3	3
4176	7	3	3
4177	2	2	1
4178	2	1	1
4179	3	1	1
4180	6	1	1
4180	3	1	1
4181	5	2	2
4182	1	1	1
4183	5	2	2
4183	1	1	1
4184	1	3	3
4184	1	1	1
4184	4	1	1
4184	1	1	2
4184	4	1	2
4185	3	1	1
4186	8	3	3
4186	8	1	2
4186	8	1	1
4187	3	1	1
4188	3	1	1
4189	3	1	1
4190	2	1	1
4190	4	1	1
4190	4	3	2
4191	3	1	1
4192	3	1	1
4193	3	1	1
4194	3	1	1
4194	4	1	1
4195	3	1	1
4196	4	2	1
4197	1	1	1
4198	3	1	1
4199	1	3	3
4199	1	1	2
4199	1	1	1
4200	3	1	1
4200	1	1	1
4201	12	3	3
4202	4	3	4
4203	4	3	4
4203	4	2	1
4203	4	1	2
4204	2	1	1
4204	2	1	2
4205	3	1	1
4206	2	2	1
4206	4	2	1
4206	2	1	2
4206	2	3	2
4207	1	1	1
4208	3	1	1
4209	2	1	1
4210	10	3	4
4211	6	1	1
4212	2	1	1
4212	4	1	1
4212	2	3	2
4212	40	4	5
4212	4	3	3
4212	4	4	5
4212	4	3	2
4212	21	4	5
4212	4	1	2
4212	2	1	2
4213	5	2	2
4214	5	2	2
4215	1	1	1
4215	1	1	2
4216	2	1	2
4216	5	2	2
4216	2	1	1
4216	1	1	2
4216	1	1	1
4217	1	1	1
4218	1	1	1
4219	3	1	1
4220	5	2	2
4221	1	1	1
4222	3	1	1
4223	5	2	2
4224	5	2	2
4225	3	1	1
4226	4	1	2
4226	1	1	1
4226	1	1	2
4227	2	3	2
4227	2	1	2
4227	4	1	1
4227	2	1	1
4228	3	1	1
4229	3	1	1
4230	1	1	1
4231	5	2	2
4232	3	1	1
4233	1	3	3
4234	3	1	1
4235	1	1	1
4235	2	1	1
4235	6	1	1
4236	6	2	1
4236	2	2	1
4237	1	1	1
4238	3	1	1
4239	3	1	1
4240	9	1	1
4240	6	1	1
4241	5	2	2
4242	1	1	2
4242	1	1	1
4243	6	1	1
4244	3	1	1
4244	6	1	1
4245	2	2	1
4246	5	2	2
4247	5	2	2
4247	2	2	1
4248	2	1	1
4249	3	1	1
4250	6	1	1
4250	9	1	1
4250	5	2	2
4251	4	1	1
4251	2	1	2
4251	4	1	2
4251	2	3	2
4251	2	1	1
4252	5	2	2
4253	3	1	1
4254	3	1	1
4255	3	1	1
4256	3	2	1
4256	4	2	1
4257	5	2	2
4258	5	2	2
4259	3	1	1
4259	5	2	2
4260	3	1	1
4260	1	1	1
4261	3	1	1
4262	1	1	1
4263	3	1	1
4264	5	2	2
4265	7	3	4
4266	7	1	1
4267	8	1	1
4268	1	1	1
4269	3	1	1
4270	8	1	1
4271	3	1	1
4272	1	1	1
4273	4	1	2
4274	4	1	2
4275	4	1	2
4276	25	3	4
4277	4	1	2
4278	4	1	2
4279	4	1	2
4280	4	1	2
4281	4	1	2
4282	4	1	2
4283	4	1	2
4284	4	1	2
4285	4	1	2
4286	4	1	2
4287	4	1	2
4288	4	1	2
4289	4	1	2
4290	4	1	2
4291	4	1	2
4292	4	1	2
4293	4	1	2
4294	4	1	2
4295	4	1	2
4296	4	1	2
4297	4	1	2
4298	4	1	2
4299	4	1	2
4300	4	1	2
4301	4	1	2
4302	4	1	2
4303	4	1	2
4304	4	1	2
4305	4	1	2
4306	4	1	2
4307	4	1	2
4308	4	1	2
4309	4	1	2
4310	4	1	2
4311	4	1	2
4312	4	1	2
4313	4	1	2
4314	4	1	2
4315	4	1	2
4316	4	1	2
4317	4	1	2
4318	4	1	2
4319	4	1	2
4320	4	1	2
4321	1	1	1
4322	4	1	2
4323	4	1	2
4324	4	1	2
4325	4	1	2
4326	4	1	2
4327	4	1	2
4328	4	1	2
4329	4	1	2
4330	4	1	2
4331	4	1	2
4332	4	1	2
4333	4	1	2
4334	5	2	2
4335	5	2	2
4336	44	4	5
4337	1	3	3
4338	1	1	2
4339	1	1	1
4339	1	1	2
4340	2	2	1
4340	4	2	1
4341	1	1	1
4341	1	1	2
4342	1	1	2
4343	25	3	4
4344	4	1	2
4345	4	1	2
4346	3	1	1
4347	4	1	2
4348	8	1	2
4349	6	1	1
4350	1	1	2
4351	1	3	3
4352	3	1	1
4353	1	1	2
4354	1	1	2
4355	1	1	2
4356	6	1	1
4357	1	1	2
4358	1	1	2
4359	1	1	2
4360	1	1	2
4361	5	2	2
4362	3	1	1
4363	2	3	3
4364	1	1	2
4365	3	1	1
4366	4	1	1
4367	20	1	1
4368	10	1	1
4368	1	1	1
4368	4	1	1
