id_protein	id_mlo	id_rol	id_dataset	id_proteinmlo
873	9.0	2	2	1590
875	2.0	1	1	1596
876	2.0	1	1	1597
877		3	2	1598
877	1.0	1	1	1599
878		3	2	1600
880	44.0	4	5	1603
880	41.0	4	5	1604
880		2	4	1605
880	26.0	2	4	1606
880	10.0	4	1	1607
880	26.0	4	5	1608
881	1.0	2	3	1609
885	2.0	1	1	1615
886		3	2	1616
887		3	2	1617
888	2.0	1	1	1618
891	8.0	1	1	1625
892	2.0	1	1	1626
892	1.0	1	1	1627
892	6.0	1	1	1628
894		3	2	1632
894	2.0	1	1	1633
894	3.0	1	1	1634
895	1.0	1	1	1635
895	1.0	2	4	1636
895	1.0	2	2	1637
895	11.0	1	1	1638
896	1.0	1	1	1639
899	61.0	4	5	1642
899	24.0	2	4	1643
899	10.0	4	1	1644
899	2.0	4	1	1645
899	53.0	4	5	1646
900	8.0	3	1	1647
901	1.0	1	1	1648
901	2.0	1	1	1649
904		3	2	1652
905	1.0	1	1	1653
907	2.0	1	1	1658
908	95.0	4	5	1659
908		2	4	1660
908	71.0	4	5	1661
908	10.0	4	1	1662
909		3	2	1663
913	1.0	2	2	1671
913	1.0	1	1	1672
914	1.0	2	2	1673
914	1.0	1	1	1674
916	2.0	1	1	1678
916	5.0	1	1	1679
918	6.0	3	1	1681
918	6.0	2	4	1682
919	3.0	2	2	1683
919	3.0	1	1	1684
922	8.0	1	1	1690
923	1.0	1	1	1691
924	5.0	1	1	1692
924	7.0	1	1	1693
924	1.0	2	2	1694
924	1.0	1	1	1695
925	2.0	1	1	1696
928	1.0	1	1	1700
928	3.0	1	1	1701
928		3	2	1702
928	13.0	2	2	1703
928	4.0	2	2	1704
928	1.0	2	2	1705
929	2.0	1	1	1706
931	1.0	1	1	1709
931	2.0	1	1	1710
933	1.0	2	2	1713
933	3.0	3	1	1714
933	1.0	3	1	1715
933	2.0	3	1	1716
934	6.0	2	3	1717
936		3	2	1723
937	2.0	1	1	1724
937	1.0	1	1	1725
939	2.0	1	1	1729
939	3.0	2	2	1730
939	3.0	1	1	1731
940	3.0	3	1	1732
940	25.0	3	1	1733
940	4.0	3	1	1734
941	5.0	1	1	1735
945	1.0	1	1	1739
945	2.0	1	1	1740
947	2.0	1	1	1742
949	2.0	1	1	1744
950	1.0	1	1	1745
950	1.0	2	2	1746
950	4.0	2	2	1747
950	8.0	1	1	1748
950	4.0	1	1	1749
952	2.0	1	1	1751
956		3	2	1755
956	5.0	1	1	1756
958	2.0	1	1	1758
960	2.0	1	1	1760
961	2.0	3	1	1761
961	10.0	3	1	1762
962	1.0	2	3	1763
963	2.0	1	1	1764
964	2.0	1	1	1765
965		3	2	1766
965	2.0	1	1	1767
966		3	2	1768
968	1.0	1	1	1772
969		3	2	1773
970	1.0	1	1	1774
972	5.0	1	1	1776
975	3.0	2	2	1789
975	3.0	1	1	1790
977	1.0	1	1	1792
977	3.0	1	1	1793
977	2.0	1	1	1794
979		3	2	1796
980	1.0	1	1	1797
981	8.0	1	1	1798
982	1.0	1	1	1799
983		3	2	1800
984	3.0	2	4	1801
984	1.0	2	2	1802
984	4.0	4	1	1803
984	1.0	4	1	1804
984	6.0	4	1	1805
984	10.0	4	1	1806
984	13.0	2	2	1807
984	4.0	2	2	1808
984		2	4	1809
984	30.0	4	5	1810
984	21.0	4	5	1811
984	3.0	4	1	1812
984	13.0	2	4	1813
984	3.0	2	2	1814
985	5.0	1	1	1815
987	2.0	1	1	1818
988	2.0	1	1	1819
991	2.0	1	1	1831
991	1.0	1	1	1832
991	5.0	1	1	1833
992	1.0	2	2	1834
992	2.0	1	1	1835
992	1.0	1	1	1836
994	12.0	1	1	1838
997		3	2	1847
998		3	2	1848
998	2.0	1	1	1849
1000	2.0	1	1	1851
1001	7.0	2	4	1852
1001	7.0	3	1	1853
1001		3	2	1854
1003	2.0	1	1	1857
1004	2.0	1	1	1858
1008	1.0	1	1	1864
1008	2.0	1	1	1865
1010		3	2	1867
1011	54.0	4	5	1868
1011	23.0	4	5	1869
1011	36.0	4	5	1870
1012		3	2	1871
1013	1.0	1	1	1872
1014	1.0	1	1	1873
1016	2.0	1	1	1875
1017	2.0	1	1	1876
1018	96.0	4	5	1877
1018	65.0	4	5	1878
1018	8.0	4	1	1879
1018	73.0	4	5	1880
1018	1.0	4	1	1881
1018		2	4	1882
1018	10.0	4	1	1883
1018	22.0	2	4	1884
1020	5.0	1	1	1889
1020	2.0	1	1	1890
1023	4.0	2	2	1895
1023	4.0	1	1	1896
1025	1.0	2	4	1900
1025	6.0	2	4	1901
1027	2.0	1	1	1906
1028	3.0	1	1	1907
1028	2.0	1	1	1908
1028	1.0	1	1	1909
1029	6.0	2	2	1910
1029	6.0	1	1	1911
1031	2.0	1	1	1914
1032	3.0	2	4	1915
1032	1.0	3	1	1916
1032	4.0	3	1	1917
1032	4.0	2	3	1918
1032	3.0	2	2	1919
1032	4.0	2	2	1920
1032	2.0	3	1	1921
1032		3	2	1922
1032	3.0	3	1	1923
1033	3.0	1	1	1924
1033	2.0	1	1	1925
1034	1.0	2	2	1926
1034	1.0	1	1	1927
1035	6.0	4	5	1928
1035	6.0	1	1	1929
1035	1.0	1	1	1930
1035	1.0	2	2	1931
1035	4.0	2	2	1932
1035		3	2	1933
1036	2.0	1	1	1934
1036	1.0	1	1	1935
1036	1.0	2	2	1936
1036	4.0	2	2	1937
1038	3.0	1	1	1939
1038	3.0	2	2	1940
1041	8.0	4	1	1944
1041	3.0	4	1	1945
1041	1.0	4	1	1946
1041	6.0	4	1	1947
1041	3.0	2	2	1948
1041	1.0	2	2	1949
1041	4.0	2	2	1950
1041	10.0	4	1	1951
1042	1.0	1	1	1952
1043	1.0	1	1	1953
1045	3.0	2	4	1957
1045	4.0	2	3	1958
1048	2.0	1	1	1961
1050	8.0	3	1	1965
1050	2.0	3	1	1966
1050		3	2	1967
1050	5.0	3	1	1968
1051		3	2	1969
1052	3.0	3	1	1970
1052	4.0	2	2	1971
1052	4.0	3	1	1972
1052	1.0	2	2	1973
1052	1.0	3	1	1974
1054	3.0	1	1	1977
1054	1.0	2	2	1978
1054		3	2	1979
1054	1.0	1	1	1980
1056	1.0	1	1	1982
1056	2.0	1	1	1983
1057	1.0	1	1	1984
1057	3.0	1	1	1985
1058	8.0	1	1	1986
1058		3	2	1987
1059	3.0	2	2	1988
1059	2.0	1	1	1989
1059	3.0	1	1	1990
1059	5.0	1	1	1991
1060		3	2	1992
1063	7.0	1	1	1995
1065	2.0	1	1	1997
1067	2.0	1	1	1999
1068	1.0	1	1	2000
1069	5.0	1	1	2001
1069		3	2	2002
1069	2.0	1	1	2003
1072		3	2	2006
1075	1.0	1	1	2010
1075	1.0	2	2	2011
1076	4.0	3	1	2012
1077	5.0	1	1	2013
1078	2.0	1	1	2014
1079		3	2	2015
1080		3	2	2016
1083	1.0	2	3	2019
1084		3	2	2020
1085	2.0	1	1	2021
1085	1.0	1	1	2022
1086	4.0	2	2	2023
1086	4.0	1	1	2024
1086	1.0	1	1	2025
1088	7.0	2	2	2029
1088		3	2	2030
1088	7.0	4	1	2031
1088	5.0	4	1	2032
1088	7.0	4	5	2033
1088	7.0	2	4	2034
1089		3	2	2035
1090	2.0	1	1	2036
1090	1.0	1	1	2037
1093	1.0	1	1	2040
1094	5.0	1	1	2041
1095	2.0	1	1	2042
1096	2.0	1	1	2043
1098	2.0	1	1	2046
1100	2.0	1	1	2049
1103	2.0	1	1	2054
1103	5.0	1	1	2055
1104	3.0	2	2	2056
1104	2.0	1	1	2057
1104	3.0	1	1	2058
1104	1.0	1	1	2059
1105	3.0	3	1	2060
1105	2.0	3	1	2061
1105		3	2	2062
1106	3.0	1	1	2063
1106		3	2	2064
1107	5.0	1	1	2065
1112		3	2	2073
1113		3	2	2074
1113	1.0	1	1	2075
1115	1.0	1	1	2079
1116	3.0	3	1	2080
1117	2.0	1	1	2081
1118	2.0	1	1	2082
1121	1.0	1	1	2085
1123	1.0	1	1	2088
1124	3.0	3	4	2089
1124		2	4	2090
1124	10.0	4	1	2091
1124	21.0	4	5	2092
1124	4.0	4	1	2093
1124	3.0	4	1	2094
1124	8.0	4	1	2095
1124	3.0	2	2	2096
1125	4.0	3	1	2097
1125	3.0	3	1	2098
1127	2.0	1	1	2102
1127	1.0	1	1	2103
1128	2.0	1	1	2104
1130	9.0	2	4	2112
1130		2	4	2113
1130	1.0	4	1	2114
1130	10.0	4	1	2115
1130	3.0	2	2	2116
1130	3.0	4	1	2117
1130	1.0	2	2	2118
1135	2.0	1	1	2127
1136		3	2	2128
1139	2.0	1	1	2132
1139		3	2	2133
1140	3.0	1	1	2134
1144	1.0	1	1	2139
1145	2.0	1	1	2140
1145	1.0	2	2	2141
1145	1.0	1	1	2142
1146	7.0	2	3	2143
1147	2.0	1	1	2144
1149		3	2	2149
1151	5.0	1	1	2151
1151		3	2	2152
1152	3.0	1	1	2153
1152	1.0	1	1	2154
1152	1.0	2	2	2155
1153	1.0	2	2	2156
1153	5.0	1	1	2157
1153	3.0	1	1	2158
1153	1.0	1	1	2159
1154	1.0	1	1	2160
1154	4.0	2	2	2161
1154	3.0	1	1	2162
1154	4.0	1	1	2163
1154	1.0	2	2	2164
1155	1.0	1	1	2165
1157	1.0	1	1	2169
1157	2.0	1	1	2170
1158	2.0	1	1	2171
1158	3.0	1	1	2172
1158	1.0	1	1	2173
1159	5.0	1	1	2174
1160	2.0	1	1	2175
1162	3.0	1	1	2178
1163	2.0	1	1	2179
1164	5.0	1	1	2180
1164	2.0	1	1	2181
1167	2.0	1	1	2185
1169	1.0	2	2	2189
1169	1.0	1	1	2190
1170	1.0	2	2	2191
1170	1.0	1	1	2192
1170	4.0	2	2	2193
1173	4.0	3	1	2201
1174	4.0	3	1	2202
1174	2.0	3	1	2203
1175		3	2	2204
1176	2.0	1	1	2205
1176	1.0	1	1	2206
1176	1.0	2	2	2207
1177	4.0	1	1	2208
1177	4.0	2	2	2209
1177	2.0	1	1	2210
1178	3.0	2	2	2211
1178	3.0	1	1	2212
1179	2.0	1	1	2213
1180	3.0	1	1	2214
1180	2.0	1	1	2215
1180	3.0	2	2	2216
1181	2.0	1	1	2217
1182	2.0	1	1	2218
1183	9.0	2	4	2219
1183	3.0	2	4	2220
1183	4.0	2	4	2221
1183		2	4	2222
1183	21.0	4	5	2223
1183	1.0	4	1	2224
1183	9.0	4	1	2225
1183	3.0	2	2	2226
1183	4.0	4	1	2227
1183	6.0	4	1	2228
1183	10.0	4	1	2229
1183	30.0	4	5	2230
1183	20.0	4	1	2231
1183	1.0	2	2	2232
1183	3.0	4	1	2233
1183	8.0	4	1	2234
1183	19.0	4	1	2235
1185	2.0	1	1	2238
1187		3	2	2240
1188		3	2	2241
1191	5.0	1	1	2244
1192	2.0	1	1	2245
1192	5.0	1	1	2246
1192		3	2	2247
1194	2.0	1	1	2250
1195	2.0	1	1	2251
1195	4.0	2	2	2252
1195	1.0	2	2	2253
1195	1.0	1	1	2254
1196	2.0	1	1	2255
1196	1.0	1	1	2256
1197	2.0	1	1	2257
1197	5.0	1	1	2258
1197	1.0	1	1	2259
1197	1.0	2	2	2260
1197		3	2	2261
1197	1.0	2	3	2262
1198		3	2	2263
1199		3	2	2264
1200		3	2	2265
1200	6.0	3	1	2266
1200	4.0	3	1	2267
1200	3.0	3	1	2268
1202		3	2	2270
1203	1.0	1	1	2271
1203	2.0	1	1	2272
1204	2.0	1	1	2273
1205		3	2	2274
1206	3.0	3	1	2275
1206	1.0	2	2	2276
1206	1.0	3	1	2277
1207		3	2	2278
1208		3	2	2279
1210	2.0	1	1	2283
1212	7.0	3	1	2293
1212	5.0	3	1	2294
1214	2.0	1	1	2304
1215	1.0	1	1	2305
1215	5.0	1	1	2306
1215	3.0	1	1	2307
1215	2.0	1	1	2308
1215	1.0	2	2	2309
1215	4.0	2	2	2310
1216	1.0	1	1	2311
1216	6.0	2	3	2312
1216	3.0	2	2	2313
1216	4.0	2	2	2314
1216	1.0	2	2	2315
1216	4.0	1	1	2316
1216	3.0	1	1	2317
1217	5.0	1	1	2318
1218	1.0	2	2	2319
1218	1.0	1	1	2320
1218	3.0	1	1	2321
1218	2.0	1	1	2322
1220	1.0	1	1	2328
1222		3	2	2333
1223	2.0	1	1	2334
1223	5.0	1	1	2335
1225	1.0	1	1	2337
1228	3.0	2	4	2343
1230	1.0	1	1	2346
1231	6.0	3	1	2347
1231	5.0	3	1	2348
1232	2.0	1	1	2349
1233	2.0	1	1	2350
1233	1.0	1	1	2351
1233	1.0	2	2	2352
1236	2.0	1	1	2358
1237	5.0	1	1	2359
1238	3.0	1	1	2360
1238	1.0	1	1	2361
1238	1.0	2	2	2362
1241	2.0	1	1	2365
1242	1.0	2	3	2366
1243	3.0	1	1	2367
1244		3	2	2368
1246	1.0	1	1	2371
1247	2.0	1	1	2372
1249	2.0	1	1	2374
1252	3.0	1	1	2379
1252	2.0	1	1	2380
1253	5.0	1	1	2381
1254	2.0	1	1	2382
1255	2.0	1	1	2383
1256	2.0	1	1	2384
1257	1.0	2	2	2385
1257	1.0	2	3	2386
1257	1.0	1	1	2387
1258	1.0	1	1	2388
1259	5.0	1	1	2389
1260	3.0	3	1	2390
1260	8.0	3	1	2391
1260	16.0	3	1	2392
1261		3	2	2393
1262	5.0	1	1	2394
1263	2.0	1	1	2395
1264	1.0	1	1	2396
1264	2.0	1	1	2397
1264	1.0	2	2	2398
1266		3	2	2400
1268	3.0	1	1	2402
1268	3.0	2	2	2403
1268	4.0	2	2	2404
1268	4.0	1	1	2405
1269	1.0	1	1	2406
1269	1.0	2	2	2407
1271	2.0	1	1	2410
1272	1.0	2	2	2411
1272	1.0	1	1	2412
1272	2.0	1	1	2413
1273		2	4	2414
1273	2.0	1	1	2415
1273	5.0	1	1	2416
1273	3.0	1	1	2417
1274	2.0	1	1	2418
1275	2.0	1	1	2419
1275	7.0	1	1	2420
1276	5.0	1	1	2421
1277	3.0	3	1	2422
1278	2.0	1	1	2423
1279	31.0	4	5	2424
1279	4.0	2	2	2425
1279	3.0	3	1	2426
1279	4.0	3	1	2427
1279		2	4	2428
1280	1.0	1	1	2429
1280	2.0	1	1	2430
1280	3.0	2	2	2431
1280	3.0	1	1	2432
1282	3.0	1	1	2434
1284	5.0	3	1	2438
1284	29.0	3	1	2439
1284	3.0	3	1	2440
1287	1.0	1	1	2446
1293	1.0	1	1	2463
1293	1.0	2	2	2464
1293	3.0	1	1	2465
1293	1.0	2	4	2466
1294		3	2	2467
1295	3.0	1	1	2468
1295	3.0	2	2	2469
1295	2.0	1	1	2470
1296	3.0	2	2	2471
1296	3.0	1	1	2472
1296	1.0	1	1	2473
1296	1.0	2	2	2474
1297	1.0	2	2	2475
1297		3	2	2476
1297	1.0	1	1	2477
1298	1.0	2	2	2478
1298	7.0	2	4	2479
1298	7.0	1	1	2480
1298	1.0	1	1	2481
1299	2.0	1	1	2482
1299	3.0	1	1	2483
1299	3.0	2	2	2484
1300	2.0	1	1	2485
1301	8.0	3	1	2486
1303	1.0	2	2	2489
1303	3.0	4	1	2490
1303	1.0	4	1	2491
1303	10.0	4	1	2492
1303	4.0	4	1	2493
1304	1.0	2	2	2494
1304	1.0	1	1	2495
1308	1.0	2	3	2506
1308	1.0	2	2	2507
1309	2.0	3	1	2508
1309	3.0	3	1	2509
1309	5.0	3	1	2510
1311	2.0	1	1	2512
1313		3	2	2514
1315	3.0	1	1	2516
1315	2.0	1	1	2517
1316	4.0	3	1	2518
1317	1.0	1	1	2519
1319	1.0	1	1	2522
1319		3	2	2523
1320	2.0	1	1	2524
1323	4.0	1	1	2529
1323	3.0	1	1	2530
1324	2.0	1	1	2531
1324	1.0	1	1	2532
1325	2.0	1	1	2533
1326	3.0	3	1	2534
1327	2.0	1	1	2535
1328	2.0	1	1	2536
1329	9.0	2	4	2537
1330	2.0	1	1	2538
1331		3	2	2539
1333	2.0	1	1	2543
1333	1.0	1	1	2544
1335		3	2	2550
1335	1.0	1	1	2551
1335	1.0	2	2	2552
1335	5.0	1	1	2553
1335	2.0	1	1	2554
1336	1.0	1	1	2555
1336	2.0	1	1	2556
1340	2.0	1	1	2561
1341		3	2	2562
1342	2.0	1	1	2563
1342	11.0	1	1	2564
1345	1.0	1	1	2567
1345	2.0	1	1	2568
1345	3.0	1	1	2569
1345	1.0	2	2	2570
1346	2.0	1	1	2571
1347	2.0	1	1	2572
1348	2.0	1	1	2573
1350	5.0	1	1	2576
1352		3	2	2580
1353	2.0	1	1	2581
1354	2.0	1	1	2582
1355	2.0	1	1	2583
1357	5.0	1	1	2585
1357	2.0	1	1	2586
1358	17.0	3	1	2587
1358	18.0	3	1	2588
1358	5.0	3	1	2589
1358	17.0	2	4	2590
1359	1.0	2	3	2591
1362	1.0	2	2	2594
1362	1.0	1	1	2595
1363	3.0	2	2	2596
1363	3.0	1	1	2597
1366	6.0	2	2	2603
1366	6.0	1	1	2604
1368	3.0	3	1	2606
1369	5.0	1	1	2607
1370	1.0	1	1	2608
1371		2	4	2609
1371	10.0	4	1	2610
1371	3.0	4	1	2611
1371		3	2	2612
1372	4.0	3	1	2613
1372	14.0	2	3	2614
1372	16.0	3	1	2615
1374	5.0	1	1	2617
1375	5.0	1	1	2618
1375	2.0	1	1	2619
1376	5.0	1	1	2620
1378		3	2	2624
1379		3	2	2625
1380	29.0	3	1	2626
1381	5.0	1	1	2627
1381	1.0	1	1	2628
1382	1.0	2	2	2629
1382	1.0	1	1	2630
1383		3	2	2631
1383	3.0	1	1	2632
1384		3	2	2633
1385	2.0	1	1	2634
1386	1.0	1	1	2635
1386	2.0	1	1	2636
1388	5.0	1	1	2638
1389	2.0	1	1	2639
1389	5.0	1	1	2640
1390	2.0	1	1	2641
1391		3	2	2642
1393	1.0	1	1	2644
1393	1.0	2	2	2645
1395	3.0	1	1	2647
1396	2.0	1	1	2648
1396	5.0	1	1	2649
1400	1.0	1	1	2663
1400	1.0	2	2	2664
1400	2.0	1	1	2665
1401	1.0	1	1	2666
1401	2.0	1	1	2667
1403	2.0	1	1	2671
1404	3.0	2	2	2672
1404	3.0	1	1	2673
1404	2.0	1	1	2674
1404	5.0	1	1	2675
1405	3.0	2	2	2676
1405	4.0	1	1	2677
1405	3.0	1	1	2678
1406	3.0	2	2	2679
1406	3.0	1	1	2680
1406	4.0	2	2	2681
1406	4.0	1	1	2682
1406	2.0	1	1	2683
1408	2.0	1	1	2685
1408	1.0	1	1	2686
1410		3	2	2689
1411	2.0	1	1	2690
1411		3	2	2691
1412		3	2	2692
1414	9.0	2	4	2696
1414	6.0	2	4	2697
1414	1.0	1	1	2698
1415	1.0	1	1	2699
1415	7.0	2	4	2700
1415	6.0	2	4	2701
1415	9.0	2	4	2702
1416	1.0	1	1	2703
1417		3	2	2704
1418	4.0	3	1	2705
1419	5.0	1	1	2706
1420	2.0	1	1	2707
1420	3.0	1	1	2708
1420	3.0	2	2	2709
1421	1.0	1	1	2710
1421	2.0	1	1	2711
1422	1.0	1	1	2712
1422	2.0	1	1	2713
1422	1.0	2	2	2714
1424	8.0	1	1	2716
1424	3.0	2	2	2717
1424	3.0	1	1	2718
1425	3.0	3	1	2719
1425	4.0	3	1	2720
1426	2.0	3	1	2721
1426	4.0	3	1	2722
1427	3.0	1	1	2723
1428		3	2	2724
1429	6.0	2	3	2725
1431	1.0	1	1	2727
1432	1.0	2	3	2728
1432	5.0	1	1	2729
1433		3	2	2730
1436	1.0	1	1	2740
1436	1.0	2	2	2741
1436	2.0	1	1	2742
1436	3.0	2	2	2743
1436	4.0	2	2	2744
1436	4.0	1	1	2745
1436	3.0	1	1	2746
1441		3	2	2758
1444	3.0	2	2	2768
1444	3.0	1	1	2769
1445	5.0	1	1	2770
1445	16.0	1	1	2771
1446	6.0	1	1	2772
1446	6.0	2	2	2773
1448	1.0	2	2	2775
1448	1.0	1	1	2776
1449	6.0	2	3	2777
1450	2.0	1	1	2778
1450	1.0	1	1	2779
1453	14.0	2	4	2782
1453		2	4	2783
1453	90.0	4	5	2784
1453	83.0	4	5	2785
1453	10.0	4	1	2786
1453	14.0	4	1	2787
1453	3.0	4	1	2788
1454	2.0	1	1	2789
1456	5.0	1	1	2791
1457		3	2	2792
1459	1.0	1	1	2794
1459	2.0	1	1	2795
1461	2.0	1	1	2798
1461	1.0	1	1	2799
1463	2.0	1	1	2801
1463	1.0	1	1	2802
1464	4.0	3	1	2803
1464	3.0	3	1	2804
1465	5.0	1	1	2805
1465		3	2	2806
1467	1.0	1	1	2809
1469	5.0	1	1	2811
1469		3	2	2812
1470	5.0	1	1	2813
1472	3.0	2	2	2816
1472	2.0	1	1	2817
1472	3.0	1	1	2818
1475	7.0	2	4	2822
1475	1.0	3	1	2823
1475	1.0	2	2	2824
1475	7.0	3	1	2825
1476	1.0	1	1	2826
1476	2.0	1	1	2827
1477	7.0	1	1	2828
1478	5.0	1	1	2829
1481	2.0	1	1	2833
1482	3.0	1	1	2834
1482	1.0	1	1	2835
1482	2.0	1	1	2836
1484	3.0	3	1	2838
1484		3	2	2839
1490	2.0	1	1	2851
1491	1.0	1	1	2852
1491		3	2	2853
1492		3	2	2854
1493		3	2	2855
1494	3.0	1	1	2856
1498	2.0	1	1	2860
1500	1.0	1	1	2862
1502	1.0	3	1	2867
1502	3.0	2	4	2868
1502	2.0	3	1	2869
1502	3.0	3	1	2870
1504	2.0	1	1	2872
1505	2.0	1	1	2873
1507	2.0	1	1	2876
1508	2.0	1	1	2877
1511	1.0	1	1	2881
1512	1.0	2	3	2882
1512	1.0	2	2	2883
1512	3.0	1	1	2884
1512	1.0	1	1	2885
1513	2.0	1	1	2886
1514	5.0	1	1	2887
1514	2.0	1	1	2888
1515	3.0	3	1	2889
1519	4.0	2	2	2896
1519	3.0	2	2	2897
1519	10.0	4	1	2898
1519		2	4	2899
1519	3.0	4	1	2900
1520	7.0	4	1	2901
1520	10.0	4	1	2902
1523	1.0	1	1	2907
1523	1.0	2	4	2908
1523	1.0	2	2	2909
1524	3.0	1	1	2910
1524	2.0	1	1	2911
1524	1.0	1	1	2912
1524	3.0	2	2	2913
1525		3	2	2914
1528		3	2	2919
1531		3	2	2922
1532	19.0	3	1	2923
1534	3.0	1	1	2925
1535	14.0	2	3	2926
1544	1.0	1	1	2937
1546	4.0	1	1	2940
1547	2.0	1	1	2941
1548	2.0	1	1	2942
1550	1.0	1	1	2946
1551	7.0	2	3	2947
1551	5.0	1	1	2948
1556	1.0	2	2	2957
1556	13.0	2	2	2958
1556	1.0	1	1	2959
1556	2.0	1	1	2960
1556	4.0	2	2	2961
1558	4.0	2	2	2966
1559	2.0	1	1	2967
1560	1.0	1	1	2968
1560	2.0	1	1	2969
1562	2.0	1	1	2971
1564	6.0	2	3	2974
1580	1.0	2	2	3003
1580	4.0	2	2	3004
1580	4.0	1	1	3005
1580	1.0	1	1	3006
1581	5.0	1	1	3007
1581	2.0	1	1	3008
1582	3.0	3	1	3009
1584	1.0	2	2	3011
1584	1.0	1	1	3012
1589	3.0	1	1	3018
1589	2.0	1	1	3019
1591	1.0	2	2	3021
1591	1.0	1	1	3022
1592	4.0	1	1	3023
1592	4.0	2	2	3024
1593	3.0	2	2	3025
1593	3.0	1	1	3026
1594	2.0	1	1	3027
1594	1.0	1	1	3028
1594	1.0	2	2	3029
1599	8.0	1	1	3039
1599	1.0	2	2	3040
1601	6.0	1	1	3042
1601	9.0	2	4	3043
1601	1.0	2	2	3044
1601	15.0	1	1	3045
1601	3.0	1	1	3046
1601	2.0	1	1	3047
1601	1.0	1	1	3048
1602	2.0	1	1	3049
1602	5.0	1	1	3050
1603	1.0	1	1	3051
1603	4.0	2	2	3052
1603	1.0	2	2	3053
1605	1.0	2	2	3059
1605	1.0	2	3	3060
1605	2.0	1	1	3061
1605		3	2	3062
1605	1.0	1	1	3063
