id_protein	id_mlo	id_rol	id_dataset	id_proteinmlo
1611	5.0	1	1	3077
1611	2.0	1	1	3078
1611	1.0	1	1	3079
1611	1.0	2	2	3080
1613	1.0	2	2	3085
1613	1.0	1	1	3086
1617	11.0	1	1	3101
1617	1.0	1	1	3102
1617	1.0	2	2	3103
1617	11.0	2	2	3104
1633	1.0	2	2	3142
1633	1.0	1	1	3143
1633	4.0	2	2	3144
1633	3.0	1	1	3145
1635	1.0	2	2	3147
1635	4.0	2	2	3148
1637	2.0	3	1	3150
1637	3.0	3	1	3151
1637	1.0	3	1	3152
1641	1.0	2	2	3161
1641	4.0	2	2	3162
1641	1.0	1	1	3163
1642	1.0	1	1	3164
1642	3.0	1	1	3165
1642	1.0	2	2	3166
1642	4.0	2	2	3167
1642	3.0	2	2	3168
1644	1.0	1	1	3172
1644	1.0	2	2	3173
1645	2.0	1	1	3174
1648	3.0	1	1	3179
1654	1.0	3	1	3194
1654	4.0	3	1	3195
1654	3.0	3	1	3196
1654	1.0	2	3	3197
1654	4.0	2	2	3198
1654	1.0	2	2	3199
1654		3	2	3200
1661	2.0	1	1	3228
1662	2.0	1	1	3229
1662	1.0	1	1	3230
1663	2.0	1	1	3231
1663	5.0	1	1	3232
1665	2.0	1	1	3234
1667	11.0	2	2	3236
1667	11.0	1	1	3237
1667	4.0	2	2	3238
1672	2.0	1	1	3254
1676	1.0	1	1	3261
1677	11.0	1	1	3262
1679		3	2	3268
1681	1.0	2	2	3273
1682	3.0	1	1	3274
1686	1.0	1	1	3283
1686	5.0	1	1	3284
1686	3.0	1	1	3285
1686	2.0	1	1	3286
1687	1.0	2	2	3287
1687	2.0	1	1	3288
1687	1.0	1	1	3289
1688	1.0	2	2	3290
1688	2.0	3	1	3291
1688	3.0	3	1	3292
1688	5.0	3	1	3293
1688	1.0	3	1	3294
1688		3	2	3295
1689	1.0	1	1	3296
1690	4.0	1	1	3297
1690	3.0	1	1	3298
1690	4.0	2	2	3299
1691	1.0	2	2	3300
1691	1.0	1	1	3301
1693	2.0	1	1	3304
1694		3	2	3305
1698	1.0	1	1	3314
1698	1.0	2	2	3315
1699	24.0	2	4	3316
1699	2.0	4	1	3317
1699		2	4	3318
1699	2.0	4	5	3319
1699	10.0	4	1	3320
1701	2.0	1	1	3322
1703	1.0	1	1	3325
1703	2.0	1	1	3326
1703	1.0	2	2	3327
1705	1.0	1	1	3329
1705	1.0	2	2	3330
1705		3	2	3331
1706	2.0	1	1	3332
1706	1.0	1	1	3333
1707	3.0	3	1	3334
1708	3.0	3	1	3335
1708	5.0	3	1	3336
1708	1.0	2	2	3337
1708	1.0	3	1	3338
1708		3	2	3339
1708	20.0	3	1	3340
1709	5.0	1	1	3341
1709	2.0	1	1	3342
1710		3	2	3343
1711	1.0	1	1	3344
1713		3	2	3346
1714	2.0	1	1	3347
1715	16.0	1	1	3348
1715	5.0	1	1	3349
1716	3.0	1	1	3350
1725	6.0	1	1	3369
1726	2.0	1	1	3370
1727	2.0	1	1	3371
1731	1.0	2	2	3376
1731	1.0	1	1	3377
1734	5.0	1	1	3385
1735		3	2	3386
1736	9.0	1	1	3387
1736	9.0	2	2	3388
1737	4.0	2	2	3389
1739	3.0	1	1	3397
1740	2.0	1	1	3398
1740	1.0	2	2	3399
1740	1.0	1	1	3400
1741		3	2	3401
1742	2.0	1	1	3402
1743	2.0	1	1	3403
1745	1.0	1	1	3405
1746	2.0	1	1	3406
1746	1.0	1	1	3407
1746		3	2	3408
1747	2.0	1	1	3409
1751		3	2	3415
1754	3.0	1	1	3419
1754	2.0	1	1	3420
1754	3.0	2	2	3421
1754	4.0	2	2	3422
1755	2.0	1	1	3423
1755	1.0	1	1	3424
1757		3	2	3428
1759	3.0	2	2	3430
1759	3.0	1	1	3431
1760	6.0	2	3	3432
1760	37.0	2	3	3433
1760	1.0	1	1	3434
1760	3.0	1	1	3435
1760	4.0	1	1	3436
1760	4.0	2	2	3437
1760	13.0	2	2	3438
1760	1.0	2	2	3439
1761	7.0	2	4	3440
1761		3	2	3441
1761	7.0	1	1	3442
1761	5.0	1	1	3443
1762		3	2	3444
1762	1.0	1	1	3445
1762	6.0	2	3	3446
1762	3.0	1	1	3447
1763	2.0	1	1	3448
1763	4.0	1	1	3449
1763	4.0	2	2	3450
1765	1.0	1	1	3458
1766		2	4	3459
1766	6.0	2	4	3460
1766	6.0	4	1	3461
1766		3	2	3462
1767	7.0	3	1	3463
1768	2.0	1	1	3464
1769	1.0	1	1	3465
1769	4.0	1	1	3466
1769	3.0	1	1	3467
1769	4.0	2	2	3468
1770	2.0	1	1	3469
1772	4.0	3	1	3472
1772	3.0	3	1	3473
1774	4.0	1	1	3476
1774	3.0	1	1	3477
1774	3.0	2	2	3478
1775		3	2	3479
1775	2.0	1	1	3480
1776	1.0	1	1	3481
1776	2.0	1	1	3482
1777	7.0	2	4	3483
1778	3.0	2	4	3484
1778	4.0	2	4	3485
1778	22.0	2	4	3486
1778	52.0	2	4	3487
1778	9.0	2	4	3488
1778		2	4	3489
1778	10.0	4	1	3490
1778	3.0	4	1	3491
1778	6.0	2	4	3492
1778	1.0	4	1	3493
1778	1.0	2	2	3494
1778	5.0	4	1	3495
1778	31.0	4	5	3496
1779	3.0	3	1	3497
1780		3	2	3498
1782	2.0	1	1	3502
1782	5.0	1	1	3503
1783	2.0	1	1	3504
1783	1.0	1	1	3505
1784	4.0	2	2	3506
1784	3.0	1	1	3507
1784	4.0	1	1	3508
1785	2.0	1	1	3509
1786	2.0	1	1	3510
1787	1.0	2	2	3511
1787	1.0	1	1	3512
1788	4.0	2	2	3513
1788	4.0	1	1	3514
1791	2.0	1	1	3518
1792	2.0	1	1	3519
1792	5.0	1	1	3520
1792	1.0	1	1	3521
1792		3	2	3522
1793		3	2	3523
1795	2.0	1	1	3525
1797	4.0	1	1	3529
1797	4.0	2	2	3530
1797	1.0	2	2	3531
1797	1.0	1	1	3532
1798		3	2	3533
1798	2.0	1	1	3534
1798	3.0	2	2	3535
1798	3.0	1	1	3536
1799	1.0	1	1	3537
1799	2.0	1	1	3538
1800	3.0	1	1	3539
1800	2.0	1	1	3540
1801	1.0	1	1	3541
1801	8.0	1	1	3542
1802	2.0	1	1	3543
1802	9.0	1	1	3544
1802	4.0	1	1	3545
1802	4.0	2	2	3546
1802	9.0	2	2	3547
1803	3.0	3	1	3548
1804	6.0	1	1	3549
1805	1.0	1	1	3550
1805	1.0	2	2	3551
1806	28.0	1	1	3552
1807	6.0	2	4	3553
1808	2.0	3	1	3554
1808	3.0	2	4	3555
1808	3.0	2	2	3556
1808	3.0	3	1	3557
1808	4.0	2	2	3558
1809	1.0	1	1	3559
1811		3	2	3562
1811	5.0	1	1	3563
1812	3.0	1	1	3564
1812	3.0	2	2	3565
1813	2.0	1	1	3566
1813	1.0	1	1	3567
1814	1.0	1	1	3568
1814	2.0	1	1	3569
1815		3	2	3570
1818	6.0	2	3	3574
1820	5.0	1	1	3576
1821		3	2	3577
1821	2.0	1	1	3578
1822		3	2	3579
1823	3.0	1	1	3580
1823	5.0	1	1	3581
1823	2.0	1	1	3582
1824	2.0	1	1	3583
1825		3	2	3584
1827	2.0	1	1	3588
1828	1.0	1	1	3589
1828	2.0	1	1	3590
1828	1.0	2	2	3591
1829		3	2	3592
1830		3	2	3593
1830	3.0	1	1	3594
1832	3.0	3	1	3597
1833	1.0	2	2	3598
1833	1.0	1	1	3599
1834	2.0	1	1	3600
1834		3	2	3601
1835	3.0	1	1	3602
1836	1.0	2	2	3603
1836	1.0	1	1	3604
1836	1.0	2	3	3605
1837		3	2	3606
1839		3	2	3608
1840	1.0	1	1	3609
1842	20.0	1	1	3614
1842	7.0	2	4	3615
1842		3	2	3616
1843		2	4	3617
1843	3.0	2	2	3618
1843	30.0	4	5	3619
1843	10.0	4	1	3620
1843	35.0	4	5	3621
1843	8.0	4	1	3622
1843	89.0	4	5	3623
1843	84.0	4	5	3624
1843	3.0	4	1	3625
1843	11.0	2	3	3626
1843	3.0	2	3	3627
1843	21.0	4	5	3628
1843	30.0	2	3	3629
1843	11.0	4	1	3630
1843	27.0	4	1	3631
1843		3	2	3632
1843	4.0	4	1	3633
1846	1.0	2	2	3640
1847		2	3	3641
1847	2.0	1	1	3642
1847	4.0	2	2	3643
1848	2.0	1	1	3644
1849	2.0	1	1	3645
1853	5.0	1	1	3658
1854	47.0	4	5	3659
1854		2	4	3660
1854	46.0	4	5	3661
1854	10.0	4	1	3662
1855		3	2	3663
1856	2.0	1	1	3664
1857	6.0	2	3	3665
1857	3.0	2	2	3666
1857		3	2	3667
1857	1.0	2	2	3668
1857	6.0	1	1	3669
1857	28.0	1	1	3670
1857	1.0	1	1	3671
1857	3.0	1	1	3672
1858	2.0	1	1	3673
1860	2.0	1	1	3677
1861	2.0	1	1	3678
1863	2.0	1	1	3687
1864	3.0	1	1	3688
1865		3	2	3689
1867	4.0	1	1	3691
1867	4.0	2	2	3692
1868	1.0	2	3	3693
1868	2.0	1	1	3694
1869	29.0	1	1	3695
1870	1.0	2	2	3696
1870	1.0	1	1	3697
1871		3	2	3698
1873	2.0	1	1	3700
1873	5.0	1	1	3701
1874		3	2	3702
1874	3.0	1	1	3703
1878	7.0	3	1	3715
1878	3.0	3	1	3716
1879	2.0	1	1	3717
1879	4.0	2	2	3718
1881	3.0	1	1	3720
1882	2.0	1	1	3721
1882	1.0	1	1	3722
1883	4.0	2	2	3723
1883	17.0	3	1	3724
1884	3.0	3	1	3725
1885	4.0	2	2	3726
1886	2.0	1	1	3727
1887	2.0	1	1	3728
1888	14.0	2	3	3729
1888	5.0	1	1	3730
1893	3.0	1	1	3738
1894	5.0	1	1	3739
1895	5.0	1	1	3740
1896	6.0	2	3	3741
1897	1.0	1	1	3742
1897	2.0	1	1	3743
1900		3	2	3749
1901	2.0	1	1	3750
1902	1.0	1	1	3751
1902	1.0	2	2	3752
1904	2.0	1	1	3758
1905	20.0	3	1	3759
1905	23.0	4	5	3760
1905		2	4	3761
1908	5.0	1	1	3777
1908		3	2	3778
1909	3.0	2	2	3779
1909	4.0	2	2	3780
1909	4.0	1	1	3781
1909	3.0	1	1	3782
1910	2.0	1	1	3783
1912	4.0	2	2	3785
1912	2.0	1	1	3786
1913	2.0	1	1	3787
1914	2.0	1	1	3788
1917	2.0	1	1	3793
1919	59.0	2	4	3797
1919	8.0	3	1	3798
1920	3.0	3	1	3799
1921	5.0	1	1	3800
1922	1.0	1	1	3801
1922	2.0	1	1	3802
1923	2.0	1	1	3803
1923		3	2	3804
1926	5.0	1	1	3807
1927	5.0	1	1	3808
1929	3.0	3	1	3810
1929	4.0	3	1	3811
1931	5.0	1	1	3815
1931		3	2	3816
1932	30.0	4	5	3817
1932	21.0	4	5	3818
1932	11.0	2	2	3819
1932	10.0	4	1	3820
1932		2	4	3821
1932	9.0	2	4	3822
1932	19.0	4	1	3823
1932	11.0	4	1	3824
1932	3.0	2	4	3825
1932	9.0	4	1	3826
1932	4.0	4	1	3827
1932	8.0	4	1	3828
1932	3.0	4	1	3829
1934	2.0	1	1	3836
1934	5.0	1	1	3837
1935	3.0	1	1	3838
1935	3.0	2	2	3839
1936	3.0	2	2	3840
1936	3.0	1	1	3841
1941	4.0	2	2	3851
1941	4.0	1	1	3852
1941	1.0	1	1	3853
1941	1.0	2	2	3854
1942	1.0	1	1	3855
1942	2.0	1	1	3856
1945	1.0	2	2	3866
1945	6.0	2	3	3867
1945	4.0	2	2	3868
1945	1.0	1	1	3869
1946	5.0	1	1	3870
1947	1.0	2	2	3871
1947	1.0	1	1	3872
1949	2.0	1	1	3881
1950		3	2	3882
1950	1.0	1	1	3883
1953	5.0	1	1	3894
1953	20.0	1	1	3895
1953	1.0	1	1	3896
1953	1.0	2	2	3897
1954	2.0	1	1	3898
1955	23.0	2	3	3899
1957		3	2	3902
1958	2.0	1	1	3903
1958	5.0	1	1	3904
1959	2.0	1	1	3905
1961		3	2	3907
1962	2.0	1	1	3908
1962	5.0	1	1	3909
1963	5.0	1	1	3910
1965	5.0	1	1	3912
1966	2.0	1	1	3913
1967	2.0	1	1	3914
1969	3.0	2	2	3917
1969	6.0	2	3	3918
1969	6.0	3	1	3919
1969	3.0	3	1	3920
1969	6.0	2	2	3921
1970	1.0	1	1	3922
1970	1.0	2	4	3923
1970	1.0	2	2	3924
1971	4.0	2	2	3925
1971	1.0	2	2	3926
1971	6.0	2	3	3927
1971	1.0	1	1	3928
1972	5.0	1	1	3929
1973	3.0	2	2	3930
1973	3.0	1	1	3931
1975	2.0	1	1	3933
1975	3.0	1	1	3934
1975	5.0	1	1	3935
1976		3	2	3936
1979	10.0	4	1	3940
1979	94.0	4	5	3941
1979		3	2	3942
1979	7.0	2	3	3943
1979		2	4	3944
1979	3.0	3	4	3945
1979	72.0	4	5	3946
1979	3.0	4	1	3947
1979	8.0	4	1	3948
1981	2.0	1	1	3951
1981	1.0	1	1	3952
1982	4.0	3	1	3953
1983	16.0	1	1	3954
1983	3.0	1	1	3955
1983	1.0	1	1	3956
1984		3	2	3957
1985		3	2	3958
1988	1.0	2	2	3964
1988	20.0	3	1	3965
1988	7.0	3	1	3966
1988	6.0	3	1	3967
1988	1.0	3	1	3968
1990	10.0	3	1	3971
1991	20.0	1	1	3972
1991	1.0	2	2	3973
1991	5.0	1	1	3974
1991	1.0	1	1	3975
1992	2.0	1	1	3976
1992	5.0	1	1	3977
1993	2.0	3	1	3978
1993	10.0	3	1	3979
1993	5.0	3	1	3980
1993		3	2	3981
1994	2.0	1	1	3982
1995	2.0	1	1	3983
1995	5.0	1	1	3984
1996	1.0	1	1	3985
1996	1.0	2	2	3986
1997		3	2	3987
2000		3	2	3993
2002	1.0	1	1	3998
2003	1.0	1	1	3999
2004	22.0	2	4	4000
2004	6.0	2	3	4001
2004		3	2	4002
2004	10.0	4	1	4003
2004	6.0	4	5	4004
2005	3.0	1	1	4005
2005	3.0	2	2	4006
2006	2.0	1	1	4007
2007		3	2	4008
2008	2.0	1	1	4009
2009	2.0	1	1	4010
2011	16.0	1	1	4013
2012	4.0	1	1	4014
2012	2.0	1	1	4015
2012	4.0	2	2	4016
2013	1.0	4	1	4017
2013	1.0	2	3	4018
2013	10.0	4	1	4019
2013	1.0	2	2	4020
2014	2.0	1	1	4021
2015		3	2	4022
2015	3.0	1	1	4023
2017	1.0	2	2	4028
2017	1.0	1	1	4029
2018		3	2	4030
2020	1.0	1	1	4032
2020	2.0	1	1	4033
2022	1.0	2	3	4036
2022		3	2	4037
2022	1.0	1	1	4038
2022	4.0	2	2	4039
2022	1.0	2	2	4040
2024	6.0	1	1	4042
2026	3.0	1	1	4044
2027		3	2	4045
2028	1.0	2	2	4046
2028	1.0	1	1	4047
2028	6.0	2	3	4048
2028		3	2	4049
2029	2.0	1	1	4050
2029	1.0	1	1	4051
2029	5.0	1	1	4052
2032	4.0	3	1	4061
2034	10.0	4	1	4064
2034	3.0	4	1	4065
2034		2	4	4066
2034	56.0	4	5	4067
2034	23.0	4	5	4068
2034	13.0	2	2	4069
2034	15.0	4	5	4070
2034	1.0	4	1	4071
2034	15.0	4	1	4072
2036	2.0	1	1	4076
2038	8.0	3	1	4078
2038	3.0	3	1	4079
2038		2	4	4080
2039	1.0	1	1	4081
2039	1.0	2	2	4082
2041	4.0	1	1	4087
2041	3.0	1	1	4088
2041	15.0	2	4	4089
2041	4.0	2	2	4090
2041	3.0	2	2	4091
2042	3.0	3	1	4092
2042	3.0	2	4	4093
2042	3.0	2	2	4094
2044	2.0	1	1	4097
2046	3.0	2	2	4099
2046	3.0	3	1	4100
2046	4.0	3	1	4101
2046	9.0	2	4	4102
2047	2.0	1	1	4103
2050	2.0	1	1	4107
2052		3	2	4109
2052	5.0	3	1	4110
2052	7.0	3	1	4111
2052	1.0	3	1	4112
2052	1.0	2	2	4113
2052	7.0	2	4	4114
2053	3.0	1	1	4115
2054	5.0	1	1	4116
2054	2.0	1	1	4117
2057	2.0	1	1	4123
2057	5.0	1	1	4124
2058	3.0	1	1	4125
2058	2.0	1	1	4126
2058	5.0	1	1	4127
2058	1.0	1	1	4128
2058	1.0	2	2	4129
2059	17.0	2	4	4130
2059	11.0	3	1	4131
2059	17.0	3	1	4132
2060	3.0	3	1	4133
2063	3.0	1	1	4139
2063	5.0	1	1	4140
2063	3.0	2	2	4141
2064	2.0	1	1	4142
2065	3.0	2	2	4143
2065	3.0	1	1	4144
2066	5.0	1	1	4145
2066	2.0	1	1	4146
2066		3	2	4147
2068	1.0	1	1	4151
2069	2.0	1	1	4152
2071	11.0	2	3	4154
2071	1.0	1	1	4155
2071	1.0	2	3	4156
2071	1.0	2	2	4157
2072	3.0	3	1	4158
2074		3	2	4160
2075	2.0	1	1	4161
2076		3	2	4162
2076	29.0	3	1	4163
2077	3.0	3	1	4164
2077	27.0	3	1	4165
2077		3	2	4166
2077	4.0	3	1	4167
2077	3.0	2	2	4168
2078	3.0	1	1	4169
2078		3	2	4170
2081	5.0	1	1	4175
2082	1.0	2	2	4176
2082	1.0	1	1	4177
2084	1.0	2	2	4180
2084	1.0	1	1	4181
2086		2	4	4184
2086	10.0	3	1	4185
2088	3.0	2	3	4187
2088		3	2	4188
2088	4.0	2	2	4189
2088	3.0	2	2	4190
2088	4.0	1	1	4191
2088	3.0	1	1	4192
2089	5.0	1	1	4193
2090	25.0	3	1	4194
2090	20.0	3	1	4195
2090		2	4	4196
2092	5.0	1	1	4199
2092	1.0	1	1	4200
2092	4.0	1	1	4201
2092		3	2	4202
2092	4.0	2	2	4203
2092	1.0	2	2	4204
2093	4.0	2	2	4205
2093	1.0	2	2	4206
2093	1.0	2	3	4207
2093	1.0	1	1	4208
2094	8.0	1	1	4209
2096		3	2	4213
2096	1.0	1	1	4214
2096	4.0	2	2	4215
2096	1.0	2	2	4216
2098	1.0	1	1	4220
2100		3	2	4222
2100	2.0	1	1	4223
2101	3.0	3	1	4224
2101	10.0	3	1	4225
2102	2.0	1	1	4226
2102	14.0	2	3	4227
2103	18.0	4	1	4228
2103	34.0	2	4	4229
2103	34.0	2	2	4230
2103	10.0	4	1	4231
2103	42.0	4	5	4232
2103	88.0	4	5	4233
2103	69.0	4	5	4234
2103	82.0	4	5	4235
2104	2.0	1	1	4236
2104	5.0	1	1	4237
2105	1.0	2	2	4238
2105	1.0	1	1	4239
2107	2.0	1	1	4243
2108	4.0	3	1	4244
2111		3	2	4256
2111	1.0	2	4	4257
2111	1.0	2	2	4258
2111	1.0	1	1	4259
2111	11.0	1	1	4260
2111	3.0	2	2	4261
2111	3.0	1	1	4262
2112	1.0	1	1	4263
2112	1.0	2	2	4264
2112	5.0	1	1	4265
2112	4.0	1	1	4266
2112	4.0	2	2	4267
2114	2.0	1	1	4269
2121	4.0	2	2	4283
2121	1.0	2	2	4284
2121		3	2	4285
2121	1.0	3	1	4286
2121	11.0	3	1	4287
2121	11.0	2	4	4288
2121	6.0	2	3	4289
2124	1.0	2	2	4294
2124	4.0	2	2	4295
2124	4.0	1	1	4296
2124	1.0	1	1	4297
2127	2.0	1	1	4302
2128	1.0	1	1	4303
2128	2.0	1	1	4304
2129	1.0	2	2	4305
2129	1.0	1	1	4306
2130	5.0	1	1	4307
2132	5.0	1	1	4311
2134	2.0	1	1	4315
2136		3	2	4318
2136	2.0	1	1	4319
2139	2.0	1	1	4322
2139		3	2	4323
2140		3	2	4324
2141	5.0	1	1	4325
2141		3	2	4326
2142	2.0	1	1	4327
2143	1.0	2	2	4328
2143	2.0	1	1	4329
2143	4.0	2	2	4330
2143	1.0	1	1	4331
2144	76.0	3	1	4332
2144	5.0	3	1	4333
2144		3	2	4334
2144	4.0	2	2	4335
2148	5.0	1	1	4339
2148		3	2	4340
2149	3.0	3	1	4341
2149	1.0	2	2	4342
2149	4.0	3	1	4343
2149	27.0	3	1	4344
2149	9.0	3	1	4345
2149	1.0	3	1	4346
2149	9.0	2	2	4347
2149	9.0	2	4	4348
2149	6.0	3	1	4349
2149	9.0	4	5	4350
2149		3	2	4351
2150		3	2	4352
2155		3	2	4361
2156	2.0	1	1	4362
2158		3	2	4364
2159	3.0	2	2	4365
2159	3.0	3	1	4366
2159	1.0	2	2	4367
2159	2.0	3	1	4368
2159	1.0	3	1	4369
2159	6.0	3	1	4370
2159	4.0	3	1	4371
2164	4.0	2	2	4380
2165	1.0	1	1	4381
2165	1.0	2	3	4382
2165	1.0	2	2	4383
2166	3.0	1	1	4384
2166	15.0	2	4	4385
2166	28.0	1	1	4386
2166	3.0	2	2	4387
2170	3.0	1	1	4394
2170	2.0	1	1	4395
2170	1.0	1	1	4396
2170	3.0	2	2	4397
2171	1.0	1	1	4398
2173	5.0	1	1	4400
2174	1.0	1	1	4401
2174	2.0	1	1	4402
2175		3	2	4403
2176	7.0	3	1	4404
2177	2.0	1	1	4405
2177	3.0	1	1	4406
2177	3.0	2	2	4407
2178	1.0	1	1	4408
2179	7.0	2	2	4409
2179	7.0	1	1	4410
2180	2.0	1	1	4411
2181	5.0	1	1	4412
2186	23.0	4	5	4419
2186	58.0	4	5	4420
2186	36.0	4	5	4421
2186	22.0	2	4	4422
2186	10.0	4	1	4423
2187	1.0	1	1	4424
2188	3.0	1	1	4425
2188	3.0	2	2	4426
2189	4.0	3	1	4427
2191	2.0	1	1	4431
2193	3.0	2	4	4440
2194	8.0	1	1	4441
2197	5.0	1	1	4446
2198	10.0	4	1	4447
2198	2.0	4	1	4448
2201		3	2	4451
2202	1.0	1	1	4452
2206	1.0	1	1	4456
2206	2.0	1	1	4457
2207		3	2	4458
2209	8.0	3	1	4461
2209	59.0	2	4	4462
2209	39.0	4	5	4463
2209	31.0	4	5	4464
2211	8.0	1	1	4469
2212	7.0	3	1	4470
2212		2	4	4471
2212	8.0	3	1	4472
2213		3	2	4473
2214	2.0	1	1	4474
2214	4.0	2	2	4475
2215		3	2	4476
2215	2.0	1	1	4477
2217	1.0	2	2	4479
2217	1.0	1	1	4480
2220	3.0	1	1	4484
2221	3.0	1	1	4485
2221	2.0	1	1	4486
2223		3	2	4489
2224	2.0	1	1	4490
2226	5.0	1	1	4493
2226		3	2	4494
2227	5.0	1	1	4495
2228		3	2	4496
2232	8.0	1	1	4513
2233		3	2	4514
2233	11.0	2	4	4515
2233	4.0	3	1	4516
2233	19.0	3	1	4517
2233	3.0	3	1	4518
2233	8.0	3	1	4519
2233	11.0	3	1	4520
2233		2	4	4521
2233	80.0	3	1	4522
2233	3.0	2	2	4523
2234	2.0	1	1	4524
2235		3	2	4525
2236	2.0	1	1	4526
2239	6.0	1	1	4530
2240		3	2	4531
2240	1.0	2	2	4532
2242		3	2	4534
2244	2.0	1	1	4537
2246	2.0	1	1	4540
2246	1.0	1	1	4541
2247	3.0	2	2	4542
2247	3.0	1	1	4543
2247	1.0	1	1	4544
2248	1.0	1	1	4545
2254	2.0	1	1	4552
2254	1.0	1	1	4553
2255	2.0	1	1	4554
2256		3	2	4555
2257		3	2	4556
2258		3	2	4557
2259	1.0	2	2	4558
2259	2.0	1	1	4559
2259	1.0	1	1	4560
2260		3	2	4561
2262		3	2	4563
2265	2.0	1	1	4566
2267	5.0	1	1	4568
2270	7.0	1	1	4575
2270	5.0	1	1	4576
2270	7.0	2	2	4577
2272	2.0	1	1	4579
2273	1.0	1	1	4580
2274	5.0	1	1	4581
2276	2.0	1	1	4584
2276		3	2	4585
2277	5.0	1	1	4586
2278	2.0	1	1	4587
2280	1.0	2	2	4589
2280	1.0	1	1	4590
2281		3	2	4591
2281	3.0	1	1	4592
2285	9.0	2	2	4597
2285	9.0	1	1	4598
2288	1.0	1	1	4604
2290	5.0	1	1	4606
2291	2.0	1	1	4607
2297	5.0	1	1	4617
2299	1.0	1	1	4619
2299	3.0	1	1	4620
2300	6.0	2	3	4621
