id_protein	id_mlo	id_rol	id_dataset	id_proteinmlo
2300	2.0	1	1	4622
2301	4.0	2	2	4623
2303	3.0	1	1	4625
2304	3.0	1	1	4626
2306	1.0	1	1	4628
2307	1.0	1	1	4629
2308	3.0	1	1	4630
2308	4.0	1	1	4631
2308	4.0	2	3	4632
2311	4.0	1	1	4637
2311	3.0	2	2	4638
2311	3.0	1	1	4639
2312	5.0	1	1	4640
2315	4.0	3	1	4643
2315	3.0	3	1	4644
2315	14.0	2	3	4645
2315	3.0	2	2	4646
2317		3	2	4649
2317	2.0	1	1	4650
2319	2.0	1	1	4653
2321	12.0	1	1	4657
2327	5.0	1	1	4668
2333	1.0	2	3	4679
2334	5.0	4	1	4680
2334	10.0	4	1	4681
2335	1.0	1	1	4682
2336	1.0	2	3	4683
2337	1.0	1	1	4684
2341	2.0	1	1	4691
2346	4.0	1	1	4696
2346	4.0	2	2	4697
2346	3.0	1	1	4698
2346	3.0	2	2	4699
2348	1.0	2	2	4701
2348	1.0	1	1	4702
2349	3.0	1	1	4703
2350	12.0	1	1	4704
2351	2.0	1	1	4705
2353	5.0	1	1	4707
2355		3	2	4715
2360	2.0	1	1	4722
2362		3	2	4724
2362	1.0	1	1	4725
2364	16.0	1	1	4728
2365	2.0	1	1	4729
2367	5.0	1	1	4732
2368	5.0	1	1	4733
2369	25.0	1	1	4734
2371	5.0	1	1	4738
2374	1.0	2	2	4741
2374	1.0	1	1	4742
2376	2.0	1	1	4744
2376		3	2	4745
2378	9.0	1	1	4748
2378	9.0	2	2	4749
2379	2.0	1	1	4750
2380	2.0	1	1	4751
2381	2.0	1	1	4752
2382	2.0	1	1	4753
2384	3.0	1	1	4755
2384	3.0	2	2	4756
2386	4.0	1	1	4758
2386	3.0	1	1	4759
2386	3.0	2	2	4760
2386	4.0	2	2	4761
2387	4.0	1	1	4762
2387	3.0	1	1	4763
2389	3.0	1	1	4765
2389	2.0	1	1	4766
2390	3.0	1	1	4767
2391	1.0	1	1	4768
2393	1.0	1	1	4770
2394	4.0	1	1	4771
2394	4.0	2	2	4772
2394	3.0	2	2	4773
2394	3.0	1	1	4774
2396	3.0	2	2	4776
2396	4.0	2	2	4777
2396	4.0	1	1	4778
2396	3.0	1	1	4779
2398	2.0	1	1	4781
2399	3.0	1	1	4782
2399	2.0	1	1	4783
2399	3.0	2	2	4784
2401	9.0	2	4	4786
2402	5.0	1	1	4787
2402	3.0	1	1	4788
2403	9.0	2	4	4789
2403	3.0	1	1	4790
2405	1.0	1	1	4792
2405	1.0	2	2	4793
2406	2.0	1	1	4794
2407	5.0	1	1	4795
2408	2.0	1	1	4796
2408		3	2	4797
2410	1.0	2	2	4799
2410		3	2	4800
2410	1.0	1	1	4801
2411	5.0	1	1	4802
2414	3.0	3	1	4805
2415	2.0	1	1	4806
2424	1.0	1	1	4822
2425	2.0	1	1	4823
2425	3.0	1	1	4824
2426		3	2	4825
2427	3.0	1	1	4826
2427	3.0	2	2	4827
2427	4.0	1	1	4828
2428	5.0	1	1	4829
2433	5.0	1	1	4840
2436	5.0	1	1	4845
2438		3	2	4847
2439	3.0	1	1	4848
2443	2.0	1	1	4853
2444		3	2	4854
2445	4.0	1	1	4855
2445	4.0	2	2	4856
2446	7.0	1	1	4857
2448	3.0	1	1	4860
2449	2.0	1	1	4861
2450	2.0	1	1	4862
2451	3.0	2	2	4863
2451	3.0	1	1	4864
2454	1.0	2	2	4867
2455	13.0	2	4	4868
2460	3.0	3	1	4874
2461		3	2	4875
2463	8.0	1	1	4877
2464	1.0	2	2	4878
2464	1.0	1	1	4879
2465	1.0	1	1	4880
2466	4.0	1	1	4881
2466	3.0	1	1	4882
2467	9.0	2	2	4883
2467	9.0	1	1	4884
2469	5.0	1	1	4887
2470	2.0	1	1	4888
2471	1.0	1	1	4889
2471	2.0	1	1	4890
2472	1.0	2	2	4891
2472	1.0	1	1	4892
2477	3.0	1	1	4899
2478	12.0	1	1	4900
2480	3.0	1	1	4905
2480	1.0	2	2	4906
2480	1.0	1	1	4907
2481	2.0	1	1	4908
2482	2.0	1	1	4909
2485	37.0	2	3	4919
2485		3	2	4920
2485	4.0	1	1	4921
2485	4.0	2	2	4922
2485	3.0	1	1	4923
2486	1.0	1	1	4924
2486	6.0	1	1	4925
2486	1.0	2	2	4926
2487		3	2	4927
2491	2.0	1	1	4932
2492	7.0	2	3	4933
2494	7.0	1	1	4935
2494	7.0	2	2	4936
2495	1.0	1	1	4937
2497	2.0	1	1	4939
2498		3	2	4940
2499	12.0	1	1	4941
2501	3.0	1	1	4943
2502	3.0	1	1	4944
2502	6.0	2	3	4945
2504	4.0	2	2	4947
2504	3.0	1	1	4948
2507	1.0	1	1	4951
2507	1.0	2	2	4952
2507	1.0	2	3	4953
2512	4.0	2	2	4959
2512	17.0	3	1	4960
2513	5.0	1	1	4961
2514	4.0	2	2	4962
2514	3.0	2	2	4963
2514	3.0	1	1	4964
2515	2.0	1	1	4965
2519	7.0	2	2	4970
2519	7.0	1	1	4971
2521	7.0	2	4	4973
2522	5.0	1	1	4974
2523	2.0	1	1	4975
2524	1.0	1	1	4976
2526	3.0	2	2	4979
2526	4.0	2	2	4980
2526	4.0	1	1	4981
2526	3.0	1	1	4982
2527	2.0	1	1	4983
2528	2.0	1	1	4984
2532	3.0	2	2	4992
2532	3.0	1	1	4993
2532	4.0	1	1	4994
2532	1.0	2	3	4995
2534	7.0	3	1	4997
2534	18.0	3	1	4998
2536	6.0	1	1	5000
2539		3	2	5003
2542	2.0	1	1	5007
2543	2.0	1	1	5008
2545	3.0	1	1	5010
2545	3.0	2	2	5011
2546	2.0	1	1	5012
2547	4.0	3	1	5013
2549	2.0	3	1	5018
2549	4.0	3	1	5019
2549	1.0	3	1	5020
2553	2.0	1	1	5026
2555		3	2	5030
2557	5.0	1	1	5032
2560	1.0	1	1	5036
2560	4.0	1	1	5037
2560	3.0	1	1	5038
2560	2.0	1	1	5039
2560	3.0	2	2	5040
2561	2.0	1	1	5041
2563	3.0	1	1	5047
2563	2.0	1	1	5048
2563	3.0	2	2	5049
2564	2.0	1	1	5050
2565	12.0	1	1	5051
2567	4.0	2	2	5054
2567	3.0	2	2	5055
2567	3.0	1	1	5056
2567	4.0	1	1	5057
2567	2.0	1	1	5058
2567	12.0	1	1	5059
2569	5.0	1	1	5061
2573	2.0	1	1	5065
2576	1.0	2	2	5068
2576	1.0	1	1	5069
2577		3	2	5070
2581	1.0	2	3	5074
2582	2.0	1	1	5075
2585		3	2	5082
2586	2.0	1	1	5083
2588	2.0	1	1	5085
2589	3.0	2	3	5086
2589	4.0	1	1	5087
2589	3.0	2	2	5088
2589	4.0	2	2	5089
2589	3.0	1	1	5090
2590	3.0	3	1	5091
2591	2.0	1	1	5092
2591	1.0	1	1	5093
2592	4.0	2	2	5094
2592	1.0	1	1	5095
2594	2.0	1	1	5097
2598	2.0	1	1	5103
2598	11.0	2	3	5104
2600	5.0	1	1	5111
2601	8.0	1	1	5112
2608	5.0	1	1	5119
2608		3	2	5120
2610	3.0	1	1	5122
2611	5.0	1	1	5123
2612	2.0	1	1	5124
2613	3.0	2	2	5125
2613	4.0	2	2	5126
2613	3.0	3	1	5127
2613	4.0	3	1	5128
2613		3	2	5129
2613	11.0	3	1	5130
2615	1.0	1	1	5134
2616	2.0	1	1	5135
2619	6.0	2	3	5140
2619	9.0	3	1	5141
2619	13.0	2	2	5142
2619	6.0	3	1	5143
2621	7.0	1	1	5146
2621	7.0	2	2	5147
2622	2.0	1	1	5148
2623	3.0	3	1	5149
2623		3	2	5150
2625		3	2	5155
2625	2.0	1	1	5156
2626	3.0	3	1	5157
2629	2.0	1	1	5160
2630	2.0	1	1	5161
2631	4.0	2	2	5162
2631	3.0	1	1	5163
2631	4.0	1	1	5164
2631	3.0	2	2	5165
2632	12.0	3	1	5166
2634	4.0	1	1	5168
2634	4.0	2	2	5169
2634	3.0	1	1	5170
2635	2.0	1	1	5171
2636	3.0	2	2	5172
2636	3.0	1	1	5173
2636	4.0	1	1	5174
2638		3	2	5180
2639	2.0	1	1	5181
2639	1.0	1	1	5182
2640	5.0	1	1	5183
2641		3	2	5184
2642	2.0	1	1	5185
2645	3.0	1	1	5188
2645	5.0	1	1	5189
2648	2.0	1	1	5192
2648		3	2	5193
2649		3	2	5194
2649	6.0	2	3	5195
2652	1.0	2	2	5202
2652	1.0	1	1	5203
2653		3	2	5204
2656	5.0	1	1	5209
2657	3.0	1	1	5210
2657	3.0	2	2	5211
2658	3.0	2	2	5212
2658	3.0	1	1	5213
2658	4.0	1	1	5214
2659	7.0	3	1	5215
2659	8.0	3	1	5216
2661	3.0	1	1	5218
2666	5.0	1	1	5224
2668	5.0	1	1	5226
2670	2.0	1	1	5232
2674	4.0	2	2	5242
2674	4.0	1	1	5243
2675	2.0	1	1	5244
2676	1.0	2	3	5245
2679		3	2	5248
2680		3	2	5249
2684	4.0	3	1	5254
2684		3	2	5255
2685		3	2	5256
2687	1.0	2	2	5258
2687	1.0	1	1	5259
2688	2.0	1	1	5260
2689	2.0	1	1	5261
2689		3	2	5262
2690	4.0	2	2	5263
2690	4.0	1	1	5264
2690	3.0	1	1	5265
2691	5.0	1	1	5266
2694	2.0	1	1	5270
2696	5.0	1	1	5272
2696	2.0	1	1	5273
2697	34.0	2	2	5274
2697	18.0	1	1	5275
2699	2.0	3	1	5278
2699	10.0	3	1	5279
2700	7.0	2	3	5280
2701	1.0	1	1	5281
2701	1.0	2	2	5282
2706	3.0	1	1	5291
2706	4.0	2	3	5292
2708	3.0	1	1	5294
2709	6.0	2	2	5295
2709	6.0	1	1	5296
2709	1.0	1	1	5297
2709	1.0	2	2	5298
2710	2.0	1	1	5299
2711	5.0	1	1	5300
2714		3	2	5306
2715	7.0	3	1	5307
2715		2	4	5308
2716	8.0	1	1	5309
2717	2.0	1	1	5310
2717	7.0	2	2	5311
2717	7.0	1	1	5312
2718	6.0	2	3	5313
2719	3.0	2	2	5314
2719	4.0	2	2	5315
2719		3	2	5316
2719	3.0	1	1	5317
2719	4.0	1	1	5318
2719	4.0	2	4	5319
2719	3.0	2	4	5320
2720	2.0	1	1	5321
2723	6.0	2	3	5328
2725		3	2	5333
2727	5.0	1	1	5335
2728	1.0	1	1	5336
2728	1.0	2	2	5337
2730	3.0	1	1	5339
2733		3	2	5343
2734	5.0	3	1	5344
2734	3.0	3	1	5345
2741	5.0	1	1	5353
2742	15.0	2	4	5354
2742	4.0	2	2	5355
2743	3.0	3	1	5356
2744	14.0	2	3	5357
2748	2.0	1	1	5361
2750	3.0	1	1	5363
2750	4.0	1	1	5364
2750	6.0	2	3	5365
2750	3.0	2	2	5366
2752	5.0	1	1	5368
2753		3	2	5369
2754	2.0	1	1	5370
2755		3	2	5371
2756	1.0	1	1	5372
2757	2.0	1	1	5373
2759		3	2	5375
2760		3	2	5376
2761	2.0	1	1	5377
2762		3	2	5378
2763	2.0	1	1	5379
2764	2.0	1	1	5380
2764	5.0	1	1	5381
2766	1.0	1	1	5383
2770	2.0	1	1	5390
2772	6.0	3	1	5393
2772	6.0	2	2	5394
2773	1.0	1	1	5395
2773	1.0	2	2	5396
2775		3	2	5398
2775	9.0	1	1	5399
2775	9.0	2	2	5400
2779	3.0	3	1	5409
2779		3	2	5410
2780	3.0	1	1	5411
2783	2.0	1	1	5414
2784	5.0	1	1	5415
2786	4.0	2	2	5417
2787		2	4	5418
2787	74.0	4	5	5419
2787	81.0	4	5	5420
2787	10.0	4	1	5421
2789	5.0	1	1	5424
2791	3.0	2	2	5426
2791	6.0	2	3	5427
2791	4.0	1	1	5428
2791	3.0	1	1	5429
2795	5.0	1	1	5434
2796	1.0	2	2	5435
2796	1.0	1	1	5436
2798	5.0	1	1	5439
2798	45.0	1	1	5440
2799	2.0	1	1	5441
2803	12.0	1	1	5449
2807	1.0	1	1	5457
2807	1.0	2	2	5458
2808	5.0	1	1	5459
2817	3.0	3	1	5480
2817	4.0	3	1	5481
2817	32.0	3	1	5482
2817	40.0	2	3	5483
2817	4.0	2	2	5484
2817	4.0	2	3	5485
2817	3.0	2	2	5486
2818	1.0	1	1	5487
2820	1.0	2	2	5490
2820	3.0	2	2	5491
2820	3.0	1	1	5492
2820	1.0	1	1	5493
2821	12.0	1	1	5494
2822		3	2	5495
2823	1.0	1	1	5496
2823	1.0	2	2	5497
2826	5.0	1	1	5505
2828	2.0	1	1	5507
2828	3.0	1	1	5508
2828	4.0	1	1	5509
2829		3	2	5510
2830	2.0	1	1	5511
2831	5.0	1	1	5512
2833	2.0	1	1	5514
2834	7.0	2	2	5515
2834	7.0	1	1	5516
2836	1.0	2	3	5518
2840	1.0	2	3	5522
2841	5.0	1	1	5523
2844	4.0	3	1	5527
2844	3.0	3	1	5528
2844	3.0	2	2	5529
2846	1.0	1	1	5532
2846	1.0	2	3	5533
2846	1.0	2	2	5534
2848	5.0	1	1	5536
2849	3.0	3	1	5537
2849	5.0	3	1	5538
2852	2.0	1	1	5541
2854	5.0	1	1	5543
2855	5.0	1	1	5544
2856	5.0	1	1	5545
2857	8.0	1	1	5546
2858	2.0	1	1	5547
2861	1.0	1	1	5553
2861	1.0	2	2	5554
2866	1.0	2	3	5560
2867	5.0	1	1	5561
2867	45.0	1	1	5562
2871	9.0	1	1	5566
2871	9.0	2	2	5567
2874	3.0	1	1	5571
2875	3.0	1	1	5572
2875	3.0	2	2	5573
2875	1.0	1	1	5574
2875	12.0	1	1	5575
2876	5.0	1	1	5576
2877	2.0	1	1	5577
2878		3	2	5578
2879	14.0	2	3	5579
2882	5.0	1	1	5583
2882	4.0	1	1	5584
2883	3.0	1	1	5585
2885	1.0	2	2	5588
2885		3	2	5589
2885	1.0	1	1	5590
2886	1.0	1	1	5591
2887	2.0	1	1	5592
2889	3.0	3	1	5597
2891		3	2	5600
2894	1.0	1	1	5604
2895	4.0	1	1	5605
2895	4.0	2	2	5606
2895	3.0	1	1	5607
2895	5.0	1	1	5608
2896	33.0	2	3	5609
2896	19.0	3	1	5610
2896		3	2	5611
2897	1.0	1	1	5612
2898	3.0	3	1	5613
2899	1.0	1	1	5614
2905	5.0	1	1	5621
2907	4.0	2	2	5623
2907	3.0	1	1	5624
2907	4.0	1	1	5625
2908	2.0	1	1	5626
2917	14.0	2	3	5641
2918	3.0	3	1	5642
2918	5.0	3	1	5643
2918	4.0	3	1	5644
2918	2.0	3	1	5645
2922		3	2	5650
2922	1.0	1	1	5651
2927	1.0	1	1	5656
2928	2.0	1	1	5657
2932	2.0	1	1	5662
2933	16.0	1	1	5663
2933	5.0	1	1	5664
2934	4.0	3	1	5665
2934	3.0	2	2	5666
2934	4.0	2	2	5667
2934	3.0	3	1	5668
2934	4.0	2	3	5669
2934	6.0	2	3	5670
2934		3	2	5671
2934	3.0	2	3	5672
2937	4.0	2	2	5675
2937	1.0	1	1	5676
2937	11.0	2	3	5677
2938	2.0	1	1	5678
2939	3.0	1	1	5679
2941	2.0	1	1	5683
2942	1.0	2	2	5684
2942	1.0	1	1	5685
2945	2.0	1	1	5698
2947	2.0	1	1	5700
2947		3	2	5701
2948		3	2	5702
2950	6.0	2	3	5704
2951	5.0	1	1	5705
2952	5.0	1	1	5706
2954	6.0	1	1	5708
2954	1.0	1	1	5709
2954	1.0	2	2	5710
2955		3	2	5711
2956	1.0	2	2	5712
2956	1.0	1	1	5713
2956	14.0	2	3	5714
2958	3.0	2	2	5719
2958	3.0	1	1	5720
2958	4.0	1	1	5721
2960	4.0	2	2	5723
2961	2.0	1	1	5724
2962	2.0	1	1	5725
2968	4.0	1	1	5748
2968	4.0	2	2	5749
2968	3.0	1	1	5750
2969	1.0	1	1	5751
2969	1.0	2	2	5752
2969	5.0	1	1	5753
2970	4.0	2	2	5754
2970	12.0	1	1	5755
2971	2.0	1	1	5756
2971	5.0	1	1	5757
2974	5.0	1	1	5761
2975	2.0	1	1	5762
2976	5.0	1	1	5763
2976	3.0	1	1	5764
2979	6.0	2	3	5769
2980	5.0	1	1	5770
2980	2.0	1	1	5771
2981	2.0	1	1	5772
2981	1.0	1	1	5773
2981	6.0	1	1	5774
2983	4.0	2	2	5776
2983	3.0	1	1	5777
2983	4.0	1	1	5778
2984	2.0	1	1	5779
2985	2.0	1	1	5780
2987	1.0	1	1	5785
2987	1.0	2	2	5786
2988	14.0	2	3	5787
2988	3.0	1	1	5788
2988	1.0	1	1	5789
2989	3.0	1	1	5790
2989	4.0	2	2	5791
2989	4.0	1	1	5792
2990	2.0	1	1	5793
2994		3	2	5798
2995	3.0	1	1	5799
2995		3	2	5800
2996	2.0	1	1	5801
2999	2.0	1	1	5805
3001	6.0	2	3	5807
3002	1.0	2	2	5808
3002	1.0	1	1	5809
3003	2.0	4	1	5810
3003	61.0	4	5	5811
3003	53.0	4	5	5812
3003	24.0	2	4	5813
3003	10.0	4	1	5814
3004		3	2	5815
3004	11.0	3	1	5816
3004	8.0	3	1	5817
3004	7.0	3	1	5818
3005	7.0	3	1	5819
3005		3	2	5820
3006	4.0	2	2	5821
3006	2.0	1	1	5822
3008	31.0	4	5	5824
3008	3.0	4	1	5825
3008	10.0	4	1	5826
3008	1.0	4	1	5827
3008	4.0	2	4	5828
3008	3.0	2	2	5829
3008	22.0	2	4	5830
3008	52.0	2	4	5831
3008	1.0	2	2	5832
3008	9.0	2	4	5833
3008		2	4	5834
3008	3.0	2	4	5835
3009	2.0	1	1	5836
3010		3	2	5837
3012	18.0	1	1	5839
3013	5.0	1	1	5840
3015	2.0	1	1	5846
3016	20.0	1	1	5847
3016	1.0	2	2	5848
3016	1.0	1	1	5849
3019	3.0	2	2	5854
3019	4.0	1	1	5855
3019	4.0	2	2	5856
3019	3.0	1	1	5857
3019	2.0	1	1	5858
3020	3.0	1	1	5859
3020	3.0	2	2	5860
3020	4.0	2	2	5861
3021	3.0	1	1	5862
3024	1.0	1	1	5865
3026		3	2	5868
3029		3	2	5875
3031	2.0	1	1	5881
3031	5.0	1	1	5882
3032	1.0	2	2	5883
3032	1.0	1	1	5884
3032	1.0	2	3	5885
3033	1.0	2	3	5886
3033	4.0	3	1	5887
3033		3	2	5888
3034	3.0	1	1	5889
3036	4.0	1	1	5891
3036	4.0	2	2	5892
3036	3.0	1	1	5893
3037	2.0	1	1	5894
3038	2.0	1	1	5895
3039	3.0	1	1	5896
3042		3	2	5902
3043	6.0	2	4	5903
3046	1.0	2	3	5906
3047	1.0	2	3	5907
3048	17.0	3	1	5908
3051	1.0	1	1	5912
3053		3	2	5915
3055	3.0	2	2	5918
3055	3.0	1	1	5919
3056	1.0	1	1	5920
3056	1.0	2	3	5921
3056	1.0	2	2	5922
3059	3.0	2	2	5925
3059	3.0	1	1	5926
3060	2.0	1	1	5927
3062	3.0	2	2	5930
3062	3.0	1	1	5931
3064	2.0	1	1	5935
3067	2.0	1	1	5938
3068	1.0	2	3	5939
3069	1.0	2	2	5940
3069	1.0	1	1	5941
3076	2.0	1	1	5951
3077	1.0	2	2	5952
3077	1.0	1	1	5953
3078	3.0	1	1	5954
3080		3	2	5956
3082	11.0	2	2	5959
3082	11.0	1	1	5960
3082	6.0	2	3	5961
3085	2.0	1	1	5967
3087	1.0	1	1	5970
3091	1.0	1	1	5977
3091	1.0	2	2	5978
3092	2.0	1	1	5979
3096	8.0	1	1	5984
3098	1.0	1	1	5987
3098	1.0	2	2	5988
3102	5.0	1	1	5995
3103		3	2	5996
3103	7.0	2	3	5997
3104	5.0	1	1	5998
3106	4.0	4	1	6001
3106		2	4	6002
3106	9.0	2	4	6003
3106	3.0	2	2	6004
3106	57.0	4	1	6005
3106	10.0	4	1	6006
3106	3.0	4	1	6007
3108	24.0	2	3	6011
3109	2.0	1	1	6012
3110	1.0	2	2	6013
3112	2.0	1	1	6016
3112	3.0	1	1	6017
3115	4.0	2	3	6020
3115	4.0	2	2	6021
3115	4.0	3	1	6022
3115	3.0	3	1	6023
3116	1.0	2	3	6024
3116	37.0	2	3	6025
3116	5.0	1	1	6026
3117	2.0	1	1	6027
3118	5.0	1	1	6028
3118	1.0	1	1	6029
3118	1.0	2	2	6030
3122	9.0	2	2	6038
3122	9.0	1	1	6039
3124	4.0	2	2	6043
3127		2	4	6046
3127	1.0	2	2	6047
3127	10.0	1	1	6048
3127	1.0	1	1	6049
3129	1.0	1	1	6051
3130	11.0	1	1	6052
3130		3	2	6053
3130	6.0	2	3	6054
3130	11.0	2	4	6055
3130	11.0	2	2	6056
3132	4.0	2	2	6059
3132	4.0	1	1	6060
3132	1.0	1	1	6061
3132	1.0	2	3	6062
3132	1.0	2	2	6063
3133	2.0	1	1	6064
3134	14.0	2	3	6065
3135	3.0	1	1	6066
3135	3.0	2	2	6067
3136	4.0	3	1	6068
3137	1.0	2	3	6069
3146	12.0	1	1	6085
3147	2.0	1	1	6086
3152		3	2	6092
3154	3.0	1	1	6094
3154	9.0	2	4	6095
3155		3	2	6096
3159		3	2	6101
3162	1.0	1	1	6105
3163	5.0	1	1	6106
3163	2.0	1	1	6107
3165	2.0	1	1	6109
3167	6.0	2	3	6111
3168	8.0	1	1	6112
3169	16.0	1	1	6113
3170	5.0	1	1	6114
3171	3.0	1	1	6115
3175	9.0	1	1	6120
3175	5.0	1	1	6121
3175	9.0	2	2	6122
3176	5.0	1	1	6123
3177	2.0	1	1	6124
3178	1.0	2	2	6125
3178	4.0	1	1	6126
3178	1.0	1	1	6127
3178	4.0	2	2	6128
3179	3.0	1	1	6129
3181	2.0	1	1	6132
3185	5.0	1	1	6138
3186	4.0	2	3	6139
3186	3.0	2	4	6140
3186	1.0	2	4	6141
3186	10.0	4	1	6142
3186		2	4	6143
3186	1.0	4	1	6144
3186	3.0	4	1	6145
3187	1.0	1	1	6146
3187	1.0	2	2	6147
3189		3	2	6149
3190	6.0	1	1	6150
3190	6.0	2	2	6151
3192		3	2	6154
3192	7.0	2	3	6155
3193	1.0	1	1	6156
3193	1.0	2	2	6157
3194	5.0	1	1	6158
3197	6.0	1	1	6164
3197	6.0	2	2	6165
3200	1.0	1	1	6169
3200	1.0	2	2	6170
3203		3	2	6174
3204	2.0	1	1	6175
3206	1.0	2	3	6177
3208	2.0	1	1	6180
3209	2.0	1	1	6181
3211	3.0	3	1	6184
3217	24.0	2	4	6201
3217	2.0	4	1	6202
3217	10.0	4	1	6203
3219	2.0	1	1	6206
3221	2.0	1	1	6208
3222	3.0	1	1	6209
3222		3	2	6210
3223	5.0	1	1	6211
3225	2.0	1	1	6213
3225	1.0	2	3	6214
3225	37.0	2	3	6215
3230		3	2	6224
3231	2.0	1	1	6225
3232	4.0	2	2	6226
3236	3.0	2	2	6232
3236		3	2	6233
3236	3.0	1	1	6234
3237	5.0	1	1	6235
3238		3	2	6236
3238	7.0	1	1	6237
3239	5.0	1	1	6238
3240	1.0	1	1	6239
3241	12.0	3	1	6240
3242		3	2	6241
3242	2.0	1	1	6242
3243	11.0	2	4	6243
3244	2.0	1	1	6244
3245	5.0	1	1	6245
3246	5.0	1	1	6246
3247		3	2	6247
3250		3	2	6251
3254	2.0	1	1	6255
3257	3.0	1	1	6260
3259	5.0	1	1	6263
3261	1.0	2	3	6265
3262	5.0	1	1	6266
3263	4.0	1	1	6267
3263	3.0	1	1	6268
3263	3.0	2	2	6269
3264	4.0	2	2	6270
3264	3.0	1	1	6271
3264	3.0	2	2	6272
3264	6.0	2	3	6273
3264	4.0	1	1	6274
3266	1.0	2	2	6276
3266		3	2	6277
3266	1.0	1	1	6278
3268	1.0	1	1	6280
3268	12.0	1	1	6281
3276	6.0	1	1	6291
3276	3.0	1	1	6292
3276	6.0	2	3	6293
3281	2.0	1	1	6298
3281	3.0	1	1	6299
3281	4.0	1	1	6300
3282	4.0	3	1	6301
3283	4.0	3	1	6302
3283	3.0	3	1	6303
3284	3.0	3	1	6304
3285	2.0	1	1	6305
3286	1.0	1	1	6306
3286	1.0	2	2	6307
3287		3	2	6308
3288	3.0	1	1	6309
3289	5.0	1	1	6310
