id_protein	id_mlo	id_rol	id_dataset	id_proteinmlo
3289	2.0	1	1	6311
3290		3	2	6312
3291		3	2	6313
3292	1.0	1	1	6314
3292	4.0	2	2	6315
3292	1.0	2	2	6316
3295	7.0	2	3	6320
3297	3.0	2	2	6323
3297	3.0	1	1	6324
3302	3.0	1	1	6331
3304		3	2	6335
3305	5.0	1	1	6336
3306		3	2	6337
3307	3.0	1	1	6338
3307	3.0	2	2	6339
3308	3.0	2	2	6340
3308	4.0	2	2	6341
3308		3	2	6342
3308	4.0	1	1	6343
3308	3.0	2	4	6344
3308	3.0	1	1	6345
3309		3	2	6346
3310	8.0	1	1	6347
3311	12.0	1	1	6348
3313	24.0	2	3	6350
3314	5.0	1	1	6351
3318		3	2	6361
3320	2.0	1	1	6363
3322	5.0	1	1	6366
3323	1.0	2	2	6367
3323	1.0	1	1	6368
3323	2.0	1	1	6369
3324	1.0	2	3	6370
3324	1.0	2	2	6371
3324	1.0	1	1	6372
3324		3	2	6373
3331		3	2	6384
3332	3.0	1	1	6385
3332		3	2	6386
3335	2.0	1	1	6391
3335	1.0	1	1	6392
3336	1.0	3	1	6393
3336		3	2	6394
3336	1.0	2	2	6395
3336	11.0	3	1	6396
3337	49.0	2	4	6397
3337	3.0	1	1	6398
3337	5.0	1	1	6399
3337	4.0	2	2	6400
3338	2.0	1	1	6401
3341	3.0	1	1	6406
3343	4.0	1	1	6413
3343	1.0	1	1	6414
3343	4.0	2	2	6415
3343	3.0	1	1	6416
3343	1.0	2	2	6417
3344	18.0	1	1	6418
3346	1.0	2	2	6421
3346	1.0	1	1	6422
3349	5.0	1	1	6427
3354	1.0	2	2	6435
3354	4.0	2	2	6436
3354	1.0	1	1	6437
3355	3.0	3	1	6438
3355		3	2	6439
3357	1.0	1	1	6441
3360	3.0	1	1	6445
3361	8.0	1	1	6446
3366	2.0	1	1	6453
3371	1.0	1	1	6459
3371	1.0	2	2	6460
3373	3.0	2	2	6464
3373	4.0	1	1	6465
3373	3.0	1	1	6466
3376	5.0	1	1	6470
3379	5.0	1	1	6476
3380		3	2	6477
3389	2.0	1	1	6490
3389	5.0	1	1	6491
3392	1.0	1	1	6497
3394	2.0	1	1	6499
3397		3	2	6505
3398	1.0	2	2	6506
3398		3	2	6507
3398	1.0	1	1	6508
3399		3	2	6509
3399	11.0	3	1	6510
3399	8.0	3	1	6511
3399	11.0	2	4	6512
3399	11.0	2	2	6513
3405	5.0	1	1	6525
3405	1.0	1	1	6526
3407	5.0	1	1	6528
3408	2.0	1	1	6529
3408	1.0	1	1	6530
3410	1.0	2	2	6533
3410	1.0	1	1	6534
3413	5.0	1	1	6541
3416	5.0	1	1	6545
3416	14.0	2	3	6546
3417	1.0	2	2	6547
3417	1.0	1	1	6548
3419	1.0	2	3	6551
3422	2.0	1	1	6558
3423		3	2	6559
3425	3.0	1	1	6564
3425	2.0	1	1	6565
3428	2.0	1	1	6568
3433	4.0	2	2	6576
3434	7.0	3	1	6577
3434	6.0	3	1	6578
3435	1.0	1	1	6579
3438	3.0	1	1	6586
3438	4.0	1	1	6587
3438	3.0	2	2	6588
3439	5.0	1	1	6589
3443		3	2	6599
3444	24.0	2	3	6600
3447	4.0	2	2	6604
3447		3	2	6605
3447	1.0	2	2	6606
3447	4.0	1	1	6607
3447	1.0	1	1	6608
3449	21.0	4	5	6610
3449	35.0	4	5	6611
3449	3.0	2	2	6612
3449	3.0	1	1	6613
3449	4.0	4	5	6614
3449	4.0	1	1	6615
3450	3.0	1	1	6616
3450	4.0	2	2	6617
3452		3	2	6619
3453		3	2	6620
3454	5.0	1	1	6621
3455	3.0	3	1	6622
3456		3	2	6623
3457	2.0	1	1	6624
3459	8.0	1	1	6627
3461		2	4	6631
3464		3	2	6639
3465	1.0	1	1	6640
3465	3.0	1	1	6641
3465	3.0	2	2	6642
3465	1.0	2	2	6643
3468		3	2	6646
3469	5.0	1	1	6647
3470	4.0	3	1	6648
3473	3.0	1	1	6654
3473	2.0	1	1	6655
3476	5.0	1	1	6660
3477	6.0	2	3	6661
3480	2.0	1	1	6668
3481	5.0	1	1	6669
3483	4.0	2	2	6671
3485		3	2	6673
3491	2.0	1	1	6686
3493		2	4	6688
3493	10.0	4	1	6689
3493	8.0	4	1	6690
3494	1.0	2	2	6691
3494	1.0	1	1	6692
3499	3.0	3	1	6700
3500		3	2	6701
3503	2.0	1	1	6706
3504	3.0	3	1	6707
3505	2.0	1	1	6708
3508	2.0	1	1	6714
3509		3	2	6715
3509	11.0	2	3	6716
3511	1.0	2	4	6719
3511	1.0	1	1	6720
3511	1.0	2	2	6721
3514	2.0	1	1	6726
3517	1.0	1	1	6730
3517	1.0	2	4	6731
3517	1.0	2	2	6732
3517	4.0	1	1	6733
3517	3.0	2	2	6734
3517	3.0	1	1	6735
3518	2.0	1	1	6736
3521	3.0	1	1	6741
3521	3.0	2	2	6742
3521	4.0	1	1	6743
3523	3.0	4	1	6746
3523	4.0	4	1	6747
3523	10.0	4	1	6748
3523		2	4	6749
3523	3.0	2	2	6750
3526	1.0	2	3	6754
3526	1.0	2	2	6755
3526	1.0	1	1	6756
3526	3.0	1	1	6757
3526		3	2	6758
3528	1.0	2	2	6761
3528	1.0	1	1	6762
3529	3.0	2	2	6763
3529	3.0	1	1	6764
3530	2.0	1	1	6765
3531	1.0	2	3	6766
3532	9.0	2	4	6767
3533	3.0	1	1	6768
3534	5.0	1	1	6769
3535	3.0	1	1	6770
3541	5.0	1	1	6778
3542	11.0	1	1	6779
3542	6.0	1	1	6780
3543	2.0	1	1	6781
3544	2.0	1	1	6782
3545	2.0	1	1	6783
3546	2.0	1	1	6784
3547	2.0	1	1	6785
3549	1.0	1	1	6792
3549		3	2	6793
3551	2.0	1	1	6798
3552	1.0	1	1	6799
3552	1.0	2	2	6800
3555	3.0	1	1	6806
3555	4.0	2	2	6807
3555	4.0	1	1	6808
3557	2.0	1	1	6810
3560	2.0	1	1	6813
3565	2.0	1	1	6820
3565	3.0	1	1	6821
3565	3.0	2	2	6822
3565		3	2	6823
3566	1.0	1	1	6824
3570	1.0	1	1	6829
3574	1.0	1	1	6837
3575	9.0	2	4	6838
3576	1.0	2	2	6839
3576	1.0	1	1	6840
3578	1.0	2	3	6842
3578	1.0	1	1	6843
3578	1.0	2	2	6844
3581	1.0	2	2	6847
3581	1.0	1	1	6848
3583	3.0	2	2	6851
3583	3.0	1	1	6852
3583	4.0	1	1	6853
3585	1.0	1	1	6856
3585	1.0	2	2	6857
3588	4.0	2	2	6868
3588	3.0	2	2	6869
3588	3.0	1	1	6870
3588	4.0	1	1	6871
3589	1.0	1	1	6872
3589	1.0	2	2	6873
3591	3.0	2	2	6876
3591	8.0	1	1	6877
3591	3.0	1	1	6878
3594	4.0	1	1	6882
3594	1.0	1	1	6883
3594	1.0	2	2	6884
3594	4.0	2	2	6885
3594	1.0	2	3	6886
3595	2.0	1	1	6887
3597	1.0	2	3	6891
3599	1.0	2	3	6896
3601	1.0	2	2	6899
3601	1.0	2	3	6900
3601	1.0	1	1	6901
3606	5.0	1	1	6908
3609	1.0	1	1	6913
3611	2.0	1	1	6916
3614	2.0	1	1	6921
3615	2.0	1	1	6922
3616	3.0	1	1	6923
3616	4.0	1	1	6924
3616	4.0	2	3	6925
3621	1.0	2	4	6933
3621	1.0	1	1	6934
3623	1.0	2	3	6939
3630	2.0	1	1	6948
3631	5.0	1	1	6949
3632	3.0	2	2	6950
3632	3.0	1	1	6951
3634	2.0	1	1	6953
3635	1.0	1	1	6954
3639	7.0	1	1	6958
3648	14.0	2	3	6974
3648		3	2	6975
3649	5.0	1	1	6976
3651	3.0	2	2	6979
3651	2.0	1	1	6980
3651	3.0	1	1	6981
3653		3	2	6983
3653	3.0	1	1	6984
3653	4.0	2	2	6985
3653	3.0	2	2	6986
3653	4.0	1	1	6987
3653	4.0	2	3	6988
3653	3.0	2	3	6989
3654	3.0	3	1	6990
3655	6.0	2	3	6991
3655	3.0	1	1	6992
3656	2.0	1	1	6993
3657	4.0	2	2	6994
3657	3.0	2	2	6995
3657	3.0	1	1	6996
3657	4.0	1	1	6997
3658	3.0	1	1	6998
3658	4.0	1	1	6999
3659	2.0	1	1	7000
3660	3.0	1	1	7001
3660	4.0	1	1	7002
3660	3.0	2	2	7003
3663	2.0	1	1	7007
3665	2.0	1	1	7011
3668	3.0	2	2	7015
3668	4.0	1	1	7016
3668	3.0	1	1	7017
3674	2.0	1	1	7025
3675	1.0	2	3	7026
3675	11.0	2	3	7027
3675	1.0	2	2	7028
3675	1.0	1	1	7029
3676	1.0	2	3	7030
3677	3.0	1	1	7031
3677	3.0	2	2	7032
3679	32.0	3	1	7034
3679	3.0	3	1	7035
3679	4.0	3	1	7036
3679		3	2	7037
3679	4.0	2	2	7038
3679	3.0	2	2	7039
3679	3.0	2	4	7040
3679	4.0	2	4	7041
3680	5.0	1	1	7042
3687	2.0	1	1	7052
3689	7.0	2	3	7054
3690	2.0	1	1	7055
3691	2.0	1	1	7056
3692	67.0	4	1	7057
3692	10.0	4	1	7058
3692	8.0	4	1	7059
3692	50.0	4	5	7060
3692	63.0	4	5	7061
3692		2	4	7062
3693	7.0	1	1	7063
3693	7.0	2	2	7064
3696	1.0	2	2	7068
3696	1.0	1	1	7069
3698	1.0	2	2	7073
3698	1.0	1	1	7074
3698	1.0	2	3	7075
3699	3.0	1	1	7076
3700	1.0	1	1	7077
3700	1.0	2	2	7078
3701	2.0	1	1	7079
3702	1.0	2	2	7080
3702	1.0	1	1	7081
3702		3	2	7082
3705	8.0	1	1	7085
3710	3.0	1	1	7091
3710	4.0	2	2	7092
3710	1.0	2	2	7093
3710	1.0	2	4	7094
3710		3	2	7095
3710	1.0	1	1	7096
3710	4.0	1	1	7097
3714	3.0	3	1	7104
3716		3	2	7106
3716	5.0	1	1	7107
3717	3.0	2	2	7108
3717	4.0	3	1	7109
3717	3.0	3	1	7110
3717	4.0	2	2	7111
3717	6.0	2	3	7112
3717	7.0	2	3	7113
3718	3.0	1	1	7114
3718	4.0	2	2	7115
3718	4.0	1	1	7116
3719	4.0	2	2	7117
3722	9.0	1	1	7121
3722	9.0	2	2	7122
3725	14.0	2	3	7125
3727	5.0	1	1	7128
3727	3.0	1	1	7129
3728	2.0	1	1	7130
3729	11.0	2	2	7131
3729	11.0	1	1	7132
3730		3	2	7133
3730	5.0	1	1	7134
3732	1.0	2	4	7136
3734	3.0	1	1	7138
3734	1.0	2	3	7139
3734	3.0	2	2	7140
3735		3	2	7141
3738	2.0	1	1	7145
3739	1.0	2	2	7146
3739	1.0	1	1	7147
3739	1.0	2	3	7148
3741	2.0	1	1	7150
3743	1.0	1	1	7152
3743	1.0	2	2	7153
3744	5.0	1	1	7154
3744	7.0	1	1	7155
3746	5.0	1	1	7157
3747	2.0	1	1	7158
3747	24.0	2	3	7159
3749	2.0	1	1	7161
3749	1.0	1	1	7162
3749	1.0	2	2	7163
3753	2.0	1	1	7168
3754	3.0	1	1	7169
3755	1.0	2	2	7170
3755	3.0	1	1	7171
3755	1.0	1	1	7172
3757	1.0	1	1	7174
3757	1.0	2	2	7175
3757	1.0	2	3	7176
3757	2.0	1	1	7177
3757	5.0	1	1	7178
3758	1.0	2	2	7179
3758	1.0	1	1	7180
3759	3.0	1	1	7181
3759	9.0	2	4	7182
3760	1.0	2	2	7183
3760	1.0	1	1	7184
3763	4.0	2	2	7190
3763	4.0	1	1	7191
3763	3.0	1	1	7192
3763	3.0	2	2	7193
3766	2.0	1	1	7196
3767	1.0	2	2	7197
3767	1.0	1	1	7198
3767	3.0	1	1	7199
3767		3	2	7200
3768	2.0	1	1	7201
3770	2.0	1	1	7203
3779	6.0	3	1	7220
3779	1.0	3	1	7221
3779	1.0	2	2	7222
3780	3.0	1	1	7223
3780	1.0	1	1	7224
3780	4.0	1	1	7225
3780	4.0	2	2	7226
3782	1.0	2	4	7228
3784	1.0	1	1	7230
3784	1.0	2	3	7231
3784	1.0	2	2	7232
3785	1.0	2	2	7233
3785	4.0	1	1	7234
3785	1.0	1	1	7235
3785	4.0	2	2	7236
3785	1.0	2	3	7237
3789	12.0	1	1	7243
3790	7.0	2	3	7244
3793	1.0	2	3	7248
3793	1.0	2	2	7249
3793	4.0	2	2	7250
3793		3	2	7251
3793	1.0	1	1	7252
3793	4.0	1	1	7253
3794	1.0	2	2	7254
3794	1.0	1	1	7255
3795	6.0	2	4	7256
3795	3.0	4	1	7257
3795	10.0	4	1	7258
3796	1.0	2	2	7259
3796	1.0	1	1	7260
3798	8.0	1	1	7263
3799		3	2	7264
3800	19.0	3	1	7265
3800	33.0	2	3	7266
3801	4.0	1	1	7267
3801	3.0	2	2	7268
3801	3.0	1	1	7269
3803	1.0	2	2	7271
3803	1.0	1	1	7272
3806		3	2	7280
3808	5.0	1	1	7284
3809	5.0	1	1	7285
3810	1.0	1	1	7286
3810	1.0	2	2	7287
3811	1.0	1	1	7288
3815	2.0	1	1	7293
3818	1.0	1	1	7298
3819		3	2	7299
3819	1.0	2	2	7300
3819	1.0	1	1	7301
3820	5.0	1	1	7302
3820		3	2	7303
3823	3.0	2	2	7306
3823	3.0	1	1	7307
3823	6.0	2	3	7308
3824	1.0	2	2	7309
3824	1.0	2	4	7310
3824	1.0	1	1	7311
3824	5.0	1	1	7312
3825	3.0	1	1	7313
3825	2.0	1	1	7314
3826		3	2	7315
3828	5.0	1	1	7317
3829		3	2	7318
3830	1.0	2	3	7319
3830	1.0	2	2	7320
3830	1.0	1	1	7321
3831	5.0	3	1	7322
3831		3	2	7323
3832	12.0	1	1	7324
3835	1.0	2	3	7327
3835	2.0	1	1	7328
3836	1.0	1	1	7329
3839	2.0	1	1	7335
3840	3.0	2	4	7336
3840	4.0	3	1	7337
3840	4.0	2	2	7338
3840	3.0	2	2	7339
3840		3	2	7340
3840	3.0	3	1	7341
3840	8.0	3	1	7342
3840	13.0	2	2	7343
3842	2.0	1	1	7346
3843	3.0	3	1	7347
3843		3	2	7348
3846	2.0	1	1	7351
3850	4.0	2	2	7359
3850	3.0	2	2	7360
3850	4.0	1	1	7361
3850	3.0	1	1	7362
3854		3	2	7366
3855	2.0	1	1	7367
3859	2.0	1	1	7373
3861	2.0	1	1	7375
3862	5.0	1	1	7376
3864		3	2	7379
3866	2.0	1	1	7381
3869	1.0	2	3	7384
3871	2.0	1	1	7386
3872	16.0	1	1	7387
3872	5.0	1	1	7388
3875	2.0	1	1	7391
3876	3.0	1	1	7392
3876	1.0	2	2	7393
3876	1.0	1	1	7394
3877	2.0	1	1	7395
3878	2.0	1	1	7396
3879	1.0	2	2	7397
3879	1.0	1	1	7398
3879	1.0	2	3	7399
3882	3.0	1	1	7405
3883	3.0	1	1	7406
3883	4.0	1	1	7407
3883	3.0	2	2	7408
3884	1.0	2	3	7409
3884	1.0	1	1	7410
3885	70.0	2	4	7411
3886	2.0	1	1	7412
3888		3	2	7416
3892	2.0	1	1	7422
3894	1.0	1	1	7424
3894	2.0	1	1	7425
3895	2.0	1	1	7426
3896	1.0	2	2	7427
3896	1.0	1	1	7428
3897	4.0	2	2	7429
3897	2.0	1	1	7430
3899	8.0	1	1	7432
3899		3	2	7433
3903		3	2	7438
3906	3.0	3	1	7442
3907	3.0	1	1	7443
3908	5.0	1	1	7444
3909	7.0	2	2	7445
3909	7.0	1	1	7446
3912	2.0	3	1	7450
3912	4.0	3	1	7451
3914	2.0	1	1	7454
3915	4.0	3	1	7455
3917	6.0	1	1	7458
3917	3.0	1	1	7459
3919	7.0	1	1	7463
3919		3	2	7464
3921	11.0	2	3	7466
3922	2.0	1	1	7467
3925		3	2	7471
3926	23.0	4	5	7472
3926	31.0	4	5	7473
3926	7.0	2	4	7474
3926	6.0	2	4	7475
3926	7.0	4	1	7476
3926	10.0	4	1	7477
3926	55.0	4	5	7478
3927	2.0	1	1	7479
3928	2.0	1	1	7480
3931	5.0	1	1	7486
3932		3	2	7487
3934	1.0	2	2	7491
3935	2.0	1	1	7492
3936	3.0	1	1	7493
3938	2.0	1	1	7496
3940	1.0	1	1	7500
3941	2.0	1	1	7501
3943	2.0	1	1	7503
3944	5.0	1	1	7504
3944	2.0	1	1	7505
3945	3.0	3	4	7506
3945		2	4	7507
3945	10.0	4	1	7508
3945	3.0	4	1	7509
3945	21.0	4	5	7510
3946	19.0	3	1	7511
3947		3	2	7512
3950	4.0	2	2	7516
3950	4.0	1	1	7517
3951		3	2	7518
3952	2.0	1	1	7519
3953	2.0	1	1	7520
3954	1.0	1	1	7521
3958	12.0	1	1	7528
3959	16.0	1	1	7529
3961	2.0	1	1	7531
3963	4.0	1	1	7533
3963	1.0	1	1	7534
3963	1.0	2	2	7535
3963	4.0	2	2	7536
3965	4.0	2	2	7539
3967		3	2	7542
3969	2.0	3	1	7546
3969		3	2	7547
3969	3.0	3	1	7548
3971	6.0	1	1	7551
3972	1.0	1	1	7552
3974	2.0	1	1	7555
3975	2.0	1	1	7556
3980	1.0	2	2	7561
3980	4.0	2	2	7562
3980	1.0	1	1	7563
3980	4.0	1	1	7564
3982	2.0	3	1	7566
3982	3.0	3	1	7567
3988	5.0	1	1	7577
3990	4.0	3	1	7579
3992		3	2	7583
3994	2.0	1	1	7587
3999	7.0	3	1	7594
4007	4.0	2	3	7619
4007	3.0	2	2	7620
4007	4.0	1	1	7621
4007	3.0	1	1	7622
4007	4.0	2	2	7623
4008	5.0	1	1	7624
4013	2.0	1	1	7629
4014	1.0	1	1	7630
4015	2.0	1	1	7631
4015	1.0	1	1	7632
4016	5.0	1	1	7633
4016	16.0	1	1	7634
4017	5.0	1	1	7635
4018	2.0	1	1	7636
4019		3	2	7637
4020	3.0	1	1	7638
4020	3.0	2	2	7639
4022	2.0	1	1	7643
4023		3	2	7644
4024	2.0	1	1	7645
4028	3.0	1	1	7653
4028	7.0	2	3	7654
4028	6.0	2	3	7655
4028	9.0	2	4	7656
4028	3.0	2	2	7657
4029		3	2	7658
4031	3.0	3	1	7661
4034	4.0	1	1	7664
4034	2.0	1	1	7665
4034	3.0	1	1	7666
4039	2.0	1	1	7677
4040	2.0	1	1	7678
4042	2.0	1	1	7683
4043	2.0	1	1	7684
4045	3.0	1	1	7687
4046	5.0	1	1	7688
4046		3	2	7689
4049	5.0	1	1	7692
4053		3	2	7699
4054	3.0	2	2	7700
4054	3.0	1	1	7701
4057	3.0	2	2	7706
4057	2.0	1	1	7707
4057	3.0	1	1	7708
4059	2.0	1	1	7711
4060	2.0	1	1	7712
4060	3.0	1	1	7713
4062		3	2	7715
4063	2.0	1	1	7716
4064	5.0	1	1	7717
4067	4.0	2	2	7720
4067	3.0	2	2	7721
4067	4.0	4	1	7722
4067	4.0	2	3	7723
4067	38.0	2	4	7724
4067	3.0	4	1	7725
4067	40.0	4	5	7726
4067	38.0	4	5	7727
4067	51.0	4	5	7728
4067	4.0	4	5	7729
4067	60.0	4	5	7730
4067	10.0	4	1	7731
4069	6.0	2	3	7733
4070	5.0	1	1	7734
4072	2.0	1	1	7736
4075	5.0	1	1	7739
4076	2.0	1	1	7740
4077	2.0	1	1	7741
4078	2.0	1	1	7742
4079	32.0	1	1	7743
4080	2.0	1	1	7744
4082		3	2	7746
4084		3	2	7748
4085	2.0	1	1	7749
4086	6.0	1	1	7750
4086	4.0	2	2	7751
4086	6.0	2	4	7752
4086		3	2	7753
4088	2.0	1	1	7758
4090	5.0	1	1	7760
4091	1.0	1	1	7761
4091	4.0	2	2	7762
4091	1.0	2	2	7763
4091	4.0	1	1	7764
4091	5.0	1	1	7765
4092		3	2	7766
4092	2.0	1	1	7767
4100		3	2	7786
4102	1.0	1	1	7789
4102	5.0	1	1	7790
4102	1.0	2	2	7791
4102	11.0	1	1	7792
4104	1.0	1	1	7796
4106	2.0	1	1	7800
4107	4.0	2	2	7801
4108	2.0	1	1	7802
4110	7.0	3	1	7804
4110	4.0	3	1	7805
4111	2.0	1	1	7806
4113	2.0	1	1	7808
4114	2.0	1	1	7809
4115		3	2	7810
4115	11.0	2	3	7811
4117	2.0	1	1	7813
4121	1.0	1	1	7819
4123	2.0	1	1	7821
4124	2.0	1	1	7822
4125	2.0	1	1	7823
4126	2.0	1	1	7824
4130	1.0	3	1	7833
4130	1.0	2	2	7834
4130	9.0	3	1	7835
4131	6.0	1	1	7836
4134	2.0	1	1	7840
4136	12.0	1	1	7843
4138	5.0	1	1	7845
4140	3.0	1	1	7847
4143	1.0	1	1	7853
4143	1.0	2	2	7854
4156	1.0	2	2	7891
4156	1.0	1	1	7892
4160	1.0	1	1	7899
4160	3.0	2	2	7900
4160	1.0	2	2	7901
4160	3.0	1	1	7902
4162	2.0	1	1	7905
4163	2.0	1	1	7906
4169	7.0	1	1	7921
4169	5.0	1	1	7922
4169	7.0	2	2	7923
4169	6.0	2	3	7924
4172	7.0	2	4	7927
4174	1.0	2	2	7929
4174	1.0	1	1	7930
4177	3.0	3	1	7936
4178	3.0	1	1	7937
4181		3	2	7941
4182	1.0	1	1	7942
4183		3	2	7943
4183	1.0	1	1	7944
4185	2.0	1	1	7950
4191	2.0	1	1	7960
4192	2.0	1	1	7961
4194	2.0	1	1	7963
4194	4.0	1	1	7964
4195	2.0	1	1	7965
4197	1.0	1	1	7967
4199	1.0	2	3	7969
4199	1.0	1	1	7970
4199	1.0	2	2	7971
4200	1.0	1	1	7972
4200	2.0	1	1	7973
4201	11.0	2	3	7974
4205	2.0	1	1	7981
4208	2.0	1	1	7986
4210	9.0	2	4	7988
4211	5.0	1	1	7989
4213		3	2	7998
4214		3	2	7999
4220		3	2	8010
4223		3	2	8013
4225	2.0	1	1	8015
4226	1.0	2	2	8016
4226	1.0	1	1	8017
4226	4.0	2	2	8018
4227	3.0	1	1	8019
4227	4.0	1	1	8020
4227	3.0	2	2	8021
4228	2.0	1	1	8022
4230	1.0	1	1	8024
4231		3	2	8025
4235	1.0	1	1	8029
4235	5.0	1	1	8030
4235	3.0	1	1	8031
4236	5.0	3	1	8032
4236	3.0	3	1	8033
4237	1.0	1	1	8034
4239	2.0	1	1	8036
4240	8.0	1	1	8037
4240	5.0	1	1	8038
4243	5.0	1	1	8042
4244	2.0	1	1	8043
4244	5.0	1	1	8044
4245	3.0	3	1	8045
4246		3	2	8046
4247	3.0	3	1	8047
4247		3	2	8048
4248	3.0	1	1	8049
4249	2.0	1	1	8050
4250		3	2	8051
4250	5.0	1	1	8052
4250	8.0	1	1	8053
4253	2.0	1	1	8059
4256	2.0	3	1	8062
4256	4.0	3	1	8063
4257		3	2	8064
4261	2.0	1	1	8070
4263	2.0	1	1	8072
4265	6.0	2	4	8074
4266	6.0	1	1	8075
4274	4.0	2	2	8083
4277	4.0	2	2	8086
4279	4.0	2	2	8088
4280	4.0	2	2	8089
4285	4.0	2	2	8094
4287	4.0	2	2	8096
4288	4.0	2	2	8097
4289	4.0	2	2	8098
4291	4.0	2	2	8100
4292	4.0	2	2	8101
4294	4.0	2	2	8103
4296	4.0	2	2	8105
4297	4.0	2	2	8106
4298	4.0	2	2	8107
4299	4.0	2	2	8108
4301	4.0	2	2	8110
4302	4.0	2	2	8111
4304	4.0	2	2	8113
4305	4.0	2	2	8114
4306	4.0	2	2	8115
4308	4.0	2	2	8117
4309	4.0	2	2	8118
4312	4.0	2	2	8121
4313	4.0	2	2	8122
4314	4.0	2	2	8123
4318	4.0	2	2	8127
4319	4.0	2	2	8128
4320	4.0	2	2	8129
4322	4.0	2	2	8131
4329	4.0	2	2	8138
4330	4.0	2	2	8139
4335		3	2	8144
4336	39.0	4	5	8145
4338	1.0	2	2	8147
4339	1.0	2	2	8148
4339	1.0	1	1	8149
4341	1.0	2	2	8152
4341	1.0	1	1	8153
4346	2.0	1	1	8158
4347	4.0	2	2	8159
4349	5.0	1	1	8161
4351	1.0	2	3	8163
4352	2.0	1	1	8164
4354	1.0	2	2	8166
4357	1.0	2	2	8169
4362	2.0	1	1	8174
4364	1.0	2	2	8176
4365	2.0	1	1	8177
4367	18.0	1	1	8179
