uniprot,organism,mlo,mim,hgnc_id
O15527,Homo sapiens,nuclear speckle,601982.0,HGNC:8125
O43663,Homo sapiens,pcg body,603484.0,HGNC:9341
O75494,Homo sapiens,nuclear speckle,605221.0,HGNC:16713
O95613,Homo sapiens,centrosome/spindle pole body,605925.0,HGNC:16068
P08047,Homo sapiens,centrosome/spindle pole body,189906.0,HGNC:11205
P38159,Homo sapiens,sam68 nuclear body,300199.0,HGNC:9910
P42858,Homo sapiens,centrosome/spindle pole body,613004.0,HGNC:4851
P46100,Homo sapiens,pml nuclear body,300032.0,HGNC:886
P48729,Homo sapiens,nuclear speckle,600505.0,HGNC:2451
Q00987,Homo sapiens,pml nuclear body,164785.0,HGNC:6973
Q02040,Homo sapiens,nuclear speckle,465000.0,HGNC:18783
Q07666,Homo sapiens,sam68 nuclear body,602489.0,HGNC:18116
Q07955,Homo sapiens,nuclear speckle,600812.0,HGNC:10780
Q08170,Homo sapiens,nuclear speckle,601940.0,HGNC:10786
Q15424,Homo sapiens,nuclear stress body,602895.0,HGNC:10520
Q5HYJ3,Homo sapiens,nuclear speckle,,HGNC:28492
Q66PJ3,Homo sapiens,nuclear speckle,607668.0,HGNC:18076
Q7L014,Homo sapiens,nuclear speckle,617848.0,HGNC:18681
Q86V81,Homo sapiens,nuclear speckle,,
Q96FC9,Homo sapiens,centrosome/spindle pole body,601150.0,HGNC:2736
Q96MU7,Homo sapiens,nuclear speckle,617283.0,HGNC:30626
Q96QD9,Homo sapiens,nuclear speckle,616933.0,HGNC:25407
Q99459,Homo sapiens,nuclear speckle,602868.0,HGNC:1743
Q99996,Homo sapiens,centrosome/spindle pole body,604001.0,HGNC:379
Q9H2X6,Homo sapiens,pml nuclear body,606868.0,HGNC:14402
Q9NSB8,Homo sapiens,postsynaptic density,604799.0,HGNC:17513
Q9UK58,Homo sapiens,nuclear speckle,613384.0,HGNC:20569
Q9UQ35,Homo sapiens,nuclear speckle,606032.0,HGNC:16639
Q9Y4E5,Homo sapiens,pml nuclear body,615708.0,HGNC:21091
O15234,Homo sapiens,nuclear speckle,606504.0,HGNC:17040
O43660,Homo sapiens,nuclear speckle,605961.0,HGNC:9089
O43781,Homo sapiens,nuclear speckle,603497.0,HGNC:3094
P18583,Homo sapiens,nuclear speckle,182465.0,HGNC:11183
P23497,Homo sapiens,pml nuclear body,604585.0,HGNC:11206
P49711,Homo sapiens,centrosome/spindle pole body,604167.0,HGNC:13723
P54132,Homo sapiens,pml nuclear body,604610.0,HGNC:1058
P63165,Homo sapiens,pml nuclear body,601912.0,HGNC:12502
P84103,Homo sapiens,nuclear speckle,603364.0,HGNC:10785
Q12888,Homo sapiens,dna damage foci,605230.0,HGNC:11999
Q12988,Homo sapiens,others,604624.0,HGNC:5248
Q13427,Homo sapiens,nuclear speckle,606093.0,HGNC:14650
Q14145,Homo sapiens,others,606016.0,HGNC:23177
Q14149,Homo sapiens,pml nuclear body,610078.0,HGNC:23572
Q14191,Homo sapiens,pml nuclear body,604611.0,HGNC:12791
Q14676,Homo sapiens,dna damage foci,607593.0,HGNC:21163
Q16082,Homo sapiens,others,602179.0,HGNC:5247
Q16236,Homo sapiens,others,600492.0,HGNC:7782
Q86U42,Homo sapiens,nuclear speckle,602279.0,HGNC:8565
Q8NDV7,Homo sapiens,chromatoid body,610739.0,HGNC:11969
Q8TEQ6,Homo sapiens,gemini of cajal body,607005.0,HGNC:20043
Q8WXD5,Homo sapiens,gemini of cajal body,607006.0,HGNC:20044
Q9H0G5,Homo sapiens,nuclear speckle,616173.0,HGNC:25305
Q9H840,Homo sapiens,gemini of cajal body,607419.0,HGNC:20045
Q9NWZ8,Homo sapiens,gemini of cajal body,300962.0,HGNC:26044
O00401,Homo sapiens,postsynaptic density,605056.0,HGNC:12735
O00571,Homo sapiens,postsynaptic density,300160.0,HGNC:2745
O14980,Homo sapiens,cajal body,602559.0,HGNC:12825
O15169,Homo sapiens,others,603816.0,HGNC:903
O43670,Homo sapiens,others,603428.0,HGNC:12998
O60500,Homo sapiens,others,602716.0,HGNC:7908
O75928,Homo sapiens,pml nuclear body,603567.0,HGNC:17311
P04637,Homo sapiens,centrosome/spindle pole body,191170.0,HGNC:11998
P05067,Homo sapiens,centrosome/spindle pole body,104760.0,HGNC:620
P06241,Homo sapiens,nucleolus,137025.0,HGNC:4037
P06748,Homo sapiens,centrosome/spindle pole body,164040.0,HGNC:7910
P09651,Homo sapiens,nuclear speckle,164017.0,HGNC:5031
P10276,Homo sapiens,pml nuclear body,180240.0,HGNC:9864
P10636,Homo sapiens,stress granule,157140.0,HGNC:6893
P17600,Homo sapiens,postsynaptic density,313440.0,HGNC:11494
P22626,Homo sapiens,nuclear speckle,600124.0,HGNC:5033
P24928,Homo sapiens,nucleolus,,
P26599,Homo sapiens,nuclear speckle,600693.0,HGNC:9583
P29590,Homo sapiens,centrosome/spindle pole body,102578.0,HGNC:9113
P31483,Homo sapiens,others,603518.0,HGNC:11802
P33240,Homo sapiens,cleavage body,300907.0,HGNC:2484
P35637,Homo sapiens,nuclear speckle,137070.0,HGNC:4010
P46777,Homo sapiens,stress granule,603634.0,HGNC:10360
P49790,Homo sapiens,stress granule,603948.0,HGNC:8062
P51991,Homo sapiens,nucleolus,605372.0,HGNC:24941
P52292,Homo sapiens,stress granule,600685.0,HGNC:6395
P52948,Homo sapiens,stress granule,601021.0,HGNC:8068
P55854,Homo sapiens,pml nuclear body,602231.0,HGNC:11124
P62750,Homo sapiens,postsynaptic density,602326.0,HGNC:10317
Q01085,Homo sapiens,others,603413.0,HGNC:11804
Q01130,Homo sapiens,nuclear speckle,600813.0,HGNC:10783
Q01844,Homo sapiens,centrosome/spindle pole body,133450.0,HGNC:3508
Q06787,Homo sapiens,neuronal granule,309550.0,HGNC:3775
Q13148,Homo sapiens,gemini of cajal body,605078.0,HGNC:11571
Q13151,Homo sapiens,stress granule,609409.0,HGNC:5030
Q13283,Homo sapiens,neuronal granule,608431.0,HGNC:30292
Q13501,Homo sapiens,others,601530.0,HGNC:11280
Q14011,Homo sapiens,cajal body,602649.0,HGNC:1982
Q14103,Homo sapiens,stress granule,601324.0,HGNC:5036
Q14781,Homo sapiens,pcg body,602770.0,HGNC:1552
Q14974,Homo sapiens,nucleolus,602738.0,HGNC:6400
Q15717,Homo sapiens,others,603466.0,HGNC:3312
Q15811,Homo sapiens,postsynaptic density,602442.0,HGNC:6183
Q32P51,Homo sapiens,nucleolus,,HGNC:27067
Q5FBB7,Homo sapiens,centrosome/spindle pole body,609168.0,HGNC:25088
Q7Z5Q1,Homo sapiens,stress granule,610605.0,HGNC:21745
Q8WXF1,Homo sapiens,nuclear speckle,612408.0,HGNC:20320
Q92499,Homo sapiens,cleavage body,601257.0,HGNC:2734
Q92777,Homo sapiens,postsynaptic density,600755.0,HGNC:11495
Q96EP5,Homo sapiens,balbiani body,607430.0,HGNC:2683
Q96PV0,Homo sapiens,postsynaptic density,603384.0,HGNC:11497
Q9GZQ8,Homo sapiens,others,609604.0,HGNC:13352
Q9H0L4,Homo sapiens,p-body,611968.0,HGNC:17086
Q9NQI0,Homo sapiens,nuage,605281.0,HGNC:18700
Q9NWB1,Homo sapiens,stress granule,605104.0,HGNC:18222
Q9UER7,Homo sapiens,pml nuclear body,603186.0,HGNC:2681
Q9UKV8,Homo sapiens,nuclear speckle,606229.0,HGNC:3263
Q00839,Homo sapiens,rnp granules,602869.0,HGNC:5048
Q13627,Homo sapiens,null_phasepdb_ht,600855.0,HGNC:3091
Q99729,Homo sapiens,rnp granules,602688.0,HGNC:5034
O14979,Homo sapiens,stress granule,607137.0,HGNC:5037
P31942,Homo sapiens,stress granule,602324.0,HGNC:5043
P31943,Homo sapiens,stress granule,,HGNC:5041
P38432,Homo sapiens,stress granule,600272.0,HGNC:2184
P45973,Homo sapiens,nucleolus,604478.0,HGNC:1555
P55795,Homo sapiens,stress granule,300610.0,HGNC:5042
P98179,Homo sapiens,stress granule,300027.0,HGNC:9900
Q92804,Homo sapiens,nucleolus,601574.0,HGNC:11547
Q96PK6,Homo sapiens,nucleolus,612409.0,HGNC:14219
Q7Z739,Homo sapiens,stress granule,618669.0,HGNC:26465
Q9BYJ9,Homo sapiens,stress granule,616529.0,HGNC:15867
Q9Y5A9,Homo sapiens,stress granule,610640.0,HGNC:31675
Q9UPQ9,Homo sapiens,stress granule,610740.0,HGNC:29190
A2A288,Homo sapiens,p-body,611106.0,HGNC:21175
A4D1E9,Homo sapiens,nucleolus,610920.0,HGNC:25106
A8CG34,Homo sapiens,nuclear pore complex,615754.0,HGNC:34005
I0J062,Homo sapiens,nucleolus,,
O00257,Homo sapiens,nucleus speckles,603079.0,HGNC:1554
O00422,Homo sapiens,nucleus speckles,602949.0,HGNC:10530
O14641,Homo sapiens,stress granule,602151.0,HGNC:3086
O14746,Homo sapiens,nucleolus,187270.0,HGNC:11730
O15047,Homo sapiens,nucleus speckles,611052.0,HGNC:29010
O15055,Homo sapiens,nucleolus,603426.0,HGNC:8846
O15550,Homo sapiens,nucleolus,300128.0,HGNC:12637
O43390,Homo sapiens,paraspeckle,607201.0,HGNC:5047
O43447,Homo sapiens,nucleus speckles,606095.0,HGNC:14651
O43561,Homo sapiens,membrane clusters,602354.0,HGNC:18874
O43791,Homo sapiens,nucleus speckles,602650.0,HGNC:11254
O43809,Homo sapiens,paraspeckle,604978.0,HGNC:13870
O43823,Homo sapiens,nucleolus,604692.0,HGNC:378
O60318,Homo sapiens,nuclear pore complex,603294.0,HGNC:6946
O60479,Homo sapiens,paraspeckle,600525.0,HGNC:2916
O60563,Homo sapiens,transcription factories,143055.0,HGNC:1599
O60832,Homo sapiens,cajal body,300126.0,HGNC:2890
O60885,Homo sapiens,transcription factories,608749.0,HGNC:13575
O60934,Homo sapiens,pml body,602667.0,HGNC:7652
O60936,Homo sapiens,nucleolus,605235.0,HGNC:7869
O75151,Homo sapiens,nucleolus,604351.0,HGNC:8920
O75177,Homo sapiens,paraspeckle,606472.0,HGNC:15592
O75319,Homo sapiens,nucleus speckles,603092.0,HGNC:3066
O75554,Homo sapiens,nucleus speckles,604981.0,HGNC:12739
O75791,Homo sapiens,signaling puncta,604518.0,HGNC:4563
O75817,Homo sapiens,smn granule,606113.0,HGNC:19949
O75925,Homo sapiens,nucleus speckles,603566.0,HGNC:2752
O76064,Homo sapiens,null_phasepdb_rev,611685.0,HGNC:10071
O94818,Homo sapiens,nucleolus,603577.0,HGNC:7870
O94906,Homo sapiens,cajal body,613979.0,HGNC:15860
O95232,Homo sapiens,nucleus speckles,609434.0,HGNC:24309
O95453,Homo sapiens,cajal body,604212.0,HGNC:8609
P01106,Homo sapiens,nucleolus,190080.0,HGNC:7553
P02545,Homo sapiens,nucleus speckles,150330.0,HGNC:6636
P08621,Homo sapiens,nucleus speckles,180740.0,HGNC:11150
P0DI83,Homo sapiens,nucleolus,610917.0,HGNC:16519
P10071,Homo sapiens,null_phasepdb_rev,165240.0,HGNC:4319
P12270,Homo sapiens,nuclear pore complex,189940.0,HGNC:12017
P13056,Homo sapiens,pml body,601529.0,HGNC:7971
P15502,Homo sapiens,null_phasepdb_rev,130160.0,HGNC:3327
P15927,Homo sapiens,pml body,179836.0,HGNC:10290
P16333,Homo sapiens,membrane clusters,600508.0,HGNC:7664
P16383,Homo sapiens,nucleolus,189901.0,HGNC:1317
P17676,Homo sapiens,nucleus speckles,189965.0,HGNC:1834
P17931,Homo sapiens,null_phasepdb_rev,153619.0,HGNC:6563
P19474,Homo sapiens,p-body,109092.0,HGNC:11312
P19544,Homo sapiens,nucleus speckles,607102.0,HGNC:12796
P20592,Homo sapiens,nuclear pore complex,147890.0,HGNC:7533
P21359,Homo sapiens,nucleolus,613113.0,HGNC:7765
P25490,Homo sapiens,nucleus speckles,600013.0,HGNC:12856
P26651,Homo sapiens,stress granule,190700.0,HGNC:12862
P27694,Homo sapiens,pml body,179835.0,HGNC:10289
P29375,Homo sapiens,nucleolus,180202.0,HGNC:9886
P33076,Homo sapiens,pml body,600005.0,HGNC:7067
P38919,Homo sapiens,nucleus speckles,608546.0,HGNC:18683
P40337,Homo sapiens,stress granule,608537.0,HGNC:12687
P41220,Homo sapiens,nucleolus,600861.0,HGNC:9998
P43243,Homo sapiens,null_phasepdb_rev,164015.0,HGNC:6912
P48436,Homo sapiens,paraspeckle,608160.0,HGNC:11204
P49715,Homo sapiens,nucleolus,116897.0,HGNC:1833
P49792,Homo sapiens,nuclear pore complex,601181.0,HGNC:9848
P50222,Homo sapiens,nucleus speckles,600535.0,HGNC:7014
P50750,Homo sapiens,transcription factories,603251.0,HGNC:1780
P51531,Homo sapiens,nucleus speckles,600014.0,HGNC:11098
P51532,Homo sapiens,nucleus speckles,603254.0,HGNC:11100
P51816,Homo sapiens,nucleus speckles,300806.0,HGNC:3776
P51955,Homo sapiens,nucleolus,604043.0,HGNC:7745
P52298,Homo sapiens,nucleus speckles,605133.0,HGNC:7659
P52597,Homo sapiens,paraspeckle,601037.0,HGNC:5039
P52824,Homo sapiens,nucleus speckles,601207.0,HGNC:2856
P55199,Homo sapiens,nucleus speckles,600284.0,HGNC:23114
P55735,Homo sapiens,nuclear pore complex,600152.0,HGNC:10697
P57052,Homo sapiens,nucleus speckles,617937.0,HGNC:9897
P57740,Homo sapiens,nuclear pore complex,607617.0,HGNC:29914
P60484,Homo sapiens,pml body,601728.0,HGNC:9588
P61011,Homo sapiens,nucleus speckles,604857.0,HGNC:11301
P61129,Homo sapiens,paraspeckle,,HGNC:24762
P61236,Homo sapiens,nucleolus,609724.0,HGNC:18327
P61978,Homo sapiens,paraspeckle,600712.0,HGNC:5044
P62993,Homo sapiens,signaling puncta,108355.0,HGNC:4566
P78344,Homo sapiens,null_phasepdb_rev,,
P78352,Homo sapiens,pre and postsynaptic densities,602887.0,HGNC:2903
Q01081,Homo sapiens,nucleus speckles,191317.0,HGNC:12453
Q01826,Homo sapiens,pml body,602075.0,HGNC:10541
Q04206,Homo sapiens,nucleus speckles,164014.0,HGNC:9955
Q05066,Homo sapiens,nucleus speckles,480000.0,HGNC:11311
Q06587,Homo sapiens,nucleus speckles,602045.0,HGNC:10018
Q06609,Homo sapiens,pml body,179617.0,HGNC:9817
Q07021,Homo sapiens,null_phasepdb_unirev,601269.0,HGNC:1243
Q07889,Homo sapiens,null_phasepdb_rev,182530.0,HGNC:11187
Q08752,Homo sapiens,nucleolus,601753.0,HGNC:9257
Q09028,Homo sapiens,nucleus speckles,602923.0,HGNC:9887
Q09161,Homo sapiens,nucleus speckles,600469.0,HGNC:7658
Q0WX57,Homo sapiens,nucleolus,,HGNC:44458
Q12769,Homo sapiens,nuclear pore complex,607614.0,HGNC:18017
Q12837,Homo sapiens,nucleus speckles,113725.0,HGNC:9219
Q13094,Homo sapiens,signaling puncta,601603.0,HGNC:6529
Q13247,Homo sapiens,nucleus speckles,601944.0,HGNC:10788
Q13342,Homo sapiens,nuclear body,608602.0,HGNC:17133
Q13435,Homo sapiens,nucleus speckles,605591.0,HGNC:10769
Q13526,Homo sapiens,nucleus speckles,601052.0,HGNC:8988
Q13761,Homo sapiens,paraspeckle,600210.0,HGNC:10473
Q13901,Homo sapiens,nucleolus,606997.0,HGNC:29911
Q14004,Homo sapiens,nucleus speckles,603309.0,HGNC:1733
Q14151,Homo sapiens,sam68 nuclear bodies,608066.0,HGNC:21605
Q14157,Homo sapiens,paraspeckle,616472.0,HGNC:29877
Q14164,Homo sapiens,pml body,605048.0,HGNC:14552
Q14331,Homo sapiens,cajal body,601278.0,HGNC:3954
Q14596,Homo sapiens,null_phasepdb_rev,166945.0,HGNC:6746
Q14764,Homo sapiens,nuclear pore complex,605088.0,HGNC:7531
Q14966,Homo sapiens,nucleus speckles,614349.0,HGNC:17894
Q15007,Homo sapiens,nucleus speckles,605442.0,HGNC:16846
Q15020,Homo sapiens,nucleus speckles,611684.0,HGNC:16860
Q15056,Homo sapiens,null_phasepdb_rev,603431.0,HGNC:12741
Q15648,Homo sapiens,transcription factories,604311.0,HGNC:9234
Q15723,Homo sapiens,stress granule,,HGNC:3317
Q16198,Homo sapiens,transcription factories,,
Q16533,Homo sapiens,nucleolus,600591.0,HGNC:11134
Q16630,Homo sapiens,nucleus speckles,604979.0,HGNC:13871
Q16790,Homo sapiens,nucleolus,603179.0,HGNC:1383
Q3ZCQ8,Homo sapiens,nucleus speckles,607381.0,HGNC:23656
Q53GS7,Homo sapiens,nuclear pore complex,603371.0,HGNC:4315
Q5EE01,Homo sapiens,nucleolus,611264.0,HGNC:21488
Q5F1R6,Homo sapiens,nucleolus,617048.0,HGNC:27030
Q5H9S7,Homo sapiens,nucleolus,612515.0,HGNC:25784
Q5HY92,Homo sapiens,paraspeckle,605295.0,HGNC:13285
Q5JVS0,Homo sapiens,cajal body,617369.0,HGNC:17062
Q5T5X7,Homo sapiens,nucleolus,616374.0,HGNC:23040
Q5TGY3,Homo sapiens,paraspeckle,615790.0,HGNC:25230
Q5U5Q3,Homo sapiens,paraspeckle,611005.0,HGNC:28040
Q6IMN6,Homo sapiens,rnp granules,610375.0,HGNC:21259
Q6NT76,Homo sapiens,cajal body,618610.0,HGNC:26137
Q6P2H3,Homo sapiens,spindle pole,,HGNC:25309
Q6P6C2,Homo sapiens,nucleus speckles,613303.0,HGNC:25996
Q6PCD5,Homo sapiens,pml body,614151.0,HGNC:25539
Q6PJT7,Homo sapiens,nucleus speckles,613279.0,HGNC:20509
Q6UWU4,Homo sapiens,nucleolus,616642.0,HGNC:21114
Q6VMQ6,Homo sapiens,pml body,613644.0,HGNC:20092
Q6ZMT4,Homo sapiens,nucleolus,,HGNC:22224
Q6ZN04,Homo sapiens,cytoplasmic granule,611008.0,HGNC:25297
Q6ZN17,Homo sapiens,nucleolus,611044.0,HGNC:32207
Q75N03,Homo sapiens,nucleus speckles,606872.0,HGNC:21225
Q7L622,Homo sapiens,nucleolus,611299.0,HGNC:20338
Q7Z2E3,Homo sapiens,nucleolus,606350.0,HGNC:15984
Q7Z6G8,Homo sapiens,cajal body,607815.0,HGNC:24600
Q86SG3,Homo sapiens,null_phasepdb_rev,400048.0,HGNC:15966
Q86U44,Homo sapiens,nucleus speckles,612472.0,HGNC:17563
Q86WT6,Homo sapiens,nucleus speckles,616017.0,HGNC:17857
Q86YP4,Homo sapiens,nucleus speckles,614997.0,HGNC:29989
Q86YR5,Homo sapiens,null_phasepdb_rev,609491.0,HGNC:17858
Q8IV48,Homo sapiens,nucleolus,608739.0,HGNC:23994
Q8IY18,Homo sapiens,pml body,609386.0,HGNC:20465
Q8IYB3,Homo sapiens,nucleus speckles,605975.0,HGNC:16638
Q8IYB7,Homo sapiens,p-body,614184.0,HGNC:28648
