uniprot,organism,mlo,mim,hgnc_id
Q8IYW5,Homo sapiens,null_phasepdb_rev,612688.0,HGNC:26661
Q8IZD2,Homo sapiens,nucleus speckles,608444.0,HGNC:18541
Q8IZL2,Homo sapiens,nucleus speckles,607537.0,HGNC:16259
Q8IZU1,Homo sapiens,nucleolus,300477.0,HGNC:18403
Q8N163,Homo sapiens,sam68 nuclear bodies,607359.0,HGNC:23360
Q8N1F7,Homo sapiens,nuclear pore complex,614351.0,HGNC:28958
Q8N2W9,Homo sapiens,pml body,605989.0,HGNC:17002
Q8N3C0,Homo sapiens,nucleus speckles,614217.0,HGNC:18697
Q8N3Z6,Homo sapiens,nucleolus,,HGNC:26209
Q8N684,Homo sapiens,paraspeckle,,HGNC:30098
Q8N726,Homo sapiens,nucleolus,600160.0,HGNC:1787
Q8N884,Homo sapiens,null_phasepdb_rev,613973.0,HGNC:21367
Q8N9N2,Homo sapiens,nucleus speckles,614215.0,HGNC:24268
Q8NCA5,Homo sapiens,paraspeckle,,HGNC:24520
Q8ND90,Homo sapiens,nucleolus,604010.0,HGNC:9158
Q8NDT2,Homo sapiens,nucleus speckles,612602.0,HGNC:24303
Q8NG50,Homo sapiens,nucleolus,612896.0,HGNC:19950
Q8NG66,Homo sapiens,nucleolus,609779.0,HGNC:18593
Q8NHM5,Homo sapiens,nucleolus,609078.0,HGNC:13610
Q8TBZ6,Homo sapiens,nucleolus,616013.0,HGNC:28403
Q8TC56,Homo sapiens,nucleus speckles,,HGNC:28397
Q8TD16,Homo sapiens,nuclear pore complex,609797.0,HGNC:17208
Q8TF01,Homo sapiens,nucleus speckles,616653.0,HGNC:21222
Q8WUM0,Homo sapiens,nuclear pore complex,607613.0,HGNC:18016
Q8WV24,Homo sapiens,nucleolus,605335.0,HGNC:8933
Q8WWM7,Homo sapiens,nucleus speckles,607931.0,HGNC:31326
Q8WWY3,Homo sapiens,cajal body,606419.0,HGNC:15446
Q8WXF8,Homo sapiens,nucleolus,617078.0,HGNC:24450
Q8WXI9,Homo sapiens,nucleus speckles,614998.0,HGNC:30778
Q8WYP5,Homo sapiens,nuclear pore complex,610853.0,HGNC:24618
Q8WZ33,Homo sapiens,nucleolus,,
Q92585,Homo sapiens,nucleus speckles,605424.0,HGNC:13632
Q92621,Homo sapiens,nuclear pore complex,614352.0,HGNC:18658
Q92737,Homo sapiens,nucleolus,602220.0,HGNC:16954
Q92766,Homo sapiens,nucleus speckles,602209.0,HGNC:10449
Q92966,Homo sapiens,nucleolus,602348.0,HGNC:11136
Q92993,Homo sapiens,nucleolus,601409.0,HGNC:5275
Q93062,Homo sapiens,p-body,601558.0,HGNC:19097
Q969G3,Homo sapiens,nucleus speckles,603111.0,HGNC:11109
Q969H0,Homo sapiens,nucleolus,606278.0,HGNC:16712
Q969K3,Homo sapiens,nucleolus,608299.0,HGNC:17297
Q96AY2,Homo sapiens,nucleolus,610885.0,HGNC:24965
Q96CJ1,Homo sapiens,nucleus speckles,607659.0,HGNC:23115
Q96EB6,Homo sapiens,pml body,604479.0,HGNC:14929
Q96EP1,Homo sapiens,pml body,605209.0,HGNC:20455
Q96EV8,Homo sapiens,pre and postsynaptic density,607145.0,HGNC:17328
Q96EZ8,Homo sapiens,nucleolus,609504.0,HGNC:6960
Q96GC6,Homo sapiens,nucleolus,605467.0,HGNC:13068
Q96GD4,Homo sapiens,null_phasepdb_rev,604970.0,HGNC:11390
Q96GM8,Homo sapiens,nucleus speckles,613931.0,HGNC:15954
Q96HA1,Homo sapiens,nuclear pore complex,615753.0,HGNC:19702
Q96HI0,Homo sapiens,nucleolus,612845.0,HGNC:28407
Q96HW7,Homo sapiens,cajal body,611348.0,HGNC:25048
Q96J87,Homo sapiens,paraspeckle,612681.0,HGNC:14059
Q96JC9,Homo sapiens,cajal body,608315.0,HGNC:20907
Q96JK9,Homo sapiens,nucleus speckles,608991.0,HGNC:16272
Q96LA8,Homo sapiens,nucleolus,608274.0,HGNC:18241
Q96LT7,Homo sapiens,p-body,614260.0,HGNC:28337
Q96MF7,Homo sapiens,pml body,617246.0,HGNC:26513
Q96NS1,Homo sapiens,nucleolus,609725.0,HGNC:18328
Q96NY9,Homo sapiens,nucleolus,606591.0,HGNC:29814
Q96PM9,Homo sapiens,nucleolus,609124.0,HGNC:17521
Q96Q89,Homo sapiens,nucleolus,605498.0,HGNC:7212
Q96QA6,Homo sapiens,nucleolus,609723.0,HGNC:18326
Q96RS0,Homo sapiens,cajal body,606461.0,HGNC:17843
Q96S94,Homo sapiens,nucleus speckles,613482.0,HGNC:20570
Q96SB8,Homo sapiens,pml body,609387.0,HGNC:20466
Q96SQ7,Homo sapiens,nucleus speckles,,HGNC:24126
Q96ST3,Homo sapiens,nucleolus,607776.0,HGNC:19353
Q96T37,Homo sapiens,nucleus speckles,606077.0,HGNC:14959
Q99607,Homo sapiens,pml body,300775.0,HGNC:3319
Q99720,Homo sapiens,pre and postsynaptic density,601978.0,HGNC:8157
Q9BRP8,Homo sapiens,nucleolus,,HGNC:30258
Q9BSJ6,Homo sapiens,nucleolus,617611.0,HGNC:25483
Q9BUJ2,Homo sapiens,paraspeckle,605800.0,HGNC:17011
Q9BW27,Homo sapiens,nuclear pore complex,170285.0,HGNC:8734
Q9BWF2,Homo sapiens,nucleolus,605958.0,HGNC:30764
Q9BWG6,Homo sapiens,nucleus speckles,608095.0,HGNC:23136
Q9BXS6,Homo sapiens,nuclear pore complex,612818.0,HGNC:18538
Q9BYB0,Homo sapiens,pre and postsynaptic density,,
Q9BZC1,Homo sapiens,null_phasepdb_rev,612679.0,HGNC:14015
Q9BZJ0,Homo sapiens,nucleus speckles,610952.0,HGNC:15762
Q9C0B1,Homo sapiens,nucleus speckles,610966.0,HGNC:24678
Q9H089,Homo sapiens,cajal body,610780.0,HGNC:25652
Q9H116,Homo sapiens,nucleolus,613842.0,HGNC:15808
Q9H165,Homo sapiens,paraspeckle,606557.0,HGNC:13221
Q9H1I8,Homo sapiens,nucleus speckles,614216.0,HGNC:24103
Q9H1Q7,Homo sapiens,paraspeckle,,HGNC:16212
Q9H2U1,Homo sapiens,nucleus speckles,612767.0,HGNC:14410
Q9H4Z2,Homo sapiens,paraspeckle,610827.0,HGNC:15807
Q9H633,Homo sapiens,cajal body,612524.0,HGNC:21300
Q9H6R0,Homo sapiens,inflammasome,614405.0,HGNC:16718
Q9H814,Homo sapiens,nucleolus,604924.0,HGNC:10241
Q9H869,Homo sapiens,nucleolus,607860.0,HGNC:30935
Q9H9Z2,Homo sapiens,p-body,611043.0,HGNC:15986
Q9HA38,Homo sapiens,nucleolus,606452.0,HGNC:29983
Q9HAJ7,Homo sapiens,nucleolus,610398.0,HGNC:25663
Q9HC62,Homo sapiens,nuclear pore complex,608261.0,HGNC:23116
Q9HCG8,Homo sapiens,nucleus speckles,615186.0,HGNC:29322
Q9NPA8,Homo sapiens,nuclear pore complex,,HGNC:24449
Q9NPE3,Homo sapiens,cajal body,606471.0,HGNC:14378
Q9NPH5,Homo sapiens,nucleolus,605261.0,HGNC:7891
Q9NPJ4,Homo sapiens,p-body,611882.0,HGNC:23158
Q9NQB0,Homo sapiens,pml body,602228.0,HGNC:11641
Q9NQZ3,Homo sapiens,null_phasepdb_rev,400003.0,HGNC:2682
Q9NR00,Homo sapiens,nucleus speckles,607702.0,HGNC:1357
Q9NR21,Homo sapiens,nuclear pore complex,616706.0,HGNC:1186
Q9NR90,Homo sapiens,null_phasepdb_rev,400027.0,HGNC:15965
Q9NRA8,Homo sapiens,nucleus speckles,607445.0,HGNC:16687
Q9NRC8,Homo sapiens,nucleolus,606212.0,HGNC:14935
Q9NRG9,Homo sapiens,nuclear pore complex,605378.0,HGNC:13666
Q9NRN9,Homo sapiens,nucleolus,618628.0,HGNC:25006
Q9NRR4,Homo sapiens,nucleolus,608828.0,HGNC:17904
Q9NTZ6,Homo sapiens,paraspeckle,607179.0,HGNC:9898
Q9NVM4,Homo sapiens,nucleolus,610087.0,HGNC:25557
Q9NVV9,Homo sapiens,pml body,609520.0,HGNC:20856
Q9NYF8,Homo sapiens,nucleus speckles,612588.0,HGNC:16863
Q9NZ56,Homo sapiens,nucleolus,606373.0,HGNC:14074
Q9P0U4,Homo sapiens,nucleus speckles,609150.0,HGNC:24343
Q9P1T7,Homo sapiens,nucleolus,614511.0,HGNC:28870
Q9P2E3,Homo sapiens,z granule,,HGNC:29271
Q9UBY9,Homo sapiens,cajal body,610692.0,HGNC:5249
Q9UKX7,Homo sapiens,nuclear pore complex,604646.0,HGNC:8065
Q9UKY1,Homo sapiens,nucleus speckles,604764.0,HGNC:12871
Q9UL42,Homo sapiens,nucleolus,603970.0,HGNC:9159
Q9ULX6,Homo sapiens,nucleus speckles,609475.0,HGNC:29857
Q9UN81,Homo sapiens,stress granule,,
Q9UPS6,Homo sapiens,nucleus speckles,611055.0,HGNC:29187
Q9Y230,Homo sapiens,nucleus speckles,604788.0,HGNC:10475
Q9Y2F5,Homo sapiens,cajal body,617958.0,HGNC:29154
Q9Y2V2,Homo sapiens,sress granule,616885.0,HGNC:17150
Q9Y2W1,Homo sapiens,nucleus speckles,603809.0,HGNC:22964
Q9Y3M2,Homo sapiens,nucleus speckles,607757.0,HGNC:1307
Q9Y3R0,Homo sapiens,pml body,604597.0,HGNC:18708
Q9Y3S2,Homo sapiens,nucleolus,609550.0,HGNC:15462
Q9Y3Y2,Homo sapiens,nucleus speckles,614206.0,HGNC:24511
Q9Y4X5,Homo sapiens,cajal body,605624.0,HGNC:689
Q9Y4Y9,Homo sapiens,p-body,607285.0,HGNC:17162
Q9Y580,Homo sapiens,paraspeckle,612413.0,HGNC:9904
Q9Y657,Homo sapiens,nucleolus,609936.0,HGNC:11243
Q9Y6X2,Homo sapiens,nucleus speckles,605987.0,HGNC:16861
A0A0U1RRE5,Homo sapiens,p-body,300992.0,HGNC:50713
P00441,Homo sapiens,stress granule,147450.0,HGNC:11179
P22087,Homo sapiens,cajal body,134795.0,HGNC:3599
P23396,Homo sapiens,nucleolus,600454.0,HGNC:10420
P25685,Homo sapiens,nucleolus,604572.0,HGNC:5270
P55060,Homo sapiens,stress granule,601342.0,HGNC:2431
P63244,Homo sapiens,stress granule,176981.0,HGNC:4399
Q504Q3,Homo sapiens,p-body,617447.0,HGNC:20074
Q58A45,Homo sapiens,p-body,617448.0,HGNC:29991
Q5W0Q7,Homo sapiens,cajal body,617470.0,HGNC:20294
Q9BY44,Homo sapiens,stress granule,609234.0,HGNC:3254
Q9BZB8,Homo sapiens,stress granule,607342.0,HGNC:21744
Q9H9G7,Homo sapiens,p-body,607355.0,HGNC:18421
Q9H9Y6,Homo sapiens,nucleolus,602000.0,HGNC:20454
Q9P2D1,Homo sapiens,nucleolus,608892.0,HGNC:20626
O00165,Homo sapiens,p-body,605998.0,HGNC:16915
O60828,Homo sapiens,stress granule,300463.0,HGNC:9330
P04792,Homo sapiens,stress granule,602195.0,HGNC:5246
P06730,Homo sapiens,p-body,133440.0,HGNC:3287
P0DMV8,Homo sapiens,stress granule,140550.0,HGNC:5232
P63279,Homo sapiens,stress granule,601661.0,HGNC:12485
Q8TCF1,Homo sapiens,stress granule,,HGNC:25858
Q9UKL3,Homo sapiens,histone locus body,,
Q9UHD9,Homo sapiens,stress granule,300264.0,HGNC:12509
P46783,Homo sapiens,nucleolus,603632.0,HGNC:10383
P62310,Homo sapiens,p-body,607283.0,HGNC:17874
P62312,Homo sapiens,p-body,607286.0,HGNC:17017
Q9UK45,Homo sapiens,p-body,607287.0,HGNC:20470
Q9Y333,Homo sapiens,p-body,607282.0,HGNC:13940
A1L020,Homo sapiens,p-body,611007.0,HGNC:33482
A5YKK6,Homo sapiens,p-body,604917.0,HGNC:7877
O00566,Homo sapiens,nucleolus,605503.0,HGNC:7213
O15213,Homo sapiens,nucleolus,611440.0,HGNC:13923
O15381,Homo sapiens,nucleolus,602426.0,HGNC:8070
O15446,Homo sapiens,nucleolus,107325.0,HGNC:24219
O95707,Homo sapiens,nucleolus,606114.0,HGNC:30081
P11388,Homo sapiens,nucleolus,126430.0,HGNC:11989
P17480,Homo sapiens,nucleolus,600673.0,HGNC:12511
P17844,Homo sapiens,nucleolus,180630.0,HGNC:2746
P36873,Homo sapiens,nucleolus,176914.0,HGNC:9283
P42285,Homo sapiens,nucleolus,618122.0,HGNC:18734
P55265,Homo sapiens,nucleolus,146920.0,HGNC:225
P55769,Homo sapiens,nucleolus,601304.0,HGNC:7819
P62140,Homo sapiens,nucleolus,600590.0,HGNC:9282
Q06265,Homo sapiens,nucleolus,606180.0,HGNC:9137
Q13428,Homo sapiens,nucleolus,606847.0,HGNC:11654
Q13610,Homo sapiens,nucleolus,,HGNC:17015
Q13895,Homo sapiens,nucleolus,603871.0,HGNC:1157
Q14684,Homo sapiens,nucleolus,610654.0,HGNC:23818
Q15024,Homo sapiens,nucleolus,606488.0,HGNC:28112
Q15061,Homo sapiens,nucleolus,616195.0,HGNC:28945
Q15397,Homo sapiens,nucleolus,609960.0,HGNC:29676
Q5C9Z4,Homo sapiens,nucleolus,611269.0,HGNC:13244
Q5SY16,Homo sapiens,nucleolus,,HGNC:26265
Q6RFH5,Homo sapiens,nucleolus,617947.0,HGNC:25529
Q76FK4,Homo sapiens,nucleolus,611534.0,HGNC:23387
Q8IUF8,Homo sapiens,nucleolus,612049.0,HGNC:19441
Q8IZD4,Homo sapiens,stress granule,609843.0,HGNC:24451
Q8IZH2,Homo sapiens,p-body,607994.0,HGNC:30654
Q8IZL8,Homo sapiens,nucleolus,609455.0,HGNC:30134
Q8NDF8,Homo sapiens,nucleolus,605540.0,HGNC:30758
Q8NEJ9,Homo sapiens,nucleolus,610777.0,HGNC:20271
Q8NI36,Homo sapiens,nucleolus,609669.0,HGNC:30696
Q92841,Homo sapiens,nucleolus,,
Q92979,Homo sapiens,nucleolus,611531.0,HGNC:16912
Q969X6,Homo sapiens,nucleolus,607456.0,HGNC:1983
Q96EU6,Homo sapiens,nucleolus,613475.0,HGNC:21374
Q96FQ6,Homo sapiens,nucleolus,617437.0,HGNC:20441
Q96G21,Homo sapiens,nucleolus,612981.0,HGNC:30856
Q96GQ7,Homo sapiens,nucleolus,616621.0,HGNC:15837
Q99848,Homo sapiens,nucleolus,614443.0,HGNC:15531
Q9BQ04,Homo sapiens,paraspeckle,,HGNC:28842
Q9BUT9,Homo sapiens,stress granule,,HGNC:14142
Q9BV38,Homo sapiens,nucleolus,,HGNC:17956
Q9BZE4,Homo sapiens,nucleolus,,HGNC:21535
Q9C086,Homo sapiens,nucleolus,616456.0,HGNC:13324
Q9GZL7,Homo sapiens,nucleolus,616620.0,HGNC:14098
Q9GZS1,Homo sapiens,nucleolus,,HGNC:17631
Q9H0D6,Homo sapiens,nucleolus,608851.0,HGNC:12836
Q9H0S4,Homo sapiens,nucleolus,615428.0,HGNC:18682
Q9H4L4,Homo sapiens,nucleolus,612844.0,HGNC:17862
Q9H583,Homo sapiens,nucleolus,,HGNC:25517
Q9H8H0,Homo sapiens,nucleolus,615366.0,HGNC:24557
Q9H8H2,Homo sapiens,nucleolus,616533.0,HGNC:16715
Q9H9L3,Homo sapiens,nucleolus,611930.0,HGNC:25745
Q9HAF1,Homo sapiens,nucleolus,611001.0,HGNC:25674
Q9HBD1,Homo sapiens,stress granule,615231.0,HGNC:21461
Q9HCE1,Homo sapiens,stress granule,610742.0,HGNC:7200
Q9NQT4,Homo sapiens,nucleolus,606492.0,HGNC:24662
Q9NQT5,Homo sapiens,nucleolus,606489.0,HGNC:17944
Q9NRX1,Homo sapiens,nucleolus,,HGNC:32790
Q9NTK5,Homo sapiens,nucleolus,611175.0,HGNC:28833
Q9NV06,Homo sapiens,nucleolus,616196.0,HGNC:24535
Q9NV31,Homo sapiens,nucleolus,612980.0,HGNC:14497
Q9NVN8,Homo sapiens,nucleolus,300873.0,HGNC:25553
Q9NVP1,Homo sapiens,nucleolus,606355.0,HGNC:2741
Q9NVU7,Homo sapiens,nucleolus,,HGNC:25537
Q9NW13,Homo sapiens,nucleolus,612074.0,HGNC:21863
Q9NXF1,Homo sapiens,nucleolus,616717.0,HGNC:25988
Q9NYH9,Homo sapiens,nucleolus,,HGNC:18279
Q9NYV6,Homo sapiens,nucleolus,605121.0,HGNC:30346
Q9P275,Homo sapiens,nucleolus,612543.0,HGNC:20062
Q9UL18,Homo sapiens,p-body,606228.0,HGNC:3262
Q9UQ80,Homo sapiens,nucleolus,602145.0,HGNC:8550
Q9Y221,Homo sapiens,nucleolus,,HGNC:24328
Q9Y3B2,Homo sapiens,nucleolus,606493.0,HGNC:17286
Q9Y4W2,Homo sapiens,nucleolus,300964.0,HGNC:25726
O15116,Homo sapiens,p-body,607281.0,HGNC:20472
P39748,Homo sapiens,nucleolus,600393.0,HGNC:3650
Q04637,Homo sapiens,stress granule,600495.0,HGNC:3296
Q14152,Homo sapiens,stress granule,602039.0,HGNC:3271
Q92973,Homo sapiens,stress granule,602901.0,HGNC:6401
Q9BPY3,Homo sapiens,cajal body,616587.0,HGNC:26110
Q9BUR4,Homo sapiens,cajal body,612661.0,HGNC:25522
Q9NPI6,Homo sapiens,stress granule,607010.0,HGNC:18714
Q9NZM5,Homo sapiens,nucleolus,605691.0,HGNC:4333
Q9Y4Z0,Homo sapiens,p-body,607284.0,HGNC:17259
Q13823,Homo sapiens,nucleolus,609365.0,HGNC:29925
C9JLW8,Homo sapiens,stress granule,616514.0,HGNC:28007
O00567,Homo sapiens,nucleolus,614154.0,HGNC:15911
O76021,Homo sapiens,nucleolus,615874.0,HGNC:24534
P56182,Homo sapiens,nucleolus,610653.0,HGNC:18785
Q14671,Homo sapiens,stress granule,607204.0,HGNC:14957
Q53HL2,Homo sapiens,nucleolus,609977.0,HGNC:14629
Q71RC2,Homo sapiens,stress granule,618657.0,HGNC:24320
Q7Z417,Homo sapiens,stress granule,609356.0,HGNC:17634
Q86WX3,Homo sapiens,nucleolus,610225.0,HGNC:28749
Q8IY81,Homo sapiens,nucleolus,618411.0,HGNC:17136
Q8N567,Homo sapiens,nucleolus,,HGNC:25424
Q99700,Homo sapiens,stress granule,601517.0,HGNC:10555
Q9BVP2,Homo sapiens,nucleolus,608011.0,HGNC:29931
Q9H7B2,Homo sapiens,nucleolus,618471.0,HGNC:20870
Q9NX58,Homo sapiens,nucleolus,617684.0,HGNC:26021
Q9UKD2,Homo sapiens,nucleolus,,HGNC:18477
Q9UMY1,Homo sapiens,nucleolus,611533.0,HGNC:21040
Q9UNQ2,Homo sapiens,nucleolus,612499.0,HGNC:30217
Q9Y4C8,Homo sapiens,nucleolus,616444.0,HGNC:29098
P11940,Homo sapiens,stress granule,604679.0,HGNC:8554
P26196,Homo sapiens,stress granule,600326.0,HGNC:2747
P62913,Homo sapiens,nucleolus,604175.0,HGNC:10301
Q12906,Homo sapiens,nucleolus,603182.0,HGNC:6038
Q6P2E9,Homo sapiens,p-body,606030.0,HGNC:17157
Q8ND56,Homo sapiens,stress granule,610677.0,HGNC:24489
Q96F86,Homo sapiens,p-body,609842.0,HGNC:26114
Q9NZI8,Homo sapiens,stress granule,608288.0,HGNC:28866
O75683,Homo sapiens,nucleolus,185642.0,HGNC:11478
P55072,Homo sapiens,stress granule,601023.0,HGNC:12666
Q14207,Homo sapiens,histone locus body,601448.0,HGNC:7896
Q16637,Homo sapiens,cajal body,601627.0,HGNC:11118
P11387,Homo sapiens,nucleolus,126420.0,HGNC:11986
P46013,Homo sapiens,nucleolus,176741.0,HGNC:7107
Q14978,Homo sapiens,nucleolus,602394.0,HGNC:15608
Q9H0A0,Homo sapiens,nucleolus,609221.0,HGNC:29830
Q9NR30,Homo sapiens,nucleolus,606357.0,HGNC:2744
Q8IU60,Homo sapiens,p-body,609844.0,HGNC:24452
P03372,Homo sapiens,enhanceosome,133430.0,HGNC:3467
P04156,Homo sapiens,cytoplasmic protein granule,176640.0,HGNC:9449
P23771,Homo sapiens,enhanceosome,131320.0,HGNC:4172
Q07352,Homo sapiens,cytoplasmic ribonucleoprotein granule,601064.0,HGNC:1107
Q8NE35,Homo sapiens,p-body,610606.0,HGNC:21746
P26368,Homo sapiens,nuclear speckle,191318.0,HGNC:23156
Q15233,Homo sapiens,paraspeckle,300084.0,HGNC:7871
P23246,Homo sapiens,paraspeckle,605199.0,HGNC:10774
